EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
96.0	20.2	-6200.19	12.89	9.65	24.46	80.15	36.11	166051	1526.0	13474.0	15000.0
96.0	20.2	-6200.19	12.89	9.65	24.46	80.15	36.11	166052	1527.0	13473.0	15000.0
96.0	20.2	-9974.49	2.05	16.79	-0.15	9.04	36.11	166053	1528.0	13472.0	15000.0
96.0	20.2	-9974.49	2.05	16.79	-0.15	9.04	36.12	166054	1529.0	13471.0	15000.0
96.0	20.2	-8376.16	7.04	14.14	3.77	34.04	36.13	166055	1530.0	13470.0	15000.0
96.0	20.2	-8376.16	7.04	14.14	3.77	34.04	36.15	166056	1531.0	13469.0	15000.0
96.0	20.2	-8185.18	9.51	13.37	8.36	49.0	36.16	166057	1532.0	13468.0	15000.0
96.0	20.2	-8185.18	9.51	13.37	8.36	49.0	36.17	166058	1533.0	13467.0	15000.0
95.9	20.1	-8291.99	10.96	13.23	11.26	54.65	36.17	166059	1534.0	13466.0	15000.0
95.9	20.1	-8291.99	10.96	13.23	11.26	54.65	36.18	166060	1535.0	13465.0	15000.0
95.9	20.1	-8404.78	11.93	13.11	12.31	61.33	36.2	166061	1536.0	13464.0	15000.0
95.9	20.1	-8404.78	11.93	13.11	12.31	61.33	36.22	166062	1537.0	13463.0	15000.0
95.9	20.1	-8512.45	12.62	13.23	11.96	65.75	36.25	166063	1538.0	13462.0	15000.0
95.9	20.1	-8512.45	12.62	13.23	11.96	65.75	36.26	166064	1539.0	13461.0	15000.0
95.9	20.1	-8590.21	13.22	13.27	11.63	68.49	36.27	166065	1540.0	13460.0	15000.0
95.9	20.1	-8590.21	13.22	13.27	11.63	68.49	36.3	166066	1541.0	13459.0	15000.0
95.9	20.1	-8651.73	13.6	13.35	11.55	71.09	36.33	166067	1542.0	13458.0	15000.0
95.9	20.1	-8651.73	13.6	13.35	11.55	71.09	36.35	166068	1543.0	13457.0	15000.0
94.2	20.2	-8692.32	13.87	13.36	11.9	73.96	36.38	166069	1544.0	13456.0	15000.0
94.2	20.2	-8692.32	13.87	13.36	11.9	73.96	36.41	166070	1545.0	13455.0	15000.0
94.2	20.2	-8724.36	14.08	13.53	13.95	71.54	36.45	166071	1546.0	13454.0	15000.0
94.2	20.2	-8724.36	14.08	13.53	13.95	71.54	36.48	166072	1547.0	13453.0	15000.0
94.2	20.2	-8750.85	14.21	13.5	13.84	73.34	36.51	166073	1548.0	13452.0	15000.0
94.2	20.2	-8750.85	14.21	13.5	13.84	73.34	36.55	166074	1549.0	13451.0	15000.0
94.2	20.2	-8764.1	14.39	13.48	10.57	74.46	36.6	166075	1550.0	13450.0	15000.0
94.2	20.2	-8764.1	14.39	13.48	10.57	74.46	36.64	166076	1551.0	13449.0	15000.0
94.2	20.2	-8780.76	14.4	13.54	12.5	73.8	36.68	166077	1552.0	13448.0	15000.0
94.2	20.2	-8780.76	14.4	13.54	12.5	73.8	36.71	166078	1553.0	13447.0	15000.0
91.7	20.2	-8789.3	14.42	13.45	12.45	77.53	36.73	166079	1554.0	13446.0	15000.0
91.7	20.2	-8789.3	14.42	13.45	12.45	77.53	36.77	166080	1555.0	13445.0	15000.0
91.7	20.2	-8794.43	14.47	13.54	16.89	72.2	36.82	166081	1556.0	13444.0	15000.0
91.7	20.2	-8794.43	14.47	13.54	16.89	72.2	36.89	166082	1557.0	13443.0	15000.0
91.7	20.2	-8802.55	14.53	13.47	16.68	72.83	36.96	166083	1558.0	13442.0	15000.0
91.7	20.2	-8802.55	14.53	13.47	16.68	72.83	36.96	166084	1559.0	13441.0	15000.0
91.7	20.2	-8802.55	14.53	13.47	16.68	72.83	36.96	166085	1560.0	13440.0	15000.0
91.7	20.2	-8802.55	14.53	13.47	16.68	72.83	37.01	166086	1561.0	13439.0	15000.0
91.7	20.2	-8804.26	14.59	13.46	14.67	75.56	37.05	166087	1562.0	13438.0	15000.0
91.7	20.2	-8804.26	14.59	13.46	14.67	75.56	37.09	166088	1563.0	13437.0	15000.0
89.6	20.2	-8804.26	14.48	13.41	15.76	77.85	37.13	166089	1564.0	13436.0	15000.0
89.6	20.2	-8804.26	14.48	13.41	15.76	77.85	37.17	166090	1565.0	13435.0	15000.0
89.6	20.2	-8805.11	14.61	13.4	11.4	76.85	37.2	166091	1566.0	13434.0	15000.0
89.6	20.2	-8805.11	14.61	13.4	11.4	76.85	37.25	166092	1567.0	13433.0	15000.0
89.6	20.2	-8811.95	14.62	13.44	12.54	74.76	37.29	166093	1568.0	13432.0	15000.0
89.6	20.2	-8811.95	14.62	13.44	12.54	74.76	37.32	166094	1569.0	13431.0	15000.0
89.6	20.2	-8808.53	14.62	13.47	13.32	76.41	37.36	166095	1570.0	13430.0	15000.0
89.6	20.2	-8808.53	14.62	13.47	13.32	76.41	37.4	166096	1571.0	13429.0	15000.0
89.6	20.2	-8809.81	14.64	13.53	11.79	74.88	37.44	166097	1572.0	13428.0	15000.0
89.6	20.2	-8809.81	14.64	13.53	11.79	74.88	37.48	166098	1573.0	13427.0	15000.0
88.0	20.2	-8811.95	14.5	13.48	16.25	74.52	37.52	166099	1574.0	13426.0	15000.0
88.0	20.2	-8811.95	14.5	13.48	16.25	74.52	37.55	166100	1575.0	13425.0	15000.0
88.0	20.2	-8809.39	14.63	13.39	12.07	77.53	37.58	166101	1576.0	13424.0	15000.0
88.0	20.2	-8809.39	14.63	13.39	12.07	77.53	37.62	166102	1577.0	13423.0	15000.0
88.0	20.2	-8809.81	14.63	13.49	11.85	74.37	37.65	166103	1578.0	13422.0	15000.0
88.0	20.2	-8809.81	14.63	13.49	11.85	74.37	37.68	166104	1579.0	13421.0	15000.0
88.0	20.2	-8810.24	14.61	13.45	13.87	75.45	37.72	166105	1580.0	13420.0	15000.0
88.0	20.2	-8810.24	14.61	13.45	13.87	75.45	37.76	166106	1581.0	13419.0	15000.0
88.0	20.2	-8807.68	14.65	13.37	11.63	76.84	37.8	166107	1582.0	13418.0	15000.0
88.0	20.2	-8807.68	14.65	13.37	11.63	76.84	37.83	166108	1583.0	13417.0	15000.0
86.9	20.1	-8806.39	14.62	13.45	15.02	74.59	37.86	166109	1584.0	13416.0	15000.0
86.9	20.1	-8806.39	14.62	13.45	15.02	74.59	37.9	166110	1585.0	13415.0	15000.0
86.9	20.1	-8811.09	14.58	13.38	13.97	78.89	37.94	166111	1586.0	13414.0	15000.0
86.9	20.1	-8811.09	14.58	13.38	13.97	78.89	37.94	166112	1587.0	13413.0	15000.0
86.9	20.1	-8811.09	14.58	13.38	13.97	78.89	37.94	166113	1588.0	13412.0	15000.0
86.9	20.1	-8811.09	14.58	13.38	13.97	78.89	37.97	166114	1589.0	13411.0	15000.0
86.9	20.1	-8811.52	14.58	13.49	14.18	74.1	38.01	166115	1590.0	13410.0	15000.0
86.9	20.1	-8811.52	14.58	13.49	14.18	74.1	38.04	166116	1591.0	13409.0	15000.0
86.9	20.1	-8811.09	14.61	13.43	12.01	76.62	38.08	166117	1592.0	13408.0	15000.0
86.9	20.1	-8811.09	14.61	13.43	12.01	76.62	38.11	166118	1593.0	13407.0	15000.0
86.1	20.2	-8808.53	14.61	13.48	13.39	74.79	38.14	166119	1594.0	13406.0	15000.0
86.1	20.2	-8808.53	14.61	13.48	13.39	74.79	38.17	166120	1595.0	13405.0	15000.0
86.1	20.2	-8807.25	14.49	13.41	15.89	77.71	38.21	166121	1596.0	13404.0	15000.0
86.1	20.2	-8807.25	14.49	13.41	15.89	77.71	38.27	166122	1597.0	13403.0	15000.0
86.1	20.2	-8814.08	14.6	13.42	14.43	77.29	38.32	166123	1598.0	13402.0	15000.0
86.1	20.2	-8814.08	14.6	13.42	14.43	77.29	38.35	166124	1599.0	13401.0	15000.0
86.1	20.2	-8810.67	14.61	13.45	11.35	76.0	38.37	166125	1600.0	13400.0	15000.0
86.1	20.2	-8810.67	14.61	13.45	11.35	76.0	38.4	166126	1601.0	13399.0	15000.0
86.1	20.2	-8812.38	14.57	13.51	15.71	74.84	38.43	166127	1602.0	13398.0	15000.0
86.1	20.2	-8812.38	14.57	13.51	15.71	74.84	38.46	166128	1603.0	13397.0	15000.0
85.7	20.2	-8807.68	14.58	13.46	12.91	76.99	38.48	166129	1604.0	13396.0	15000.0
85.7	20.2	-8807.68	14.58	13.46	12.91	76.99	38.52	166130	1605.0	13395.0	15000.0
85.7	20.2	-8810.67	14.61	13.51	13.02	73.32	38.55	166131	1606.0	13394.0	15000.0
85.7	20.2	-8810.67	14.61	13.51	13.02	73.32	38.57	166132	1607.0	13393.0	15000.0
85.7	20.2	-8809.81	14.62	13.38	12.44	77.75	38.59	166133	1608.0	13392.0	15000.0
85.7	20.2	-8809.81	14.62	13.38	12.44	77.75	38.61	166134	1609.0	13391.0	15000.0
85.7	20.2	-8810.24	14.63	13.44	12.87	75.06	38.63	166135	1610.0	13390.0	15000.0
85.7	20.2	-8810.24	14.63	13.44	12.87	75.06	38.65	166136	1611.0	13389.0	15000.0
85.7	20.2	-8808.96	14.53	13.5	14.22	77.14	38.68	166137	1612.0	13388.0	15000.0
85.7	20.2	-8808.96	14.53	13.5	14.22	77.14	38.71	166138	1613.0	13387.0	15000.0
85.4	20.3	-8811.95	14.61	13.48	13.51	75.19	38.73	166139	1614.0	13386.0	15000.0
85.4	20.3	-8811.95	14.61	13.48	13.51	75.19	38.75	166140	1615.0	13385.0	15000.0
85.4	20.3	-8808.96	14.58	13.38	12.92	78.11	38.77	166141	1616.0	13384.0	15000.0
85.4	20.3	-8808.96	14.58	13.38	12.92	78.11	38.79	166142	1617.0	13383.0	15000.0
85.4	20.3	-8808.96	14.63	13.51	11.95	74.91	38.81	166143	1618.0	13382.0	15000.0
85.4	20.3	-8808.96	14.63	13.51	11.95	74.91	38.81	166144	1619.0	13381.0	15000.0
85.4	20.3	-8808.96	14.63	13.51	11.95	74.91	38.81	166145	1620.0	13380.0	15000.0
85.4	20.3	-8808.96	14.63	13.51	11.95	74.91	38.84	166146	1621.0	13379.0	15000.0
85.4	20.3	-8810.24	14.56	13.48	15.93	76.51	38.87	166147	1622.0	13378.0	15000.0
85.4	20.3	-8810.24	14.56	13.48	15.93	76.51	38.9	166148	1623.0	13377.0	15000.0
85.3	20.2	-8810.67	14.65	13.45	11.58	76.19	38.92	166149	1624.0	13376.0	15000.0
85.3	20.2	-8810.67	14.65	13.45	11.58	76.19	38.93	166150	1625.0	13375.0	15000.0
85.3	20.2	-8810.24	14.54	13.46	14.1	76.25	38.94	166151	1626.0	13374.0	15000.0
85.3	20.2	-8810.24	14.54	13.46	14.1	76.25	38.97	166152	1627.0	13373.0	15000.0
85.3	20.2	-8812.38	14.63	13.5	11.71	75.84	38.99	166153	1628.0	13372.0	15000.0
85.3	20.2	-8812.38	14.63	13.5	11.71	75.84	39.0	166154	1629.0	13371.0	15000.0
85.3	20.2	-8806.82	14.53	13.52	15.58	75.13	39.02	166155	1630.0	13370.0	15000.0
85.3	20.2	-8806.82	14.53	13.52	15.58	75.13	39.04	166156	1631.0	13369.0	15000.0
85.3	20.2	-8809.39	14.58	13.48	11.93	76.73	39.07	166157	1632.0	13368.0	15000.0
85.3	20.2	-8809.39	14.58	13.48	11.93	76.73	39.11	166158	1633.0	13367.0	15000.0
85.4	20.2	-8809.81	14.56	13.51	14.55	75.07	39.14	166159	1634.0	13366.0	15000.0
85.4	20.2	-8809.81	14.56	13.51	14.55	75.07	39.16	166160	1635.0	13365.0	15000.0
85.4	20.2	-8807.25	14.64	13.55	11.48	74.42	39.18	166161	1636.0	13364.0	15000.0
85.4	20.2	-8807.25	14.64	13.55	11.48	74.42	39.2	166162	1637.0	13363.0	15000.0
85.4	20.2	-8811.09	14.49	13.54	16.57	73.38	39.21	166163	1638.0	13362.0	15000.0
85.4	20.2	-8811.09	14.49	13.54	16.57	73.38	39.22	166164	1639.0	13361.0	15000.0
85.4	20.2	-8803.83	14.65	13.45	13.02	76.89	39.24	166165	1640.0	13360.0	15000.0
85.4	20.2	-8803.83	14.65	13.45	13.02	76.89	39.26	166166	1641.0	13359.0	15000.0
85.4	20.2	-8806.39	14.6	13.57	12.37	74.69	39.28	166167	1642.0	13358.0	15000.0
85.4	20.2	-8806.39	14.6	13.57	12.37	74.69	39.31	166168	1643.0	13357.0	15000.0
85.5	20.2	-8812.38	14.57	13.58	12.53	74.09	39.33	166169	1644.0	13356.0	15000.0
85.5	20.2	-8812.38	14.57	13.58	12.53	74.09	39.34	166170	1645.0	13355.0	15000.0
85.5	20.2	-8808.96	14.61	13.53	13.68	72.5	39.34	166171	1646.0	13354.0	15000.0
85.5	20.2	-8808.96	14.61	13.53	13.68	72.5	39.35	166172	1647.0	13353.0	15000.0
85.5	20.2	-8809.81	14.54	13.57	14.83	74.14	39.37	166173	1648.0	13352.0	15000.0
85.5	20.2	-8809.81	14.54	13.57	14.83	74.14	39.39	166174	1649.0	13351.0	15000.0
85.5	20.2	-8809.39	14.52	13.45	13.75	78.6	39.41	166175	1650.0	13350.0	15000.0
85.5	20.2	-8809.39	14.52	13.45	13.75	78.6	39.42	166176	1651.0	13349.0	15000.0
85.5	20.2	-8805.54	14.6	13.51	12.53	75.21	39.43	166177	1652.0	13348.0	15000.0
85.5	20.2	-8805.54	14.6	13.51	12.53	75.21	39.43	166178	1653.0	13347.0	15000.0
85.7	20.2	-8805.54	14.6	13.51	12.53	75.21	39.43	166179	1654.0	13346.0	15000.0
85.7	20.2	-8805.54	14.6	13.51	12.53	75.21	39.44	166180	1655.0	13345.0	15000.0
85.7	20.2	-8808.96	14.57	13.46	13.1	77.03	39.46	166181	1656.0	13344.0	15000.0
85.7	20.2	-8808.96	14.57	13.46	13.1	77.03	39.48	166182	1657.0	13343.0	15000.0
85.7	20.2	-8813.23	14.63	13.55	12.34	74.05	39.5	166183	1658.0	13342.0	15000.0
85.7	20.2	-8813.23	14.63	13.55	12.34	74.05	39.51	166184	1659.0	13341.0	15000.0
85.7	20.2	-8810.24	14.54	13.45	14.07	77.62	39.52	166185	1660.0	13340.0	15000.0
85.7	20.2	-8810.24	14.54	13.45	14.07	77.62	39.53	166186	1661.0	13339.0	15000.0
85.7	20.2	-8808.1	14.6	13.51	12.98	75.24	39.54	166187	1662.0	13338.0	15000.0
85.7	20.2	-8808.1	14.6	13.51	12.98	75.24	39.55	166188	1663.0	13337.0	15000.0
86.1	20.2	-8811.09	14.53	13.46	13.68	76.97	39.57	166189	1664.0	13336.0	15000.0
86.1	20.2	-8811.09	14.53	13.46	13.68	76.97	39.59	166190	1665.0	13335.0	15000.0
86.1	20.2	-8808.1	14.65	13.5	11.15	76.23	39.6	166191	1666.0	13334.0	15000.0
86.1	20.2	-8808.1	14.65	13.5	11.15	76.23	39.61	166192	1667.0	13333.0	15000.0
86.1	20.2	-8809.39	14.57	13.61	16.76	73.03	39.62	166193	1668.0	13332.0	15000.0
86.1	20.2	-8809.39	14.57	13.61	16.76	73.03	39.64	166194	1669.0	13331.0	15000.0
86.1	20.2	-8806.82	14.56	13.48	11.59	77.3	39.65	166195	1670.0	13330.0	15000.0
86.1	20.2	-8806.82	14.56	13.48	11.59	77.3	39.66	166196	1671.0	13329.0	15000.0
86.1	20.2	-8808.96	14.56	13.5	11.9	74.21	39.67	166197	1672.0	13328.0	15000.0
86.1	20.2	-8808.96	14.56	13.5	11.9	74.21	39.68	166198	1673.0	13327.0	15000.0
86.4	20.2	-8809.81	14.59	13.51	11.04	76.01	39.69	166199	1674.0	13326.0	15000.0
86.4	20.2	-8809.81	14.59	13.51	11.04	76.01	39.71	166200	1675.0	13325.0	15000.0
86.4	20.2	-8808.1	14.57	13.55	14.32	74.35	39.74	166201	1676.0	13324.0	15000.0
86.4	20.2	-8808.1	14.57	13.55	14.32	74.35	39.76	166202	1677.0	13323.0	15000.0
86.4	20.2	-8809.39	14.49	13.47	13.48	78.13	39.77	166203	1678.0	13322.0	15000.0
86.4	20.2	-8809.39	14.49	13.47	13.48	78.13	39.77	166204	1679.0	13321.0	15000.0
86.4	20.2	-8809.39	14.49	13.47	13.48	78.13	39.77	166205	1680.0	13320.0	15000.0
86.4	20.2	-8809.39	14.49	13.47	13.48	78.13	39.78	166206	1681.0	13319.0	15000.0
86.4	20.2	-8809.39	14.57	13.55	12.64	74.79	39.79	166207	1682.0	13318.0	15000.0
86.4	20.2	-8809.39	14.57	13.55	12.64	74.79	39.8	166208	1683.0	13317.0	15000.0
86.9	20.3	-8809.81	14.56	13.49	14.07	76.27	39.81	166209	1684.0	13316.0	15000.0
86.9	20.3	-8809.81	14.56	13.49	14.07	76.27	39.81	166210	1685.0	13315.0	15000.0
86.9	20.3	-8808.1	14.57	13.45	11.36	76.67	39.82	166211	1686.0	13314.0	15000.0
86.9	20.3	-8808.1	14.57	13.45	11.36	76.67	39.84	166212	1687.0	13313.0	15000.0
86.9	20.3	-8812.38	14.58	13.53	13.18	74.73	39.86	166213	1688.0	13312.0	15000.0
86.9	20.3	-8812.38	14.58	13.53	13.18	74.73	39.87	166214	1689.0	13311.0	15000.0
86.9	20.3	-8808.53	14.55	13.59	13.43	75.07	39.88	166215	1690.0	13310.0	15000.0
86.9	20.3	-8808.53	14.55	13.59	13.43	75.07	39.89	166216	1691.0	13309.0	15000.0
86.9	20.3	-8808.96	14.58	13.49	12.52	76.0	39.9	166217	1692.0	13308.0	15000.0
86.9	20.3	-8808.96	14.58	13.49	12.52	76.0	39.9	166218	1693.0	13307.0	15000.0
87.4	20.2	-8812.38	14.53	13.61	13.73	74.88	39.91	166219	1694.0	13306.0	15000.0
87.4	20.2	-8812.38	14.53	13.61	13.73	74.88	39.93	166220	1695.0	13305.0	15000.0
87.4	20.2	-8814.94	14.58	13.58	12.16	74.14	39.94	166221	1696.0	13304.0	15000.0
87.4	20.2	-8814.94	14.58	13.58	12.16	74.14	39.95	166222	1697.0	13303.0	15000.0
87.4	20.2	-8812.8	14.51	13.57	15.63	74.88	39.96	166223	1698.0	13302.0	15000.0
87.4	20.2	-8812.8	14.51	13.57	15.63	74.88	39.97	166224	1699.0	13301.0	15000.0
87.4	20.2	-8811.09	14.56	13.55	12.06	75.43	39.98	166225	1700.0	13300.0	15000.0
87.4	20.2	-8811.09	14.56	13.55	12.06	75.43	39.98	166226	1701.0	13299.0	15000.0
87.4	20.2	-8811.09	14.53	13.48	13.7	76.28	39.99	166227	1702.0	13298.0	15000.0
87.4	20.2	-8811.09	14.53	13.48	13.7	76.28	40.0	166228	1703.0	13297.0	15000.0
87.9	20.2	-8807.68	14.62	13.5	11.73	76.57	40.01	166229	1704.0	13296.0	15000.0
87.9	20.2	-8807.68	14.62	13.5	11.73	76.57	40.02	166230	1705.0	13295.0	15000.0
87.9	20.2	-8810.67	14.5	13.59	16.83	72.69	40.03	166231	1706.0	13294.0	15000.0
87.9	20.2	-8810.67	14.5	13.59	16.83	72.69	40.03	166232	1707.0	13293.0	15000.0
87.9	20.2	-8810.67	14.5	13.59	16.83	72.69	40.03	166233	1708.0	13292.0	15000.0
87.9	20.2	-8810.67	14.5	13.59	16.83	72.69	40.03	166234	1709.0	13291.0	15000.0
87.9	20.2	-8809.39	14.61	13.58	12.29	76.2	40.04	166235	1710.0	13290.0	15000.0
87.9	20.2	-8809.39	14.61	13.58	12.29	76.2	40.05	166236	1711.0	13289.0	15000.0
87.9	20.2	-8808.53	14.55	13.51	12.15	74.6	40.06	166237	1712.0	13288.0	15000.0
87.9	20.2	-8808.53	14.55	13.51	12.15	74.6	40.07	166238	1713.0	13287.0	15000.0
88.4	20.2	-8810.24	14.56	13.58	12.06	75.0	40.09	166239	1714.0	13286.0	15000.0
88.4	20.2	-8810.24	14.56	13.58	12.06	75.0	40.09	166240	1715.0	13285.0	15000.0
88.4	20.2	-8809.81	14.54	13.53	13.66	76.5	40.1	166241	1716.0	13284.0	15000.0
88.4	20.2	-8809.81	14.54	13.53	13.66	76.5	40.11	166242	1717.0	13283.0	15000.0
88.4	20.2	-8806.82	14.59	13.47	11.94	76.93	40.13	166243	1718.0	13282.0	15000.0
88.4	20.2	-8806.82	14.59	13.47	11.94	76.93	40.14	166244	1719.0	13281.0	15000.0
88.4	20.2	-8808.1	14.55	13.59	13.87	73.67	40.15	166245	1720.0	13280.0	15000.0
88.4	20.2	-8808.1	14.55	13.59	13.87	73.67	40.15	166246	1721.0	13279.0	15000.0
88.4	20.2	-8811.95	14.56	13.47	10.97	77.12	40.15	166247	1722.0	13278.0	15000.0
88.4	20.2	-8811.95	14.56	13.47	10.97	77.12	40.16	166248	1723.0	13277.0	15000.0
88.9	20.2	-8810.24	14.54	13.58	15.01	74.04	40.17	166249	1724.0	13276.0	15000.0
88.9	20.2	-8810.24	14.54	13.58	15.01	74.04	40.18	166250	1725.0	13275.0	15000.0
88.9	20.2	-8811.52	14.47	13.49	13.15	78.53	40.19	166251	1726.0	13274.0	15000.0
88.9	20.2	-8811.52	14.47	13.49	13.15	78.53	40.19	166252	1727.0	13273.0	15000.0
88.9	20.2	-8811.52	14.52	13.62	13.59	73.87	40.19	166253	1728.0	13272.0	15000.0
88.9	20.2	-8811.52	14.52	13.62	13.59	73.87	40.21	166254	1729.0	13271.0	15000.0
88.9	20.2	-8806.82	14.54	13.67	12.71	73.5	40.23	166255	1730.0	13270.0	15000.0
88.9	20.2	-8806.82	14.54	13.67	12.71	73.5	40.22	166256	1731.0	13269.0	15000.0
88.9	20.2	-8814.08	14.57	13.51	11.37	75.98	40.22	166257	1732.0	13268.0	15000.0
88.9	20.2	-8814.08	14.57	13.51	11.37	75.98	40.23	166258	1733.0	13267.0	15000.0
89.4	20.2	-8805.97	14.54	13.58	14.24	74.54	40.24	166259	1734.0	13266.0	15000.0
89.4	20.2	-8805.97	14.54	13.58	14.24	74.54	40.24	166260	1735.0	13265.0	15000.0
89.4	20.2	-8805.97	14.54	13.58	14.24	74.54	40.24	166261	1736.0	13264.0	15000.0
89.4	20.2	-8805.97	14.54	13.58	14.24	74.54	40.25	166262	1737.0	13263.0	15000.0
89.4	20.2	-8809.81	14.5	13.52	12.39	78.08	40.27	166263	1738.0	13262.0	15000.0
89.4	20.2	-8809.81	14.5	13.52	12.39	78.08	40.27	166264	1739.0	13261.0	15000.0
89.4	20.2	-8811.95	14.58	13.56	13.56	74.76	40.27	166265	1740.0	13260.0	15000.0
89.4	20.2	-8811.95	14.58	13.56	13.56	74.76	40.29	166266	1741.0	13259.0	15000.0
89.4	20.2	-8806.39	14.58	13.62	13.31	73.49	40.3	166267	1742.0	13258.0	15000.0
89.4	20.2	-8806.39	14.58	13.62	13.31	73.49	40.3	166268	1743.0	13257.0	15000.0
89.9	20.3	-8814.08	14.58	13.58	11.6	74.83	40.3	166269	1744.0	13256.0	15000.0
89.9	20.3	-8814.08	14.58	13.58	11.6	74.83	40.31	166270	1745.0	13255.0	15000.0
89.9	20.3	-8813.66	14.45	13.55	15.78	77.04	40.32	166271	1746.0	13254.0	15000.0
