EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
89.9	20.3	-8813.66	14.45	13.55	15.78	77.04	40.32	166272	1747.0	13253.0	15000.0
89.9	20.3	-8808.96	14.53	13.5	13.84	76.89	40.33	166273	1748.0	13252.0	15000.0
89.9	20.3	-8808.96	14.53	13.5	13.84	76.89	40.34	166274	1749.0	13251.0	15000.0
89.9	20.3	-8808.96	14.55	13.5	11.76	77.38	40.35	166275	1750.0	13250.0	15000.0
89.9	20.3	-8808.96	14.55	13.5	11.76	77.38	40.36	166276	1751.0	13249.0	15000.0
89.9	20.3	-8811.52	14.48	13.63	15.11	73.99	40.36	166277	1752.0	13248.0	15000.0
89.9	20.3	-8811.52	14.48	13.63	15.11	73.99	40.36	166278	1753.0	13247.0	15000.0
90.5	20.3	-8806.39	14.47	13.61	14.63	75.21	40.37	166279	1754.0	13246.0	15000.0
90.5	20.3	-8806.39	14.47	13.61	14.63	75.21	40.37	166280	1755.0	13245.0	15000.0
90.5	20.3	-8806.39	14.57	13.53	12.17	76.03	40.38	166281	1756.0	13244.0	15000.0
90.5	20.3	-8806.39	14.57	13.53	12.17	76.03	40.38	166282	1757.0	13243.0	15000.0
90.5	20.3	-8806.82	14.55	13.52	14.04	76.16	40.39	166283	1758.0	13242.0	15000.0
90.5	20.3	-8806.82	14.55	13.52	14.04	76.16	40.39	166284	1759.0	13241.0	15000.0
90.5	20.3	-8806.82	14.55	13.52	14.04	76.16	40.39	166285	1760.0	13240.0	15000.0
90.5	20.3	-8806.82	14.55	13.52	14.04	76.16	40.4	166286	1761.0	13239.0	15000.0
90.5	20.3	-8815.79	14.55	13.63	11.33	74.73	40.41	166287	1762.0	13238.0	15000.0
90.5	20.3	-8815.79	14.55	13.63	11.33	74.73	40.41	166288	1763.0	13237.0	15000.0
91.0	20.2	-8810.24	14.5	13.62	16.32	73.34	40.42	166289	1764.0	13236.0	15000.0
91.0	20.2	-8810.24	14.5	13.62	16.32	73.34	40.43	166290	1765.0	13235.0	15000.0
91.0	20.2	-8808.53	14.52	13.55	11.78	76.14	40.44	166291	1766.0	13234.0	15000.0
91.0	20.2	-8808.53	14.52	13.55	11.78	76.14	40.45	166292	1767.0	13233.0	15000.0
91.0	20.2	-8814.51	14.51	13.52	13.66	77.12	40.45	166293	1768.0	13232.0	15000.0
91.0	20.2	-8814.51	14.51	13.52	13.66	77.12	40.45	166294	1769.0	13231.0	15000.0
91.0	20.2	-8808.53	14.58	13.61	11.51	74.61	40.45	166295	1770.0	13230.0	15000.0
91.0	20.2	-8808.53	14.58	13.61	11.51	74.61	40.45	166296	1771.0	13229.0	15000.0
91.0	20.2	-8814.51	14.49	13.71	16.4	72.7	40.46	166297	1772.0	13228.0	15000.0
91.0	20.2	-8814.51	14.49	13.71	16.4	72.7	40.47	166298	1773.0	13227.0	15000.0
91.5	20.3	-8811.52	14.5	13.54	12.4	77.4	40.48	166299	1774.0	13226.0	15000.0
91.5	20.3	-8811.52	14.5	13.54	12.4	77.4	40.49	166300	1775.0	13225.0	15000.0
91.5	20.3	-8814.51	14.53	13.53	13.45	76.85	40.49	166301	1776.0	13224.0	15000.0
91.5	20.3	-8814.51	14.53	13.53	13.45	76.85	40.49	166302	1777.0	13223.0	15000.0
91.5	20.3	-8806.39	14.61	13.62	11.3	74.16	40.49	166303	1778.0	13222.0	15000.0
91.5	20.3	-8806.39	14.61	13.62	11.3	74.16	40.5	166304	1779.0	13221.0	15000.0
91.5	20.3	-8812.38	14.52	13.6	16.6	73.49	40.51	166305	1780.0	13220.0	15000.0
91.5	20.3	-8812.38	14.52	13.6	16.6	73.49	40.51	166306	1781.0	13219.0	15000.0
91.5	20.3	-8810.67	14.48	13.51	12.76	78.45	40.52	166307	1782.0	13218.0	15000.0
91.5	20.3	-8810.67	14.48	13.51	12.76	78.45	40.54	166308	1783.0	13217.0	15000.0
92.0	20.2	-8811.52	14.55	13.58	11.69	75.04	40.55	166309	1784.0	13216.0	15000.0
92.0	20.2	-8811.52	14.55	13.58	11.69	75.04	40.55	166310	1785.0	13215.0	15000.0
92.0	20.2	-8811.52	14.55	13.58	11.69	75.04	40.55	166311	1786.0	13214.0	15000.0
92.0	20.2	-8811.52	14.55	13.58	11.69	75.04	40.55	166312	1787.0	13213.0	15000.0
92.0	20.2	-8811.09	14.56	13.61	13.19	72.7	40.55	166313	1788.0	13212.0	15000.0
92.0	20.2	-8811.09	14.56	13.61	13.19	72.7	40.55	166314	1789.0	13211.0	15000.0
92.0	20.2	-8808.1	14.53	13.57	13.62	76.47	40.55	166315	1790.0	13210.0	15000.0
92.0	20.2	-8808.1	14.53	13.57	13.62	76.47	40.55	166316	1791.0	13209.0	15000.0
92.0	20.2	-8810.24	14.52	13.53	11.13	75.23	40.56	166317	1792.0	13208.0	15000.0
92.0	20.2	-8810.24	14.52	13.53	11.13	75.23	40.56	166318	1793.0	13207.0	15000.0
92.6	20.2	-8810.24	14.52	13.53	11.13	75.23	40.56	166319	1794.0	13206.0	15000.0
92.6	20.2	-8810.24	14.52	13.53	11.13	75.23	40.58	166320	1795.0	13205.0	15000.0
92.6	20.2	-8810.24	14.54	13.63	12.33	71.89	40.59	166321	1796.0	13204.0	15000.0
92.6	20.2	-8810.24	14.54	13.63	12.33	71.89	40.59	166322	1797.0	13203.0	15000.0
92.6	20.2	-8812.38	14.5	13.57	13.98	76.43	40.59	166323	1798.0	13202.0	15000.0
92.6	20.2	-8812.38	14.5	13.57	13.98	76.43	40.59	166324	1799.0	13201.0	15000.0
92.6	20.2	-8806.39	14.56	13.53	11.78	76.54	40.6	166325	1800.0	13200.0	15000.0
92.6	20.2	-8806.39	14.56	13.53	11.78	76.54	40.61	166326	1801.0	13199.0	15000.0
92.6	20.2	-8807.68	14.56	13.6	13.94	73.94	40.62	166327	1802.0	13198.0	15000.0
92.6	20.2	-8807.68	14.56	13.6	13.94	73.94	40.62	166328	1803.0	13197.0	15000.0
93.1	20.2	-8806.39	14.54	13.5	12.08	77.4	40.62	166329	1804.0	13196.0	15000.0
93.1	20.2	-8806.39	14.54	13.5	12.08	77.4	40.63	166330	1805.0	13195.0	15000.0
93.1	20.2	-8808.96	14.54	13.62	12.01	73.81	40.64	166331	1806.0	13194.0	15000.0
93.1	20.2	-8808.96	14.54	13.62	12.01	73.81	40.65	166332	1807.0	13193.0	15000.0
93.1	20.2	-8812.8	14.49	13.6	15.53	76.31	40.65	166333	1808.0	13192.0	15000.0
93.1	20.2	-8812.8	14.49	13.6	15.53	76.31	40.65	166334	1809.0	13191.0	15000.0
93.1	20.2	-8810.24	14.52	13.56	12.39	75.9	40.65	166335	1810.0	13190.0	15000.0
93.1	20.2	-8810.24	14.52	13.56	12.39	75.9	40.65	166336	1811.0	13189.0	15000.0
93.1	20.2	-8807.68	14.54	13.56	13.71	76.01	40.66	166337	1812.0	13188.0	15000.0
93.1	20.2	-8807.68	14.54	13.56	13.71	76.01	40.66	166338	1813.0	13187.0	15000.0
93.6	20.2	-8810.67	14.55	13.6	11.81	75.29	40.67	166339	1814.0	13186.0	15000.0
93.6	20.2	-8810.67	14.55	13.6	11.81	75.29	40.67	166340	1815.0	13185.0	15000.0
93.6	20.2	-8811.52	14.49	13.64	13.89	74.34	40.68	166341	1816.0	13184.0	15000.0
93.6	20.2	-8811.52	14.49	13.64	13.89	74.34	40.68	166342	1817.0	13183.0	15000.0
93.6	20.2	-8810.24	14.48	13.66	13.35	74.62	40.68	166343	1818.0	13182.0	15000.0
93.6	20.2	-8810.24	14.48	13.66	13.35	74.62	40.68	166344	1819.0	13181.0	15000.0
93.6	20.2	-8814.08	14.53	13.57	11.92	74.85	40.69	166345	1820.0	13180.0	15000.0
93.6	20.2	-8814.08	14.53	13.57	11.92	74.85	40.69	166346	1821.0	13179.0	15000.0
93.6	20.2	-8810.24	14.48	13.62	13.32	75.04	40.7	166347	1822.0	13178.0	15000.0
93.6	20.2	-8810.24	14.48	13.62	13.32	75.04	40.71	166348	1823.0	13177.0	15000.0
93.8	20.4	-8810.67	14.59	13.63	11.54	74.49	40.71	166349	1824.0	13176.0	15000.0
93.8	20.4	-8810.67	14.59	13.63	11.54	74.49	40.71	166350	1825.0	13175.0	15000.0
93.8	20.4	-8808.53	14.53	13.65	14.42	74.73	40.71	166351	1826.0	13174.0	15000.0
93.8	20.4	-8808.53	14.53	13.65	14.42	74.73	40.71	166352	1827.0	13173.0	15000.0
93.8	20.4	-8808.1	14.47	13.53	13.29	78.2	40.72	166353	1828.0	13172.0	15000.0
93.8	20.4	-8808.1	14.47	13.53	13.29	78.2	40.72	166354	1829.0	13171.0	15000.0
93.8	20.4	-8808.1	14.47	13.53	13.29	78.2	40.72	166355	1830.0	13170.0	15000.0
93.8	20.4	-8808.1	14.47	13.53	13.29	78.2	40.72	166356	1831.0	13169.0	15000.0
93.8	20.4	-8804.26	14.58	13.55	11.84	77.0	40.73	166357	1832.0	13168.0	15000.0
93.8	20.4	-8804.26	14.58	13.55	11.84	77.0	40.74	166358	1833.0	13167.0	15000.0
94.4	20.3	-8808.1	14.51	13.61	13.62	74.42	40.75	166359	1834.0	13166.0	15000.0
94.4	20.3	-8808.1	14.51	13.61	13.62	74.42	40.74	166360	1835.0	13165.0	15000.0
94.4	20.3	-8810.67	14.58	13.52	11.06	76.46	40.74	166361	1836.0	13164.0	15000.0
94.4	20.3	-8810.67	14.58	13.52	11.06	76.46	40.74	166362	1837.0	13163.0	15000.0
94.4	20.3	-8811.95	14.52	13.66	14.76	73.79	40.75	166363	1838.0	13162.0	15000.0
94.4	20.3	-8811.95	14.52	13.66	14.76	73.79	40.75	166364	1839.0	13161.0	15000.0
94.4	20.3	-8808.96	14.53	13.59	12.53	75.92	40.76	166365	1840.0	13160.0	15000.0
94.4	20.3	-8808.96	14.53	13.59	12.53	75.92	40.76	166366	1841.0	13159.0	15000.0
94.4	20.3	-8810.67	14.55	13.6	13.4	74.29	40.77	166367	1842.0	13158.0	15000.0
94.4	20.3	-8810.67	14.55	13.6	13.4	74.29	40.77	166368	1843.0	13157.0	15000.0
94.8	20.3	-8812.8	14.56	13.54	11.64	76.7	40.77	166369	1844.0	13156.0	15000.0
94.8	20.3	-8812.8	14.56	13.54	11.64	76.7	40.78	166370	1845.0	13155.0	15000.0
94.8	20.3	-8809.81	14.48	13.65	14.76	74.47	40.79	166371	1846.0	13154.0	15000.0
94.8	20.3	-8809.81	14.48	13.65	14.76	74.47	40.79	166372	1847.0	13153.0	15000.0
94.8	20.3	-8810.67	14.47	13.66	13.65	74.69	40.79	166373	1848.0	13152.0	15000.0
94.8	20.3	-8810.67	14.47	13.66	13.65	74.69	40.8	166374	1849.0	13151.0	15000.0
94.8	20.3	-8809.39	14.51	13.55	13.51	76.2	40.81	166375	1850.0	13150.0	15000.0
94.8	20.3	-8809.39	14.51	13.55	13.51	76.2	40.82	166376	1851.0	13149.0	15000.0
94.8	20.3	-8809.39	14.5	13.6	12.31	75.34	40.82	166377	1852.0	13148.0	15000.0
94.8	20.3	-8809.39	14.5	13.6	12.31	75.34	40.82	166378	1853.0	13147.0	15000.0
95.3	20.3	-8812.38	14.54	13.67	12.23	74.52	40.82	166379	1854.0	13146.0	15000.0
95.3	20.3	-8812.38	14.54	13.67	12.23	74.52	40.82	166380	1855.0	13145.0	15000.0
95.3	20.3	-8809.39	14.45	13.62	15.45	75.04	40.82	166381	1856.0	13144.0	15000.0
95.3	20.3	-8809.39	14.45	13.62	15.45	75.04	40.83	166382	1857.0	13143.0	15000.0
95.3	20.3	-8808.96	14.53	13.63	10.03	74.85	40.84	166383	1858.0	13142.0	15000.0
95.3	20.3	-8808.96	14.53	13.63	10.03	74.85	40.83	166384	1859.0	13141.0	15000.0
95.3	20.3	-8808.96	14.5	13.63	14.64	74.49	40.83	166385	1860.0	13140.0	15000.0
95.3	20.3	-8808.96	14.5	13.63	14.64	74.49	40.84	166386	1861.0	13139.0	15000.0
95.3	20.3	-8811.09	14.55	13.63	11.27	74.59	40.85	166387	1862.0	13138.0	15000.0
95.3	20.3	-8811.09	14.55	13.63	11.27	74.59	40.85	166388	1863.0	13137.0	15000.0
95.7	20.2	-8812.8	14.47	13.7	15.9	72.43	40.85	166389	1864.0	13136.0	15000.0
95.7	20.2	-8812.8	14.47	13.7	15.9	72.43	40.86	166390	1865.0	13135.0	15000.0
95.7	20.2	-8805.97	14.53	13.53	11.96	76.61	40.86	166391	1866.0	13134.0	15000.0
95.7	20.2	-8805.97	14.53	13.53	11.96	76.61	40.86	166392	1867.0	13133.0	15000.0
95.7	20.2	-8809.39	14.5	13.65	13.34	74.43	40.86	166393	1868.0	13132.0	15000.0
95.7	20.2	-8809.39	14.5	13.65	13.34	74.43	40.86	166394	1869.0	13131.0	15000.0
95.7	20.2	-8809.39	14.5	13.65	13.34	74.43	40.86	166395	1870.0	13130.0	15000.0
95.7	20.2	-8809.39	14.5	13.65	13.34	74.43	40.87	166396	1871.0	13129.0	15000.0
95.7	20.2	-8808.1	14.53	13.65	12.67	73.42	40.88	166397	1872.0	13128.0	15000.0
95.7	20.2	-8808.1	14.53	13.65	12.67	73.42	40.87	166398	1873.0	13127.0	15000.0
96.2	20.2	-8805.11	14.57	13.54	11.04	76.45	40.87	166399	1874.0	13126.0	15000.0
96.2	20.2	-8805.11	14.57	13.54	11.04	76.45	40.87	166400	1875.0	13125.0	15000.0
96.2	20.2	-8811.09	14.49	13.61	14.42	73.82	40.88	166401	1876.0	13124.0	15000.0
96.2	20.2	-8811.09	14.49	13.61	14.42	73.82	40.89	166402	1877.0	13123.0	15000.0
96.2	20.2	-8808.1	14.47	13.59	13.22	77.37	40.9	166403	1878.0	13122.0	15000.0
96.2	20.2	-8808.1	14.47	13.59	13.22	77.37	40.9	166404	1879.0	13121.0	15000.0
96.2	20.2	-8813.66	14.55	13.64	12.26	75.15	40.9	166405	1880.0	13120.0	15000.0
96.2	20.2	-8813.66	14.55	13.64	12.26	75.15	40.9	166406	1881.0	13119.0	15000.0
96.2	20.2	-8805.97	14.54	13.5	12.43	77.83	40.91	166407	1882.0	13118.0	15000.0
96.2	20.2	-8805.97	14.54	13.5	12.43	77.83	40.91	166408	1883.0	13117.0	15000.0
96.6	20.2	-8810.24	14.56	13.67	11.73	73.54	40.91	166409	1884.0	13116.0	15000.0
96.6	20.2	-8810.24	14.56	13.67	11.73	73.54	40.92	166410	1885.0	13115.0	15000.0
96.6	20.2	-8812.38	14.41	13.63	15.21	76.99	40.93	166411	1886.0	13114.0	15000.0
96.6	20.2	-8812.38	14.41	13.63	15.21	76.99	40.92	166412	1887.0	13113.0	15000.0
96.6	20.2	-8810.24	14.49	13.65	11.86	74.25	40.92	166413	1888.0	13112.0	15000.0
96.6	20.2	-8810.24	14.49	13.65	11.86	74.25	40.93	166414	1889.0	13111.0	15000.0
96.6	20.2	-8810.24	14.47	13.69	13.49	73.49	40.94	166415	1890.0	13110.0	15000.0
96.6	20.2	-8810.24	14.47	13.69	13.49	73.49	40.94	166416	1891.0	13109.0	15000.0
96.6	20.2	-8811.52	14.51	13.63	11.76	75.4	40.94	166417	1892.0	13108.0	15000.0
96.6	20.2	-8811.52	14.51	13.63	11.76	75.4	40.94	166418	1893.0	13107.0	15000.0
97.1	20.3	-8806.82	14.52	13.65	12.51	73.73	40.94	166419	1894.0	13106.0	15000.0
97.1	20.3	-8806.82	14.52	13.65	12.51	73.73	40.94	166420	1895.0	13105.0	15000.0
97.1	20.3	-8811.95	14.48	13.67	12.95	75.08	40.94	166421	1896.0	13104.0	15000.0
97.1	20.3	-8811.95	14.48	13.67	12.95	75.08	40.94	166422	1897.0	13103.0	15000.0
97.1	20.3	-8807.68	14.55	13.6	10.94	75.13	40.95	166423	1898.0	13102.0	15000.0
97.1	20.3	-8807.68	14.55	13.6	10.94	75.13	40.96	166424	1899.0	13101.0	15000.0
97.1	20.3	-8809.81	14.52	13.63	13.04	75.24	40.97	166425	1900.0	13100.0	15000.0
97.1	20.3	-8809.81	14.52	13.63	13.04	75.24	40.97	166426	1901.0	13099.0	15000.0
97.1	20.3	-8809.81	14.51	13.65	12.21	75.31	40.96	166427	1902.0	13098.0	15000.0
97.1	20.3	-8809.81	14.51	13.65	12.21	75.31	40.97	166428	1903.0	13097.0	15000.0
97.5	20.3	-8812.8	14.49	13.64	12.81	72.5	40.98	166429	1904.0	13096.0	15000.0
97.5	20.3	-8812.8	14.49	13.64	12.81	72.5	40.97	166430	1905.0	13095.0	15000.0
97.5	20.3	-8813.66	14.5	13.64	11.6	75.79	40.97	166431	1906.0	13094.0	15000.0
97.5	20.3	-8813.66	14.5	13.64	11.6	75.79	40.98	166432	1907.0	13093.0	15000.0
97.5	20.3	-8808.1	14.5	13.57	12.56	76.25	40.99	166433	1908.0	13092.0	15000.0
97.5	20.3	-8808.1	14.5	13.57	12.56	76.25	40.99	166434	1909.0	13091.0	15000.0
97.5	20.3	-8808.1	14.5	13.57	12.56	76.25	40.99	166435	1910.0	13090.0	15000.0
97.5	20.3	-8808.1	14.5	13.57	12.56	76.25	40.99	166436	1911.0	13089.0	15000.0
97.5	20.3	-8808.1	14.56	13.71	11.61	74.13	40.99	166437	1912.0	13088.0	15000.0
97.5	20.3	-8808.1	14.56	13.71	11.61	74.13	40.99	166438	1913.0	13087.0	15000.0
97.9	20.3	-8811.09	14.54	13.6	12.45	76.23	41.0	166439	1914.0	13086.0	15000.0
97.9	20.3	-8811.09	14.54	13.6	12.45	76.23	41.01	166440	1915.0	13085.0	15000.0
97.9	20.3	-8810.24	14.54	13.64	10.68	74.69	41.01	166441	1916.0	13084.0	15000.0
97.9	20.3	-8810.24	14.54	13.64	10.68	74.69	41.01	166442	1917.0	13083.0	15000.0
97.9	20.3	-8805.11	14.51	13.69	13.26	73.63	41.0	166443	1918.0	13082.0	15000.0
97.9	20.3	-8805.11	14.51	13.69	13.26	73.63	41.01	166444	1919.0	13081.0	15000.0
97.9	20.3	-8812.8	14.51	13.65	11.95	74.82	41.03	166445	1920.0	13080.0	15000.0
97.9	20.3	-8812.8	14.51	13.65	11.95	74.82	41.02	166446	1921.0	13079.0	15000.0
97.9	20.3	-8809.39	14.55	13.68	12.63	71.61	41.02	166447	1922.0	13078.0	15000.0
97.9	20.3	-8809.39	14.55	13.68	12.63	71.61	41.03	166448	1923.0	13077.0	15000.0
98.1	20.2	-8810.67	14.49	13.58	12.84	77.7	41.03	166449	1924.0	13076.0	15000.0
98.1	20.2	-8810.67	14.49	13.58	12.84	77.7	41.03	166450	1925.0	13075.0	15000.0
98.1	20.2	-8811.95	14.48	13.66	13.4	73.97	41.03	166451	1926.0	13074.0	15000.0
98.1	20.2	-8811.95	14.48	13.66	13.4	73.97	41.04	166452	1927.0	13073.0	15000.0
98.1	20.2	-8808.53	14.48	13.68	13.61	73.44	41.04	166453	1928.0	13072.0	15000.0
98.1	20.2	-8808.53	14.48	13.68	13.61	73.44	41.04	166454	1929.0	13071.0	15000.0
98.1	20.2	-8810.24	14.52	13.53	11.92	77.08	41.04	166455	1930.0	13070.0	15000.0
98.1	20.2	-8810.24	14.52	13.53	11.92	77.08	41.04	166456	1931.0	13069.0	15000.0
98.1	20.2	-8811.09	14.49	13.66	12.86	74.02	41.04	166457	1932.0	13068.0	15000.0
98.1	20.2	-8811.09	14.49	13.66	12.86	74.02	41.05	166458	1933.0	13067.0	15000.0
98.5	20.3	-8806.82	14.43	13.63	15.02	76.86	41.06	166459	1934.0	13066.0	15000.0
98.5	20.3	-8806.82	14.43	13.63	15.02	76.86	41.06	166460	1935.0	13065.0	15000.0
98.5	20.3	-8810.67	14.56	13.6	12.51	75.51	41.05	166461	1936.0	13064.0	15000.0
98.5	20.3	-8810.67	14.56	13.6	12.51	75.51	41.05	166462	1937.0	13063.0	15000.0
98.5	20.3	-8812.8	14.48	13.6	12.77	76.56	41.05	166463	1938.0	13062.0	15000.0
98.5	20.3	-8812.8	14.48	13.6	12.77	76.56	41.05	166464	1939.0	13061.0	15000.0
98.5	20.3	-8808.96	14.54	13.59	11.16	75.78	41.06	166465	1940.0	13060.0	15000.0
98.5	20.3	-8808.96	14.54	13.59	11.16	75.78	41.06	166466	1941.0	13059.0	15000.0
98.5	20.3	-8805.97	14.44	13.71	16.05	72.83	41.07	166467	1942.0	13058.0	15000.0
98.5	20.3	-8805.97	14.44	13.71	16.05	72.83	41.07	166468	1943.0	13057.0	15000.0
98.9	20.3	-8808.96	14.49	13.64	11.53	76.31	41.08	166469	1944.0	13056.0	15000.0
98.9	20.3	-8808.96	14.49	13.64	11.53	76.31	41.08	166470	1945.0	13055.0	15000.0
98.9	20.3	-8813.23	14.57	13.6	13.25	75.13	41.09	166471	1946.0	13054.0	15000.0
98.9	20.3	-8813.23	14.57	13.6	13.25	75.13	41.09	166472	1947.0	13053.0	15000.0
98.9	20.3	-8812.38	14.56	13.62	11.32	75.78	41.08	166473	1948.0	13052.0	15000.0
98.9	20.3	-8812.38	14.56	13.62	11.32	75.78	41.08	166474	1949.0	13051.0	15000.0
98.9	20.3	-8808.1	14.43	13.73	15.72	73.1	41.08	166475	1950.0	13050.0	15000.0
98.9	20.3	-8808.1	14.43	13.73	15.72	73.1	41.08	166476	1951.0	13049.0	15000.0
98.9	20.3	-8808.1	14.43	13.73	15.72	73.1	41.08	166477	1952.0	13048.0	15000.0
98.9	20.3	-8808.1	14.43	13.73	15.72	73.1	41.08	166478	1953.0	13047.0	15000.0
99.2	20.2	-8805.54	14.51	13.66	12.56	75.82	41.08	166479	1954.0	13046.0	15000.0
99.2	20.2	-8805.54	14.51	13.66	12.56	75.82	41.09	166480	1955.0	13045.0	15000.0
99.2	20.2	-8812.8	14.49	13.6	11.27	75.58	41.1	166481	1956.0	13044.0	15000.0
99.2	20.2	-8812.8	14.49	13.6	11.27	75.58	41.1	166482	1957.0	13043.0	15000.0
99.2	20.2	-8808.53	14.47	13.67	12.98	74.83	41.09	166483	1958.0	13042.0	15000.0
99.2	20.2	-8808.53	14.47	13.67	12.98	74.83	41.1	166484	1959.0	13041.0	15000.0
99.2	20.2	-8810.24	14.52	13.72	11.14	74.08	41.11	166485	1960.0	13040.0	15000.0
99.2	20.2	-8810.24	14.52	13.72	11.14	74.08	41.11	166486	1961.0	13039.0	15000.0
99.2	20.2	-8810.67	14.45	13.67	15.89	73.35	41.1	166487	1962.0	13038.0	15000.0
99.2	20.2	-8810.67	14.45	13.67	15.89	73.35	41.11	166488	1963.0	13037.0	15000.0
99.6	20.2	-8810.67	14.47	13.58	12.54	77.67	41.12	166489	1964.0	13036.0	15000.0
99.6	20.2	-8810.67	14.47	13.58	12.54	77.67	41.11	166490	1965.0	13035.0	15000.0
99.6	20.2	-8807.68	14.48	13.66	13.95	74.47	41.11	166491	1966.0	13034.0	15000.0
99.6	20.2	-8807.68	14.48	13.66	13.95	74.47	41.13	166492	1967.0	13033.0	15000.0
99.6	20.2	-8808.53	14.54	13.65	11.75	75.07	41.14	166493	1968.0	13032.0	15000.0
99.6	20.2	-8808.53	14.54	13.65	11.75	75.07	41.13	166494	1969.0	13031.0	15000.0
99.6	20.2	-8806.82	14.48	13.71	12.64	71.65	41.13	166495	1970.0	13030.0	15000.0
