EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
99.6	20.2	-8806.82	14.48	13.71	12.64	71.65	41.13	166496	1971.0	13029.0	15000.0
99.6	20.2	-8811.09	14.47	13.68	13.43	75.81	41.13	166497	1972.0	13028.0	15000.0
99.6	20.2	-8811.09	14.47	13.68	13.43	75.81	41.13	166498	1973.0	13027.0	15000.0
99.9	20.2	-8812.38	14.51	13.65	12.23	75.01	41.13	166499	1974.0	13026.0	15000.0
99.9	20.2	-8812.38	14.51	13.65	12.23	75.01	41.13	166500	1975.0	13025.0	15000.0
99.9	20.2	-8808.53	14.52	13.61	10.18	75.84	41.13	166501	1976.0	13024.0	15000.0
99.9	20.2	-8808.53	14.52	13.61	10.18	75.84	41.13	166502	1977.0	13023.0	15000.0
99.9	20.2	-8811.95	14.47	13.68	14.37	74.13	41.14	166503	1978.0	13022.0	15000.0
99.9	20.2	-8811.95	14.47	13.68	14.37	74.13	41.15	166504	1979.0	13021.0	15000.0
99.9	20.2	-8815.79	14.5	13.66	12.1	74.43	41.16	166505	1980.0	13020.0	15000.0
99.9	20.2	-8815.79	14.5	13.66	12.1	74.43	41.17	166506	1981.0	13019.0	15000.0
99.9	20.2	-8808.1	14.52	13.66	13.21	73.86	41.17	166507	1982.0	13018.0	15000.0
99.9	20.2	-8808.1	14.52	13.66	13.21	73.86	41.16	166508	1983.0	13017.0	15000.0
100.2	20.2	-8811.09	14.51	13.58	10.82	76.28	41.16	166509	1984.0	13016.0	15000.0
100.2	20.2	-8811.09	14.51	13.58	10.82	76.28	41.17	166510	1985.0	13015.0	15000.0
100.2	20.2	-8810.67	14.46	13.69	14.87	74.0	41.17	166511	1986.0	13014.0	15000.0
100.2	20.2	-8810.67	14.46	13.69	14.87	74.0	41.17	166512	1987.0	13013.0	15000.0
100.2	20.2	-8810.67	14.46	13.69	14.87	74.0	41.17	166513	1988.0	13012.0	15000.0
100.2	20.2	-8810.67	14.46	13.69	14.87	74.0	41.17	166514	1989.0	13011.0	15000.0
100.2	20.2	-8807.68	14.45	13.72	13.43	74.74	41.17	166515	1990.0	13010.0	15000.0
100.2	20.2	-8807.68	14.45	13.72	13.43	74.74	41.17	166516	1991.0	13009.0	15000.0
100.2	20.2	-8804.69	14.55	13.62	11.64	75.65	41.18	166517	1992.0	13008.0	15000.0
100.2	20.2	-8804.69	14.55	13.62	11.64	75.65	41.18	166518	1993.0	13007.0	15000.0
100.6	20.2	-8809.81	14.47	13.66	13.4	75.54	41.18	166519	1994.0	13006.0	15000.0
100.6	20.2	-8809.81	14.47	13.66	13.4	75.54	41.19	166520	1995.0	13005.0	15000.0
100.6	20.2	-8810.67	14.51	13.63	11.2	75.6	41.19	166521	1996.0	13004.0	15000.0
100.6	20.2	-8810.67	14.51	13.63	11.2	75.6	41.18	166522	1997.0	13003.0	15000.0
100.6	20.2	-8808.53	14.41	13.7	15.43	74.33	41.18	166523	1998.0	13002.0	15000.0
100.6	20.2	-8808.53	14.41	13.7	15.43	74.33	41.18	166524	1999.0	13001.0	15000.0
100.6	20.2	-8812.38	14.49	13.65	11.76	75.67	41.19	166525	2000.0	13000.0	15000.0
100.6	20.2	-8812.38	14.49	13.65	11.76	75.67	41.2	166526	2001.0	12999.0	15000.0
100.6	20.2	-8811.09	14.51	13.58	13.48	75.8	41.21	166527	2002.0	12998.0	15000.0
100.6	20.2	-8811.09	14.51	13.58	13.48	75.8	41.21	166528	2003.0	12997.0	15000.0
100.9	20.3	-8811.09	14.5	13.7	11.62	75.21	41.21	166529	2004.0	12996.0	15000.0
100.9	20.3	-8811.09	14.5	13.7	11.62	75.21	41.21	166530	2005.0	12995.0	15000.0
100.9	20.3	-8812.38	14.49	13.67	12.57	73.97	41.21	166531	2006.0	12994.0	15000.0
100.9	20.3	-8812.38	14.49	13.67	12.57	73.97	41.21	166532	2007.0	12993.0	15000.0
100.9	20.3	-8812.8	14.46	13.67	13.0	75.08	41.21	166533	2008.0	12992.0	15000.0
100.9	20.3	-8812.8	14.46	13.67	13.0	75.08	41.21	166534	2009.0	12991.0	15000.0
100.9	20.3	-8808.53	14.5	13.69	12.81	74.07	41.21	166535	2010.0	12990.0	15000.0
100.9	20.3	-8808.53	14.5	13.69	12.81	74.07	41.21	166536	2011.0	12989.0	15000.0
100.9	20.3	-8808.96	14.52	13.59	13.58	75.78	41.21	166537	2012.0	12988.0	15000.0
100.9	20.3	-8808.96	14.52	13.59	13.58	75.78	41.21	166538	2013.0	12987.0	15000.0
101.2	20.2	-8811.09	14.55	13.68	11.63	74.32	41.22	166539	2014.0	12986.0	15000.0
101.2	20.2	-8811.09	14.55	13.68	11.63	74.32	41.23	166540	2015.0	12985.0	15000.0
101.2	20.2	-8811.52	14.44	13.67	15.41	74.89	41.24	166541	2016.0	12984.0	15000.0
101.2	20.2	-8811.52	14.44	13.67	15.41	74.89	41.23	166542	2017.0	12983.0	15000.0
101.2	20.2	-8811.09	14.51	13.65	12.19	75.29	41.23	166543	2018.0	12982.0	15000.0
101.2	20.2	-8811.09	14.51	13.65	12.19	75.29	41.24	166544	2019.0	12981.0	15000.0
101.2	20.2	-8812.38	14.47	13.69	11.83	75.65	41.25	166545	2020.0	12980.0	15000.0
101.2	20.2	-8812.38	14.47	13.69	11.83	75.65	41.26	166546	2021.0	12979.0	15000.0
101.2	20.2	-8811.95	14.53	13.7	12.0	73.44	41.26	166547	2022.0	12978.0	15000.0
101.2	20.2	-8811.95	14.53	13.7	12.0	73.44	41.25	166548	2023.0	12977.0	15000.0
101.6	20.2	-8808.1	14.43	13.72	13.14	75.84	41.24	166549	2024.0	12976.0	15000.0
101.6	20.2	-8808.1	14.43	13.72	13.14	75.84	41.25	166550	2025.0	12975.0	15000.0
101.6	20.2	-8809.39	14.5	13.63	10.53	75.14	41.25	166551	2026.0	12974.0	15000.0
101.6	20.2	-8809.39	14.5	13.63	10.53	75.14	41.25	166552	2027.0	12973.0	15000.0
101.6	20.2	-8811.52	14.45	13.73	13.86	74.14	41.25	166553	2028.0	12972.0	15000.0
101.6	20.2	-8811.52	14.45	13.73	13.86	74.14	41.25	166554	2029.0	12971.0	15000.0
101.6	20.2	-8811.52	14.45	13.73	13.86	74.14	41.25	166555	2030.0	12970.0	15000.0
101.6	20.2	-8811.52	14.45	13.73	13.86	74.14	41.25	166556	2031.0	12969.0	15000.0
101.6	20.2	-8812.38	14.5	13.7	11.0	74.58	41.26	166557	2032.0	12968.0	15000.0
101.6	20.2	-8812.38	14.5	13.7	11.0	74.58	41.26	166558	2033.0	12967.0	15000.0
101.9	20.3	-8808.53	14.5	13.64	11.52	76.49	41.26	166559	2034.0	12966.0	15000.0
101.9	20.3	-8808.53	14.5	13.64	11.52	76.49	41.26	166560	2035.0	12965.0	15000.0
101.9	20.3	-8808.53	14.5	13.64	11.52	76.49	41.26	166561	2036.0	12964.0	15000.0
101.9	20.3	-8808.53	14.5	13.64	11.52	76.49	41.27	166562	2037.0	12963.0	15000.0
101.9	20.3	-8810.67	14.49	13.7	12.04	74.24	41.28	166563	2038.0	12962.0	15000.0
101.9	20.3	-8810.67	14.49	13.7	12.04	74.24	41.27	166564	2039.0	12961.0	15000.0
101.9	20.3	-8811.09	14.45	13.74	16.43	72.08	41.27	166565	2040.0	12960.0	15000.0
101.9	20.3	-8811.09	14.45	13.74	16.43	72.08	41.27	166566	2041.0	12959.0	15000.0
101.9	20.3	-8805.11	14.46	13.67	11.71	76.12	41.28	166567	2042.0	12958.0	15000.0
101.9	20.3	-8805.11	14.46	13.67	11.71	76.12	41.29	166568	2043.0	12957.0	15000.0
102.1	20.3	-8810.24	14.53	13.59	10.61	74.85	41.29	166569	2044.0	12956.0	15000.0
102.1	20.3	-8810.24	14.53	13.59	10.61	74.85	41.29	166570	2045.0	12955.0	15000.0
102.1	20.3	-8811.52	14.48	13.73	13.74	73.94	41.28	166571	2046.0	12954.0	15000.0
102.1	20.3	-8811.52	14.48	13.73	13.74	73.94	41.28	166572	2047.0	12953.0	15000.0
102.1	20.3	-8806.82	14.5	13.56	10.62	76.73	41.28	166573	2048.0	12952.0	15000.0
102.1	20.3	-8806.82	14.5	13.56	10.62	76.73	41.29	166574	2049.0	12951.0	15000.0
102.1	20.3	-8812.38	14.46	13.68	14.72	73.9	41.3	166575	2050.0	12950.0	15000.0
102.1	20.3	-8812.38	14.46	13.68	14.72	73.9	41.3	166576	2051.0	12949.0	15000.0
102.1	20.3	-8808.1	14.42	13.59	12.42	77.79	41.3	166577	2052.0	12948.0	15000.0
102.1	20.3	-8808.1	14.42	13.59	12.42	77.79	41.3	166578	2053.0	12947.0	15000.0
102.4	20.3	-8809.81	14.49	13.7	13.17	74.18	41.3	166579	2054.0	12946.0	15000.0
102.4	20.3	-8809.81	14.49	13.7	13.17	74.18	41.3	166580	2055.0	12945.0	15000.0
102.4	20.3	-8811.52	14.47	13.71	12.02	74.35	41.31	166581	2056.0	12944.0	15000.0
102.4	20.3	-8811.52	14.47	13.71	12.02	74.35	41.32	166582	2057.0	12943.0	15000.0
102.4	20.3	-8812.38	14.52	13.72	12.89	71.55	41.32	166583	2058.0	12942.0	15000.0
102.4	20.3	-8812.38	14.52	13.72	12.89	71.55	41.32	166584	2059.0	12941.0	15000.0
102.4	20.3	-8808.53	14.42	13.6	15.27	77.39	41.32	166585	2060.0	12940.0	15000.0
102.4	20.3	-8808.53	14.42	13.6	15.27	77.39	41.32	166586	2061.0	12939.0	15000.0
102.4	20.3	-8808.53	14.42	13.6	15.27	77.39	41.32	166587	2062.0	12938.0	15000.0
102.4	20.3	-8808.53	14.42	13.6	15.27	77.39	41.32	166588	2063.0	12937.0	15000.0
102.7	20.3	-8810.24	14.47	13.69	11.93	74.29	41.31	166589	2064.0	12936.0	15000.0
102.7	20.3	-8810.24	14.47	13.69	11.93	74.29	41.32	166590	2065.0	12935.0	15000.0
102.7	20.3	-8810.67	14.51	13.73	13.41	73.38	41.33	166591	2066.0	12934.0	15000.0
102.7	20.3	-8810.67	14.51	13.73	13.41	73.38	41.32	166592	2067.0	12933.0	15000.0
102.7	20.3	-8814.08	14.48	13.69	11.93	74.05	41.32	166593	2068.0	12932.0	15000.0
102.7	20.3	-8814.08	14.48	13.69	11.93	74.05	41.33	166594	2069.0	12931.0	15000.0
102.7	20.3	-8810.67	14.43	13.68	15.24	75.54	41.34	166595	2070.0	12930.0	15000.0
102.7	20.3	-8810.67	14.43	13.68	15.24	75.54	41.34	166596	2071.0	12929.0	15000.0
102.7	20.3	-8813.66	14.5	13.68	13.16	74.41	41.34	166597	2072.0	12928.0	15000.0
102.7	20.3	-8813.66	14.5	13.68	13.16	74.41	41.33	166598	2073.0	12927.0	15000.0
103.0	20.3	-8812.8	14.49	13.56	13.18	76.69	41.33	166599	2074.0	12926.0	15000.0
103.0	20.3	-8812.8	14.49	13.56	13.18	76.69	41.33	166600	2075.0	12925.0	15000.0
103.0	20.3	-8806.39	14.5	13.63	11.55	75.26	41.34	166601	2076.0	12924.0	15000.0
103.0	20.3	-8806.39	14.5	13.63	11.55	75.26	41.34	166602	2077.0	12923.0	15000.0
103.0	20.3	-8811.52	14.42	13.73	15.07	74.73	41.34	166603	2078.0	12922.0	15000.0
103.0	20.3	-8811.52	14.42	13.73	15.07	74.73	41.35	166604	2079.0	12921.0	15000.0
103.0	20.3	-8808.1	14.46	13.67	12.82	74.57	41.36	166605	2080.0	12920.0	15000.0
103.0	20.3	-8808.1	14.46	13.67	12.82	74.57	41.36	166606	2081.0	12919.0	15000.0
103.0	20.3	-8807.68	14.48	13.65	12.62	75.87	41.36	166607	2082.0	12918.0	15000.0
103.0	20.3	-8807.68	14.48	13.65	12.62	75.87	41.36	166608	2083.0	12917.0	15000.0
103.3	20.3	-8809.39	14.51	13.71	11.85	74.26	41.36	166609	2084.0	12916.0	15000.0
103.3	20.3	-8809.39	14.51	13.71	11.85	74.26	41.37	166610	2085.0	12915.0	15000.0
103.3	20.3	-8808.53	14.41	13.71	15.4	74.33	41.37	166611	2086.0	12914.0	15000.0
103.3	20.3	-8808.53	14.41	13.71	15.4	74.33	41.37	166612	2087.0	12913.0	15000.0
103.3	20.3	-8805.97	14.53	13.67	11.06	76.03	41.38	166613	2088.0	12912.0	15000.0
103.3	20.3	-8805.97	14.53	13.67	11.06	76.03	41.38	166614	2089.0	12911.0	15000.0
103.3	20.3	-8808.1	14.47	13.62	13.0	75.68	41.39	166615	2090.0	12910.0	15000.0
103.3	20.3	-8808.1	14.47	13.62	13.0	75.68	41.39	166616	2091.0	12909.0	15000.0
103.3	20.3	-8808.1	14.47	13.62	13.0	75.68	41.39	166617	2092.0	12908.0	15000.0
103.3	20.3	-8808.1	14.47	13.62	13.0	75.68	41.38	166618	2093.0	12907.0	15000.0
103.6	20.4	-8813.23	14.52	13.73	11.21	74.99	41.37	166619	2094.0	12906.0	15000.0
103.6	20.4	-8813.23	14.52	13.73	11.21	74.99	41.37	166620	2095.0	12905.0	15000.0
103.6	20.4	-8810.24	14.43	13.71	15.61	74.67	41.37	166621	2096.0	12904.0	15000.0
103.6	20.4	-8810.24	14.43	13.71	15.61	74.67	41.37	166622	2097.0	12903.0	15000.0
103.6	20.4	-8803.83	14.48	13.63	13.27	75.46	41.38	166623	2098.0	12902.0	15000.0
103.6	20.4	-8803.83	14.48	13.63	13.27	75.46	41.38	166624	2099.0	12901.0	15000.0
103.6	20.4	-8810.24	14.48	13.69	11.67	73.62	41.39	166625	2100.0	12900.0	15000.0
103.6	20.4	-8810.24	14.48	13.69	11.67	73.62	41.39	166626	2101.0	12899.0	15000.0
103.6	20.4	-8809.81	14.46	13.69	13.81	74.89	41.38	166627	2102.0	12898.0	15000.0
103.6	20.4	-8809.81	14.46	13.69	13.81	74.89	41.38	166628	2103.0	12897.0	15000.0
103.7	20.4	-8808.1	14.53	13.71	11.0	74.1	41.39	166629	2104.0	12896.0	15000.0
103.7	20.4	-8808.1	14.53	13.71	11.0	74.1	41.39	166630	2105.0	12895.0	15000.0
103.7	20.4	-8811.09	14.47	13.72	14.87	74.1	41.39	166631	2106.0	12894.0	15000.0
103.7	20.4	-8811.09	14.47	13.72	14.87	74.1	41.39	166632	2107.0	12893.0	15000.0
103.7	20.4	-8808.1	14.42	13.64	12.29	78.19	41.4	166633	2108.0	12892.0	15000.0
103.7	20.4	-8808.1	14.42	13.64	12.29	78.19	41.4	166634	2109.0	12891.0	15000.0
103.7	20.4	-8807.68	14.53	13.61	11.04	74.9	41.4	166635	2110.0	12890.0	15000.0
103.7	20.4	-8807.68	14.53	13.61	11.04	74.9	41.4	166636	2111.0	12889.0	15000.0
103.7	20.4	-8810.24	14.51	13.77	13.0	73.13	41.41	166637	2112.0	12888.0	15000.0
103.7	20.4	-8810.24	14.51	13.77	13.0	73.13	41.41	166638	2113.0	12887.0	15000.0
103.9	20.3	-8809.39	14.52	13.58	10.71	76.01	41.41	166639	2114.0	12886.0	15000.0
103.9	20.3	-8809.39	14.52	13.58	10.71	76.01	41.41	166640	2115.0	12885.0	15000.0
103.9	20.3	-8808.1	14.44	13.68	15.23	75.6	41.42	166641	2116.0	12884.0	15000.0
103.9	20.3	-8808.1	14.44	13.68	15.23	75.6	41.41	166642	2117.0	12883.0	15000.0
103.9	20.3	-8810.67	14.46	13.7	12.06	75.15	41.41	166643	2118.0	12882.0	15000.0
103.9	20.3	-8810.67	14.46	13.7	12.06	75.15	41.42	166644	2119.0	12881.0	15000.0
103.9	20.3	-8809.39	14.47	13.71	13.48	74.03	41.43	166645	2120.0	12880.0	15000.0
103.9	20.3	-8809.39	14.47	13.71	13.48	74.03	41.44	166646	2121.0	12879.0	15000.0
103.9	20.3	-10908.02	-1.36	17.48	-0.56	-5.44	41.44	166647	2122.0	12878.0	15000.0
103.9	20.3	-10908.02	-1.36	17.48	-0.56	-5.44	41.43	166648	2123.0	12877.0	15000.0
104.1	20.2	-9518.19	-0.48	15.49	0.2	-1.54	41.41	166649	2124.0	12876.0	15000.0
104.1	20.2	-9518.19	-0.48	15.49	0.2	-1.54	41.41	166650	2125.0	12875.0	15000.0
104.1	20.2	-9518.19	-0.48	15.49	0.2	-1.54	41.41	166651	2126.0	12874.0	15000.0
104.1	20.2	-9518.19	-0.48	15.49	0.2	-1.54	41.39	166652	2127.0	12873.0	15000.0
104.1	20.2	-8960.2	0.86	15.08	0.03	4.07	41.37	166653	2128.0	12872.0	15000.0
104.1	20.2	-8960.2	0.86	15.08	0.03	4.07	41.35	166654	2129.0	12871.0	15000.0
104.1	20.2	-8847.41	1.11	14.96	-0.13	5.41	41.33	166655	2130.0	12870.0	15000.0
104.1	20.2	-8847.41	1.11	14.96	-0.13	5.41	41.31	166656	2131.0	12869.0	15000.0
104.1	20.2	-8821.35	1.19	15.0	0.15	4.7	41.28	166657	2132.0	12868.0	15000.0
104.1	20.2	-8821.35	1.19	15.0	0.15	4.7	41.25	166658	2133.0	12867.0	15000.0
104.4	20.3	-8817.08	1.15	14.97	0.1	5.18	41.22	166659	2134.0	12866.0	15000.0
104.4	20.3	-8817.08	1.15	14.97	0.1	5.18	41.19	166660	2135.0	12865.0	15000.0
104.4	20.3	-8810.67	1.21	14.96	-0.52	5.37	41.16	166661	2136.0	12864.0	15000.0
104.4	20.3	-8810.67	1.21	14.96	-0.52	5.37	41.13	166662	2137.0	12863.0	15000.0
104.4	20.3	-8813.66	1.19	14.96	0.24	5.13	41.09	166663	2138.0	12862.0	15000.0
104.4	20.3	-8813.66	1.19	14.96	0.24	5.13	41.05	166664	2139.0	12861.0	15000.0
104.4	20.3	-8811.09	1.18	14.95	-0.13	5.47	41.0	166665	2140.0	12860.0	15000.0
104.4	20.3	-8811.09	1.18	14.95	-0.13	5.47	40.97	166666	2141.0	12859.0	15000.0
104.4	20.3	-8810.67	1.19	14.98	-0.25	5.13	40.93	166667	2142.0	12858.0	15000.0
104.4	20.3	-8810.67	1.19	14.98	-0.25	5.13	40.89	166668	2143.0	12857.0	15000.0
103.9	20.3	-8812.8	1.2	14.99	-0.25	5.62	40.84	166669	2144.0	12856.0	15000.0
103.9	20.3	-8812.8	1.2	14.99	-0.25	5.62	40.8	166670	2145.0	12855.0	15000.0
103.9	20.3	-8809.39	1.18	14.99	0.0	5.0	40.77	166671	2146.0	12854.0	15000.0
103.9	20.3	-8809.39	1.18	14.99	0.0	5.0	40.72	166672	2147.0	12853.0	15000.0
103.9	20.3	-8808.96	1.18	14.98	0.38	5.07	40.67	166673	2148.0	12852.0	15000.0
103.9	20.3	-8808.96	1.18	14.98	0.38	5.07	40.67	166674	2149.0	12851.0	15000.0
103.9	20.3	-8808.96	1.18	14.98	0.38	5.07	40.67	166675	2150.0	12850.0	15000.0
103.9	20.3	-8808.96	1.18	14.98	0.38	5.07	40.64	166676	2151.0	12849.0	15000.0
103.9	20.3	-8813.66	1.18	14.94	0.37	6.21	40.59	166677	2152.0	12848.0	15000.0
103.9	20.3	-8813.66	1.18	14.94	0.37	6.21	40.51	166678	2153.0	12847.0	15000.0
102.9	20.2	-8808.96	1.14	14.95	0.15	4.9	40.44	166679	2154.0	12846.0	15000.0
102.9	20.2	-8808.96	1.14	14.95	0.15	4.9	40.39	166680	2155.0	12845.0	15000.0
102.9	20.2	-8809.81	1.19	14.96	0.09	5.28	40.34	166681	2156.0	12844.0	15000.0
102.9	20.2	-8809.81	1.19	14.96	0.09	5.28	40.3	166682	2157.0	12843.0	15000.0
102.9	20.2	-8811.95	1.17	14.96	0.05	5.56	40.26	166683	2158.0	12842.0	15000.0
102.9	20.2	-8811.95	1.17	14.96	0.05	5.56	40.23	166684	2159.0	12841.0	15000.0
102.9	20.2	-8806.82	1.17	14.95	-0.8	5.21	40.19	166685	2160.0	12840.0	15000.0
102.9	20.2	-8806.82	1.17	14.95	-0.8	5.21	40.15	166686	2161.0	12839.0	15000.0
102.9	20.2	-8811.09	1.18	14.97	0.39	5.13	40.11	166687	2162.0	12838.0	15000.0
102.9	20.2	-8811.09	1.18	14.97	0.39	5.13	40.07	166688	2163.0	12837.0	15000.0
101.5	20.3	-8809.81	1.19	14.98	-0.21	5.05	40.03	166689	2164.0	12836.0	15000.0
101.5	20.3	-8809.81	1.19	14.98	-0.21	5.05	39.99	166690	2165.0	12835.0	15000.0
101.5	20.3	-8811.95	1.15	15.0	0.32	4.9	39.95	166691	2166.0	12834.0	15000.0
101.5	20.3	-8811.95	1.15	15.0	0.32	4.9	39.91	166692	2167.0	12833.0	15000.0
101.5	20.3	-8811.09	1.18	14.93	-0.69	5.21	39.86	166693	2168.0	12832.0	15000.0
101.5	20.3	-8811.09	1.18	14.93	-0.69	5.21	39.82	166694	2169.0	12831.0	15000.0
101.5	20.3	-8812.38	1.14	14.97	0.56	5.23	39.78	166695	2170.0	12830.0	15000.0
101.5	20.3	-8812.38	1.14	14.97	0.56	5.23	39.75	166696	2171.0	12829.0	15000.0
101.5	20.3	-8807.25	1.13	15.0	0.21	4.91	39.71	166697	2172.0	12828.0	15000.0
101.5	20.3	-8807.25	1.13	15.0	0.21	4.91	39.68	166698	2173.0	12827.0	15000.0
99.9	20.3	-8808.96	1.18	14.96	0.0	5.1	39.64	166699	2174.0	12826.0	15000.0
99.9	20.3	-8808.96	1.18	14.96	0.0	5.1	39.6	166700	2175.0	12825.0	15000.0
99.9	20.3	-8812.38	1.18	14.96	-0.64	5.37	39.56	166701	2176.0	12824.0	15000.0
99.9	20.3	-8812.38	1.18	14.96	-0.64	5.37	39.52	166702	2177.0	12823.0	15000.0
99.9	20.3	-8811.09	1.18	14.96	0.31	5.65	39.49	166703	2178.0	12822.0	15000.0
99.9	20.3	-8811.09	1.18	14.96	0.31	5.65	39.46	166704	2179.0	12821.0	15000.0
99.9	20.3	-8811.95	1.14	14.96	0.32	5.12	39.43	166705	2180.0	12820.0	15000.0
99.9	20.3	-8811.95	1.14	14.96	0.32	5.12	39.43	166706	2181.0	12819.0	15000.0
99.9	20.3	-8811.95	1.14	14.96	0.32	5.12	39.43	166707	2182.0	12818.0	15000.0
99.9	20.3	-8811.95	1.14	14.96	0.32	5.12	39.39	166708	2183.0	12817.0	15000.0
98.2	20.4	-8252.68	-1.13	13.05	-0.2	-5.63	39.34	166709	2184.0	12816.0	15000.0
98.2	20.4	-8252.68	-1.13	13.05	-0.2	-5.63	39.31	166710	2185.0	12815.0	15000.0
98.2	20.4	-6863.28	-1.03	10.72	0.09	-5.95	39.28	166711	2186.0	12814.0	15000.0
98.2	20.4	-6863.28	-1.03	10.72	0.09	-5.95	39.24	166712	2187.0	12813.0	15000.0
98.2	20.4	-5443.54	-0.96	8.31	0.51	-7.23	39.2	166713	2188.0	12812.0	15000.0
98.2	20.4	-5443.54	-0.96	8.31	0.51	-7.23	39.16	166714	2189.0	12811.0	15000.0
98.2	20.4	-3931.09	-0.54	5.84	-0.93	-6.46	39.13	166715	2190.0	12810.0	15000.0
98.2	20.4	-3931.09	-0.54	5.84	-0.93	-6.46	39.1	166716	2191.0	12809.0	15000.0
98.2	20.4	-2510.5	-0.35	3.38	-1.26	-8.94	39.07	166717	2192.0	12808.0	15000.0
98.2	20.4	-2510.5	-0.35	3.38	-1.26	-8.94	39.06	166718	2193.0	12807.0	15000.0
96.4	20.3	-910.46	0.27	0.69	0.0	-5.22	39.05	166719	2194.0	12806.0	15000.0
96.4	20.3	-910.46	0.27	0.69	0.0	-5.22	39.04	166720	2195.0	12805.0	15000.0
