EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
59.1	19.8	-2.99	0.0	0.0	0.0	28.78	37.09	78047	0.0	15000.0	15000.0
59.1	19.8	-2.99	0.0	0.0	0.0	28.78	37.09	78048	1.0	14999.0	15000.0
59.1	19.8	-2.99	0.0	0.0	0.0	28.78	37.09	78049	2.0	14998.0	15000.0
59.1	19.8	-2.99	0.0	0.0	0.0	28.78	37.07	78050	3.0	14997.0	15000.0
59.1	19.8	-7532.35	4.81	13.23	2.83	24.76	37.04	78051	4.0	14996.0	15000.0
59.1	19.8	-7532.35	4.81	13.23	2.83	24.76	37.04	78052	5.0	14995.0	15000.0
59.1	19.8	-6742.37	3.34	11.61	0.4	20.87	37.05	78053	6.0	14994.0	15000.0
59.1	19.8	-6742.37	3.34	11.61	0.4	20.87	37.07	78054	7.0	14993.0	15000.0
59.1	19.8	-6021.18	7.59	10.06	9.37	52.37	37.08	78055	8.0	14992.0	15000.0
59.1	19.8	-6021.18	7.59	10.06	9.37	52.37	37.08	78056	9.0	14991.0	15000.0
59.1	19.8	-6021.18	7.59	10.06	9.37	52.37	37.08	78057	10.0	14990.0	15000.0
59.1	19.8	-6021.18	7.59	10.06	9.37	52.37	37.09	78058	11.0	14989.0	15000.0
59.1	19.8	-6122.44	8.65	10.08	11.01	58.51	37.11	78059	12.0	14988.0	15000.0
59.09	19.8	-6122.44	8.65	10.08	11.01	58.51	37.13	78060	13.0	14987.0	15000.0
59.05	19.8	-6232.66	9.49	10.12	12.45	66.35	37.16	78061	14.0	14986.0	15000.0
59.0	19.8	-6232.66	9.49	10.12	12.45	66.35	37.17	78062	15.0	14985.0	15000.0
58.94	19.8	-6340.33	10.22	10.27	12.29	72.45	37.19	78063	16.0	14984.0	15000.0
58.87	19.8	-6340.33	10.22	10.27	12.29	72.45	37.25	78064	17.0	14983.0	15000.0
58.8	19.8	-6492.0	11.12	10.24	15.33	78.42	37.32	78065	18.0	14982.0	15000.0
58.74	19.8	-6492.0	11.12	10.24	15.33	78.42	37.37	78066	19.0	14981.0	15000.0
58.68	19.8	-6540.28	11.39	10.12	16.23	80.9	37.41	78067	20.0	14980.0	15000.0
58.63	19.8	-6540.28	11.39	10.12	16.23	80.9	37.44	78068	21.0	14979.0	15000.0
58.6	19.8	-6575.74	11.7	10.11	16.3	81.62	37.47	78069	22.0	14978.0	15000.0
58.58	19.8	-6575.74	11.7	10.11	16.3	81.62	37.52	78070	23.0	14977.0	15000.0
58.57	19.8	-6598.39	11.84	10.06	18.4	80.6	37.57	78071	24.0	14976.0	15000.0
58.56	19.8	-6598.39	11.84	10.06	18.4	80.6	37.62	78072	25.0	14975.0	15000.0
58.55	19.8	-6616.33	11.94	9.85	17.41	85.38	37.68	78073	26.0	14974.0	15000.0
58.55	19.8	-6616.33	11.94	9.85	17.41	85.38	37.73	78074	27.0	14973.0	15000.0
58.55	19.8	-6623.17	12.09	9.88	17.8	82.22	37.77	78075	28.0	14972.0	15000.0
58.56	19.8	-6623.17	12.09	9.88	17.8	82.22	37.77	78076	29.0	14971.0	15000.0
58.57	19.8	-6623.17	12.09	9.88	17.8	82.22	37.77	78077	30.0	14970.0	15000.0
58.58	19.8	-6623.17	12.09	9.88	17.8	82.22	37.84	78078	31.0	14969.0	15000.0
58.6	19.9	-6641.54	12.08	9.73	20.49	86.33	37.91	78079	32.0	14968.0	15000.0
58.62	19.9	-6641.54	12.08	9.73	20.49	86.33	37.95	78080	33.0	14967.0	15000.0
58.65	19.9	-6643.68	12.2	9.78	19.94	84.91	38.0	78081	34.0	14966.0	15000.0
58.67	19.9	-6643.68	12.2	9.78	19.94	84.91	38.05	78082	35.0	14965.0	15000.0
58.7	19.9	-6650.51	12.17	9.73	21.38	83.79	38.09	78083	36.0	14964.0	15000.0
58.73	19.9	-6650.51	12.17	9.73	21.38	83.79	38.15	78084	37.0	14963.0	15000.0
58.76	19.9	-6653.5	12.22	9.77	19.0	83.59	38.21	78085	38.0	14962.0	15000.0
58.79	19.9	-6653.5	12.22	9.77	19.0	83.59	38.26	78086	39.0	14961.0	15000.0
58.83	19.9	-6659.48	12.2	9.68	22.73	86.1	38.32	78087	40.0	14960.0	15000.0
58.86	19.9	-6659.48	12.2	9.68	22.73	86.1	38.38	78088	41.0	14959.0	15000.0
58.9	19.8	-6660.34	12.23	9.62	20.78	87.19	38.45	78089	42.0	14958.0	15000.0
58.94	19.8	-6660.34	12.23	9.62	20.78	87.19	38.51	78090	43.0	14957.0	15000.0
58.98	19.8	-6659.06	12.33	9.69	19.88	84.17	38.57	78091	44.0	14956.0	15000.0
59.02	19.8	-6659.06	12.33	9.69	19.88	84.17	38.62	78092	45.0	14955.0	15000.0
59.06	19.8	-6666.32	12.27	9.61	20.92	86.49	38.67	78093	46.0	14954.0	15000.0
59.11	19.8	-6666.32	12.27	9.61	20.92	86.49	38.73	78094	47.0	14953.0	15000.0
59.16	19.8	-6662.47	12.33	9.76	20.75	82.09	38.79	78095	48.0	14952.0	15000.0
59.21	19.8	-6662.47	12.33	9.76	20.75	82.09	38.84	78096	49.0	14951.0	15000.0
59.27	19.8	-6665.04	12.24	9.71	22.48	83.98	38.89	78097	50.0	14950.0	15000.0
59.33	19.8	-6665.04	12.24	9.71	22.48	83.98	39.01	78098	51.0	14949.0	15000.0
59.4	19.8	-6663.33	12.26	9.64	20.52	86.37	39.12	78099	52.0	14948.0	15000.0
59.47	19.8	-6663.33	12.26	9.64	20.52	86.37	39.12	78100	53.0	14947.0	15000.0
59.55	19.8	-6663.33	12.26	9.64	20.52	86.37	39.12	78101	54.0	14946.0	15000.0
59.64	19.8	-6663.33	12.26	9.64	20.52	86.37	39.18	78102	55.0	14945.0	15000.0
59.74	19.8	-6666.75	12.28	9.74	21.8	83.57	39.23	78103	56.0	14944.0	15000.0
59.84	19.8	-6666.75	12.28	9.74	21.8	83.57	39.29	78104	57.0	14943.0	15000.0
59.94	19.8	-6667.17	12.35	9.7	20.54	85.13	39.34	78105	58.0	14942.0	15000.0
60.05	19.8	-6667.17	12.35	9.7	20.54	85.13	39.4	78106	59.0	14941.0	15000.0
60.16	19.8	-6665.04	12.33	9.62	20.01	85.56	39.45	78107	60.0	14940.0	15000.0
60.28	19.8	-6665.04	12.33	9.62	20.01	85.56	39.5	78108	61.0	14939.0	15000.0
60.4	19.8	-6668.88	12.14	9.73	24.28	85.33	39.55	78109	62.0	14938.0	15000.0
60.52	19.8	-6668.88	12.14	9.73	24.28	85.33	39.6	78110	63.0	14937.0	15000.0
60.64	19.8	-6668.88	12.25	9.72	21.5	84.43	39.65	78111	64.0	14936.0	15000.0
60.77	19.8	-6668.88	12.25	9.72	21.5	84.43	39.7	78112	65.0	14935.0	15000.0
60.89	19.8	-6667.17	12.23	9.83	23.45	83.79	39.75	78113	66.0	14934.0	15000.0
61.02	19.8	-6667.17	12.23	9.83	23.45	83.79	39.8	78114	67.0	14933.0	15000.0
61.15	19.8	-6667.6	12.25	9.68	20.59	86.1	39.85	78115	68.0	14932.0	15000.0
61.28	19.8	-6667.6	12.25	9.68	20.59	86.1	39.9	78116	69.0	14931.0	15000.0
61.42	19.8	-6671.02	12.23	9.79	22.57	83.4	39.95	78117	70.0	14930.0	15000.0
61.56	19.8	-6671.02	12.23	9.79	22.57	83.4	40.0	78118	71.0	14929.0	15000.0
61.7	19.7	-6665.89	12.3	9.74	20.72	84.0	40.05	78119	72.0	14928.0	15000.0
61.85	19.7	-6665.89	12.3	9.74	20.72	84.0	40.09	78120	73.0	14927.0	15000.0
61.99	19.7	-6666.75	12.31	9.72	21.85	84.03	40.14	78121	74.0	14926.0	15000.0
62.14	19.7	-6666.75	12.31	9.72	21.85	84.03	40.19	78122	75.0	14925.0	15000.0
62.28	19.7	-6668.88	12.17	9.75	22.75	86.41	40.23	78123	76.0	14924.0	15000.0
62.43	19.7	-6668.88	12.17	9.75	22.75	86.41	40.27	78124	77.0	14923.0	15000.0
62.58	19.7	-6670.59	12.28	9.87	20.93	81.56	40.31	78125	78.0	14922.0	15000.0
62.73	19.7	-6670.59	12.28	9.87	20.93	81.56	40.36	78126	79.0	14921.0	15000.0
62.89	19.7	-6668.03	12.25	9.81	20.11	84.9	40.42	78127	80.0	14920.0	15000.0
63.04	19.7	-6668.03	12.25	9.81	20.11	84.9	40.46	78128	81.0	14919.0	15000.0
63.2	19.8	-6665.89	12.22	9.77	21.04	84.16	40.49	78129	82.0	14918.0	15000.0
63.36	19.8	-6665.89	12.22	9.77	21.04	84.16	40.49	78130	83.0	14917.0	15000.0
63.52	19.8	-6665.89	12.22	9.77	21.04	84.16	40.49	78131	84.0	14916.0	15000.0
63.68	19.8	-6665.89	12.22	9.77	21.04	84.16	40.53	78132	85.0	14915.0	15000.0
63.84	19.8	-6666.75	12.28	9.81	22.68	83.63	40.57	78133	86.0	14914.0	15000.0
64.0	19.8	-6666.75	12.28	9.81	22.68	83.63	40.62	78134	87.0	14913.0	15000.0
64.16	19.8	-6667.6	12.24	9.71	19.46	87.24	40.66	78135	88.0	14912.0	15000.0
64.32	19.8	-6667.6	12.24	9.71	19.46	87.24	40.69	78136	89.0	14911.0	15000.0
64.48	19.8	-6667.6	12.27	9.82	21.45	82.91	40.71	78137	90.0	14910.0	15000.0
64.64	19.8	-6667.6	12.27	9.82	21.45	82.91	40.75	78138	91.0	14909.0	15000.0
64.8	19.8	-6669.31	12.22	9.73	21.39	87.06	40.8	78139	92.0	14908.0	15000.0
64.96	19.8	-6669.31	12.22	9.73	21.39	87.06	40.87	78140	93.0	14907.0	15000.0
65.11	19.8	-6668.46	12.19	9.81	20.08	85.61	40.94	78141	94.0	14906.0	15000.0
65.27	19.8	-6668.46	12.19	9.81	20.08	85.61	40.98	78142	95.0	14905.0	15000.0
65.42	19.8	-6664.61	12.25	9.84	20.44	84.17	41.02	78143	96.0	14904.0	15000.0
65.58	19.8	-6664.61	12.25	9.84	20.44	84.17	41.06	78144	97.0	14903.0	15000.0
65.73	19.8	-6669.74	12.15	9.85	23.43	84.85	41.09	78145	98.0	14902.0	15000.0
65.89	19.8	-6669.74	12.15	9.85	23.43	84.85	41.12	78146	99.0	14901.0	15000.0
66.05	19.8	-6665.04	12.26	9.8	20.62	85.3	41.15	78147	100.0	14900.0	15000.0
66.22	19.8	-6665.04	12.26	9.8	20.62	85.3	41.18	78148	101.0	14899.0	15000.0
66.4	19.8	-6666.75	12.27	9.7	18.77	87.04	41.21	78149	102.0	14898.0	15000.0
66.58	19.8	-6666.75	12.27	9.7	18.77	87.04	41.24	78150	103.0	14897.0	15000.0
66.76	19.8	-6670.59	12.27	9.86	19.17	84.56	41.28	78151	104.0	14896.0	15000.0
66.94	19.8	-6670.59	12.27	9.86	19.17	84.56	41.31	78152	105.0	14895.0	15000.0
67.12	19.8	-6666.75	12.21	9.78	20.55	85.17	41.33	78153	106.0	14894.0	15000.0
67.3	19.8	-6666.75	12.21	9.78	20.55	85.17	41.36	78154	107.0	14893.0	15000.0
67.48	19.8	-6667.17	12.18	9.98	22.43	81.89	41.4	78155	108.0	14892.0	15000.0
67.66	19.8	-6667.17	12.18	9.98	22.43	81.89	41.43	78156	109.0	14891.0	15000.0
67.84	19.8	-6666.32	12.16	9.8	21.04	86.24	41.46	78157	110.0	14890.0	15000.0
68.02	19.8	-6666.32	12.16	9.8	21.04	86.24	41.5	78158	111.0	14889.0	15000.0
68.2	19.8	-6665.89	12.14	9.84	23.31	84.45	41.54	78159	112.0	14888.0	15000.0
68.38	19.8	-6665.89	12.14	9.84	23.31	84.45	41.57	78160	113.0	14887.0	15000.0
68.56	19.8	-6669.31	12.25	9.84	21.25	85.11	41.58	78161	114.0	14886.0	15000.0
68.74	19.8	-6669.31	12.25	9.84	21.25	85.11	41.58	78162	115.0	14885.0	15000.0
68.92	19.8	-6669.31	12.25	9.84	21.25	85.11	41.58	78163	116.0	14884.0	15000.0
69.1	19.8	-6669.31	12.25	9.84	21.25	85.11	41.61	78164	117.0	14883.0	15000.0
69.28	19.8	-6666.75	12.22	9.82	18.89	84.34	41.64	78165	118.0	14882.0	15000.0
69.46	19.8	-6666.75	12.22	9.82	18.89	84.34	41.66	78166	119.0	14881.0	15000.0
69.64	19.8	-6667.6	12.18	9.9	23.54	83.53	41.69	78167	120.0	14880.0	15000.0
69.82	19.8	-6667.6	12.18	9.9	23.54	83.53	41.71	78168	121.0	14879.0	15000.0
70.0	19.8	-6666.32	12.23	9.86	20.17	84.52	41.74	78169	122.0	14878.0	15000.0
70.18	19.8	-6666.32	12.23	9.86	20.17	84.52	41.77	78170	123.0	14877.0	15000.0
70.35	19.8	-6667.6	12.2	9.81	19.61	85.84	41.8	78171	124.0	14876.0	15000.0
70.52	19.8	-6667.6	12.2	9.81	19.61	85.84	41.84	78172	125.0	14875.0	15000.0
70.69	19.8	-6664.61	12.13	9.85	22.14	85.41	41.87	78173	126.0	14874.0	15000.0
70.86	19.8	-6664.61	12.13	9.85	22.14	85.41	41.89	78174	127.0	14873.0	15000.0
71.03	19.8	-6664.61	12.17	9.91	20.51	85.0	41.9	78175	128.0	14872.0	15000.0
71.19	19.8	-6664.61	12.17	9.91	20.51	85.0	41.93	78176	129.0	14871.0	15000.0
71.36	19.8	-6668.03	12.18	9.88	19.94	83.97	41.96	78177	130.0	14870.0	15000.0
71.53	19.8	-6668.03	12.18	9.88	19.94	83.97	41.98	78178	131.0	14869.0	15000.0
71.7	19.8	-6667.6	12.14	9.83	22.13	86.0	42.01	78179	132.0	14868.0	15000.0
71.88	19.8	-6667.6	12.14	9.83	22.13	86.0	42.05	78180	133.0	14867.0	15000.0
72.06	19.8	-6665.04	12.21	9.85	20.56	83.98	42.1	78181	134.0	14866.0	15000.0
72.25	19.8	-6665.04	12.21	9.85	20.56	83.98	42.13	78182	135.0	14865.0	15000.0
72.45	19.8	-6671.45	12.12	9.86	21.35	86.91	42.15	78183	136.0	14864.0	15000.0
72.65	19.8	-6671.45	12.12	9.86	21.35	86.91	42.17	78184	137.0	14863.0	15000.0
72.85	19.8	-6667.6	12.11	9.92	22.05	83.91	42.19	78185	138.0	14862.0	15000.0
73.04	19.8	-6667.6	12.11	9.92	22.05	83.91	42.21	78186	139.0	14861.0	15000.0
73.24	19.8	-6667.6	12.18	9.98	21.29	84.36	42.24	78187	140.0	14860.0	15000.0
73.42	19.8	-6667.6	12.18	9.98	21.29	84.36	42.26	78188	141.0	14859.0	15000.0
73.6	19.7	-6669.74	12.15	9.93	21.58	83.59	42.28	78189	142.0	14858.0	15000.0
73.75	19.7	-6669.74	12.15	9.93	21.58	83.59	42.28	78190	143.0	14857.0	15000.0
73.86	19.7	-6669.74	12.15	9.93	21.58	83.59	42.28	78191	144.0	14856.0	15000.0
73.94	19.7	-6669.74	12.15	9.93	21.58	83.59	42.31	78192	145.0	14855.0	15000.0
73.99	19.7	-6670.16	12.16	9.94	21.24	84.33	42.35	78193	146.0	14854.0	15000.0
74.04	19.7	-6670.16	12.16	9.94	21.24	84.33	42.36	78194	147.0	14853.0	15000.0
74.09	19.7	-6666.75	12.15	10.01	22.44	82.33	42.38	78195	148.0	14852.0	15000.0
74.15	19.7	-6666.75	12.15	10.01	22.44	82.33	42.41	78196	149.0	14851.0	15000.0
74.23	19.7	-6666.75	12.19	9.92	20.74	83.97	42.44	78197	150.0	14850.0	15000.0
74.34	19.7	-6666.75	12.19	9.92	20.74	83.97	42.45	78198	151.0	14849.0	15000.0
74.5	19.7	-6665.89	12.15	9.88	20.03	86.09	42.46	78199	152.0	14848.0	15000.0
74.68	19.7	-6665.89	12.15	9.88	20.03	86.09	42.48	78200	153.0	14847.0	15000.0
74.87	19.7	-6667.17	12.18	10.08	21.68	81.02	42.5	78201	154.0	14846.0	15000.0
75.06	19.7	-6667.17	12.18	10.08	21.68	81.02	42.53	78202	155.0	14845.0	15000.0
75.26	19.7	-6666.32	12.11	9.97	20.82	84.93	42.55	78203	156.0	14844.0	15000.0
75.45	19.7	-6666.32	12.11	9.97	20.82	84.93	42.57	78204	157.0	14843.0	15000.0
75.65	19.7	-6665.46	12.19	9.97	19.65	84.67	42.59	78205	158.0	14842.0	15000.0
75.84	19.7	-6665.46	12.19	9.97	19.65	84.67	42.61	78206	159.0	14841.0	15000.0
76.03	19.7	-6666.75	12.13	10.03	21.36	82.79	42.63	78207	160.0	14840.0	15000.0
76.22	19.7	-6666.75	12.13	10.03	21.36	82.79	42.65	78208	161.0	14839.0	15000.0
76.4	19.8	-6667.17	12.12	9.97	22.07	84.44	42.66	78209	162.0	14838.0	15000.0
76.58	19.8	-6667.17	12.12	9.97	22.07	84.44	42.67	78210	163.0	14837.0	15000.0
76.76	19.8	-6668.88	12.22	10.01	20.18	82.86	42.68	78211	164.0	14836.0	15000.0
76.94	19.8	-6668.88	12.22	10.01	20.18	82.86	42.7	78212	165.0	14835.0	15000.0
77.12	19.8	-6671.87	12.15	10.01	20.82	83.66	42.72	78213	166.0	14834.0	15000.0
77.3	19.8	-6671.87	12.15	10.01	20.82	83.66	42.75	78214	167.0	14833.0	15000.0
77.48	19.8	-6669.74	12.14	9.92	19.35	85.71	42.77	78215	168.0	14832.0	15000.0
77.66	19.8	-6669.74	12.14	9.92	19.35	85.71	42.78	78216	169.0	14831.0	15000.0
77.84	19.8	-6669.31	12.14	10.08	22.2	81.46	42.79	78217	170.0	14830.0	15000.0
78.02	19.8	-6669.31	12.14	10.08	22.2	81.46	42.81	78218	171.0	14829.0	15000.0
78.2	19.8	-6667.6	12.17	10.02	19.97	82.99	42.83	78219	172.0	14828.0	15000.0
78.38	19.8	-6667.6	12.17	10.02	19.97	82.99	42.85	78220	173.0	14827.0	15000.0
78.56	19.8	-6667.17	12.06	10.02	22.63	84.09	42.87	78221	174.0	14826.0	15000.0
78.74	19.8	-6667.17	12.06	10.02	22.63	84.09	42.89	78222	175.0	14825.0	15000.0
78.92	19.8	-6663.76	12.15	9.99	20.74	84.56	42.9	78223	176.0	14824.0	15000.0
79.1	19.8	-6663.76	12.15	9.99	20.74	84.56	42.92	78224	177.0	14823.0	15000.0
79.28	19.8	-6669.74	12.21	9.93	17.54	85.2	42.94	78225	178.0	14822.0	15000.0
79.46	19.8	-6669.74	12.21	9.93	17.54	85.2	42.96	78226	179.0	14821.0	15000.0
79.64	19.8	-6665.89	12.14	10.03	18.87	83.74	42.97	78227	180.0	14820.0	15000.0
79.82	19.8	-6665.89	12.14	10.03	18.87	83.74	42.97	78228	181.0	14819.0	15000.0
80.0	19.8	-6665.89	12.14	10.03	18.87	83.74	42.97	78229	182.0	14818.0	15000.0
80.18	19.8	-6665.89	12.14	10.03	18.87	83.74	42.99	78230	183.0	14817.0	15000.0
80.35	19.8	-6668.03	12.11	9.92	19.61	86.12	43.02	78231	184.0	14816.0	15000.0
80.52	19.8	-6668.03	12.11	9.92	19.61	86.12	43.02	78232	185.0	14815.0	15000.0
80.68	19.8	-6668.46	12.1	10.16	21.69	81.09	43.02	78233	186.0	14814.0	15000.0
80.85	19.8	-6668.46	12.1	10.16	21.69	81.09	43.04	78234	187.0	14813.0	15000.0
81.02	19.8	-6671.02	12.09	10.02	19.08	84.67	43.07	78235	188.0	14812.0	15000.0
81.18	19.8	-6671.02	12.09	10.02	19.08	84.67	43.09	78236	189.0	14811.0	15000.0
81.35	19.8	-6667.6	12.03	10.03	22.14	85.01	43.11	78237	190.0	14810.0	15000.0
81.52	19.8	-6667.6	12.03	10.03	22.14	85.01	43.12	78238	191.0	14809.0	15000.0
81.7	19.8	-6666.75	12.15	10.03	19.27	83.92	43.12	78239	192.0	14808.0	15000.0
81.88	19.8	-6666.75	12.15	10.03	19.27	83.92	43.14	78240	193.0	14807.0	15000.0
82.07	19.8	-6669.31	12.17	10.04	18.1	83.36	43.16	78241	194.0	14806.0	15000.0
82.26	19.8	-6669.31	12.17	10.04	18.1	83.36	43.17	78242	195.0	14805.0	15000.0
82.45	19.8	-6665.04	12.08	10.06	22.94	84.34	43.18	78243	196.0	14804.0	15000.0
82.64	19.8	-6665.04	12.08	10.06	22.94	84.34	43.2	78244	197.0	14803.0	15000.0
82.84	19.8	-6669.74	12.17	10.13	18.13	82.62	43.21	78245	198.0	14802.0	15000.0
83.03	19.8	-6669.74	12.17	10.13	18.13	82.62	43.22	78246	199.0	14801.0	15000.0
83.22	19.8	-6664.61	12.1	10.17	22.03	81.27	43.24	78247	200.0	14800.0	15000.0
83.41	19.8	-6664.61	12.1	10.17	22.03	81.27	43.26	78248	201.0	14799.0	15000.0
83.6	19.7	-6665.89	12.1	10.04	20.61	84.64	43.28	78249	202.0	14798.0	15000.0
83.78	19.7	-6665.89	12.1	10.04	20.61	84.64	43.29	78250	203.0	14797.0	15000.0
83.97	19.7	-6670.16	12.17	10.11	18.65	83.31	43.3	78251	204.0	14796.0	15000.0
84.15	19.7	-6670.16	12.17	10.11	18.65	83.31	43.34	78252	205.0	14795.0	15000.0
84.34	19.7	-6668.03	12.16	10.0	17.56	84.57	43.37	78253	206.0	14794.0	15000.0
84.52	19.7	-6668.03	12.16	10.0	17.56	84.57	43.38	78254	207.0	14793.0	15000.0
84.7	19.7	-6668.46	12.08	10.11	22.32	83.0	43.39	78255	208.0	14792.0	15000.0
84.88	19.7	-6668.46	12.08	10.11	22.32	83.0	43.4	78256	209.0	14791.0	15000.0
85.05	19.7	-6671.02	12.13	10.16	17.86	82.46	43.41	78257	210.0	14790.0	15000.0
85.23	19.7	-6671.02	12.13	10.16	17.86	82.46	43.42	78258	211.0	14789.0	15000.0
85.4	19.7	-6669.74	12.1	10.06	20.02	83.15	43.44	78259	212.0	14788.0	15000.0
85.57	19.7	-6669.74	12.1	10.06	20.02	83.15	43.45	78260	213.0	14787.0	15000.0
85.73	19.7	-6669.31	12.09	10.19	21.09	83.0	43.47	78261	214.0	14786.0	15000.0
85.89	19.7	-6669.31	12.09	10.19	21.09	83.0	43.48	78262	215.0	14785.0	15000.0
86.05	19.7	-6667.17	12.12	10.13	20.88	82.87	43.5	78263	216.0	14784.0	15000.0
86.2	19.7	-6667.17	12.12	10.13	20.88	82.87	43.52	78264	217.0	14783.0	15000.0
86.36	19.7	-6668.88	12.09	10.01	18.67	86.73	43.53	78265	218.0	14782.0	15000.0
86.52	19.7	-6668.88	12.09	10.01	18.67	86.73	43.55	78266	219.0	14781.0	15000.0
86.67	19.7	-6667.17	12.12	10.14	20.28	81.99	43.56	78267	220.0	14780.0	15000.0
86.84	19.7	-6667.17	12.12	10.14	20.28	81.99	43.57	78268	221.0	14779.0	15000.0
87.0	19.8	-6667.17	12.13	10.14	20.14	82.15	43.58	78269	222.0	14778.0	15000.0
87.17	19.8	-6667.17	12.13	10.14	20.14	82.15	43.59	78270	223.0	14777.0	15000.0
87.34	19.8	-6667.6	12.07	10.1	21.39	85.18	43.6	78271	224.0	14776.0	15000.0
87.51	19.8	-6667.6	12.07	10.1	21.39	85.18	43.6	78272	225.0	14775.0	15000.0
87.68	19.8	-6669.31	12.16	10.15	17.91	82.12	43.61	78273	226.0	14774.0	15000.0
87.85	19.8	-6669.31	12.16	10.15	17.91	82.12	43.63	78274	227.0	14773.0	15000.0
88.02	19.8	-6671.87	12.1	10.18	19.81	84.2	43.65	78275	228.0	14772.0	15000.0
88.2	19.8	-6671.87	12.1	10.18	19.81	84.2	43.67	78276	229.0	14771.0	15000.0
88.37	19.8	-6664.18	12.03	10.15	19.83	82.44	43.69	78277	230.0	14770.0	15000.0
88.53	19.8	-6664.18	12.03	10.15	19.83	82.44	43.69	78278	231.0	14769.0	15000.0
88.7	19.8	-6668.46	12.05	10.18	21.29	82.65	43.69	78279	232.0	14768.0	15000.0
88.86	19.8	-6668.46	12.05	10.18	21.29	82.65	43.69	78280	233.0	14767.0	15000.0
89.03	19.8	-6668.46	12.05	10.18	21.29	82.65	43.69	78281	234.0	14766.0	15000.0
89.19	19.8	-6668.46	12.05	10.18	21.29	82.65	43.71	78282	235.0	14765.0	15000.0
89.34	19.8	-6667.17	12.1	10.14	20.17	82.09	43.74	78283	236.0	14764.0	15000.0
89.5	19.8	-6667.17	12.1	10.14	20.17	82.09	43.74	78284	237.0	14763.0	15000.0
89.66	19.8	-6668.03	12.12	10.19	19.61	82.09	43.75	78285	238.0	14762.0	15000.0
89.82	19.8	-6668.03	12.12	10.19	19.61	82.09	43.77	78286	239.0	14761.0	15000.0
89.98	19.8	-6671.02	12.08	10.11	19.17	85.44	43.78	78287	240.0	14760.0	15000.0
90.14	19.8	-6671.02	12.08	10.11	19.17	85.44	43.79	78288	241.0	14759.0	15000.0
90.3	19.8	-6668.88	12.09	10.23	19.56	80.77	43.79	78289	242.0	14758.0	15000.0
90.47	19.8	-6668.88	12.09	10.23	19.56	80.77	43.8	78290	243.0	14757.0	15000.0
90.63	19.8	-6666.75	12.01	10.14	21.48	83.74	43.81	78291	244.0	14756.0	15000.0
90.81	19.8	-6666.75	12.01	10.14	21.48	83.74	43.84	78292	245.0	14755.0	15000.0
90.98	19.8	-6668.88	12.1	10.19	18.65	84.07	43.86	78293	246.0	14754.0	15000.0
91.15	19.8	-6668.88	12.1	10.19	18.65	84.07	43.87	78294	247.0	14753.0	15000.0
91.33	19.8	-6662.9	12.04	10.14	20.12	83.08	43.88	78295	248.0	14752.0	15000.0
91.5	19.8	-6662.9	12.04	10.14	20.12	83.08	43.88	78296	249.0	14751.0	15000.0
91.67	19.8	-6665.04	12.1	10.17	21.05	82.43	43.89	78297	250.0	14750.0	15000.0
91.84	19.8	-6665.04	12.1	10.17	21.05	82.43	43.89	78298	251.0	14749.0	15000.0
92.0	19.7	-6669.74	12.09	10.17	20.41	82.23	43.9	78299	252.0	14748.0	15000.0
92.16	19.7	-6669.74	12.09	10.17	20.41	82.23	43.91	78300	253.0	14747.0	15000.0
