EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
92.31	19.7	-6667.17	12.08	10.23	19.59	81.75	43.93	78301	254.0	14746.0	15000.0
92.46	19.7	-6667.17	12.08	10.23	19.59	81.75	43.94	78302	255.0	14745.0	15000.0
92.6	19.7	-6673.16	12.03	10.15	19.0	85.38	43.95	78303	256.0	14744.0	15000.0
92.75	19.7	-6673.16	12.03	10.15	19.0	85.38	43.97	78304	257.0	14743.0	15000.0
92.9	19.7	-6671.02	12.03	10.14	20.83	84.36	43.99	78305	258.0	14742.0	15000.0
93.04	19.7	-6671.02	12.03	10.14	20.83	84.36	44.0	78306	259.0	14741.0	15000.0
93.19	19.7	-6666.32	12.08	10.18	18.42	84.19	44.01	78307	260.0	14740.0	15000.0
93.34	19.7	-6666.32	12.08	10.18	18.42	84.19	44.02	78308	261.0	14739.0	15000.0
93.5	19.8	-6666.75	12.01	10.21	20.7	82.17	44.03	78309	262.0	14738.0	15000.0
93.66	19.8	-6666.75	12.01	10.21	20.7	82.17	44.04	78310	263.0	14737.0	15000.0
93.82	19.8	-6667.6	12.05	10.2	20.49	83.75	44.05	78311	264.0	14736.0	15000.0
93.98	19.8	-6667.6	12.05	10.2	20.49	83.75	44.07	78312	265.0	14735.0	15000.0
94.14	19.8	-6665.04	12.02	10.11	17.72	85.99	44.08	78313	266.0	14734.0	15000.0
94.3	19.8	-6665.04	12.02	10.11	17.72	85.99	44.08	78314	267.0	14733.0	15000.0
94.46	19.8	-6665.46	12.08	10.21	19.33	82.04	44.08	78315	268.0	14732.0	15000.0
94.62	19.8	-6665.46	12.08	10.21	19.33	82.04	44.09	78316	269.0	14731.0	15000.0
94.78	19.8	-6671.02	12.03	10.15	20.3	85.47	44.1	78317	270.0	14730.0	15000.0
94.94	19.8	-6671.02	12.03	10.15	20.3	85.47	44.11	78318	271.0	14729.0	15000.0
95.1	19.8	-6669.31	12.06	10.31	20.63	80.73	44.12	78319	272.0	14728.0	15000.0
95.26	19.8	-6669.31	12.06	10.31	20.63	80.73	44.12	78320	273.0	14727.0	15000.0
95.42	19.8	-6669.31	12.06	10.31	20.63	80.73	44.12	78321	274.0	14726.0	15000.0
95.58	19.8	-6669.31	12.06	10.31	20.63	80.73	44.13	78322	275.0	14725.0	15000.0
95.74	19.8	-6668.46	12.02	10.25	21.33	82.16	44.15	78323	276.0	14724.0	15000.0
95.9	19.8	-6668.46	12.02	10.25	21.33	82.16	44.17	78324	277.0	14723.0	15000.0
96.06	19.8	-6667.6	12.09	10.22	19.12	82.08	44.18	78325	278.0	14722.0	15000.0
96.22	19.8	-6667.6	12.09	10.22	19.12	82.08	44.2	78326	279.0	14721.0	15000.0
96.38	19.8	-6668.03	11.98	10.16	21.69	84.53	44.21	78327	280.0	14720.0	15000.0
96.54	19.8	-6668.03	11.98	10.16	21.69	84.53	44.22	78328	281.0	14719.0	15000.0
96.7	19.8	-6665.04	12.1	10.14	18.69	84.62	44.22	78329	282.0	14718.0	15000.0
96.86	19.8	-6665.04	12.1	10.14	18.69	84.62	44.23	78330	283.0	14717.0	15000.0
97.01	19.8	-6665.46	12.09	10.14	16.77	84.47	44.24	78331	284.0	14716.0	15000.0
97.17	19.8	-6665.46	12.09	10.14	16.77	84.47	44.25	78332	285.0	14715.0	15000.0
97.32	19.8	-6671.02	12.03	10.25	21.8	82.61	44.26	78333	286.0	14714.0	15000.0
97.47	19.8	-6671.02	12.03	10.25	21.8	82.61	44.27	78334	287.0	14713.0	15000.0
97.62	19.8	-6668.03	12.01	10.17	19.13	83.83	44.27	78335	288.0	14712.0	15000.0
97.76	19.8	-6668.03	12.01	10.17	19.13	83.83	44.28	78336	289.0	14711.0	15000.0
97.91	19.8	-6666.75	12.02	10.33	21.18	80.74	44.29	78337	290.0	14710.0	15000.0
98.05	19.8	-6666.75	12.02	10.33	21.18	80.74	44.31	78338	291.0	14709.0	15000.0
98.2	19.8	-6667.6	12.0	10.19	19.99	84.35	44.33	78339	292.0	14708.0	15000.0
98.34	19.8	-6667.6	12.0	10.19	19.99	84.35	44.34	78340	293.0	14707.0	15000.0
98.48	19.8	-6668.46	12.08	10.24	18.07	83.04	44.34	78341	294.0	14706.0	15000.0
98.62	19.8	-6668.46	12.08	10.24	18.07	83.04	44.35	78342	295.0	14705.0	15000.0
98.76	19.8	-6662.9	11.97	10.26	21.27	84.61	44.36	78343	296.0	14704.0	15000.0
98.9	19.8	-6662.9	11.97	10.26	21.27	84.61	44.38	78344	297.0	14703.0	15000.0
99.04	19.8	-6666.75	12.08	10.14	17.07	85.25	44.39	78345	298.0	14702.0	15000.0
99.18	19.8	-6666.75	12.08	10.14	17.07	85.25	44.39	78346	299.0	14701.0	15000.0
99.32	19.8	-6666.32	12.06	10.26	19.98	82.12	44.4	78347	300.0	14700.0	15000.0
99.46	19.8	-6666.32	12.06	10.26	19.98	82.12	44.4	78348	301.0	14699.0	15000.0
99.6	19.9	-6668.03	12.04	10.29	19.33	81.84	44.41	78349	302.0	14698.0	15000.0
99.75	19.9	-6668.03	12.04	10.29	19.33	81.84	44.42	78350	303.0	14697.0	15000.0
99.89	19.9	-6669.31	11.98	10.21	20.85	84.94	44.43	78351	304.0	14696.0	15000.0
100.04	19.9	-6669.31	11.98	10.21	20.85	84.94	44.43	78352	305.0	14695.0	15000.0
100.19	19.9	-6669.31	11.98	10.21	20.85	84.94	44.43	78353	306.0	14694.0	15000.0
100.35	19.9	-6669.31	11.98	10.21	20.85	84.94	44.43	78354	307.0	14693.0	15000.0
100.5	19.9	-6668.88	12.06	10.34	17.61	80.8	44.44	78355	308.0	14692.0	15000.0
100.65	19.9	-6668.88	12.06	10.34	17.61	80.8	44.45	78356	309.0	14691.0	15000.0
100.8	19.9	-6668.88	12.03	10.32	20.39	82.46	44.46	78357	310.0	14690.0	15000.0
100.95	19.9	-6668.88	12.03	10.32	20.39	82.46	44.48	78358	311.0	14689.0	15000.0
101.1	19.9	-6668.03	12.02	10.22	18.35	83.33	44.49	78359	312.0	14688.0	15000.0
101.25	19.9	-6668.03	12.02	10.22	18.35	83.33	44.5	78360	313.0	14687.0	15000.0
101.39	19.9	-6666.32	12.04	10.27	20.26	82.89	44.5	78361	314.0	14686.0	15000.0
101.54	19.9	-6666.32	12.04	10.27	20.26	82.89	44.51	78362	315.0	14685.0	15000.0
101.68	19.9	-6669.74	12.01	10.23	18.9	85.32	44.52	78363	316.0	14684.0	15000.0
101.82	19.9	-6669.74	12.01	10.23	18.9	85.32	44.54	78364	317.0	14683.0	15000.0
101.96	19.9	-6668.03	11.93	10.25	21.27	84.3	44.55	78365	318.0	14682.0	15000.0
102.1	19.9	-6668.03	11.93	10.25	21.27	84.3	44.56	78366	319.0	14681.0	15000.0
102.24	19.9	-6668.03	12.05	10.31	17.19	81.61	44.57	78367	320.0	14680.0	15000.0
102.37	19.9	-6668.03	12.05	10.31	17.19	81.61	44.58	78368	321.0	14679.0	15000.0
102.5	19.8	-6662.9	12.02	10.2	19.12	83.51	44.59	78369	322.0	14678.0	15000.0
102.61	19.8	-6662.9	12.02	10.2	19.12	83.51	44.59	78370	323.0	14677.0	15000.0
102.7	19.8	-6671.02	11.98	10.42	20.77	80.61	44.6	78371	324.0	14676.0	15000.0
102.77	19.8	-6671.02	11.98	10.42	20.77	80.61	44.61	78372	325.0	14675.0	15000.0
102.82	19.8	-6665.89	12.09	10.27	18.04	83.05	44.63	78373	326.0	14674.0	15000.0
102.86	19.8	-6665.89	12.09	10.27	18.04	83.05	44.64	78374	327.0	14673.0	15000.0
102.9	19.8	-6668.03	11.94	10.29	21.27	82.49	44.65	78375	328.0	14672.0	15000.0
102.95	19.8	-6668.03	11.94	10.29	21.27	82.49	44.66	78376	329.0	14671.0	15000.0
103.01	19.8	-6663.33	12.03	10.23	20.29	84.06	44.67	78377	330.0	14670.0	15000.0
103.09	19.8	-6663.33	12.03	10.23	20.29	84.06	44.68	78378	331.0	14669.0	15000.0
103.2	19.7	-6670.16	12.04	10.19	17.17	85.34	44.7	78379	332.0	14668.0	15000.0
103.32	19.7	-6670.16	12.04	10.19	17.17	85.34	44.7	78380	333.0	14667.0	15000.0
103.45	19.7	-6668.88	12.01	10.31	20.92	81.31	44.7	78381	334.0	14666.0	15000.0
103.57	19.7	-6668.88	12.01	10.31	20.92	81.31	44.72	78382	335.0	14665.0	15000.0
103.7	19.7	-6665.46	12.0	10.3	19.48	82.4	44.73	78383	336.0	14664.0	15000.0
103.83	19.7	-6665.46	12.0	10.3	19.48	82.4	44.73	78384	337.0	14663.0	15000.0
103.96	19.7	-6666.32	12.09	10.39	17.88	80.49	44.73	78385	338.0	14662.0	15000.0
104.09	19.7	-6666.32	12.09	10.39	17.88	80.49	44.73	78386	339.0	14661.0	15000.0
104.23	19.7	-6666.32	12.09	10.39	17.88	80.49	44.73	78387	340.0	14660.0	15000.0
104.36	19.7	-6666.32	12.09	10.39	17.88	80.49	44.73	78388	341.0	14659.0	15000.0
104.5	19.8	-6667.17	11.93	10.29	20.3	82.99	44.73	78389	342.0	14658.0	15000.0
104.64	19.8	-6667.17	11.93	10.29	20.3	82.99	44.74	78390	343.0	14657.0	15000.0
104.78	19.8	-6662.9	12.0	10.41	21.0	80.84	44.75	78391	344.0	14656.0	15000.0
104.92	19.8	-6662.9	12.0	10.41	21.0	80.84	44.76	78392	345.0	14655.0	15000.0
105.06	19.8	-6667.17	12.0	10.27	18.43	84.27	44.77	78393	346.0	14654.0	15000.0
105.2	19.8	-6667.17	12.0	10.27	18.43	84.27	44.78	78394	347.0	14653.0	15000.0
105.35	19.8	-6668.03	12.04	10.35	18.17	82.45	44.79	78395	348.0	14652.0	15000.0
105.49	19.8	-6668.03	12.04	10.35	18.17	82.45	44.8	78396	349.0	14651.0	15000.0
105.63	19.8	-6666.75	12.03	10.29	18.34	83.75	44.81	78397	350.0	14650.0	15000.0
105.76	19.8	-6666.75	12.03	10.29	18.34	83.75	44.82	78398	351.0	14649.0	15000.0
105.9	19.8	-6665.89	12.03	10.26	17.38	82.86	44.83	78399	352.0	14648.0	15000.0
106.03	19.8	-6665.89	12.03	10.26	17.38	82.86	44.83	78400	353.0	14647.0	15000.0
106.17	19.8	-6670.59	11.93	10.34	21.38	83.81	44.83	78401	354.0	14646.0	15000.0
106.3	19.8	-6670.59	11.93	10.34	21.38	83.81	44.84	78402	355.0	14645.0	15000.0
106.42	19.8	-6666.32	11.95	10.33	19.63	82.78	44.85	78403	356.0	14644.0	15000.0
106.55	19.8	-6666.32	11.95	10.33	19.63	82.78	44.85	78404	357.0	14643.0	15000.0
106.68	19.8	-6669.31	11.99	10.44	20.97	81.35	44.86	78405	358.0	14642.0	15000.0
106.81	19.8	-6669.31	11.99	10.44	20.97	81.35	44.87	78406	359.0	14641.0	15000.0
106.94	19.8	-6666.75	12.01	10.3	17.88	83.92	44.88	78407	360.0	14640.0	15000.0
107.07	19.8	-6666.75	12.01	10.3	17.88	83.92	44.89	78408	361.0	14639.0	15000.0
107.2	19.7	-6669.31	12.04	10.38	18.88	81.69	44.9	78409	362.0	14638.0	15000.0
107.33	19.7	-6669.31	12.04	10.38	18.88	81.69	44.91	78410	363.0	14637.0	15000.0
107.47	19.7	-6667.17	11.97	10.31	19.9	84.42	44.92	78411	364.0	14636.0	15000.0
107.61	19.7	-6667.17	11.97	10.31	19.9	84.42	44.93	78412	365.0	14635.0	15000.0
107.76	19.7	-6662.47	12.02	10.3	17.44	81.85	44.93	78413	366.0	14634.0	15000.0
107.9	19.7	-6662.47	12.02	10.3	17.44	81.85	44.96	78414	367.0	14633.0	15000.0
108.04	19.7	-6670.16	12.04	10.35	18.51	82.4	44.99	78415	368.0	14632.0	15000.0
108.19	19.7	-6670.16	12.04	10.35	18.51	82.4	44.98	78416	369.0	14631.0	15000.0
108.33	19.7	-6668.03	11.99	10.26	18.3	84.14	44.97	78417	370.0	14630.0	15000.0
108.47	19.7	-6668.03	11.99	10.26	18.3	84.14	44.97	78418	371.0	14629.0	15000.0
108.6	19.8	-6668.03	11.99	10.26	18.3	84.14	44.97	78419	372.0	14628.0	15000.0
108.73	19.8	-6668.03	11.99	10.26	18.3	84.14	44.98	78420	373.0	14627.0	15000.0
108.84	19.8	-6664.61	12.01	10.47	20.03	79.55	45.0	78421	374.0	14626.0	15000.0
108.95	19.8	-6664.61	12.01	10.47	20.03	79.55	45.01	78422	375.0	14625.0	15000.0
109.06	19.8	-6667.17	11.97	10.32	18.02	84.24	45.02	78423	376.0	14624.0	15000.0
109.16	19.8	-6667.17	11.97	10.32	18.02	84.24	45.03	78424	377.0	14623.0	15000.0
109.26	19.8	-6668.46	12.02	10.37	18.1	83.28	45.03	78425	378.0	14622.0	15000.0
109.36	19.8	-6668.46	12.02	10.37	18.1	83.28	45.03	78426	379.0	14621.0	15000.0
109.47	19.8	-6669.31	12.0	10.41	20.21	82.17	45.03	78427	380.0	14620.0	15000.0
109.58	19.8	-6669.31	12.0	10.41	20.21	82.17	45.05	78428	381.0	14619.0	15000.0
109.7	19.8	-6668.46	12.03	10.28	16.91	84.99	45.07	78429	382.0	14618.0	15000.0
109.83	19.8	-6668.46	12.03	10.28	16.91	84.99	45.08	78430	383.0	14617.0	15000.0
109.97	19.8	-6666.75	11.99	10.4	20.03	80.69	45.08	78431	384.0	14616.0	15000.0
110.11	19.8	-6666.75	11.99	10.4	20.03	80.69	45.08	78432	385.0	14615.0	15000.0
110.26	19.8	-6665.89	11.97	10.38	19.04	81.51	45.08	78433	386.0	14614.0	15000.0
110.41	19.8	-6665.89	11.97	10.38	19.04	81.51	45.08	78434	387.0	14613.0	15000.0
110.56	19.8	-6668.88	11.97	10.32	18.42	85.25	45.09	78435	388.0	14612.0	15000.0
110.7	19.8	-6668.88	11.97	10.32	18.42	85.25	45.1	78436	389.0	14611.0	15000.0
110.84	19.8	-6666.32	11.99	10.46	19.3	79.98	45.11	78437	390.0	14610.0	15000.0
110.98	19.8	-6666.32	11.99	10.46	19.3	79.98	45.11	78438	391.0	14609.0	15000.0
111.1	19.8	-6668.46	12.02	10.39	17.85	83.17	45.12	78439	392.0	14608.0	15000.0
111.22	19.8	-6668.46	12.02	10.39	17.85	83.17	45.13	78440	393.0	14607.0	15000.0
111.33	19.8	-6665.04	11.96	10.38	19.42	82.1	45.15	78441	394.0	14606.0	15000.0
111.44	19.8	-6665.04	11.96	10.38	19.42	82.1	45.15	78442	395.0	14605.0	15000.0
111.54	19.8	-6671.02	11.97	10.39	20.47	83.37	45.16	78443	396.0	14604.0	15000.0
111.65	19.8	-6671.02	11.97	10.39	20.47	83.37	45.17	78444	397.0	14603.0	15000.0
111.76	19.8	-6662.9	11.97	10.29	17.4	85.38	45.18	78445	398.0	14602.0	15000.0
111.86	19.8	-6662.9	11.97	10.29	17.4	85.38	45.19	78446	399.0	14601.0	15000.0
111.97	19.8	-6668.03	11.99	10.43	18.71	81.18	45.19	78447	400.0	14600.0	15000.0
112.08	19.8	-6668.03	11.99	10.43	18.71	81.18	45.19	78448	401.0	14599.0	15000.0
112.2	19.8	-6668.03	11.99	10.43	18.71	81.18	45.19	78449	402.0	14598.0	15000.0
112.32	19.8	-6668.03	11.99	10.43	18.71	81.18	45.19	78450	403.0	14597.0	15000.0
112.44	19.8	-6670.59	11.93	10.37	20.01	84.35	45.2	78451	404.0	14596.0	15000.0
112.56	19.8	-6670.59	11.93	10.37	20.01	84.35	45.2	78452	405.0	14595.0	15000.0
112.68	19.8	-6665.46	12.03	10.43	16.93	81.38	45.21	78453	406.0	14594.0	15000.0
112.8	19.8	-6665.46	12.03	10.43	16.93	81.38	45.22	78454	407.0	14593.0	15000.0
112.92	19.8	-6670.59	11.96	10.48	19.04	82.57	45.23	78455	408.0	14592.0	15000.0
113.04	19.8	-6670.59	11.96	10.48	19.04	82.57	45.24	78456	409.0	14591.0	15000.0
113.16	19.8	-6668.88	11.96	10.36	17.91	82.79	45.25	78457	410.0	14590.0	15000.0
113.28	19.8	-6668.88	11.96	10.36	17.91	82.79	45.26	78458	411.0	14589.0	15000.0
113.4	19.8	-6667.17	11.99	10.3	17.17	85.02	45.28	78459	412.0	14588.0	15000.0
113.52	19.8	-6667.17	11.99	10.3	17.17	85.02	45.28	78460	413.0	14587.0	15000.0
113.63	19.8	-6663.76	12.02	10.36	17.99	84.13	45.28	78461	414.0	14586.0	15000.0
113.75	19.8	-6663.76	12.02	10.36	17.99	84.13	45.29	78462	415.0	14585.0	15000.0
113.86	19.8	-6665.46	12.03	10.32	16.22	83.86	45.3	78463	416.0	14584.0	15000.0
113.97	19.8	-6665.46	12.03	10.32	16.22	83.86	45.3	78464	417.0	14583.0	15000.0
114.08	19.8	-6671.45	11.94	10.42	21.6	82.87	45.31	78465	418.0	14582.0	15000.0
114.19	19.8	-6671.45	11.94	10.42	21.6	82.87	45.31	78466	419.0	14581.0	15000.0
114.29	19.8	-6667.17	11.97	10.43	17.52	82.5	45.32	78467	420.0	14580.0	15000.0
114.4	19.8	-6667.17	11.97	10.43	17.52	82.5	45.33	78468	421.0	14579.0	15000.0
114.5	19.8	-6665.04	11.97	10.51	20.52	80.82	45.34	78469	422.0	14578.0	15000.0
114.59	19.8	-6665.04	11.97	10.51	20.52	80.82	45.34	78470	423.0	14577.0	15000.0
114.66	19.8	-6668.88	11.91	10.39	18.25	84.51	45.35	78471	424.0	14576.0	15000.0
114.72	19.8	-6668.88	11.91	10.39	18.25	84.51	45.36	78472	425.0	14575.0	15000.0
114.76	19.8	-6664.61	12.0	10.41	17.45	83.55	45.38	78473	426.0	14574.0	15000.0
114.8	19.8	-6664.61	12.0	10.41	17.45	83.55	45.4	78474	427.0	14573.0	15000.0
114.84	19.8	-6671.02	11.9	10.45	19.52	81.63	45.41	78475	428.0	14572.0	15000.0
114.88	19.8	-6671.02	11.9	10.45	19.52	81.63	45.41	78476	429.0	14571.0	15000.0
114.94	19.8	-6671.02	11.9	10.45	19.52	81.63	45.41	78477	430.0	14570.0	15000.0
115.01	19.8	-6671.02	11.9	10.45	19.52	81.63	45.41	78478	431.0	14569.0	15000.0
115.1	19.8	-6667.17	11.99	10.34	16.66	84.67	45.42	78479	432.0	14568.0	15000.0
115.2	19.8	-6667.17	11.99	10.34	16.66	84.67	45.42	78480	433.0	14567.0	15000.0
115.31	19.8	-6668.03	11.95	10.47	19.64	81.04	45.43	78481	434.0	14566.0	15000.0
115.41	19.8	-6668.03	11.95	10.47	19.64	81.04	45.43	78482	435.0	14565.0	15000.0
115.52	19.8	-6667.6	11.98	10.44	19.12	81.6	45.43	78483	436.0	14564.0	15000.0
115.63	19.8	-6667.6	11.98	10.44	19.12	81.6	45.43	78484	437.0	14563.0	15000.0
115.74	19.8	-6665.89	11.93	10.37	18.76	85.03	45.44	78485	438.0	14562.0	15000.0
115.85	19.8	-6665.89	11.93	10.37	18.76	85.03	45.44	78486	439.0	14561.0	15000.0
115.97	19.8	-6670.16	11.99	10.55	18.5	79.63	45.44	78487	440.0	14560.0	15000.0
116.08	19.8	-6670.16	11.99	10.55	18.5	79.63	45.47	78488	441.0	14559.0	15000.0
116.2	19.8	-6669.74	11.89	10.49	19.4	81.04	45.5	78489	442.0	14558.0	15000.0
116.32	19.8	-6669.74	11.89	10.49	19.4	81.04	45.5	78490	443.0	14557.0	15000.0
116.44	19.8	-6664.61	11.94	10.48	19.93	81.82	45.5	78491	444.0	14556.0	15000.0
116.56	19.8	-6664.61	11.94	10.48	19.93	81.82	45.5	78492	445.0	14555.0	15000.0
116.69	19.8	-6666.32	11.95	10.37	17.65	85.3	45.51	78493	446.0	14554.0	15000.0
116.81	19.8	-6666.32	11.95	10.37	17.65	85.3	45.51	78494	447.0	14553.0	15000.0
116.93	19.8	-6663.33	12.0	10.42	18.12	82.94	45.52	78495	448.0	14552.0	15000.0
117.05	19.8	-6663.33	12.0	10.42	18.12	82.94	45.53	78496	449.0	14551.0	15000.0
117.17	19.8	-6667.6	11.97	10.4	16.92	82.98	45.54	78497	450.0	14550.0	15000.0
117.29	19.8	-6667.6	11.97	10.4	16.92	82.98	45.55	78498	451.0	14549.0	15000.0
117.4	19.8	-6666.32	11.98	10.48	18.06	81.25	45.56	78499	452.0	14548.0	15000.0
117.51	19.8	-6666.32	11.98	10.48	18.06	81.25	45.57	78500	453.0	14547.0	15000.0
117.61	19.8	-6669.74	11.96	10.39	17.73	84.59	45.57	78501	454.0	14546.0	15000.0
117.71	19.8	-6669.74	11.96	10.39	17.73	84.59	45.58	78502	455.0	14545.0	15000.0
117.81	19.8	-6666.75	11.95	10.57	19.78	79.68	45.59	78503	456.0	14544.0	15000.0
117.9	19.8	-6666.75	11.95	10.57	19.78	79.68	45.59	78504	457.0	14543.0	15000.0
118.0	19.8	-6666.75	11.95	10.57	19.78	79.68	45.59	78505	458.0	14542.0	15000.0
118.1	19.8	-6666.75	11.95	10.57	19.78	79.68	45.59	78506	459.0	14541.0	15000.0
118.19	19.8	-6670.59	11.9	10.43	19.18	83.11	45.6	78507	460.0	14540.0	15000.0
118.3	19.8	-6670.59	11.9	10.43	19.18	83.11	45.6	78508	461.0	14539.0	15000.0
118.4	19.8	-6665.04	11.88	10.45	20.38	82.73	45.61	78509	462.0	14538.0	15000.0
118.51	19.8	-6665.04	11.88	10.45	20.38	82.73	45.61	78510	463.0	14537.0	15000.0
118.62	19.8	-6665.46	11.96	10.45	18.68	83.28	45.6	78511	464.0	14536.0	15000.0
118.73	19.8	-6665.46	11.96	10.45	18.68	83.28	45.62	78512	465.0	14535.0	15000.0
118.84	19.8	-6663.33	11.98	10.32	16.72	85.27	45.65	78513	466.0	14534.0	15000.0
118.95	19.8	-6663.33	11.98	10.32	16.72	85.27	45.66	78514	467.0	14533.0	15000.0
119.06	19.8	-6665.46	11.96	10.49	18.87	81.59	45.66	78515	468.0	14532.0	15000.0
119.18	19.8	-6665.46	11.96	10.49	18.87	81.59	45.65	78516	469.0	14531.0	15000.0
119.29	19.8	-6669.31	11.96	10.39	18.28	85.15	45.64	78517	470.0	14530.0	15000.0
119.39	19.8	-6669.31	11.96	10.39	18.28	85.15	45.65	78518	471.0	14529.0	15000.0
119.5	19.7	-6669.31	11.97	10.58	19.62	79.42	45.67	78519	472.0	14528.0	15000.0
119.6	19.7	-6669.31	11.97	10.58	19.62	79.42	45.68	78520	473.0	14527.0	15000.0
119.71	19.7	-6665.89	11.87	10.46	19.14	82.86	45.69	78521	474.0	14526.0	15000.0
119.81	19.7	-6665.89	11.87	10.46	19.14	82.86	45.7	78522	475.0	14525.0	15000.0
119.9	19.7	-6665.89	11.94	10.47	17.57	83.0	45.7	78523	476.0	14524.0	15000.0
120.0	19.7	-6665.89	11.94	10.47	17.57	83.0	45.7	78524	477.0	14523.0	15000.0
120.1	19.7	-6665.04	11.92	10.46	18.8	81.78	45.7	78525	478.0	14522.0	15000.0
120.2	19.7	-6665.04	11.92	10.46	18.8	81.78	45.71	78526	479.0	14521.0	15000.0
120.3	19.7	-6665.46	11.97	10.48	18.93	81.02	45.72	78527	480.0	14520.0	15000.0
120.4	19.7	-6665.46	11.97	10.48	18.93	81.02	45.73	78528	481.0	14519.0	15000.0
120.5	19.8	-6667.17	11.98	10.45	17.86	81.92	45.74	78529	482.0	14518.0	15000.0
120.61	19.8	-6667.17	11.98	10.45	17.86	81.92	45.74	78530	483.0	14517.0	15000.0
120.72	19.8	-6668.46	11.91	10.47	19.94	83.98	45.74	78531	484.0	14516.0	15000.0
120.83	19.8	-6668.46	11.91	10.47	19.94	83.98	45.75	78532	485.0	14515.0	15000.0
120.95	19.8	-6667.17	11.97	10.54	17.01	80.37	45.76	78533	486.0	14514.0	15000.0
121.07	19.8	-6667.17	11.97	10.54	17.01	80.37	45.76	78534	487.0	14513.0	15000.0
121.18	19.8	-6667.17	11.97	10.54	17.01	80.37	45.76	78535	488.0	14512.0	15000.0
121.3	19.8	-6667.17	11.97	10.54	17.01	80.37	45.76	78536	489.0	14511.0	15000.0
121.4	19.8	-6668.03	11.92	10.45	20.19	82.72	45.76	78537	490.0	14510.0	15000.0
121.51	19.8	-6668.03	11.92	10.45	20.19	82.72	45.77	78538	491.0	14509.0	15000.0
121.6	19.8	-6668.03	11.89	10.6	19.11	82.03	45.78	78539	492.0	14508.0	15000.0
121.69	19.8	-6668.03	11.89	10.6	19.11	82.03	45.79	78540	493.0	14507.0	15000.0
121.78	19.8	-6666.75	11.95	10.45	17.45	83.31	45.8	78541	494.0	14506.0	15000.0
121.87	19.8	-6666.75	11.95	10.45	17.45	83.31	45.81	78542	495.0	14505.0	15000.0
121.96	19.8	-6665.04	11.96	10.51	18.86	81.31	45.81	78543	496.0	14504.0	15000.0
122.05	19.8	-6665.04	11.96	10.51	18.86	81.31	45.82	78544	497.0	14503.0	15000.0
122.14	19.8	-6667.6	11.88	10.42	19.44	84.36	45.83	78545	498.0	14502.0	15000.0
122.23	19.8	-6667.6	11.88	10.42	19.44	84.36	45.84	78546	499.0	14501.0	15000.0
122.32	19.8	-6664.61	11.98	10.45	16.69	82.09	45.84	78547	500.0	14500.0	15000.0
122.41	19.8	-6664.61	11.98	10.45	16.69	82.09	45.84	78548	501.0	14499.0	15000.0
122.5	19.7	-6669.31	11.89	10.48	20.97	83.26	45.84	78549	502.0	14498.0	15000.0
122.59	19.7	-6669.31	11.89	10.48	20.97	83.26	45.85	78550	503.0	14497.0	15000.0
