EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
73.56	20.0	-8811.52	13.22	13.56	12.23	66.42	37.18	202940	1759.0	13241.0	15000.0
73.61	20.0	-8811.09	13.27	13.61	12.23	64.19	37.19	202941	1760.0	13240.0	15000.0
73.67	20.0	-8811.09	13.27	13.61	12.23	64.19	37.19	202942	1761.0	13239.0	15000.0
73.73	20.0	-8811.09	13.27	13.61	12.23	64.19	37.19	202943	1762.0	13238.0	15000.0
73.78	20.0	-8811.09	13.27	13.61	12.23	64.19	37.19	202944	1763.0	13237.0	15000.0
73.84	20.0	-8809.81	13.22	13.57	13.64	66.15	37.19	202945	1764.0	13236.0	15000.0
73.88	20.0	-8809.81	13.22	13.57	13.64	66.15	37.19	202946	1765.0	13235.0	15000.0
73.93	20.0	-8808.1	13.25	13.63	12.71	66.41	37.2	202947	1766.0	13234.0	15000.0
73.97	20.0	-8808.1	13.25	13.63	12.71	66.41	37.2	202948	1767.0	13233.0	15000.0
74.0	20.1	-8811.09	13.26	13.59	11.96	66.3	37.21	202949	1768.0	13232.0	15000.0
74.03	20.1	-8811.09	13.26	13.59	11.96	66.3	37.21	202950	1769.0	13231.0	15000.0
74.06	20.1	-8810.67	13.28	13.49	11.55	68.9	37.21	202951	1770.0	13230.0	15000.0
74.09	20.1	-8810.67	13.28	13.49	11.55	68.9	37.22	202952	1771.0	13229.0	15000.0
74.12	20.1	-8813.23	13.24	13.63	12.3	65.03	37.24	202953	1772.0	13228.0	15000.0
74.15	20.1	-8813.23	13.24	13.63	12.3	65.03	37.23	202954	1773.0	13227.0	15000.0
74.18	20.1	-8808.1	13.21	13.65	14.03	66.88	37.23	202955	1774.0	13226.0	15000.0
74.21	20.1	-8808.1	13.21	13.65	14.03	66.88	37.24	202956	1775.0	13225.0	15000.0
74.24	20.1	-8806.39	13.26	13.58	10.93	67.02	37.25	202957	1776.0	13224.0	15000.0
74.27	20.1	-8806.39	13.26	13.58	10.93	67.02	37.26	202958	1777.0	13223.0	15000.0
74.3	20.0	-8807.68	13.31	13.62	11.26	65.15	37.26	202959	1778.0	13222.0	15000.0
74.33	20.0	-8807.68	13.31	13.62	11.26	65.15	37.26	202960	1779.0	13221.0	15000.0
74.36	20.0	-8815.37	13.29	13.57	11.74	67.24	37.26	202961	1780.0	13220.0	15000.0
74.39	20.0	-8815.37	13.29	13.57	11.74	67.24	37.25	202962	1781.0	13219.0	15000.0
74.42	20.0	-8809.81	13.25	13.58	13.22	65.89	37.25	202963	1782.0	13218.0	15000.0
74.45	20.0	-8809.81	13.25	13.58	13.22	65.89	37.25	202964	1783.0	13217.0	15000.0
74.48	20.0	-8808.53	13.27	13.54	11.65	68.36	37.26	202965	1784.0	13216.0	15000.0
74.51	20.0	-8808.53	13.27	13.54	11.65	68.36	37.27	202966	1785.0	13215.0	15000.0
74.54	20.0	-8808.53	13.28	13.58	11.27	65.91	37.28	202967	1786.0	13214.0	15000.0
74.57	20.0	-8808.53	13.28	13.58	11.27	65.91	37.28	202968	1787.0	13213.0	15000.0
74.6	20.0	-8805.97	13.22	13.6	12.38	66.76	37.27	202969	1788.0	13212.0	15000.0
74.63	20.0	-8805.97	13.22	13.6	12.38	66.76	37.28	202970	1789.0	13211.0	15000.0
74.68	20.0	-8811.09	13.25	13.62	11.74	66.05	37.29	202971	1790.0	13210.0	15000.0
74.73	20.0	-8811.09	13.25	13.62	11.74	66.05	37.29	202972	1791.0	13209.0	15000.0
74.78	20.0	-8810.24	13.24	13.65	15.05	65.7	37.29	202973	1792.0	13208.0	15000.0
74.84	20.0	-8810.24	13.24	13.65	15.05	65.7	37.3	202974	1793.0	13207.0	15000.0
74.9	20.0	-8809.81	13.28	13.57	11.65	67.13	37.31	202975	1794.0	13206.0	15000.0
74.95	20.0	-8809.81	13.28	13.57	11.65	67.13	37.3	202976	1795.0	13205.0	15000.0
75.01	20.0	-8811.09	13.25	13.61	13.72	66.42	37.3	202977	1796.0	13204.0	15000.0
75.06	20.0	-8811.09	13.25	13.61	13.72	66.42	37.31	202978	1797.0	13203.0	15000.0
75.1	20.1	-8808.1	13.24	13.6	11.38	66.53	37.31	202979	1798.0	13202.0	15000.0
75.14	20.1	-8808.1	13.24	13.6	11.38	66.53	37.31	202980	1799.0	13201.0	15000.0
75.17	20.1	-8808.1	13.24	13.6	11.38	66.53	37.31	202981	1800.0	13200.0	15000.0
75.2	20.1	-8808.1	13.24	13.6	11.38	66.53	37.31	202982	1801.0	13199.0	15000.0
75.22	20.1	-8806.82	13.24	13.67	12.96	64.15	37.32	202983	1802.0	13198.0	15000.0
75.25	20.1	-8806.82	13.24	13.67	12.96	64.15	37.31	202984	1803.0	13197.0	15000.0
75.28	20.1	-8812.8	13.26	13.58	12.09	67.71	37.31	202985	1804.0	13196.0	15000.0
75.3	20.1	-8812.8	13.26	13.58	12.09	67.71	37.32	202986	1805.0	13195.0	15000.0
75.33	20.1	-8811.52	13.28	13.58	11.05	65.5	37.33	202987	1806.0	13194.0	15000.0
75.36	20.1	-8811.52	13.28	13.58	11.05	65.5	37.34	202988	1807.0	13193.0	15000.0
75.4	20.1	-8811.95	13.25	13.65	11.37	65.4	37.34	202989	1808.0	13192.0	15000.0
75.44	20.1	-8811.95	13.25	13.65	11.37	65.4	37.34	202990	1809.0	13191.0	15000.0
75.49	20.1	-8811.09	13.23	13.63	14.02	64.82	37.34	202991	1810.0	13190.0	15000.0
75.54	20.1	-8811.09	13.23	13.63	14.02	64.82	37.35	202992	1811.0	13189.0	15000.0
75.6	20.1	-8808.1	13.3	13.54	10.57	66.37	37.36	202993	1812.0	13188.0	15000.0
75.65	20.1	-8808.1	13.3	13.54	10.57	66.37	37.35	202994	1813.0	13187.0	15000.0
75.7	20.1	-8814.51	13.22	13.57	12.36	67.91	37.34	202995	1814.0	13186.0	15000.0
75.76	20.1	-8814.51	13.22	13.57	12.36	67.91	37.35	202996	1815.0	13185.0	15000.0
75.81	20.1	-8813.23	13.23	13.61	12.56	65.8	37.37	202997	1816.0	13184.0	15000.0
75.86	20.1	-8813.23	13.23	13.61	12.56	65.8	37.36	202998	1817.0	13183.0	15000.0
75.9	20.1	-8811.52	13.22	13.57	11.69	67.84	37.36	202999	1818.0	13182.0	15000.0
75.94	20.1	-8811.52	13.22	13.57	11.69	67.84	37.37	203000	1819.0	13181.0	15000.0
75.97	20.1	-8806.39	13.29	13.63	11.02	65.23	37.38	203001	1820.0	13180.0	15000.0
76.0	20.1	-8806.39	13.29	13.63	11.02	65.23	37.38	203002	1821.0	13179.0	15000.0
76.02	20.1	-8808.53	13.23	13.63	12.84	66.24	37.37	203003	1822.0	13178.0	15000.0
76.05	20.1	-8808.53	13.23	13.63	12.84	66.24	37.37	203004	1823.0	13177.0	15000.0
76.07	20.1	-8810.24	13.22	13.64	12.1	64.29	37.37	203005	1824.0	13176.0	15000.0
76.1	20.1	-8810.24	13.22	13.64	12.1	64.29	37.38	203006	1825.0	13175.0	15000.0
76.13	20.1	-8810.67	13.19	13.57	13.89	67.33	37.39	203007	1826.0	13174.0	15000.0
76.16	20.1	-8810.67	13.19	13.57	13.89	67.33	37.4	203008	1827.0	13173.0	15000.0
76.2	20.0	-8807.25	13.25	13.54	12.53	68.99	37.41	203009	1828.0	13172.0	15000.0
76.25	20.0	-8807.25	13.25	13.54	12.53	68.99	37.41	203010	1829.0	13171.0	15000.0
76.29	20.0	-8811.09	13.27	13.61	13.11	66.41	37.4	203011	1830.0	13170.0	15000.0
76.35	20.0	-8811.09	13.27	13.61	13.11	66.41	37.41	203012	1831.0	13169.0	15000.0
76.4	20.0	-8812.8	13.24	13.61	11.56	66.03	37.41	203013	1832.0	13168.0	15000.0
76.45	20.0	-8812.8	13.24	13.61	11.56	66.03	37.41	203014	1833.0	13167.0	15000.0
76.51	20.0	-8812.8	13.24	13.61	11.56	66.03	37.41	203015	1834.0	13166.0	15000.0
76.56	20.0	-8812.8	13.24	13.61	11.56	66.03	37.4	203016	1835.0	13165.0	15000.0
76.61	20.0	-8812.38	13.24	13.59	12.82	67.36	37.4	203017	1836.0	13164.0	15000.0
76.66	20.0	-8812.38	13.24	13.59	12.82	67.36	37.41	203018	1837.0	13163.0	15000.0
76.7	20.1	-8809.81	13.23	13.53	12.55	69.18	37.42	203019	1838.0	13162.0	15000.0
76.74	20.1	-8809.81	13.23	13.53	12.55	69.18	37.42	203020	1839.0	13161.0	15000.0
76.78	20.1	-8808.96	13.21	13.59	13.08	66.07	37.42	203021	1840.0	13160.0	15000.0
76.82	20.1	-8808.96	13.21	13.59	13.08	66.07	37.43	203022	1841.0	13159.0	15000.0
76.86	20.1	-8812.38	13.24	13.63	11.94	65.73	37.44	203023	1842.0	13158.0	15000.0
76.9	20.1	-8812.38	13.24	13.63	11.94	65.73	37.43	203024	1843.0	13157.0	15000.0
76.94	20.1	-8808.53	13.29	13.61	12.17	64.4	37.43	203025	1844.0	13156.0	15000.0
76.98	20.1	-8808.53	13.29	13.61	12.17	64.4	37.44	203026	1845.0	13155.0	15000.0
77.02	20.1	-8808.1	13.21	13.55	14.77	68.31	37.44	203027	1846.0	13154.0	15000.0
77.06	20.1	-8808.1	13.21	13.55	14.77	68.31	37.44	203028	1847.0	13153.0	15000.0
77.1	20.1	-8807.68	13.24	13.65	12.45	66.19	37.44	203029	1848.0	13152.0	15000.0
77.14	20.1	-8807.68	13.24	13.65	12.45	66.19	37.44	203030	1849.0	13151.0	15000.0
77.18	20.1	-8810.67	13.28	13.58	11.02	67.42	37.45	203031	1850.0	13150.0	15000.0
77.22	20.1	-8810.67	13.28	13.58	11.02	67.42	37.45	203032	1851.0	13149.0	15000.0
77.26	20.1	-8811.52	13.22	13.63	12.76	65.53	37.45	203033	1852.0	13148.0	15000.0
77.3	20.1	-8811.52	13.22	13.63	12.76	65.53	37.46	203034	1853.0	13147.0	15000.0
77.34	20.1	-8813.23	13.18	13.63	13.51	66.85	37.46	203035	1854.0	13146.0	15000.0
77.38	20.1	-8813.23	13.18	13.63	13.51	66.85	37.46	203036	1855.0	13145.0	15000.0
77.42	20.1	-8807.25	13.27	13.56	11.33	66.93	37.46	203037	1856.0	13144.0	15000.0
77.46	20.1	-8807.25	13.27	13.56	11.33	66.93	37.46	203038	1857.0	13143.0	15000.0
77.5	20.0	-8807.25	13.27	13.56	11.33	66.93	37.46	203039	1858.0	13142.0	15000.0
77.54	20.0	-8807.25	13.27	13.56	11.33	66.93	37.46	203040	1859.0	13141.0	15000.0
77.58	20.0	-8806.82	13.23	13.54	13.29	67.96	37.46	203041	1860.0	13140.0	15000.0
77.62	20.0	-8806.82	13.23	13.54	13.29	67.96	37.46	203042	1861.0	13139.0	15000.0
77.66	20.0	-8810.67	13.28	13.61	11.51	67.19	37.47	203043	1862.0	13138.0	15000.0
77.7	20.0	-8810.67	13.28	13.61	11.51	67.19	37.47	203044	1863.0	13137.0	15000.0
77.74	20.0	-8813.23	13.19	13.66	14.84	64.89	37.47	203045	1864.0	13136.0	15000.0
77.78	20.0	-8813.23	13.19	13.66	14.84	64.89	37.47	203046	1865.0	13135.0	15000.0
77.82	20.0	-8810.67	13.24	13.58	11.73	67.5	37.48	203047	1866.0	13134.0	15000.0
77.86	20.0	-8810.67	13.24	13.58	11.73	67.5	37.48	203048	1867.0	13133.0	15000.0
77.9	20.0	-8808.53	13.29	13.59	11.34	65.8	37.48	203049	1868.0	13132.0	15000.0
77.94	20.0	-8808.53	13.29	13.59	11.34	65.8	37.49	203050	1869.0	13131.0	15000.0
77.97	20.0	-8812.8	13.2	13.63	11.79	66.51	37.49	203051	1870.0	13130.0	15000.0
78.0	20.0	-8812.8	13.2	13.63	11.79	66.51	37.49	203052	1871.0	13129.0	15000.0
78.03	20.0	-8809.39	13.21	13.69	13.81	63.87	37.48	203053	1872.0	13128.0	15000.0
78.06	20.0	-8809.39	13.21	13.69	13.81	63.87	37.48	203054	1873.0	13127.0	15000.0
78.09	20.0	-8812.8	13.24	13.58	12.43	67.63	37.48	203055	1874.0	13126.0	15000.0
78.11	20.0	-8812.8	13.24	13.58	12.43	67.63	37.49	203056	1875.0	13125.0	15000.0
78.14	20.0	-8813.23	13.27	13.63	11.18	65.14	37.5	203057	1876.0	13124.0	15000.0
78.17	20.0	-8813.23	13.27	13.63	11.18	65.14	37.5	203058	1877.0	13123.0	15000.0
78.2	20.0	-8811.95	13.25	13.62	12.15	66.7	37.5	203059	1878.0	13122.0	15000.0
78.23	20.0	-8811.95	13.25	13.62	12.15	66.7	37.5	203060	1879.0	13121.0	15000.0
78.27	20.0	-8808.1	13.28	13.64	12.45	64.35	37.51	203061	1880.0	13120.0	15000.0
78.31	20.0	-8808.1	13.28	13.64	12.45	64.35	37.52	203062	1881.0	13119.0	15000.0
78.36	20.0	-8811.52	13.19	13.59	13.68	67.24	37.52	203063	1882.0	13118.0	15000.0
78.4	20.0	-8811.52	13.19	13.59	13.68	67.24	37.52	203064	1883.0	13117.0	15000.0
78.44	20.0	-8810.24	13.23	13.55	10.47	67.05	37.51	203065	1884.0	13116.0	15000.0
78.49	20.0	-8810.24	13.23	13.55	10.47	67.05	37.51	203066	1885.0	13115.0	15000.0
78.53	20.0	-8809.39	13.21	13.64	13.61	66.59	37.51	203067	1886.0	13114.0	15000.0
78.57	20.0	-8809.39	13.21	13.64	13.61	66.59	37.51	203068	1887.0	13113.0	15000.0
78.6	20.1	-8803.83	13.29	13.6	11.26	66.91	37.52	203069	1888.0	13112.0	15000.0
78.63	20.1	-8803.83	13.29	13.6	11.26	66.91	37.52	203070	1889.0	13111.0	15000.0
78.64	20.1	-8809.81	13.26	13.65	11.96	65.68	37.53	203071	1890.0	13110.0	15000.0
78.64	20.1	-8809.81	13.26	13.65	11.96	65.68	37.53	203072	1891.0	13109.0	15000.0
78.64	20.1	-8809.81	13.26	13.65	11.96	65.68	37.53	203073	1892.0	13108.0	15000.0
78.64	20.1	-8809.81	13.26	13.65	11.96	65.68	37.54	203074	1893.0	13107.0	15000.0
78.64	20.1	-8810.24	13.17	13.61	14.31	67.94	37.54	203075	1894.0	13106.0	15000.0
78.64	20.1	-8810.24	13.17	13.61	14.31	67.94	37.54	203076	1895.0	13105.0	15000.0
78.65	20.1	-8809.81	13.24	13.66	11.83	65.81	37.54	203077	1896.0	13104.0	15000.0
78.67	20.1	-8809.81	13.24	13.66	11.83	65.81	37.53	203078	1897.0	13103.0	15000.0
78.7	20.0	-8810.67	13.24	13.59	11.3	66.95	37.53	203079	1898.0	13102.0	15000.0
78.74	20.0	-8810.67	13.24	13.59	11.3	66.95	37.53	203080	1899.0	13101.0	15000.0
78.78	20.0	-8806.82	13.24	13.67	13.17	65.95	37.54	203081	1900.0	13100.0	15000.0
78.82	20.0	-8806.82	13.24	13.67	13.17	65.95	37.55	203082	1901.0	13099.0	15000.0
78.86	20.0	-8811.95	13.22	13.61	11.46	67.27	37.55	203083	1902.0	13098.0	15000.0
78.9	20.0	-8811.95	13.22	13.61	11.46	67.27	37.56	203084	1903.0	13097.0	15000.0
78.94	20.0	-8812.38	13.23	13.61	11.69	65.72	37.57	203085	1904.0	13096.0	15000.0
78.98	20.0	-8812.38	13.23	13.61	11.69	65.72	37.56	203086	1905.0	13095.0	15000.0
79.02	20.0	-8807.25	13.23	13.62	11.13	66.35	37.55	203087	1906.0	13094.0	15000.0
79.06	20.0	-8807.25	13.23	13.62	11.13	66.35	37.56	203088	1907.0	13093.0	15000.0
79.1	20.0	-8806.82	13.25	13.64	11.96	65.54	37.57	203089	1908.0	13092.0	15000.0
79.14	20.0	-8806.82	13.25	13.64	11.96	65.54	37.57	203090	1909.0	13091.0	15000.0
79.18	20.0	-8811.52	13.17	13.68	14.55	66.14	37.57	203091	1910.0	13090.0	15000.0
79.22	20.0	-8811.52	13.17	13.68	14.55	66.14	37.57	203092	1911.0	13089.0	15000.0
79.26	20.0	-8811.95	13.22	13.6	12.21	66.81	37.57	203093	1912.0	13088.0	15000.0
79.3	20.0	-8811.95	13.22	13.6	12.21	66.81	37.57	203094	1913.0	13087.0	15000.0
79.34	20.0	-8811.09	13.22	13.65	13.32	66.34	37.57	203095	1914.0	13086.0	15000.0
79.38	20.0	-8811.09	13.22	13.65	13.32	66.34	37.57	203096	1915.0	13085.0	15000.0
79.42	20.0	-8814.51	13.26	13.63	11.3	66.13	37.58	203097	1916.0	13084.0	15000.0
79.46	20.0	-8814.51	13.26	13.63	11.3	66.13	37.58	203098	1917.0	13083.0	15000.0
79.5	20.1	-8808.1	13.22	13.67	14.39	65.99	37.58	203099	1918.0	13082.0	15000.0
79.53	20.1	-8808.1	13.22	13.67	14.39	65.99	37.58	203100	1919.0	13081.0	15000.0
79.56	20.1	-8805.97	13.25	13.61	11.25	67.59	37.58	203101	1920.0	13080.0	15000.0
79.58	20.1	-8805.97	13.25	13.61	11.25	67.59	37.58	203102	1921.0	13079.0	15000.0
79.6	20.1	-8806.82	13.22	13.63	13.0	65.46	37.59	203103	1922.0	13078.0	15000.0
79.61	20.1	-8806.82	13.22	13.63	13.0	65.46	37.59	203104	1923.0	13077.0	15000.0
79.62	20.1	-8810.24	13.24	13.63	11.78	66.95	37.59	203105	1924.0	13076.0	15000.0
79.63	20.1	-8810.24	13.24	13.63	11.78	66.95	37.59	203106	1925.0	13075.0	15000.0
79.65	20.1	-8809.81	13.28	13.66	12.04	64.46	37.59	203107	1926.0	13074.0	15000.0
79.67	20.1	-8809.81	13.28	13.66	12.04	64.46	37.59	203108	1927.0	13073.0	15000.0
79.7	20.0	-8811.52	13.19	13.62	14.01	67.34	37.6	203109	1928.0	13072.0	15000.0
79.74	20.0	-8811.52	13.19	13.62	14.01	67.34	37.6	203110	1929.0	13071.0	15000.0
79.77	20.0	-8811.52	13.19	13.62	14.01	67.34	37.6	203111	1930.0	13070.0	15000.0
79.81	20.0	-8811.52	13.19	13.62	14.01	67.34	37.6	203112	1931.0	13069.0	15000.0
79.86	20.0	-8809.81	13.27	13.6	10.33	66.94	37.61	203113	1932.0	13068.0	15000.0
79.9	20.0	-8809.81	13.27	13.6	10.33	66.94	37.62	203114	1933.0	13067.0	15000.0
79.94	20.0	-8806.39	13.19	13.59	12.78	66.77	37.62	203115	1934.0	13066.0	15000.0
79.99	20.0	-8806.39	13.19	13.59	12.78	66.77	37.61	203116	1935.0	13065.0	15000.0
80.03	20.0	-8806.39	13.24	13.59	11.76	67.74	37.6	203117	1936.0	13064.0	15000.0
80.06	20.0	-8806.39	13.24	13.59	11.76	67.74	37.61	203118	1937.0	13063.0	15000.0
80.1	20.0	-8808.1	13.25	13.67	11.62	65.48	37.62	203119	1938.0	13062.0	15000.0
80.13	20.0	-8808.1	13.25	13.67	11.62	65.48	37.62	203120	1939.0	13061.0	15000.0
80.17	20.0	-8811.52	13.18	13.67	14.48	66.09	37.62	203121	1940.0	13060.0	15000.0
80.2	20.0	-8811.52	13.18	13.67	14.48	66.09	37.62	203122	1941.0	13059.0	15000.0
80.23	20.0	-8811.09	13.21	13.61	12.23	66.45	37.62	203123	1942.0	13058.0	15000.0
80.26	20.0	-8811.09	13.21	13.61	12.23	66.45	37.61	203124	1943.0	13057.0	15000.0
80.29	20.0	-8809.81	13.25	13.58	11.82	68.36	37.61	203125	1944.0	13056.0	15000.0
80.32	20.0	-8809.81	13.25	13.58	11.82	68.36	37.61	203126	1945.0	13055.0	15000.0
80.35	20.0	-8807.68	13.26	13.64	11.12	66.41	37.62	203127	1946.0	13054.0	15000.0
80.37	20.0	-8807.68	13.26	13.64	11.12	66.41	37.62	203128	1947.0	13053.0	15000.0
80.4	20.1	-8807.68	13.19	13.66	14.43	66.12	37.62	203129	1948.0	13052.0	15000.0
80.42	20.1	-8807.68	13.19	13.66	14.43	66.12	37.62	203130	1949.0	13051.0	15000.0
80.45	20.1	-8808.96	13.26	13.56	11.83	68.13	37.62	203131	1950.0	13050.0	15000.0
80.46	20.1	-8808.96	13.26	13.56	11.83	68.13	37.63	203132	1951.0	13049.0	15000.0
80.48	20.1	-8810.67	13.29	13.6	11.4	65.9	37.64	203133	1952.0	13048.0	15000.0
80.5	20.1	-8810.67	13.29	13.6	11.4	65.9	37.63	203134	1953.0	13047.0	15000.0
80.51	20.1	-8811.09	13.24	13.63	11.24	66.49	37.63	203135	1954.0	13046.0	15000.0
80.53	20.1	-8811.09	13.24	13.63	11.24	66.49	37.64	203136	1955.0	13045.0	15000.0
80.55	20.1	-8811.09	13.19	13.66	13.4	65.84	37.64	203137	1956.0	13044.0	15000.0
80.57	20.1	-8811.09	13.19	13.66	13.4	65.84	37.64	203138	1957.0	13043.0	15000.0
80.6	20.0	-8812.8	13.22	13.6	12.26	66.92	37.64	203139	1958.0	13042.0	15000.0
80.63	20.0	-8812.8	13.22	13.6	12.26	66.92	37.64	203140	1959.0	13041.0	15000.0
80.67	20.0	-8806.39	13.25	13.59	11.55	68.43	37.64	203141	1960.0	13040.0	15000.0
80.71	20.0	-8806.39	13.25	13.59	11.55	68.43	37.64	203142	1961.0	13039.0	15000.0
80.76	20.0	-8807.68	13.23	13.64	11.15	66.3	37.65	203143	1962.0	13038.0	15000.0
80.8	20.0	-8807.68	13.23	13.64	11.15	66.3	37.65	203144	1963.0	13037.0	15000.0
80.84	20.0	-8810.67	13.21	13.72	13.66	64.16	37.66	203145	1964.0	13036.0	15000.0
80.89	20.0	-8810.67	13.21	13.72	13.66	64.16	37.66	203146	1965.0	13035.0	15000.0
80.93	20.0	-8810.67	13.21	13.72	13.66	64.16	37.66	203147	1966.0	13034.0	15000.0
80.97	20.0	-8810.67	13.21	13.72	13.66	64.16	37.65	203148	1967.0	13033.0	15000.0
81.0	20.0	-8811.52	13.23	13.6	11.4	68.08	37.65	203149	1968.0	13032.0	15000.0
81.03	20.0	-8811.52	13.23	13.6	11.4	68.08	37.65	203150	1969.0	13031.0	15000.0
81.06	20.0	-8808.96	13.2	13.65	12.88	65.63	37.66	203151	1970.0	13030.0	15000.0
81.09	20.0	-8808.96	13.2	13.65	12.88	65.63	37.67	203152	1971.0	13029.0	15000.0
81.12	20.0	-8807.25	13.24	13.64	11.25	66.36	37.67	203153	1972.0	13028.0	15000.0
81.15	20.0	-8807.25	13.24	13.64	11.25	66.36	37.67	203154	1973.0	13027.0	15000.0
81.18	20.0	-8810.67	13.24	13.65	11.84	64.03	37.66	203155	1974.0	13026.0	15000.0
81.21	20.0	-8810.67	13.24	13.65	11.84	64.03	37.66	203156	1975.0	13025.0	15000.0
81.24	20.0	-8806.82	13.22	13.65	13.67	66.06	37.66	203157	1976.0	13024.0	15000.0
81.27	20.0	-8806.82	13.22	13.65	13.67	66.06	37.67	203158	1977.0	13023.0	15000.0
81.3	20.0	-8812.38	13.21	13.57	12.05	68.43	37.68	203159	1978.0	13022.0	15000.0
81.33	20.0	-8812.38	13.21	13.57	12.05	68.43	37.68	203160	1979.0	13021.0	15000.0
81.36	20.0	-8810.24	13.21	13.66	12.62	65.21	37.68	203161	1980.0	13020.0	15000.0
81.39	20.0	-8810.24	13.21	13.66	12.62	65.21	37.67	203162	1981.0	13019.0	15000.0
81.42	20.0	-8808.1	13.29	13.58	10.66	67.19	37.66	203163	1982.0	13018.0	15000.0
81.45	20.0	-8808.1	13.29	13.58	10.66	67.19	37.66	203164	1983.0	13017.0	15000.0
81.48	20.0	-8808.53	13.22	13.62	13.95	66.06	37.67	203165	1984.0	13016.0	15000.0
81.51	20.0	-8808.53	13.22	13.62	13.95	66.06	37.68	203166	1985.0	13015.0	15000.0
81.54	20.0	-8808.53	13.16	13.6	14.04	68.18	37.69	203167	1986.0	13014.0	15000.0
81.57	20.0	-8808.53	13.16	13.6	14.04	68.18	37.69	203168	1987.0	13013.0	15000.0
81.6	20.0	-8808.1	13.22	13.66	11.68	65.74	37.68	203169	1988.0	13012.0	15000.0
81.63	20.0	-8808.1	13.22	13.66	11.68	65.74	37.69	203170	1989.0	13011.0	15000.0
81.65	20.0	-8805.97	13.21	13.64	12.9	65.75	37.7	203171	1990.0	13010.0	15000.0
81.67	20.0	-8805.97	13.21	13.64	12.9	65.75	37.69	203172	1991.0	13009.0	15000.0
81.68	20.0	-8810.24	13.29	13.59	10.33	67.38	37.68	203173	1992.0	13008.0	15000.0
81.7	20.0	-8810.24	13.29	13.59	10.33	67.38	37.7	203174	1993.0	13007.0	15000.0
81.72	20.0	-8816.22	13.14	13.62	14.27	67.82	37.71	203175	1994.0	13006.0	15000.0
81.73	20.0	-8816.22	13.14	13.62	14.27	67.82	37.7	203176	1995.0	13005.0	15000.0
81.75	20.0	-8807.25	13.23	13.62	11.74	66.22	37.69	203177	1996.0	13004.0	15000.0
81.77	20.0	-8807.25	13.23	13.62	11.74	66.22	37.7	203178	1997.0	13003.0	15000.0
81.8	20.0	-8812.8	13.16	13.67	12.68	64.85	37.71	203179	1998.0	13002.0	15000.0
81.83	20.0	-8812.8	13.16	13.67	12.68	64.85	37.71	203180	1999.0	13001.0	15000.0
81.86	20.0	-8812.8	13.16	13.67	12.68	64.85	37.71	203181	2000.0	13000.0	15000.0
81.89	20.0	-8812.8	13.16	13.67	12.68	64.85	37.7	203182	2001.0	12999.0	15000.0
81.92	20.0	-8812.8	13.26	13.65	11.9	65.72	37.7	203183	2002.0	12998.0	15000.0
81.95	20.0	-8812.8	13.26	13.65	11.9	65.72	37.7	203184	2003.0	12997.0	15000.0
81.98	20.0	-8809.81	13.18	13.61	14.6	66.88	37.7	203185	2004.0	12996.0	15000.0
82.01	20.0	-8809.81	13.18	13.61	14.6	66.88	37.7	203186	2005.0	12995.0	15000.0
82.04	20.0	-8810.67	13.22	13.65	12.64	67.06	37.7	203187	2006.0	12994.0	15000.0
82.07	20.0	-8810.67	13.22	13.65	12.64	67.06	37.72	203188	2007.0	12993.0	15000.0
