EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
82.1	20.0	-8807.68	13.2	13.58	13.23	66.96	37.73	203189	2008.0	12992.0	15000.0
82.13	20.0	-8807.68	13.2	13.58	13.23	66.96	37.72	203190	2009.0	12991.0	15000.0
82.16	20.0	-8810.24	13.2	13.64	12.15	66.18	37.72	203191	2010.0	12990.0	15000.0
82.19	20.0	-8810.24	13.2	13.64	12.15	66.18	37.71	203192	2011.0	12989.0	15000.0
82.22	20.0	-8811.52	13.21	13.66	13.01	65.47	37.71	203193	2012.0	12988.0	15000.0
82.25	20.0	-8811.52	13.21	13.66	13.01	65.47	37.71	203194	2013.0	12987.0	15000.0
82.28	20.0	-8812.8	13.23	13.61	12.24	67.01	37.72	203195	2014.0	12986.0	15000.0
82.31	20.0	-8812.8	13.23	13.61	12.24	67.01	37.72	203196	2015.0	12985.0	15000.0
82.34	20.0	-8805.11	13.2	13.65	12.26	66.85	37.72	203197	2016.0	12984.0	15000.0
82.37	20.0	-8805.11	13.2	13.65	12.26	66.85	37.72	203198	2017.0	12983.0	15000.0
82.4	20.0	-8805.11	13.24	13.61	11.44	66.66	37.72	203199	2018.0	12982.0	15000.0
82.43	20.0	-8805.11	13.24	13.61	11.44	66.66	37.72	203200	2019.0	12981.0	15000.0
82.45	20.0	-8810.24	13.23	13.65	13.18	64.43	37.73	203201	2020.0	12980.0	15000.0
82.47	20.0	-8810.24	13.23	13.65	13.18	64.43	37.73	203202	2021.0	12979.0	15000.0
82.49	20.0	-8811.52	13.19	13.59	12.32	67.58	37.73	203203	2022.0	12978.0	15000.0
82.51	20.0	-8811.52	13.19	13.59	12.32	67.58	37.72	203204	2023.0	12977.0	15000.0
82.52	20.0	-8812.38	13.2	13.68	12.67	65.14	37.72	203205	2024.0	12976.0	15000.0
82.54	20.0	-8812.38	13.2	13.68	12.67	65.14	37.73	203206	2025.0	12975.0	15000.0
82.56	20.0	-8808.53	13.18	13.7	11.49	65.37	37.75	203207	2026.0	12974.0	15000.0
82.58	20.0	-8808.53	13.18	13.7	11.49	65.37	37.74	203208	2027.0	12973.0	15000.0
82.6	20.0	-8810.24	13.24	13.66	12.59	64.35	37.74	203209	2028.0	12972.0	15000.0
82.63	20.0	-8810.24	13.24	13.66	12.59	64.35	37.74	203210	2029.0	12971.0	15000.0
82.66	20.0	-8808.53	13.21	13.63	13.07	67.46	37.74	203211	2030.0	12970.0	15000.0
82.69	20.0	-8808.53	13.21	13.63	13.07	67.46	37.74	203212	2031.0	12969.0	15000.0
82.72	20.0	-8809.39	13.23	13.54	10.26	66.56	37.75	203213	2032.0	12968.0	15000.0
82.75	20.0	-8809.39	13.23	13.54	10.26	66.56	37.75	203214	2033.0	12967.0	15000.0
82.78	20.0	-8807.25	13.22	13.67	13.22	65.95	37.75	203215	2034.0	12966.0	15000.0
82.81	20.0	-8807.25	13.22	13.67	13.22	65.95	37.74	203216	2035.0	12965.0	15000.0
82.84	20.0	-8811.95	13.24	13.57	10.73	67.79	37.74	203217	2036.0	12964.0	15000.0
82.87	20.0	-8811.95	13.24	13.57	10.73	67.79	37.74	203218	2037.0	12963.0	15000.0
82.9	20.0	-8811.52	13.22	13.65	13.4	65.51	37.74	203219	2038.0	12962.0	15000.0
82.92	20.0	-8811.52	13.22	13.65	13.4	65.51	37.74	203220	2039.0	12961.0	15000.0
82.94	20.0	-8811.52	13.22	13.65	13.4	65.51	37.74	203221	2040.0	12960.0	15000.0
82.96	20.0	-8811.52	13.22	13.65	13.4	65.51	37.74	203222	2041.0	12959.0	15000.0
82.98	20.0	-8807.68	13.2	13.57	12.41	69.07	37.75	203223	2042.0	12958.0	15000.0
83.0	20.0	-8807.68	13.2	13.57	12.41	69.07	37.75	203224	2043.0	12957.0	15000.0
83.02	20.0	-8810.24	13.21	13.68	12.95	65.86	37.76	203225	2044.0	12956.0	15000.0
83.04	20.0	-8810.24	13.21	13.68	12.95	65.86	37.77	203226	2045.0	12955.0	15000.0
83.06	20.0	-8808.96	13.23	13.68	11.77	65.58	37.78	203227	2046.0	12954.0	15000.0
83.08	20.0	-8808.96	13.23	13.68	11.77	65.58	37.78	203228	2047.0	12953.0	15000.0
83.1	20.1	-8807.68	13.22	13.68	12.03	63.93	37.77	203229	2048.0	12952.0	15000.0
83.13	20.1	-8807.68	13.22	13.68	12.03	63.93	37.77	203230	2049.0	12951.0	15000.0
83.15	20.1	-8810.67	13.2	13.63	14.03	68.43	37.77	203231	2050.0	12950.0	15000.0
83.18	20.1	-8810.67	13.2	13.63	14.03	68.43	37.77	203232	2051.0	12949.0	15000.0
83.22	20.1	-8813.66	13.2	13.68	12.95	64.96	37.77	203233	2052.0	12948.0	15000.0
83.25	20.1	-8813.66	13.2	13.68	12.95	64.96	37.77	203234	2053.0	12947.0	15000.0
83.28	20.1	-8808.96	13.24	13.64	11.8	66.52	37.78	203235	2054.0	12946.0	15000.0
83.31	20.1	-8808.96	13.24	13.64	11.8	66.52	37.77	203236	2055.0	12945.0	15000.0
83.34	20.1	-8806.82	13.24	13.66	12.12	63.93	37.77	203237	2056.0	12944.0	15000.0
83.37	20.1	-8806.82	13.24	13.66	12.12	63.93	37.77	203238	2057.0	12943.0	15000.0
83.4	20.1	-8808.1	13.17	13.62	14.4	67.32	37.78	203239	2058.0	12942.0	15000.0
83.43	20.1	-8808.1	13.17	13.62	14.4	67.32	37.79	203240	2059.0	12941.0	15000.0
83.45	20.1	-8810.24	13.19	13.63	12.98	65.84	37.79	203241	2060.0	12940.0	15000.0
83.47	20.1	-8810.24	13.19	13.63	12.98	65.84	37.79	203242	2061.0	12939.0	15000.0
83.49	20.1	-8808.1	13.26	13.62	10.82	66.84	37.78	203243	2062.0	12938.0	15000.0
83.51	20.1	-8808.1	13.26	13.62	10.82	66.84	37.78	203244	2063.0	12937.0	15000.0
83.53	20.1	-8810.24	13.19	13.62	13.92	66.03	37.78	203245	2064.0	12936.0	15000.0
83.55	20.1	-8810.24	13.19	13.62	13.92	66.03	37.79	203246	2065.0	12935.0	15000.0
83.57	20.1	-8810.24	13.16	13.53	12.74	69.01	37.79	203247	2066.0	12934.0	15000.0
83.58	20.1	-8810.24	13.16	13.53	12.74	69.01	37.79	203248	2067.0	12933.0	15000.0
83.6	20.0	-8806.82	13.25	13.68	11.78	65.86	37.78	203249	2068.0	12932.0	15000.0
83.61	20.0	-8806.82	13.25	13.68	11.78	65.86	37.78	203250	2069.0	12931.0	15000.0
83.61	20.0	-8813.23	13.24	13.58	11.65	68.82	37.78	203251	2070.0	12930.0	15000.0
83.61	20.0	-8813.23	13.24	13.58	11.65	68.82	37.78	203252	2071.0	12929.0	15000.0
83.6	20.0	-8813.23	13.24	13.58	11.65	68.82	37.78	203253	2072.0	12928.0	15000.0
83.59	20.0	-8813.23	13.24	13.58	11.65	68.82	37.78	203254	2073.0	12927.0	15000.0
83.59	20.0	-8811.09	13.17	13.63	12.43	65.63	37.79	203255	2074.0	12926.0	15000.0
83.58	20.0	-8811.09	13.17	13.63	12.43	65.63	37.8	203256	2075.0	12925.0	15000.0
83.58	20.0	-8808.96	13.18	13.67	13.25	65.99	37.8	203257	2076.0	12924.0	15000.0
83.59	20.0	-8808.96	13.18	13.67	13.25	65.99	37.8	203258	2077.0	12923.0	15000.0
83.6	20.0	-8810.67	13.23	13.59	11.15	67.26	37.79	203259	2078.0	12922.0	15000.0
83.62	20.0	-8810.67	13.23	13.59	11.15	67.26	37.79	203260	2079.0	12921.0	15000.0
83.65	20.0	-8811.52	13.27	13.6	12.13	67.27	37.8	203261	2080.0	12920.0	15000.0
83.68	20.0	-8811.52	13.27	13.6	12.13	67.27	37.8	203262	2081.0	12919.0	15000.0
83.71	20.0	-8810.24	13.24	13.65	11.18	66.32	37.8	203263	2082.0	12918.0	15000.0
83.75	20.0	-8810.24	13.24	13.65	11.18	66.32	37.8	203264	2083.0	12917.0	15000.0
83.78	20.0	-8808.1	13.2	13.69	13.63	64.86	37.81	203265	2084.0	12916.0	15000.0
83.81	20.0	-8808.1	13.2	13.69	13.63	64.86	37.8	203266	2085.0	12915.0	15000.0
83.85	20.0	-8809.39	13.19	13.59	12.02	67.42	37.8	203267	2086.0	12914.0	15000.0
83.88	20.0	-8809.39	13.19	13.59	12.02	67.42	37.8	203268	2087.0	12913.0	15000.0
83.9	20.0	-8814.94	13.27	13.65	11.48	64.98	37.81	203269	2088.0	12912.0	15000.0
83.92	20.0	-8814.94	13.27	13.65	11.48	64.98	37.82	203270	2089.0	12911.0	15000.0
83.94	20.0	-8809.81	13.23	13.63	11.41	66.98	37.82	203271	2090.0	12910.0	15000.0
83.97	20.0	-8809.81	13.23	13.63	11.41	66.98	37.82	203272	2091.0	12909.0	15000.0
83.99	20.0	-8813.23	13.2	13.67	13.18	65.44	37.81	203273	2092.0	12908.0	15000.0
84.01	20.0	-8813.23	13.2	13.67	13.18	65.44	37.8	203274	2093.0	12907.0	15000.0
84.03	20.0	-8810.24	13.19	13.66	12.33	66.86	37.8	203275	2094.0	12906.0	15000.0
84.05	20.0	-8810.24	13.19	13.66	12.33	66.86	37.81	203276	2095.0	12905.0	15000.0
84.07	20.0	-8809.39	13.27	13.61	11.32	65.61	37.83	203277	2096.0	12904.0	15000.0
84.08	20.0	-8809.39	13.27	13.61	11.32	65.61	37.82	203278	2097.0	12903.0	15000.0
84.1	20.2	-8815.79	13.2	13.63	12.22	67.36	37.82	203279	2098.0	12902.0	15000.0
84.11	20.2	-8815.79	13.2	13.63	12.22	67.36	37.82	203280	2099.0	12901.0	15000.0
84.12	20.2	-8810.67	13.23	13.66	12.84	65.94	37.82	203281	2100.0	12900.0	15000.0
84.13	20.2	-8810.67	13.23	13.66	12.84	65.94	37.82	203282	2101.0	12899.0	15000.0
84.14	20.2	-8810.67	13.17	13.71	13.73	65.87	37.82	203283	2102.0	12898.0	15000.0
84.15	20.2	-8810.67	13.17	13.71	13.73	65.87	37.82	203284	2103.0	12897.0	15000.0
84.16	20.2	-8810.67	13.17	13.71	13.73	65.87	37.82	203285	2104.0	12896.0	15000.0
84.17	20.2	-8810.67	13.17	13.71	13.73	65.87	37.82	203286	2105.0	12895.0	15000.0
84.18	20.2	-8811.52	13.2	13.68	13.2	66.08	37.82	203287	2106.0	12894.0	15000.0
84.19	20.2	-8811.52	13.2	13.68	13.2	66.08	37.82	203288	2107.0	12893.0	15000.0
84.2	20.1	-8810.67	13.18	13.64	11.52	66.37	37.83	203289	2108.0	12892.0	15000.0
84.22	20.1	-8810.67	13.18	13.64	11.52	66.37	37.83	203290	2109.0	12891.0	15000.0
84.23	20.1	-8809.81	13.16	13.72	15.38	64.42	37.84	203291	2110.0	12890.0	15000.0
84.25	20.1	-8809.81	13.16	13.72	15.38	64.42	37.84	203292	2111.0	12889.0	15000.0
84.27	20.1	-8808.96	13.22	13.59	11.54	68.03	37.83	203293	2112.0	12888.0	15000.0
84.29	20.1	-8808.96	13.22	13.59	11.54	68.03	37.83	203294	2113.0	12887.0	15000.0
84.31	20.1	-8811.09	13.24	13.62	10.97	65.32	37.84	203295	2114.0	12886.0	15000.0
84.33	20.1	-8811.09	13.24	13.62	10.97	65.32	37.83	203296	2115.0	12885.0	15000.0
84.35	20.1	-8805.97	13.25	13.65	12.04	67.02	37.83	203297	2116.0	12884.0	15000.0
84.38	20.1	-8805.97	13.25	13.65	12.04	67.02	37.84	203298	2117.0	12883.0	15000.0
84.4	20.0	-8809.81	13.22	13.67	11.88	65.05	37.85	203299	2118.0	12882.0	15000.0
84.43	20.0	-8809.81	13.22	13.67	11.88	65.05	37.85	203300	2119.0	12881.0	15000.0
84.45	20.0	-8809.81	13.2	13.64	13.4	67.36	37.85	203301	2120.0	12880.0	15000.0
84.49	20.0	-8809.81	13.2	13.64	13.4	67.36	37.86	203302	2121.0	12879.0	15000.0
84.52	20.0	-8809.81	13.22	13.63	10.97	64.49	37.86	203303	2122.0	12878.0	15000.0
84.55	20.0	-8809.81	13.22	13.63	10.97	64.49	37.86	203304	2123.0	12877.0	15000.0
84.59	20.0	-8811.09	13.19	13.64	13.36	67.14	37.85	203305	2124.0	12876.0	15000.0
84.62	20.0	-8811.09	13.19	13.64	13.36	67.14	37.84	203306	2125.0	12875.0	15000.0
84.65	20.0	-8811.95	13.24	13.58	10.52	67.46	37.84	203307	2126.0	12874.0	15000.0
84.68	20.0	-8811.95	13.24	13.58	10.52	67.46	37.84	203308	2127.0	12873.0	15000.0
84.7	20.1	-8808.53	13.2	13.71	13.62	65.27	37.85	203309	2128.0	12872.0	15000.0
84.72	20.1	-8808.53	13.2	13.71	13.62	65.27	37.85	203310	2129.0	12871.0	15000.0
84.73	20.1	-8812.8	13.17	13.6	12.96	69.07	37.85	203311	2130.0	12870.0	15000.0
84.74	20.1	-8812.8	13.17	13.6	12.96	69.07	37.86	203312	2131.0	12869.0	15000.0
84.74	20.1	-8808.53	13.22	13.61	12.99	65.76	37.88	203313	2132.0	12868.0	15000.0
84.75	20.1	-8808.53	13.22	13.61	12.99	65.76	37.87	203314	2133.0	12867.0	15000.0
84.76	20.1	-8808.96	13.21	13.53	11.99	68.68	37.86	203315	2134.0	12866.0	15000.0
84.76	20.1	-8808.96	13.21	13.53	11.99	68.68	37.87	203316	2135.0	12865.0	15000.0
84.77	20.1	-8809.39	13.22	13.61	11.98	65.61	37.87	203317	2136.0	12864.0	15000.0
84.78	20.1	-8809.39	13.22	13.61	11.98	65.61	37.87	203318	2137.0	12863.0	15000.0
84.8	20.1	-8805.97	13.16	13.64	14.52	66.55	37.87	203319	2138.0	12862.0	15000.0
84.82	20.1	-8805.97	13.16	13.64	14.52	66.55	37.87	203320	2139.0	12861.0	15000.0
84.84	20.1	-8811.52	13.24	13.63	11.32	66.97	37.87	203321	2140.0	12860.0	15000.0
84.86	20.1	-8811.52	13.24	13.63	11.32	66.97	37.87	203322	2141.0	12859.0	15000.0
84.88	20.1	-8811.52	13.24	13.63	11.32	66.97	37.87	203323	2142.0	12858.0	15000.0
84.9	20.1	-8811.52	13.24	13.63	11.32	66.97	37.86	203324	2143.0	12857.0	15000.0
84.92	20.1	-8811.52	13.23	13.63	12.37	67.14	37.86	203325	2144.0	12856.0	15000.0
84.94	20.1	-8811.52	13.23	13.63	12.37	67.14	37.86	203326	2145.0	12855.0	15000.0
84.96	20.1	-8808.53	13.25	13.65	11.1	66.78	37.87	203327	2146.0	12854.0	15000.0
84.98	20.1	-8808.53	13.25	13.65	11.1	66.78	37.87	203328	2147.0	12853.0	15000.0
85.0	20.2	-8812.8	13.19	13.68	13.31	65.67	37.87	203329	2148.0	12852.0	15000.0
85.02	20.2	-8812.8	13.19	13.68	13.31	65.67	37.87	203330	2149.0	12851.0	15000.0
85.04	20.2	-8811.09	13.17	13.63	12.71	66.77	37.87	203331	2150.0	12850.0	15000.0
85.06	20.2	-8811.09	13.17	13.63	12.71	66.77	37.87	203332	2151.0	12849.0	15000.0
85.08	20.2	-8809.81	13.26	13.65	11.3	64.67	37.88	203333	2152.0	12848.0	15000.0
85.11	20.2	-8809.81	13.26	13.65	11.3	64.67	37.88	203334	2153.0	12847.0	15000.0
85.13	20.2	-8808.96	13.18	13.61	12.49	67.16	37.88	203335	2154.0	12846.0	15000.0
85.15	20.2	-8808.96	13.18	13.61	12.49	67.16	37.88	203336	2155.0	12845.0	15000.0
85.17	20.2	-8803.83	13.24	13.64	11.32	66.47	37.88	203337	2156.0	12844.0	15000.0
85.18	20.2	-8803.83	13.24	13.64	11.32	66.47	37.88	203338	2157.0	12843.0	15000.0
85.2	20.2	-8808.53	13.16	13.73	14.94	64.28	37.88	203339	2158.0	12842.0	15000.0
85.21	20.2	-8808.53	13.16	13.73	14.94	64.28	37.88	203340	2159.0	12841.0	15000.0
85.23	20.2	-8812.8	13.25	13.66	10.98	64.99	37.89	203341	2160.0	12840.0	15000.0
85.24	20.2	-8812.8	13.25	13.66	10.98	64.99	37.89	203342	2161.0	12839.0	15000.0
85.25	20.2	-8812.8	13.25	13.66	10.98	64.99	37.89	203343	2162.0	12838.0	15000.0
85.26	20.2	-8812.8	13.25	13.66	10.98	64.99	37.89	203344	2163.0	12837.0	15000.0
85.26	20.2	-8808.1	13.24	13.68	12.09	64.04	37.89	203345	2164.0	12836.0	15000.0
85.27	20.2	-8808.1	13.24	13.68	12.09	64.04	37.89	203346	2165.0	12835.0	15000.0
85.28	20.2	-8806.39	13.19	13.69	13.28	65.78	37.89	203347	2166.0	12834.0	15000.0
85.29	20.2	-8806.39	13.19	13.69	13.28	65.78	37.89	203348	2167.0	12833.0	15000.0
85.3	20.1	-8804.26	13.17	13.62	12.48	68.09	37.89	203349	2168.0	12832.0	15000.0
85.31	20.1	-8804.26	13.17	13.62	12.48	68.09	37.89	203350	2169.0	12831.0	15000.0
85.32	20.1	-8807.68	13.21	13.65	11.82	65.96	37.9	203351	2170.0	12830.0	15000.0
85.33	20.1	-8807.68	13.21	13.65	11.82	65.96	37.9	203352	2171.0	12829.0	15000.0
85.34	20.1	-8809.39	13.16	13.6	13.47	66.81	37.91	203353	2172.0	12828.0	15000.0
85.35	20.1	-8809.39	13.16	13.6	13.47	66.81	37.9	203354	2173.0	12827.0	15000.0
85.36	20.1	-8808.96	13.25	13.64	11.1	67.21	37.89	203355	2174.0	12826.0	15000.0
85.37	20.1	-8808.96	13.25	13.64	11.1	67.21	37.89	203356	2175.0	12825.0	15000.0
85.38	20.1	-8808.96	13.25	13.64	11.1	67.21	37.89	203357	2176.0	12824.0	15000.0
85.39	20.1	-8808.96	13.25	13.64	11.1	67.21	37.9	203358	2177.0	12823.0	15000.0
85.4	20.1	-8810.24	13.21	13.66	13.71	65.77	37.9	203359	2178.0	12822.0	15000.0
85.41	20.1	-8810.24	13.21	13.66	13.71	65.77	37.9	203360	2179.0	12821.0	15000.0
85.44	20.1	-8811.52	13.14	13.66	12.98	66.16	37.9	203361	2180.0	12820.0	15000.0
85.47	20.1	-8811.52	13.14	13.66	12.98	66.16	37.9	203362	2181.0	12819.0	15000.0
85.5	20.1	-8812.8	13.19	13.65	12.34	65.75	37.9	203363	2182.0	12818.0	15000.0
85.54	20.1	-8812.8	13.19	13.65	12.34	65.75	37.9	203364	2183.0	12817.0	15000.0
85.58	20.1	-8811.52	13.19	13.61	12.54	67.0	37.9	203365	2184.0	12816.0	15000.0
85.62	20.1	-8811.52	13.19	13.61	12.54	67.0	37.9	203366	2185.0	12815.0	15000.0
85.65	20.1	-8808.96	13.22	13.69	11.92	65.2	37.91	203367	2186.0	12814.0	15000.0
85.68	20.1	-8808.96	13.22	13.69	11.92	65.2	37.91	203368	2187.0	12813.0	15000.0
85.7	20.0	-8809.39	13.18	13.68	14.62	65.69	37.92	203369	2188.0	12812.0	15000.0
85.71	20.0	-8809.39	13.18	13.68	14.62	65.69	37.92	203370	2189.0	12811.0	15000.0
85.72	20.0	-8809.81	13.22	13.57	11.94	68.27	37.91	203371	2190.0	12810.0	15000.0
85.72	20.0	-8809.81	13.22	13.57	11.94	68.27	37.91	203372	2191.0	12809.0	15000.0
85.71	20.0	-8808.53	13.24	13.65	11.12	64.67	37.91	203373	2192.0	12808.0	15000.0
85.7	20.0	-8808.53	13.24	13.65	11.12	64.67	37.91	203374	2193.0	12807.0	15000.0
85.69	20.0	-8813.23	13.25	13.62	12.11	67.25	37.91	203375	2194.0	12806.0	15000.0
85.68	20.0	-8813.23	13.25	13.62	12.11	67.25	37.92	203376	2195.0	12805.0	15000.0
85.68	20.0	-8809.81	13.25	13.68	11.82	65.5	37.93	203377	2196.0	12804.0	15000.0
85.69	20.0	-8809.81	13.25	13.68	11.82	65.5	37.92	203378	2197.0	12803.0	15000.0
85.7	20.0	-8810.67	13.2	13.64	12.75	67.38	37.92	203379	2198.0	12802.0	15000.0
85.72	20.0	-8810.67	13.2	13.64	12.75	67.38	37.93	203380	2199.0	12801.0	15000.0
85.75	20.0	-8812.38	13.22	13.67	11.27	65.28	37.93	203381	2200.0	12800.0	15000.0
85.78	20.0	-8812.38	13.22	13.67	11.27	65.28	37.93	203382	2201.0	12799.0	15000.0
85.82	20.0	-8808.53	13.22	13.64	11.97	67.72	37.93	203383	2202.0	12798.0	15000.0
85.86	20.0	-8808.53	13.22	13.64	11.97	67.72	37.93	203384	2203.0	12797.0	15000.0
85.9	20.0	-8811.09	13.16	13.66	12.29	67.06	37.92	203385	2204.0	12796.0	15000.0
85.93	20.0	-8811.09	13.16	13.66	12.29	67.06	37.92	203386	2205.0	12795.0	15000.0
85.96	20.0	-8811.09	13.16	13.66	12.29	67.06	37.92	203387	2206.0	12794.0	15000.0
85.99	20.0	-8811.09	13.16	13.66	12.29	67.06	37.93	203388	2207.0	12793.0	15000.0
86.0	20.0	-8808.1	13.21	13.58	10.17	66.42	37.94	203389	2208.0	12792.0	15000.0
86.01	20.0	-8808.1	13.21	13.58	10.17	66.42	37.94	203390	2209.0	12791.0	15000.0
86.02	20.0	-8809.81	13.19	13.65	13.42	66.2	37.93	203391	2210.0	12790.0	15000.0
86.03	20.0	-8809.81	13.19	13.65	13.42	66.2	37.93	203392	2211.0	12789.0	15000.0
86.04	20.0	-8809.81	13.26	13.56	11.37	67.6	37.93	203393	2212.0	12788.0	15000.0
86.05	20.0	-8809.81	13.26	13.56	11.37	67.6	37.93	203394	2213.0	12787.0	15000.0
86.06	20.0	-8810.24	13.25	13.68	11.57	65.39	37.94	203395	2214.0	12786.0	15000.0
86.07	20.0	-8810.24	13.25	13.68	11.57	65.39	37.94	203396	2215.0	12785.0	15000.0
86.08	20.0	-8810.67	13.13	13.65	14.34	67.81	37.95	203397	2216.0	12784.0	15000.0
86.09	20.0	-8810.67	13.13	13.65	14.34	67.81	37.94	203398	2217.0	12783.0	15000.0
86.1	20.0	-8811.52	13.19	13.66	12.37	65.83	37.93	203399	2218.0	12782.0	15000.0
86.11	20.0	-8811.52	13.19	13.66	12.37	65.83	37.94	203400	2219.0	12781.0	15000.0
86.12	20.0	-8809.81	13.19	13.68	12.28	65.18	37.95	203401	2220.0	12780.0	15000.0
86.13	20.0	-8809.81	13.19	13.68	12.28	65.18	37.94	203402	2221.0	12779.0	15000.0
86.14	20.0	-8811.09	13.19	13.7	11.92	64.96	37.94	203403	2222.0	12778.0	15000.0
86.15	20.0	-8811.09	13.19	13.7	11.92	64.96	37.95	203404	2223.0	12777.0	15000.0
86.16	20.0	-8810.67	13.14	13.64	14.24	67.84	37.96	203405	2224.0	12776.0	15000.0
86.17	20.0	-8810.67	13.14	13.64	14.24	67.84	37.96	203406	2225.0	12775.0	15000.0
86.18	20.0	-8813.23	13.21	13.68	11.63	65.91	37.96	203407	2226.0	12774.0	15000.0
86.19	20.0	-8813.23	13.21	13.68	11.63	65.91	37.96	203408	2227.0	12773.0	15000.0
86.2	20.0	-8814.08	13.21	13.67	12.82	65.05	37.96	203409	2228.0	12772.0	15000.0
86.21	20.0	-8814.08	13.21	13.67	12.82	65.05	37.95	203410	2229.0	12771.0	15000.0
86.22	20.0	-8806.82	13.24	13.61	11.48	65.46	37.94	203411	2230.0	12770.0	15000.0
86.23	20.0	-8806.82	13.24	13.61	11.48	65.46	37.95	203412	2231.0	12769.0	15000.0
86.24	20.0	-8810.24	13.19	13.68	13.84	65.6	37.95	203413	2232.0	12768.0	15000.0
86.25	20.0	-8810.24	13.19	13.68	13.84	65.6	37.95	203414	2233.0	12767.0	15000.0
86.26	20.0	-8811.95	13.17	13.63	12.83	66.56	37.94	203415	2234.0	12766.0	15000.0
86.27	20.0	-8811.95	13.17	13.63	12.83	66.56	37.94	203416	2235.0	12765.0	15000.0
86.28	20.0	-8811.95	13.17	13.63	12.83	66.56	37.94	203417	2236.0	12764.0	15000.0
86.29	20.0	-8811.95	13.17	13.63	12.83	66.56	37.95	203418	2237.0	12763.0	15000.0
86.3	20.0	-8806.39	13.21	13.65	12.23	65.57	37.97	203419	2238.0	12762.0	15000.0
86.31	20.0	-8806.39	13.21	13.65	12.23	65.57	37.97	203420	2239.0	12761.0	15000.0
86.33	20.0	-8810.24	13.22	13.61	11.48	67.72	37.97	203421	2240.0	12760.0	15000.0
86.35	20.0	-8810.24	13.22	13.61	11.48	67.72	37.96	203422	2241.0	12759.0	15000.0
86.37	20.0	-8810.67	13.25	13.64	12.23	65.57	37.96	203423	2242.0	12758.0	15000.0
86.39	20.0	-8810.67	13.25	13.64	12.23	65.57	37.96	203424	2243.0	12757.0	15000.0
86.42	20.0	-8811.09	13.24	13.63	11.49	66.94	37.97	203425	2244.0	12756.0	15000.0
86.44	20.0	-8811.09	13.24	13.63	11.49	66.94	37.96	203426	2245.0	12755.0	15000.0
86.46	20.0	-8811.52	13.25	13.62	12.54	67.78	37.96	203427	2246.0	12754.0	15000.0
86.48	20.0	-8811.52	13.25	13.62	12.54	67.78	37.97	203428	2247.0	12753.0	15000.0
86.5	20.2	-8812.8	13.23	13.63	11.36	66.39	37.97	203429	2248.0	12752.0	15000.0
86.51	20.2	-8812.8	13.23	13.63	11.36	66.39	37.97	203430	2249.0	12751.0	15000.0
86.53	20.2	-8808.96	13.14	13.68	14.31	65.76	37.97	203431	2250.0	12750.0	15000.0
86.54	20.2	-8808.96	13.14	13.68	14.31	65.76	37.97	203432	2251.0	12749.0	15000.0
86.54	20.2	-8814.94	13.21	13.63	12.29	66.92	37.97	203433	2252.0	12748.0	15000.0
86.55	20.2	-8814.94	13.21	13.63	12.29	66.92	37.97	203434	2253.0	12747.0	15000.0
86.56	20.2	-8807.25	13.19	13.65	12.4	65.45	37.98	203435	2254.0	12746.0	15000.0
86.57	20.2	-8807.25	13.19	13.65	12.4	65.45	37.98	203436	2255.0	12745.0	15000.0
86.58	20.2	-8807.68	13.21	13.67	12.87	65.92	37.98	203437	2256.0	12744.0	15000.0
