EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
88.9	20.0	-8807.68	13.22	13.66	12.84	64.44	38.19	203688	2507.0	12493.0	15000.0
88.9	20.0	-8808.96	13.21	13.67	11.98	65.53	38.19	203689	2508.0	12492.0	15000.0
88.9	20.0	-8808.96	13.21	13.67	11.98	65.53	38.19	203690	2509.0	12491.0	15000.0
88.91	20.0	-8813.23	13.21	13.68	12.18	65.58	38.19	203691	2510.0	12490.0	15000.0
88.92	20.0	-8813.23	13.21	13.68	12.18	65.58	38.19	203692	2511.0	12489.0	15000.0
88.93	20.0	-8807.68	13.23	13.7	11.88	63.54	38.19	203693	2512.0	12488.0	15000.0
88.94	20.0	-8807.68	13.23	13.7	11.88	63.54	38.19	203694	2513.0	12487.0	15000.0
88.95	20.0	-8807.68	13.23	13.7	11.88	63.54	38.19	203695	2514.0	12486.0	15000.0
88.96	20.0	-8807.68	13.23	13.7	11.88	63.54	38.19	203696	2515.0	12485.0	15000.0
88.98	20.0	-8807.68	13.16	13.67	14.12	65.76	38.19	203697	2516.0	12484.0	15000.0
88.99	20.0	-8807.68	13.16	13.67	14.12	65.76	38.19	203698	2517.0	12483.0	15000.0
89.0	20.0	-8812.8	13.17	13.69	12.49	67.1	38.19	203699	2518.0	12482.0	15000.0
89.01	20.0	-8812.8	13.17	13.69	12.49	67.1	38.19	203700	2519.0	12481.0	15000.0
89.02	20.0	-8807.68	13.22	13.65	12.37	66.24	38.19	203701	2520.0	12480.0	15000.0
89.03	20.0	-8807.68	13.22	13.65	12.37	66.24	38.19	203702	2521.0	12479.0	15000.0
89.04	20.0	-8812.8	13.21	13.63	12.2	67.25	38.19	203703	2522.0	12478.0	15000.0
89.05	20.0	-8812.8	13.21	13.63	12.2	67.25	38.19	203704	2523.0	12477.0	15000.0
89.06	20.0	-8808.96	13.24	13.64	11.59	66.76	38.2	203705	2524.0	12476.0	15000.0
89.07	20.0	-8808.96	13.24	13.64	11.59	66.76	38.21	203706	2525.0	12475.0	15000.0
89.08	20.0	-8809.39	13.16	13.66	14.72	65.94	38.21	203707	2526.0	12474.0	15000.0
89.09	20.0	-8809.39	13.16	13.66	14.72	65.94	38.21	203708	2527.0	12473.0	15000.0
89.1	20.1	-8806.39	13.23	13.64	11.59	67.58	38.21	203709	2528.0	12472.0	15000.0
89.11	20.1	-8806.39	13.23	13.64	11.59	67.58	38.21	203710	2529.0	12471.0	15000.0
89.12	20.1	-8808.53	13.22	13.69	11.05	65.03	38.2	203711	2530.0	12470.0	15000.0
89.13	20.1	-8808.53	13.22	13.69	11.05	65.03	38.19	203712	2531.0	12469.0	15000.0
89.14	20.1	-8806.82	13.21	13.67	13.03	65.95	38.19	203713	2532.0	12468.0	15000.0
89.15	20.1	-8806.82	13.21	13.67	13.03	65.95	38.19	203714	2533.0	12467.0	15000.0
89.16	20.1	-8809.39	13.26	13.61	10.87	67.35	38.2	203715	2534.0	12466.0	15000.0
89.17	20.1	-8809.39	13.26	13.61	10.87	67.35	38.21	203716	2535.0	12465.0	15000.0
89.18	20.1	-8811.52	13.18	13.67	13.5	65.76	38.21	203717	2536.0	12464.0	15000.0
89.19	20.1	-8811.52	13.18	13.67	13.5	65.76	38.21	203718	2537.0	12463.0	15000.0
89.2	20.2	-8811.52	13.16	13.61	12.46	67.9	38.21	203719	2538.0	12462.0	15000.0
89.21	20.2	-8811.52	13.16	13.61	12.46	67.9	38.21	203720	2539.0	12461.0	15000.0
89.22	20.2	-8805.97	13.21	13.72	12.74	65.2	38.21	203721	2540.0	12460.0	15000.0
89.23	20.2	-8805.97	13.21	13.72	12.74	65.2	38.22	203722	2541.0	12459.0	15000.0
89.24	20.2	-8812.38	13.17	13.68	11.98	65.07	38.23	203723	2542.0	12458.0	15000.0
89.25	20.2	-8812.38	13.17	13.68	11.98	65.07	38.22	203724	2543.0	12457.0	15000.0
89.26	20.2	-8808.1	13.22	13.69	12.9	64.41	38.21	203725	2544.0	12456.0	15000.0
89.27	20.2	-8808.1	13.22	13.69	12.9	64.41	38.21	203726	2545.0	12455.0	15000.0
89.28	20.2	-8810.67	13.18	13.63	12.92	67.17	38.21	203727	2546.0	12454.0	15000.0
89.29	20.2	-8810.67	13.18	13.63	12.92	67.17	38.21	203728	2547.0	12453.0	15000.0
89.3	20.0	-8806.82	13.17	13.68	11.8	66.02	38.21	203729	2548.0	12452.0	15000.0
89.31	20.0	-8806.82	13.17	13.68	11.8	66.02	38.22	203730	2549.0	12451.0	15000.0
89.32	20.0	-8808.53	13.19	13.65	12.7	66.37	38.23	203731	2550.0	12450.0	15000.0
89.33	20.0	-8808.53	13.19	13.65	12.7	66.37	38.22	203732	2551.0	12449.0	15000.0
89.34	20.0	-8809.81	13.24	13.59	11.64	67.94	38.21	203733	2552.0	12448.0	15000.0
89.35	20.0	-8809.81	13.24	13.59	11.64	67.94	38.22	203734	2553.0	12447.0	15000.0
89.36	20.0	-8804.69	13.2	13.68	11.71	65.61	38.22	203735	2554.0	12446.0	15000.0
89.37	20.0	-8804.69	13.2	13.68	11.71	65.61	38.22	203736	2555.0	12445.0	15000.0
89.38	20.0	-8809.39	13.15	13.74	14.75	64.45	38.22	203737	2556.0	12444.0	15000.0
89.39	20.0	-8809.39	13.15	13.74	14.75	64.45	38.22	203738	2557.0	12443.0	15000.0
89.4	20.1	-8809.39	13.15	13.74	14.75	64.45	38.22	203739	2558.0	12442.0	15000.0
89.4	20.1	-8809.39	13.15	13.74	14.75	64.45	38.22	203740	2559.0	12441.0	15000.0
89.4	20.1	-8808.1	13.19	13.6	11.66	67.99	38.21	203741	2560.0	12440.0	15000.0
89.39	20.1	-8808.1	13.19	13.6	11.66	67.99	38.22	203742	2561.0	12439.0	15000.0
89.37	20.1	-8810.24	13.23	13.59	11.23	66.27	38.23	203743	2562.0	12438.0	15000.0
89.35	20.1	-8810.24	13.23	13.59	11.23	66.27	38.22	203744	2563.0	12437.0	15000.0
89.33	20.1	-8810.24	13.2	13.66	12.67	66.34	38.21	203745	2564.0	12436.0	15000.0
89.31	20.1	-8810.24	13.2	13.66	12.67	66.34	38.22	203746	2565.0	12435.0	15000.0
89.3	20.1	-8808.1	13.2	13.64	11.39	66.3	38.23	203747	2566.0	12434.0	15000.0
89.3	20.1	-8808.1	13.2	13.64	11.39	66.3	38.23	203748	2567.0	12433.0	15000.0
89.3	20.0	-8807.68	13.13	13.64	13.63	67.69	38.23	203749	2568.0	12432.0	15000.0
89.31	20.0	-8807.68	13.13	13.64	13.63	67.69	38.23	203750	2569.0	12431.0	15000.0
89.32	20.0	-8807.68	13.13	13.64	13.63	67.69	38.23	203751	2570.0	12430.0	15000.0
89.33	20.0	-8807.68	13.13	13.64	13.63	67.69	38.24	203752	2571.0	12429.0	15000.0
89.34	20.0	-8806.82	13.14	13.67	13.03	66.17	38.25	203753	2572.0	12428.0	15000.0
89.35	20.0	-8806.82	13.14	13.67	13.03	66.17	38.24	203754	2573.0	12427.0	15000.0
89.36	20.0	-8809.81	13.23	13.6	11.77	68.55	38.23	203755	2574.0	12426.0	15000.0
89.37	20.0	-8809.81	13.23	13.6	11.77	68.55	38.24	203756	2575.0	12425.0	15000.0
89.38	20.0	-8808.96	13.17	13.64	12.68	65.97	38.24	203757	2576.0	12424.0	15000.0
89.39	20.0	-8808.96	13.17	13.64	12.68	65.97	38.24	203758	2577.0	12423.0	15000.0
89.4	20.0	-8809.81	13.16	13.71	13.59	66.03	38.24	203759	2578.0	12422.0	15000.0
89.41	20.0	-8809.81	13.16	13.71	13.59	66.03	38.24	203760	2579.0	12421.0	15000.0
89.42	20.0	-8805.11	13.23	13.64	12.53	65.76	38.24	203761	2580.0	12420.0	15000.0
89.43	20.0	-8805.11	13.23	13.64	12.53	65.76	38.24	203762	2581.0	12419.0	15000.0
89.44	20.0	-8809.81	13.24	13.7	11.19	64.93	38.25	203763	2582.0	12418.0	15000.0
89.45	20.0	-8809.81	13.24	13.7	11.19	64.93	38.25	203764	2583.0	12417.0	15000.0
89.46	20.0	-8811.52	13.21	13.66	11.91	66.47	38.25	203765	2584.0	12416.0	15000.0
89.47	20.0	-8811.52	13.21	13.66	11.91	66.47	38.25	203766	2585.0	12415.0	15000.0
89.48	20.0	-8807.25	13.24	13.69	11.85	65.43	38.25	203767	2586.0	12414.0	15000.0
89.49	20.0	-8807.25	13.24	13.69	11.85	65.43	38.25	203768	2587.0	12413.0	15000.0
89.5	20.1	-8808.53	13.14	13.7	14.6	65.86	38.25	203769	2588.0	12412.0	15000.0
89.51	20.1	-8808.53	13.14	13.7	14.6	65.86	38.24	203770	2589.0	12411.0	15000.0
89.51	20.1	-8808.53	13.24	13.64	11.46	66.94	38.24	203771	2590.0	12410.0	15000.0
89.51	20.1	-8808.53	13.24	13.64	11.46	66.94	38.24	203772	2591.0	12409.0	15000.0
89.51	20.1	-8808.53	13.24	13.64	11.46	66.94	38.24	203773	2592.0	12408.0	15000.0
89.51	20.1	-8808.53	13.24	13.64	11.46	66.94	38.24	203774	2593.0	12407.0	15000.0
89.5	20.1	-8808.96	13.18	13.71	13.04	65.9	38.24	203775	2594.0	12406.0	15000.0
89.5	20.1	-8808.96	13.18	13.71	13.04	65.9	38.24	203776	2595.0	12405.0	15000.0
89.5	20.1	-8812.38	13.21	13.63	11.54	66.55	38.25	203777	2596.0	12404.0	15000.0
89.5	20.1	-8812.38	13.21	13.63	11.54	66.55	38.25	203778	2597.0	12403.0	15000.0
89.5	20.0	-8810.24	13.19	13.77	13.56	63.75	38.25	203779	2598.0	12402.0	15000.0
89.51	20.0	-8810.24	13.19	13.77	13.56	63.75	38.26	203780	2599.0	12401.0	15000.0
89.52	20.0	-8809.39	13.16	13.6	12.74	68.81	38.26	203781	2600.0	12400.0	15000.0
89.53	20.0	-8809.39	13.16	13.6	12.74	68.81	38.25	203782	2601.0	12399.0	15000.0
89.54	20.0	-8809.39	13.17	13.71	12.68	65.36	38.25	203783	2602.0	12398.0	15000.0
89.55	20.0	-8809.39	13.17	13.71	12.68	65.36	38.24	203784	2603.0	12397.0	15000.0
89.56	20.0	-8808.53	13.25	13.59	10.66	67.85	38.24	203785	2604.0	12396.0	15000.0
89.57	20.0	-8808.53	13.25	13.59	10.66	67.85	38.25	203786	2605.0	12395.0	15000.0
89.58	20.0	-8808.96	13.19	13.7	13.01	65.76	38.26	203787	2606.0	12394.0	15000.0
89.59	20.0	-8808.96	13.19	13.7	13.01	65.76	38.25	203788	2607.0	12393.0	15000.0
89.6	20.0	-8810.67	13.15	13.67	12.31	66.35	38.25	203789	2608.0	12392.0	15000.0
89.6	20.0	-8810.67	13.15	13.67	12.31	66.35	38.26	203790	2609.0	12391.0	15000.0
89.61	20.0	-8808.1	13.19	13.64	12.27	66.04	38.26	203791	2610.0	12390.0	15000.0
89.61	20.0	-8808.1	13.19	13.64	12.27	66.04	38.26	203792	2611.0	12389.0	15000.0
89.6	20.0	-8812.38	13.22	13.58	11.55	68.4	38.26	203793	2612.0	12388.0	15000.0
89.6	20.0	-8812.38	13.22	13.58	11.55	68.4	38.26	203794	2613.0	12387.0	15000.0
89.6	20.0	-8809.81	13.22	13.69	12.43	65.54	38.26	203795	2614.0	12386.0	15000.0
89.6	20.0	-8809.81	13.22	13.69	12.43	65.54	38.26	203796	2615.0	12385.0	15000.0
89.6	20.0	-8809.81	13.22	13.69	12.43	65.54	38.26	203797	2616.0	12384.0	15000.0
89.6	20.0	-8809.81	13.22	13.69	12.43	65.54	38.26	203798	2617.0	12383.0	15000.0
89.6	20.0	-8812.38	13.18	13.69	13.64	66.44	38.26	203799	2618.0	12382.0	15000.0
89.61	20.0	-8812.38	13.18	13.69	13.64	66.44	38.27	203800	2619.0	12381.0	15000.0
89.61	20.0	-8807.68	13.21	13.6	11.59	66.69	38.28	203801	2620.0	12380.0	15000.0
89.62	20.0	-8807.68	13.21	13.6	11.59	66.69	38.27	203802	2621.0	12379.0	15000.0
89.64	20.0	-8809.81	13.18	13.62	12.99	67.85	38.27	203803	2622.0	12378.0	15000.0
89.65	20.0	-8809.81	13.18	13.62	12.99	67.85	38.27	203804	2623.0	12377.0	15000.0
89.66	20.0	-8810.24	13.23	13.65	11.16	67.04	38.27	203805	2624.0	12376.0	15000.0
89.67	20.0	-8810.24	13.23	13.65	11.16	67.04	38.27	203806	2625.0	12375.0	15000.0
89.68	20.0	-8811.09	13.14	13.71	13.07	67.63	38.27	203807	2626.0	12374.0	15000.0
89.69	20.0	-8811.09	13.14	13.71	13.07	67.63	38.27	203808	2627.0	12373.0	15000.0
89.7	20.0	-8804.69	13.21	13.64	12.56	67.59	38.27	203809	2628.0	12372.0	15000.0
89.7	20.0	-8804.69	13.21	13.64	12.56	67.59	38.27	203810	2629.0	12371.0	15000.0
89.69	20.0	-8810.67	13.19	13.63	10.49	66.47	38.27	203811	2630.0	12370.0	15000.0
89.68	20.0	-8810.67	13.19	13.63	10.49	66.47	38.27	203812	2631.0	12369.0	15000.0
89.67	20.0	-8808.96	13.16	13.7	13.45	65.8	38.27	203813	2632.0	12368.0	15000.0
89.65	20.0	-8808.96	13.16	13.7	13.45	65.8	38.28	203814	2633.0	12367.0	15000.0
89.63	20.0	-8811.52	13.23	13.66	11.29	65.53	38.28	203815	2634.0	12366.0	15000.0
89.62	20.0	-8811.52	13.23	13.66	11.29	65.53	38.28	203816	2635.0	12365.0	15000.0
89.61	20.0	-8807.25	13.24	13.68	12.69	64.61	38.28	203817	2636.0	12364.0	15000.0
89.6	20.0	-8807.25	13.24	13.68	12.69	64.61	38.28	203818	2637.0	12363.0	15000.0
89.6	20.0	-8811.52	13.17	13.66	13.34	66.83	38.28	203819	2638.0	12362.0	15000.0
89.61	20.0	-8811.52	13.17	13.66	13.34	66.83	38.28	203820	2639.0	12361.0	15000.0
89.63	20.0	-8810.67	13.2	13.66	12.06	66.14	38.28	203821	2640.0	12360.0	15000.0
89.65	20.0	-8810.67	13.2	13.66	12.06	66.14	38.29	203822	2641.0	12359.0	15000.0
89.67	20.0	-8809.81	13.25	13.64	11.4	67.27	38.29	203823	2642.0	12358.0	15000.0
89.7	20.0	-8809.81	13.25	13.64	11.4	67.27	38.29	203824	2643.0	12357.0	15000.0
89.73	20.0	-8807.68	13.16	13.67	12.98	65.66	38.28	203825	2644.0	12356.0	15000.0
89.75	20.0	-8807.68	13.16	13.67	12.98	65.66	38.28	203826	2645.0	12355.0	15000.0
89.77	20.0	-8807.68	13.16	13.67	12.98	65.66	38.28	203827	2646.0	12354.0	15000.0
89.79	20.0	-8807.68	13.16	13.67	12.98	65.66	38.29	203828	2647.0	12353.0	15000.0
89.8	20.0	-8809.81	13.13	13.66	13.88	67.75	38.3	203829	2648.0	12352.0	15000.0
89.8	20.0	-8809.81	13.13	13.66	13.88	67.75	38.29	203830	2649.0	12351.0	15000.0
89.8	20.0	-8811.09	13.21	13.7	11.86	65.53	38.28	203831	2650.0	12350.0	15000.0
89.8	20.0	-8811.09	13.21	13.7	11.86	65.53	38.28	203832	2651.0	12349.0	15000.0
89.8	20.0	-8808.1	13.18	13.63	12.84	67.36	38.28	203833	2652.0	12348.0	15000.0
89.79	20.0	-8808.1	13.18	13.63	12.84	67.36	38.29	203834	2653.0	12347.0	15000.0
89.79	20.0	-8808.96	13.19	13.66	10.96	66.48	38.29	203835	2654.0	12346.0	15000.0
89.79	20.0	-8808.96	13.19	13.66	10.96	66.48	38.29	203836	2655.0	12345.0	15000.0
89.79	20.0	-8810.67	13.19	13.68	13.37	65.5	38.29	203837	2656.0	12344.0	15000.0
89.79	20.0	-8810.67	13.19	13.68	13.37	65.5	38.28	203838	2657.0	12343.0	15000.0
89.8	20.0	-8814.08	13.16	13.65	12.35	66.75	38.28	203839	2658.0	12342.0	15000.0
89.81	20.0	-8814.08	13.16	13.65	12.35	66.75	38.28	203840	2659.0	12341.0	15000.0
89.82	20.0	-8809.81	13.23	13.6	11.19	66.48	38.29	203841	2660.0	12340.0	15000.0
89.83	20.0	-8809.81	13.23	13.6	11.19	66.48	38.29	203842	2661.0	12339.0	15000.0
89.84	20.0	-8807.68	13.21	13.66	12.01	66.72	38.29	203843	2662.0	12338.0	15000.0
89.85	20.0	-8807.68	13.21	13.66	12.01	66.72	38.3	203844	2663.0	12337.0	15000.0
89.86	20.0	-8809.39	13.19	13.7	11.77	65.15	38.3	203845	2664.0	12336.0	15000.0
89.87	20.0	-8809.39	13.19	13.7	11.77	65.15	38.3	203846	2665.0	12335.0	15000.0
89.88	20.0	-8812.38	13.2	13.69	15.11	65.22	38.3	203847	2666.0	12334.0	15000.0
89.89	20.0	-8812.38	13.2	13.69	15.11	65.22	38.3	203848	2667.0	12333.0	15000.0
89.9	20.1	-8805.97	13.22	13.65	11.34	66.78	38.31	203849	2668.0	12332.0	15000.0
89.91	20.1	-8805.97	13.22	13.65	11.34	66.78	38.31	203850	2669.0	12331.0	15000.0
89.92	20.1	-8810.24	13.16	13.69	12.87	65.73	38.3	203851	2670.0	12330.0	15000.0
89.93	20.1	-8810.24	13.16	13.69	12.87	65.73	38.31	203852	2671.0	12329.0	15000.0
89.94	20.1	-8804.69	13.17	13.68	12.43	65.48	38.32	203853	2672.0	12328.0	15000.0
89.95	20.1	-8804.69	13.17	13.68	12.43	65.48	38.31	203854	2673.0	12327.0	15000.0
89.96	20.1	-8808.1	13.24	13.71	12.79	64.0	38.3	203855	2674.0	12326.0	15000.0
89.97	20.1	-8808.1	13.24	13.71	12.79	64.0	38.31	203856	2675.0	12325.0	15000.0
89.98	20.1	-8811.52	13.15	13.63	14.56	67.42	38.31	203857	2676.0	12324.0	15000.0
89.99	20.1	-8811.52	13.15	13.63	14.56	67.42	38.31	203858	2677.0	12323.0	15000.0
90.0	20.1	-8811.52	13.15	13.63	14.56	67.42	38.31	203859	2678.0	12322.0	15000.0
90.01	20.1	-8811.52	13.15	13.63	14.56	67.42	38.31	203860	2679.0	12321.0	15000.0
90.01	20.1	-8811.09	13.2	13.67	12.55	66.28	38.31	203861	2680.0	12320.0	15000.0
90.01	20.1	-8811.09	13.2	13.67	12.55	66.28	38.32	203862	2681.0	12319.0	15000.0
90.01	20.1	-8808.1	13.23	13.65	12.63	65.83	38.33	203863	2682.0	12318.0	15000.0
90.01	20.1	-8808.1	13.23	13.65	12.63	65.83	38.32	203864	2683.0	12317.0	15000.0
90.0	20.1	-8808.1	13.18	13.72	13.09	65.34	38.31	203865	2684.0	12316.0	15000.0
90.0	20.1	-8808.1	13.18	13.72	13.09	65.34	38.31	203866	2685.0	12315.0	15000.0
90.0	20.1	-8808.1	13.18	13.68	12.34	66.89	38.31	203867	2686.0	12314.0	15000.0
90.0	20.1	-8808.1	13.18	13.68	12.34	66.89	38.32	203868	2687.0	12313.0	15000.0
90.0	20.2	-8807.25	13.17	13.62	11.41	67.32	38.32	203869	2688.0	12312.0	15000.0
90.01	20.2	-8807.25	13.17	13.62	11.41	67.32	38.32	203870	2689.0	12311.0	15000.0
90.02	20.2	-8813.23	13.2	13.67	12.5	66.34	38.31	203871	2690.0	12310.0	15000.0
90.03	20.2	-8813.23	13.2	13.67	12.5	66.34	38.31	203872	2691.0	12309.0	15000.0
90.04	20.2	-8808.53	13.21	13.63	11.64	66.66	38.32	203873	2692.0	12308.0	15000.0
90.06	20.2	-8808.53	13.21	13.63	11.64	66.66	38.31	203874	2693.0	12307.0	15000.0
90.07	20.2	-8808.1	13.14	13.73	15.08	64.54	38.31	203875	2694.0	12306.0	15000.0
90.08	20.2	-8808.1	13.14	13.73	15.08	64.54	38.32	203876	2695.0	12305.0	15000.0
90.09	20.2	-8809.39	13.19	13.63	11.74	67.69	38.32	203877	2696.0	12304.0	15000.0
90.1	20.2	-8809.39	13.19	13.63	11.74	67.69	38.32	203878	2697.0	12303.0	15000.0
90.1	20.2	-8809.81	13.22	13.64	11.3	65.56	38.32	203879	2698.0	12302.0	15000.0
90.1	20.2	-8809.81	13.22	13.64	11.3	65.56	38.32	203880	2699.0	12301.0	15000.0
90.1	20.2	-8807.25	13.16	13.66	12.88	66.2	38.32	203881	2700.0	12300.0	15000.0
90.1	20.2	-8807.25	13.16	13.66	12.88	66.2	38.32	203882	2701.0	12299.0	15000.0
90.1	20.2	-8806.82	13.23	13.59	11.09	67.03	38.32	203883	2702.0	12298.0	15000.0
90.1	20.2	-8806.82	13.23	13.59	11.09	67.03	38.32	203884	2703.0	12297.0	15000.0
90.1	20.2	-8809.81	13.18	13.66	14.0	66.34	38.32	203885	2704.0	12296.0	15000.0
90.1	20.2	-8809.81	13.18	13.66	14.0	66.34	38.32	203886	2705.0	12295.0	15000.0
90.1	20.2	-8809.81	13.18	13.66	14.0	66.34	38.32	203887	2706.0	12294.0	15000.0
90.1	20.2	-8809.81	13.18	13.66	14.0	66.34	38.32	203888	2707.0	12293.0	15000.0
90.1	20.3	-8804.26	13.15	13.61	13.07	68.11	38.33	203889	2708.0	12292.0	15000.0
90.1	20.3	-8804.26	13.15	13.61	13.07	68.11	38.33	203890	2709.0	12291.0	15000.0
90.1	20.3	-10385.07	10.23	17.63	5.43	37.59	38.33	203891	2710.0	12290.0	15000.0
90.1	20.3	-10385.07	10.23	17.63	5.43	37.59	38.33	203892	2711.0	12289.0	15000.0
90.1	20.3	-10493.59	-1.36	16.8	-0.09	-5.54	38.32	203893	2712.0	12288.0	15000.0
90.1	20.3	-10493.59	-1.36	16.8	-0.09	-5.54	38.32	203894	2713.0	12287.0	15000.0
90.1	20.3	-9320.8	0.18	15.4	0.46	0.63	38.32	203895	2714.0	12286.0	15000.0
90.1	20.3	-9320.8	0.18	15.4	0.46	0.63	38.3	203896	2715.0	12285.0	15000.0
90.1	20.3	-8934.14	0.93	15.1	-0.02	3.88	38.27	203897	2716.0	12284.0	15000.0
90.1	20.3	-8934.14	0.93	15.1	-0.02	3.88	38.25	203898	2717.0	12283.0	15000.0
90.1	20.2	-8841.86	1.09	15.01	0.34	4.73	38.23	203899	2718.0	12282.0	15000.0
90.09	20.2	-8841.86	1.09	15.01	0.34	4.73	38.22	203900	2719.0	12281.0	15000.0
90.07	20.2	-8819.64	1.2	14.94	-0.57	5.19	38.2	203901	2720.0	12280.0	15000.0
90.04	20.2	-8819.64	1.2	14.94	-0.57	5.19	38.18	203902	2721.0	12279.0	15000.0
89.99	20.2	-8816.22	1.17	15.0	-0.24	5.52	38.15	203903	2722.0	12278.0	15000.0
89.94	20.2	-8816.22	1.17	15.0	-0.24	5.52	38.12	203904	2723.0	12277.0	15000.0
89.88	20.2	-8817.08	1.18	14.98	0.12	5.54	38.09	203905	2724.0	12276.0	15000.0
89.81	20.2	-8817.08	1.18	14.98	0.12	5.54	38.06	203906	2725.0	12275.0	15000.0
89.74	20.2	-8807.25	1.14	14.99	0.1	5.41	38.03	203907	2726.0	12274.0	15000.0
89.67	20.2	-8807.25	1.14	14.99	0.1	5.41	38.0	203908	2727.0	12273.0	15000.0
89.6	20.2	-8805.54	1.17	14.95	-1.36	4.9	37.97	203909	2728.0	12272.0	15000.0
89.53	20.2	-8805.54	1.17	14.95	-1.36	4.9	37.9	203910	2729.0	12271.0	15000.0
89.45	20.2	-8818.36	1.16	14.99	0.27	5.68	37.83	203911	2730.0	12270.0	15000.0
89.37	20.2	-8818.36	1.16	14.99	0.27	5.68	37.79	203912	2731.0	12269.0	15000.0
89.29	20.2	-8809.81	1.14	14.99	0.18	5.3	37.76	203913	2732.0	12268.0	15000.0
89.2	20.2	-8809.81	1.14	14.99	0.18	5.3	37.73	203914	2733.0	12267.0	15000.0
89.12	20.2	-8805.54	1.17	14.96	-0.41	5.12	37.7	203915	2734.0	12266.0	15000.0
89.04	20.2	-8805.54	1.17	14.96	-0.41	5.12	37.66	203916	2735.0	12265.0	15000.0
88.95	20.2	-8811.52	1.16	14.96	-0.03	5.16	37.62	203917	2736.0	12264.0	15000.0
88.88	20.2	-8811.52	1.16	14.96	-0.03	5.16	37.62	203918	2737.0	12263.0	15000.0
88.8	20.1	-8811.52	1.16	14.96	-0.03	5.16	37.62	203919	2738.0	12262.0	15000.0
88.73	20.1	-8811.52	1.16	14.96	-0.03	5.16	37.59	203920	2739.0	12261.0	15000.0
88.67	20.1	-8808.1	1.15	14.99	0.3	4.83	37.55	203921	2740.0	12260.0	15000.0
88.62	20.1	-8808.1	1.15	14.99	0.3	4.83	37.51	203922	2741.0	12259.0	15000.0
88.57	20.1	-8806.39	1.13	14.98	0.42	5.24	37.47	203923	2742.0	12258.0	15000.0
88.52	20.1	-8806.39	1.13	14.98	0.42	5.24	37.43	203924	2743.0	12257.0	15000.0
88.47	20.1	-8804.26	1.17	14.97	-0.8	5.25	37.4	203925	2744.0	12256.0	15000.0
88.42	20.1	-8804.26	1.17	14.97	-0.8	5.25	37.37	203926	2745.0	12255.0	15000.0
88.35	20.1	-8805.11	1.2	14.96	-0.34	4.61	37.34	203927	2746.0	12254.0	15000.0
88.28	20.1	-8805.11	1.2	14.96	-0.34	4.61	37.31	203928	2747.0	12253.0	15000.0
88.2	20.0	-8811.52	1.14	14.96	0.34	6.04	37.28	203929	2748.0	12252.0	15000.0
88.11	20.0	-8811.52	1.14	14.96	0.34	6.04	37.25	203930	2749.0	12251.0	15000.0
88.0	20.0	-8814.51	1.19	14.98	0.11	5.2	37.21	203931	2750.0	12250.0	15000.0
87.9	20.0	-8814.51	1.19	14.98	0.11	5.2	37.17	203932	2751.0	12249.0	15000.0
87.78	20.0	-8815.79	1.16	15.01	0.49	5.64	37.13	203933	2752.0	12248.0	15000.0
87.66	20.0	-8815.79	1.16	15.01	0.49	5.64	37.1	203934	2753.0	12247.0	15000.0
87.54	20.0	-8807.68	1.19	14.99	-0.13	5.08	37.07	203935	2754.0	12246.0	15000.0
87.41	20.0	-8807.68	1.19	14.99	-0.13	5.08	37.04	203936	2755.0	12245.0	15000.0
87.28	20.0	-8814.08	1.19	15.01	0.2	5.4	37.01	203937	2756.0	12244.0	15000.0
87.14	20.0	-8814.08	1.19	15.01	0.2	5.4	36.98	203938	2757.0	12243.0	15000.0
87.0	20.1	-8814.51	1.18	14.96	-0.27	5.9	36.96	203939	2758.0	12242.0	15000.0
86.86	20.1	-8814.51	1.18	14.96	-0.27	5.9	18.47	203940	2759.0	12241.0	15000.0
