EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
87.9	27.0	-4355.77	9.76	7.56	22.27	81.96	46.57	527879	0.0	15000.0	15000.0
87.89	27.0	-4355.77	9.76	7.56	22.27	81.96	46.57	527880	1.0	14999.0	15000.0
87.87	27.0	-9313.54	0.61	15.25	-0.17	2.65	46.58	527881	2.0	14998.0	15000.0
87.86	27.0	-9313.54	0.61	15.25	-0.17	2.65	46.6	527882	3.0	14997.0	15000.0
87.84	27.0	-8370.18	0.16	13.53	0.1	0.43	46.61	527883	4.0	14996.0	15000.0
87.82	27.0	-8370.18	0.16	13.53	0.1	0.43	46.62	527884	5.0	14995.0	15000.0
87.8	27.0	-7822.87	1.01	13.05	-0.61	4.83	46.63	527885	6.0	14994.0	15000.0
87.77	27.0	-7822.87	1.01	13.05	-0.61	4.83	46.63	527886	7.0	14993.0	15000.0
87.75	27.0	-7822.87	1.01	13.05	-0.61	4.83	46.63	527887	8.0	14992.0	15000.0
87.73	27.0	-7822.87	1.01	13.05	-0.61	4.83	46.63	527888	9.0	14991.0	15000.0
87.7	27.0	-7822.87	1.01	13.05	-0.61	4.83	46.63	527889	10.0	14990.0	15000.0
87.67	27.0	-7822.87	1.01	13.05	-0.61	4.83	46.64	527890	11.0	14989.0	15000.0
87.64	27.0	-7776.3	1.07	13.02	-0.2	5.19	46.65	527891	12.0	14988.0	15000.0
87.61	27.0	-7776.3	1.07	13.02	-0.2	5.19	46.65	527892	13.0	14987.0	15000.0
87.56	27.0	-7775.02	1.08	13.01	0.0	4.92	46.66	527893	14.0	14986.0	15000.0
87.51	27.0	-7775.02	1.08	13.01	0.0	4.92	46.66	527894	15.0	14985.0	15000.0
87.44	27.0	-7774.6	1.02	13.02	0.21	4.93	46.67	527895	16.0	14984.0	15000.0
87.36	27.0	-7774.6	1.02	13.02	0.21	4.93	46.67	527896	17.0	14983.0	15000.0
87.26	27.0	-7775.02	1.07	13.0	-0.84	5.3	46.67	527897	18.0	14982.0	15000.0
87.14	27.0	-7775.02	1.07	13.0	-0.84	5.3	46.66	527898	19.0	14981.0	15000.0
87.0	27.0	-7774.17	1.05	13.01	0.54	5.21	46.66	527899	20.0	14980.0	15000.0
86.85	27.0	-7774.17	1.05	13.01	0.54	5.21	46.66	527900	21.0	14979.0	15000.0
86.7	27.0	-7773.74	1.1	13.06	-0.56	4.69	46.67	527901	22.0	14978.0	15000.0
86.55	27.0	-7773.74	1.1	13.06	-0.56	4.69	46.67	527902	23.0	14977.0	15000.0
86.4	27.0	-7777.16	1.06	12.99	0.43	5.45	46.67	527903	24.0	14976.0	15000.0
86.25	27.0	-7777.16	1.06	12.99	0.43	5.45	46.68	527904	25.0	14975.0	15000.0
86.1	27.0	-7775.45	1.05	13.04	-0.01	4.97	46.68	527905	26.0	14974.0	15000.0
85.95	27.0	-7775.45	1.05	13.04	-0.01	4.97	46.67	527906	27.0	14973.0	15000.0
85.8	27.0	-7775.02	1.06	13.02	-0.09	5.1	46.67	527907	28.0	14972.0	15000.0
85.65	27.0	-7775.02	1.06	13.02	-0.09	5.1	46.67	527908	29.0	14971.0	15000.0
85.5	27.0	-7775.02	1.06	13.02	-0.09	5.1	46.67	527909	30.0	14970.0	15000.0
85.35	27.0	-7775.02	1.06	13.02	-0.09	5.1	46.67	527910	31.0	14969.0	15000.0
85.2	27.0	-7774.6	1.03	13.01	0.12	5.04	46.67	527911	32.0	14968.0	15000.0
85.05	27.0	-7774.6	1.03	13.01	0.12	5.04	46.67	527912	33.0	14967.0	15000.0
84.9	27.0	-7772.03	1.08	13.0	-0.96	4.86	46.67	527913	34.0	14966.0	15000.0
84.75	27.0	-7772.03	1.08	13.0	-0.96	4.86	46.67	527914	35.0	14965.0	15000.0
84.6	27.0	-7774.17	1.05	13.01	0.31	5.1	46.67	527915	36.0	14964.0	15000.0
84.45	27.0	-7774.17	1.05	13.01	0.31	5.1	46.67	527916	37.0	14963.0	15000.0
84.3	27.0	-7194.4	2.58	12.28	-1.45	14.92	46.67	527917	38.0	14962.0	15000.0
84.15	27.0	-7194.4	2.58	12.28	-1.45	14.92	46.67	527918	39.0	14961.0	15000.0
84.0	27.0	-6695.37	9.65	10.65	12.7	62.89	46.68	527919	40.0	14960.0	15000.0
83.85	27.0	-6695.37	9.65	10.65	12.7	62.89	46.68	527920	41.0	14959.0	15000.0
83.7	27.0	-6695.37	9.65	10.65	12.7	62.89	46.68	527921	42.0	14958.0	15000.0
83.55	27.0	-6695.37	9.65	10.65	12.7	62.89	46.69	527922	43.0	14957.0	15000.0
83.4	27.0	-7265.75	12.51	11.08	16.74	77.54	46.7	527923	44.0	14956.0	15000.0
83.25	27.0	-7265.75	12.51	11.08	16.74	77.54	46.71	527924	45.0	14955.0	15000.0
83.1	27.0	-7484.5	13.21	11.09	18.12	79.5	46.73	527925	46.0	14954.0	15000.0
82.95	27.0	-7484.5	13.21	11.09	18.12	79.5	46.76	527926	47.0	14953.0	15000.0
82.8	27.0	-7601.99	13.74	10.85	17.1	82.27	46.79	527927	48.0	14952.0	15000.0
82.65	27.0	-7601.99	13.74	10.85	17.1	82.27	46.82	527928	49.0	14951.0	15000.0
82.5	26.9	-7669.49	13.96	10.7	22.04	84.3	46.86	527929	50.0	14950.0	15000.0
82.35	26.9	-7669.49	13.96	10.7	22.04	84.3	46.9	527930	51.0	14949.0	15000.0
82.21	26.9	-7710.08	14.13	10.7	19.48	85.21	46.94	527931	52.0	14948.0	15000.0
82.08	26.9	-7710.08	14.13	10.7	19.48	85.21	46.98	527932	53.0	14947.0	15000.0
81.95	26.9	-7739.99	14.19	10.64	21.06	85.97	47.02	527933	54.0	14946.0	15000.0
81.83	26.9	-7739.99	14.19	10.64	21.06	85.97	47.06	527934	55.0	14945.0	15000.0
81.72	26.9	-7752.81	14.13	10.73	25.87	81.9	47.1	527935	56.0	14944.0	15000.0
81.61	26.9	-7752.81	14.13	10.73	25.87	81.9	47.15	527936	57.0	14943.0	15000.0
81.5	26.9	-7759.21	14.36	10.64	21.15	84.79	47.2	527937	58.0	14942.0	15000.0
81.4	26.9	-7759.21	14.36	10.64	21.15	84.79	47.2	527938	59.0	14941.0	15000.0
81.3	27.0	-7759.21	14.36	10.64	21.15	84.79	47.2	527939	60.0	14940.0	15000.0
81.21	27.0	-7759.21	14.36	10.64	21.15	84.79	47.25	527940	61.0	14939.0	15000.0
81.13	27.0	-7762.63	14.26	10.49	21.87	88.57	47.31	527941	62.0	14938.0	15000.0
81.06	27.0	-7762.63	14.26	10.49	21.87	88.57	47.35	527942	63.0	14937.0	15000.0
81.0	27.0	-7762.21	14.29	10.58	22.09	85.77	47.4	527943	64.0	14936.0	15000.0
80.95	27.0	-7762.21	14.29	10.58	22.09	85.77	47.45	527944	65.0	14935.0	15000.0
80.92	27.0	-7753.66	14.27	10.59	22.19	86.03	47.5	527945	66.0	14934.0	15000.0
80.89	27.0	-7753.66	14.27	10.59	22.19	86.03	47.55	527946	67.0	14933.0	15000.0
80.88	27.0	-7746.82	14.33	10.59	22.64	84.33	47.6	527947	68.0	14932.0	15000.0
80.88	27.0	-7746.82	14.33	10.59	22.64	84.33	47.66	527948	69.0	14931.0	15000.0
80.9	27.0	-7733.15	14.31	10.52	21.35	86.7	47.72	527949	70.0	14930.0	15000.0
80.92	27.0	-7733.15	14.31	10.52	21.35	86.7	47.76	527950	71.0	14929.0	15000.0
80.95	27.0	-7728.88	14.24	10.63	25.89	84.42	47.81	527951	72.0	14928.0	15000.0
80.98	27.0	-7728.88	14.24	10.63	25.89	84.42	47.86	527952	73.0	14927.0	15000.0
81.01	27.0	-7718.2	14.23	10.6	24.29	84.11	47.92	527953	74.0	14926.0	15000.0
81.05	27.0	-7718.2	14.23	10.6	24.29	84.11	47.97	527954	75.0	14925.0	15000.0
81.08	27.0	-7707.52	14.27	10.55	21.52	85.74	48.02	527955	76.0	14924.0	15000.0
81.11	27.0	-7707.52	14.27	10.55	21.52	85.74	48.12	527956	77.0	14923.0	15000.0
81.14	27.0	-7689.15	14.24	10.42	22.93	85.97	48.22	527957	78.0	14922.0	15000.0
81.17	27.0	-7689.15	14.24	10.42	22.93	85.97	48.27	527958	79.0	14921.0	15000.0
81.2	27.0	-7681.88	14.26	10.45	24.41	84.32	48.32	527959	80.0	14920.0	15000.0
81.22	27.0	-7681.88	14.26	10.45	24.41	84.32	48.36	527960	81.0	14919.0	15000.0
81.24	27.0	-7669.07	14.23	10.43	21.57	86.9	48.41	527961	82.0	14918.0	15000.0
81.26	27.0	-7669.07	14.23	10.43	21.57	86.9	48.45	527962	83.0	14917.0	15000.0
81.27	27.0	-7663.51	14.26	10.42	22.77	85.18	48.5	527963	84.0	14916.0	15000.0
81.28	27.0	-7663.51	14.26	10.42	22.77	85.18	48.55	527964	85.0	14915.0	15000.0
81.3	27.0	-7648.99	14.21	10.36	21.58	87.13	48.6	527965	86.0	14914.0	15000.0
81.32	27.0	-7648.99	14.21	10.36	21.58	87.13	48.6	527966	87.0	14913.0	15000.0
81.34	27.0	-7648.99	14.21	10.36	21.58	87.13	48.6	527967	88.0	14912.0	15000.0
81.37	27.0	-7648.99	14.21	10.36	21.58	87.13	48.65	527968	89.0	14911.0	15000.0
81.4	27.0	-7643.0	14.14	10.52	25.5	82.98	48.69	527969	90.0	14910.0	15000.0
81.45	27.0	-7643.0	14.14	10.52	25.5	82.98	48.73	527970	91.0	14909.0	15000.0
81.51	27.0	-7634.46	14.24	10.33	23.85	85.71	48.78	527971	92.0	14908.0	15000.0
81.58	27.0	-7634.46	14.24	10.33	23.85	85.71	48.83	527972	93.0	14907.0	15000.0
81.66	27.0	-7622.07	14.16	10.37	24.92	86.06	48.88	527973	94.0	14906.0	15000.0
81.76	27.0	-7622.07	14.16	10.37	24.92	86.06	48.92	527974	95.0	14905.0	15000.0
81.86	27.0	-7616.51	14.18	10.36	25.73	85.54	48.97	527975	96.0	14904.0	15000.0
81.96	27.0	-7616.51	14.18	10.36	25.73	85.54	49.02	527976	97.0	14903.0	15000.0
82.07	27.0	-7600.71	14.16	10.34	23.79	87.18	49.06	527977	98.0	14902.0	15000.0
82.19	27.0	-7600.71	14.16	10.34	23.79	87.18	49.1	527978	99.0	14901.0	15000.0
82.3	27.0	-7594.72	14.08	10.23	27.35	87.81	49.14	527979	100.0	14900.0	15000.0
82.41	27.0	-7594.72	14.08	10.23	27.35	87.81	49.18	527980	101.0	14899.0	15000.0
82.53	27.0	-7580.2	14.14	10.14	23.26	88.59	49.22	527981	102.0	14898.0	15000.0
82.64	27.0	-7580.2	14.14	10.14	23.26	88.59	49.26	527982	103.0	14897.0	15000.0
82.76	27.0	-7556.27	14.11	10.29	24.17	82.98	49.3	527983	104.0	14896.0	15000.0
82.88	27.0	-7556.27	14.11	10.29	24.17	82.98	49.34	527984	105.0	14895.0	15000.0
83.0	27.0	-7518.25	13.97	10.2	26.82	86.53	49.38	527985	106.0	14894.0	15000.0
83.12	27.0	-7518.25	13.97	10.2	26.82	86.53	49.42	527986	107.0	14893.0	15000.0
83.24	27.0	-7452.45	13.87	10.03	25.03	88.26	49.47	527987	108.0	14892.0	15000.0
83.37	27.0	-7452.45	13.87	10.03	25.03	88.26	49.51	527988	109.0	14891.0	15000.0
83.5	27.0	-7335.81	13.72	10.08	23.97	83.06	49.54	527989	110.0	14890.0	15000.0
83.63	27.0	-7335.81	13.72	10.08	23.97	83.06	49.59	527990	111.0	14889.0	15000.0
83.77	27.0	-7126.89	13.35	9.78	23.73	86.19	49.63	527991	112.0	14888.0	15000.0
83.91	27.0	-7126.89	13.35	9.78	23.73	86.19	49.66	527992	113.0	14887.0	15000.0
84.05	27.0	-6719.73	12.49	9.31	25.9	86.98	49.69	527993	114.0	14886.0	15000.0
84.19	27.0	-6719.73	12.49	9.31	25.9	86.98	49.73	527994	115.0	14885.0	15000.0
84.33	27.0	-6046.81	11.28	8.63	24.43	87.82	49.77	527995	116.0	14884.0	15000.0
84.47	27.0	-6046.81	11.28	8.63	24.43	87.82	49.81	527996	117.0	14883.0	15000.0
84.61	27.0	-4843.26	9.02	7.46	24.77	86.59	49.84	527997	118.0	14882.0	15000.0
84.76	27.0	-4843.26	9.02	7.46	24.77	86.59	49.87	527998	119.0	14881.0	15000.0
84.9	27.0	-2650.21	4.86	5.28	25.67	87.1	49.89	527999	120.0	14880.0	15000.0
85.04	27.0	-2650.21	4.86	5.28	25.67	87.1	49.89	528000	121.0	14879.0	15000.0
85.19	27.0	-2650.21	4.86	5.28	25.67	87.1	49.89	528001	122.0	14878.0	15000.0
85.34	27.0	-2650.21	4.86	5.28	25.67	87.1	49.91	528002	123.0	14877.0	15000.0
85.49	27.0	-1165.1	2.45	3.82	24.67	87.88	49.96	528003	124.0	14876.0	15000.0
85.65	27.0	-1165.1	2.45	3.82	24.67	87.88	50.03	528004	125.0	14875.0	15000.0
85.81	27.0	-1171.94	2.5	3.8	23.34	87.9	50.1	528005	126.0	14874.0	15000.0
85.97	27.0	-1171.94	2.5	3.8	23.34	87.9	50.15	528006	127.0	14873.0	15000.0
86.14	27.0	-1166.81	2.54	3.92	24.35	85.57	50.19	528007	128.0	14872.0	15000.0
86.32	27.0	-1166.81	2.54	3.92	24.35	85.57	50.19	528008	129.0	14871.0	15000.0
86.5	27.0	-1166.81	2.54	3.92	24.35	85.57	50.19	528009	130.0	14870.0	15000.0
86.69	27.0	-1166.81	2.54	3.92	24.35	85.57	50.21	528010	131.0	14869.0	15000.0
86.91	27.0	-1161.68	2.41	3.91	24.46	85.19	50.24	528011	132.0	14868.0	15000.0
87.14	27.0	-1161.68	2.41	3.91	24.46	85.19	50.31	528012	133.0	14867.0	15000.0
87.38	27.0	-1168.95	2.5	3.96	26.56	85.46	50.38	528013	134.0	14866.0	15000.0
87.64	27.0	-1168.95	2.5	3.96	26.56	85.46	50.38	528014	135.0	14865.0	15000.0
87.92	27.0	-1168.95	2.5	3.96	26.56	85.46	50.38	528015	136.0	14864.0	15000.0
88.2	27.0	-1168.95	2.5	3.96	26.56	85.46	50.44	528016	137.0	14863.0	15000.0
88.49	27.0	-1167.24	2.43	3.95	26.41	85.22	50.5	528017	138.0	14862.0	15000.0
88.79	27.0	-1167.24	2.43	3.95	26.41	85.22	50.54	528018	139.0	14861.0	15000.0
89.1	27.0	-1165.95	2.46	3.94	26.6	86.22	50.58	528019	140.0	14860.0	15000.0
89.41	27.0	-1165.95	2.46	3.94	26.6	86.22	50.6	528020	141.0	14859.0	15000.0
89.72	27.0	-1156.98	2.4	3.95	24.46	84.77	50.63	528021	142.0	14858.0	15000.0
90.03	27.0	-1156.98	2.4	3.95	24.46	84.77	50.66	528022	143.0	14857.0	15000.0
90.35	27.0	-1162.96	2.45	3.96	24.74	84.73	50.7	528023	144.0	14856.0	15000.0
90.67	27.0	-1162.96	2.45	3.96	24.74	84.73	50.75	528024	145.0	14855.0	15000.0
90.99	27.0	-1149.72	2.5	3.86	22.87	86.79	50.79	528025	146.0	14854.0	15000.0
91.31	27.0	-1149.72	2.5	3.86	22.87	86.79	50.8	528026	147.0	14853.0	15000.0
91.63	27.0	-1155.27	2.43	3.85	22.71	87.49	50.82	528027	148.0	14852.0	15000.0
91.97	27.0	-1155.27	2.43	3.85	22.71	87.49	50.86	528028	149.0	14851.0	15000.0
92.3	27.0	-1161.25	2.39	3.85	24.97	87.32	50.89	528029	150.0	14850.0	15000.0
92.64	27.0	-1161.25	2.39	3.85	24.97	87.32	50.92	528030	151.0	14849.0	15000.0
92.98	27.0	-1155.7	2.48	3.89	23.72	87.01	50.96	528031	152.0	14848.0	15000.0
93.32	27.0	-1155.7	2.48	3.89	23.72	87.01	50.99	528032	153.0	14847.0	15000.0
93.66	27.0	-1154.42	2.38	3.84	26.06	88.42	51.01	528033	154.0	14846.0	15000.0
94.0	27.0	-1154.42	2.38	3.84	26.06	88.42	51.01	528034	155.0	14845.0	15000.0
94.34	27.0	-1154.42	2.38	3.84	26.06	88.42	51.01	528035	156.0	14844.0	15000.0
94.69	27.0	-1154.42	2.38	3.84	26.06	88.42	51.05	528036	157.0	14843.0	15000.0
95.03	27.0	-1146.73	2.46	3.93	25.56	86.59	51.09	528037	158.0	14842.0	15000.0
95.36	27.0	-1146.73	2.46	3.93	25.56	86.59	51.11	528038	159.0	14841.0	15000.0
95.7	27.0	-1149.29	2.4	3.95	24.56	85.36	51.14	528039	160.0	14840.0	15000.0
96.03	27.0	-1149.29	2.4	3.95	24.56	85.36	51.18	528040	161.0	14839.0	15000.0
96.36	27.0	-1145.87	2.43	3.88	23.57	87.27	51.22	528041	162.0	14838.0	15000.0
96.68	27.0	-1145.87	2.43	3.88	23.57	87.27	51.24	528042	163.0	14837.0	15000.0
97.01	27.0	-1140.32	2.39	3.85	23.87	87.38	51.27	528043	164.0	14836.0	15000.0
97.33	27.0	-1140.32	2.39	3.85	23.87	87.38	51.29	528044	165.0	14835.0	15000.0
97.66	27.0	-1151.86	2.37	3.88	25.5	87.45	51.32	528045	166.0	14834.0	15000.0
97.98	27.0	-1151.86	2.37	3.88	25.5	87.45	51.36	528046	167.0	14833.0	15000.0
98.32	27.0	-1136.9	2.49	3.89	22.66	86.3	51.41	528047	168.0	14832.0	15000.0
98.65	27.0	-1136.9	2.49	3.89	22.66	86.3	51.43	528048	169.0	14831.0	15000.0
99.0	27.0	-1145.45	2.29	3.84	25.06	87.49	51.44	528049	170.0	14830.0	15000.0
99.35	27.0	-1145.45	2.29	3.84	25.06	87.49	51.48	528050	171.0	14829.0	15000.0
99.7	27.0	-1151.86	2.37	3.92	25.66	86.73	51.51	528051	172.0	14828.0	15000.0
100.05	27.0	-1151.86	2.37	3.92	25.66	86.73	51.53	528052	173.0	14827.0	15000.0
100.4	27.0	-1155.7	2.38	3.92	24.83	86.09	51.55	528053	174.0	14826.0	15000.0
100.75	27.0	-1155.7	2.38	3.92	24.83	86.09	51.58	528054	175.0	14825.0	15000.0
101.1	27.0	-1153.56	2.42	3.88	25.0	87.64	51.62	528055	176.0	14824.0	15000.0
101.45	27.0	-1153.56	2.42	3.88	25.0	87.64	51.67	528056	177.0	14823.0	15000.0
101.8	27.0	-1136.47	2.32	3.89	25.01	86.73	51.73	528057	178.0	14822.0	15000.0
102.15	27.0	-1136.47	2.32	3.89	25.01	86.73	51.73	528058	179.0	14821.0	15000.0
102.5	27.0	-1136.47	2.32	3.89	25.01	86.73	51.73	528059	180.0	14820.0	15000.0
102.85	27.0	-1136.47	2.32	3.89	25.01	86.73	51.79	528060	181.0	14819.0	15000.0
103.2	27.0	-1136.05	2.33	3.88	25.01	86.97	51.85	528061	182.0	14818.0	15000.0
103.55	27.0	-1136.05	2.33	3.88	25.01	86.97	51.88	528062	183.0	14817.0	15000.0
103.9	27.0	-1138.18	2.3	4.0	26.01	85.25	51.89	528063	184.0	14816.0	15000.0
104.25	27.0	-1138.18	2.3	4.0	26.01	85.25	51.89	528064	185.0	14815.0	15000.0
104.6	27.0	-1138.18	2.3	4.0	26.01	85.25	51.89	528065	186.0	14814.0	15000.0
104.95	27.0	-1138.18	2.3	4.0	26.01	85.25	51.92	528066	187.0	14813.0	15000.0
105.3	27.0	-1145.87	2.32	3.89	25.23	87.59	51.95	528067	188.0	14812.0	15000.0
105.65	27.0	-1145.87	2.32	3.89	25.23	87.59	51.97	528068	189.0	14811.0	15000.0
106.0	27.0	-1138.61	2.36	4.03	25.91	85.12	51.99	528069	190.0	14810.0	15000.0
106.35	27.0	-1138.61	2.36	4.03	25.91	85.12	52.01	528070	191.0	14809.0	15000.0
106.68	27.0	-1131.77	2.36	3.91	24.44	87.06	52.04	528071	192.0	14808.0	15000.0
107.02	27.0	-1131.77	2.36	3.91	24.44	87.06	52.06	528072	193.0	14807.0	15000.0
107.34	27.0	-1133.48	2.39	3.93	23.62	86.22	52.08	528073	194.0	14806.0	15000.0
107.67	27.0	-1133.48	2.39	3.93	23.62	86.22	52.12	528074	195.0	14805.0	15000.0
107.99	27.0	-1128.78	2.38	3.94	25.7	86.69	52.16	528075	196.0	14804.0	15000.0
108.32	27.0	-1128.78	2.38	3.94	25.7	86.69	52.18	528076	197.0	14803.0	15000.0
108.64	27.0	-1132.2	2.23	3.88	25.33	87.1	52.19	528077	198.0	14802.0	15000.0
108.97	27.0	-1132.2	2.23	3.88	25.33	87.1	52.22	528078	199.0	14801.0	15000.0
109.3	27.0	-1138.61	2.35	4.01	24.86	84.95	52.25	528079	200.0	14800.0	15000.0
109.64	27.0	-1138.61	2.35	4.01	24.86	84.95	52.32	528080	201.0	14799.0	15000.0
109.98	27.0	-201.23	-0.1	1.66	0.0	-2.37	52.38	528081	202.0	14798.0	15000.0
110.33	27.0	-201.23	-0.1	1.66	0.0	-2.37	52.39	528082	203.0	14797.0	15000.0
