EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
44.49	27.6	-675.48	2.59	4.54	-7.89	58.56	30.55	610801	4300.0	10700.0	15000.0
44.47	27.6	-675.48	2.59	4.54	-7.89	58.56	30.55	610802	4301.0	10699.0	15000.0
44.45	27.6	-10146.67	12.54	15.22	12.86	46.93	30.56	610803	4302.0	10698.0	15000.0
44.42	27.6	-10146.67	12.54	15.22	12.86	46.93	30.57	610804	4303.0	10697.0	15000.0
44.4	27.6	-11060.54	-0.19	18.14	0.78	-1.34	30.58	610805	4304.0	10696.0	15000.0
44.37	27.6	-11060.54	-0.19	18.14	0.78	-1.34	30.59	610806	4305.0	10695.0	15000.0
44.35	27.6	-10232.97	0.7	17.2	0.56	2.77	30.6	610807	4306.0	10694.0	15000.0
44.32	27.6	-10232.97	0.7	17.2	0.56	2.77	30.61	610808	4307.0	10693.0	15000.0
44.3	27.5	-9909.54	1.24	16.81	-0.26	5.06	30.62	610809	4308.0	10692.0	15000.0
44.28	27.5	-9909.54	1.24	16.81	-0.26	5.06	30.63	610810	4309.0	10691.0	15000.0
44.26	27.5	-9819.39	1.4	16.71	-0.45	5.91	30.63	610811	4310.0	10690.0	15000.0
44.24	27.5	-9819.39	1.4	16.71	-0.45	5.91	30.64	610812	4311.0	10689.0	15000.0
44.22	27.5	-9790.77	1.41	16.63	-0.28	6.26	30.65	610813	4312.0	10688.0	15000.0
44.2	27.5	-9790.77	1.41	16.63	-0.28	6.26	30.65	610814	4313.0	10687.0	15000.0
44.18	27.5	-9790.77	1.41	16.63	-0.28	6.26	30.65	610815	4314.0	10686.0	15000.0
44.16	27.5	-9790.77	1.41	16.63	-0.28	6.26	30.65	610816	4315.0	10685.0	15000.0
44.14	27.5	-9785.22	1.46	16.68	-0.37	5.67	30.66	610817	4316.0	10684.0	15000.0
44.12	27.5	-9785.22	1.46	16.68	-0.37	5.67	30.67	610818	4317.0	10683.0	15000.0
44.1	27.7	-9780.52	1.46	16.68	-0.12	5.83	30.68	610819	4318.0	10682.0	15000.0
44.07	27.7	-9780.52	1.46	16.68	-0.12	5.83	30.68	610820	4319.0	10681.0	15000.0
44.03	27.7	-9781.37	1.44	16.66	-0.23	5.99	30.67	610821	4320.0	10680.0	15000.0
43.97	27.7	-9781.37	1.44	16.66	-0.23	5.99	30.67	610822	4321.0	10679.0	15000.0
43.91	27.7	-9780.09	1.44	16.66	0.0	5.57	30.68	610823	4322.0	10678.0	15000.0
43.84	27.7	-9780.09	1.44	16.66	0.0	5.57	30.68	610824	4323.0	10677.0	15000.0
43.76	27.7	-9783.93	1.39	16.64	0.18	6.07	30.69	610825	4324.0	10676.0	15000.0
43.69	27.7	-9783.93	1.39	16.64	0.18	6.07	30.69	610826	4325.0	10675.0	15000.0
43.62	27.7	-9784.36	1.46	16.67	-0.16	6.01	30.69	610827	4326.0	10674.0	15000.0
43.56	27.7	-9784.36	1.46	16.67	-0.16	6.01	30.69	610828	4327.0	10673.0	15000.0
43.5	27.6	-9783.93	1.41	16.65	0.25	6.41	30.7	610829	4328.0	10672.0	15000.0
43.45	27.6	-9783.93	1.41	16.65	0.25	6.41	30.7	610830	4329.0	10671.0	15000.0
43.4	27.6	-9779.66	1.49	16.67	-1.08	6.05	30.7	610831	4330.0	10670.0	15000.0
43.35	27.6	-9779.66	1.49	16.67	-1.08	6.05	30.7	610832	4331.0	10669.0	15000.0
43.3	27.6	-9782.22	1.48	16.62	-1.39	6.22	30.71	610833	4332.0	10668.0	15000.0
43.25	27.6	-9782.22	1.48	16.62	-1.39	6.22	30.71	610834	4333.0	10667.0	15000.0
43.2	27.6	-9778.38	1.42	16.65	-0.97	5.8	30.71	610835	4334.0	10666.0	15000.0
43.15	27.6	-9778.38	1.42	16.65	-0.97	5.8	30.7	610836	4335.0	10665.0	15000.0
43.1	27.6	-9780.09	1.43	16.65	-0.29	5.77	30.7	610837	4336.0	10664.0	15000.0
43.05	27.6	-9780.09	1.43	16.65	-0.29	5.77	30.7	610838	4337.0	10663.0	15000.0
43.0	27.6	-9403.68	3.38	16.22	-1.1	15.28	30.71	610839	4338.0	10662.0	15000.0
42.95	27.6	-9403.68	3.38	16.22	-1.1	15.28	30.71	610840	4339.0	10661.0	15000.0
42.9	27.6	-9403.68	3.38	16.22	-1.1	15.28	30.71	610841	4340.0	10660.0	15000.0
42.85	27.6	-9403.68	3.38	16.22	-1.1	15.28	30.71	610842	4341.0	10659.0	15000.0
42.8	27.6	-9408.38	4.96	16.11	1.26	20.65	30.71	610843	4342.0	10658.0	15000.0
42.75	27.6	-9408.38	4.96	16.11	1.26	20.65	30.71	610844	4343.0	10657.0	15000.0
42.7	27.6	-9526.3	5.59	16.18	1.38	23.49	30.72	610845	4344.0	10656.0	15000.0
42.65	27.6	-9526.3	5.59	16.18	1.38	23.49	30.72	610846	4345.0	10655.0	15000.0
42.6	27.6	-9615.17	5.97	16.2	2.04	25.92	30.72	610847	4346.0	10654.0	15000.0
42.55	27.6	-9615.17	5.97	16.2	2.04	25.92	30.72	610848	4347.0	10653.0	15000.0
42.5	27.7	-9661.31	6.31	16.33	1.54	27.04	30.72	610849	4348.0	10652.0	15000.0
42.45	27.7	-9661.31	6.31	16.33	1.54	27.04	30.73	610850	4349.0	10651.0	15000.0
42.39	27.7	-9701.05	6.58	16.26	2.67	28.83	30.74	610851	4350.0	10650.0	15000.0
42.34	27.7	-9701.05	6.58	16.26	2.67	28.83	30.74	610852	4351.0	10649.0	15000.0
42.28	27.7	-9727.11	6.68	16.36	2.57	27.52	30.74	610853	4352.0	10648.0	15000.0
42.22	27.7	-9727.11	6.68	16.36	2.57	27.52	30.74	610854	4353.0	10647.0	15000.0
42.17	27.7	-9744.63	6.73	16.41	2.93	29.55	30.74	610855	4354.0	10646.0	15000.0
42.12	27.7	-9744.63	6.73	16.41	2.93	29.55	30.74	610856	4355.0	10645.0	15000.0
42.07	27.7	-9760.43	6.78	16.45	3.72	28.46	30.75	610857	4356.0	10644.0	15000.0
42.03	27.7	-9760.43	6.78	16.45	3.72	28.46	30.77	610858	4357.0	10643.0	15000.0
42.0	27.7	-9765.13	6.8	16.34	2.97	30.88	30.78	610859	4358.0	10642.0	15000.0
41.97	27.7	-9765.13	6.8	16.34	2.97	30.88	30.78	610860	4359.0	10641.0	15000.0
41.94	27.7	-9768.13	6.89	16.4	1.45	28.2	30.78	610861	4360.0	10640.0	15000.0
41.91	27.7	-9768.13	6.89	16.4	1.45	28.2	30.78	610862	4361.0	10639.0	15000.0
41.88	27.7	-9773.25	6.81	16.36	3.47	29.67	30.79	610863	4362.0	10638.0	15000.0
41.85	27.7	-9773.25	6.81	16.36	3.47	29.67	30.79	610864	4363.0	10637.0	15000.0
41.82	27.7	-9778.81	6.89	16.44	2.45	28.24	30.8	610865	4364.0	10636.0	15000.0
41.79	27.7	-9778.81	6.89	16.44	2.45	28.24	30.81	610866	4365.0	10635.0	15000.0
41.76	27.7	-9778.38	6.91	16.44	3.14	28.66	30.82	610867	4366.0	10634.0	15000.0
41.73	27.7	-9778.38	6.91	16.44	3.14	28.66	30.82	610868	4367.0	10633.0	15000.0
41.7	27.7	-9780.94	6.9	16.36	2.11	29.84	30.82	610869	4368.0	10632.0	15000.0
41.67	27.7	-9780.94	6.9	16.36	2.11	29.84	30.84	610870	4369.0	10631.0	15000.0
41.64	27.7	-9780.09	6.86	16.35	3.06	31.03	30.85	610871	4370.0	10630.0	15000.0
41.61	27.7	-9780.09	6.86	16.35	3.06	31.03	30.85	610872	4371.0	10629.0	15000.0
41.58	27.7	-9780.52	6.93	16.45	2.03	29.39	30.85	610873	4372.0	10628.0	15000.0
41.55	27.7	-9780.52	6.93	16.45	2.03	29.39	30.85	610874	4373.0	10627.0	15000.0
41.52	27.7	-9780.52	6.93	16.45	2.03	29.39	30.85	610875	4374.0	10626.0	15000.0
41.49	27.7	-9780.52	6.93	16.45	2.03	29.39	30.87	610876	4375.0	10625.0	15000.0
41.46	27.7	-9781.8	6.9	16.39	3.69	29.73	30.89	610877	4376.0	10624.0	15000.0
41.43	27.7	-9781.8	6.9	16.39	3.69	29.73	30.9	610878	4377.0	10623.0	15000.0
41.4	27.7	-9782.22	6.82	16.38	2.8	30.37	30.9	610879	4378.0	10622.0	15000.0
41.37	27.7	-9782.22	6.82	16.38	2.8	30.37	30.89	610880	4379.0	10621.0	15000.0
41.34	27.7	-9775.39	6.91	16.45	2.15	29.68	30.89	610881	4380.0	10620.0	15000.0
41.32	27.7	-9775.39	6.91	16.45	2.15	29.68	30.91	610882	4381.0	10619.0	15000.0
41.3	27.7	-9778.38	6.87	16.47	2.3	28.48	30.93	610883	4382.0	10618.0	15000.0
41.28	27.7	-9778.38	6.87	16.47	2.3	28.48	30.93	610884	4383.0	10617.0	15000.0
41.26	27.7	-9783.51	6.88	16.44	4.24	29.1	30.94	610885	4384.0	10616.0	15000.0
41.24	27.7	-9783.51	6.88	16.44	4.24	29.1	30.95	610886	4385.0	10615.0	15000.0
41.22	27.7	-9781.37	6.89	16.45	2.62	28.97	30.96	610887	4386.0	10614.0	15000.0
41.21	27.7	-9781.37	6.89	16.45	2.62	28.97	30.97	610888	4387.0	10613.0	15000.0
41.2	27.5	-9786.07	6.89	16.41	2.45	29.98	30.97	610889	4388.0	10612.0	15000.0
41.19	27.5	-9786.07	6.89	16.41	2.45	29.98	30.96	610890	4389.0	10611.0	15000.0
41.18	27.5	-9781.8	6.9	16.43	2.68	28.99	30.96	610891	4390.0	10610.0	15000.0
41.17	27.5	-9781.8	6.9	16.43	2.68	28.99	30.97	610892	4391.0	10609.0	15000.0
41.16	27.5	-9779.23	6.9	16.41	2.81	29.96	30.98	610893	4392.0	10608.0	15000.0
41.15	27.5	-9779.23	6.9	16.41	2.81	29.96	30.99	610894	4393.0	10607.0	15000.0
41.14	27.5	-9777.95	6.94	16.45	2.5	28.14	30.99	610895	4394.0	10606.0	15000.0
41.13	27.5	-9777.95	6.94	16.45	2.5	28.14	30.99	610896	4395.0	10605.0	15000.0
41.12	27.5	-9785.64	6.82	16.44	3.47	29.02	30.99	610897	4396.0	10604.0	15000.0
41.11	27.5	-9785.64	6.82	16.44	3.47	29.02	30.99	610898	4397.0	10603.0	15000.0
41.1	27.7	-9785.64	6.82	16.44	3.47	29.02	30.99	610899	4398.0	10602.0	15000.0
41.09	27.7	-9785.64	6.82	16.44	3.47	29.02	31.0	610900	4399.0	10601.0	15000.0
41.08	27.7	-9780.94	6.91	16.36	2.29	29.23	31.01	610901	4400.0	10600.0	15000.0
41.07	27.7	-9780.94	6.91	16.36	2.29	29.23	31.02	610902	4401.0	10599.0	15000.0
41.06	27.7	-9785.22	6.87	16.36	2.99	29.75	31.03	610903	4402.0	10598.0	15000.0
41.05	27.7	-9785.22	6.87	16.36	2.99	29.75	31.03	610904	4403.0	10597.0	15000.0
41.04	27.7	-9780.52	6.92	16.47	3.13	27.55	31.03	610905	4404.0	10596.0	15000.0
41.03	27.7	-9780.52	6.92	16.47	3.13	27.55	31.04	610906	4405.0	10595.0	15000.0
41.02	27.7	-9777.52	6.87	16.43	2.91	28.69	31.05	610907	4406.0	10594.0	15000.0
41.01	27.7	-9777.52	6.87	16.43	2.91	28.69	31.04	610908	4407.0	10593.0	15000.0
41.0	27.5	-9784.36	6.91	16.44	3.15	28.51	31.04	610909	4408.0	10592.0	15000.0
40.99	27.5	-9784.36	6.91	16.44	3.15	28.51	31.06	610910	4409.0	10591.0	15000.0
40.98	27.5	-9781.8	6.84	16.4	2.23	28.51	31.07	610911	4410.0	10590.0	15000.0
40.97	27.5	-9781.8	6.84	16.4	2.23	28.51	31.08	610912	4411.0	10589.0	15000.0
40.96	27.5	-9781.37	6.88	16.46	3.12	28.26	31.08	610913	4412.0	10588.0	15000.0
40.95	27.5	-9781.37	6.88	16.46	3.12	28.26	31.09	610914	4413.0	10587.0	15000.0
40.94	27.5	-9780.09	6.85	16.44	3.08	28.54	31.09	610915	4414.0	10586.0	15000.0
40.93	27.5	-9780.09	6.85	16.44	3.08	28.54	31.09	610916	4415.0	10585.0	15000.0
40.92	27.5	-9781.8	6.86	16.41	1.81	28.44	31.09	610917	4416.0	10584.0	15000.0
40.91	27.5	-9781.8	6.86	16.41	1.81	28.44	31.09	610918	4417.0	10583.0	15000.0
40.9	27.5	-9783.51	6.88	16.41	3.16	29.69	31.1	610919	4418.0	10582.0	15000.0
40.89	27.5	-9783.51	6.88	16.41	3.16	29.69	31.1	610920	4419.0	10581.0	15000.0
40.88	27.5	-9781.37	6.9	16.44	1.76	28.07	31.1	610921	4420.0	10580.0	15000.0
40.86	27.5	-9781.37	6.9	16.44	1.76	28.07	31.11	610922	4421.0	10579.0	15000.0
40.85	27.5	-9781.37	6.86	16.39	2.89	28.98	31.12	610923	4422.0	10578.0	15000.0
40.84	27.5	-9781.37	6.86	16.39	2.89	28.98	31.12	610924	4423.0	10577.0	15000.0
40.83	27.5	-9781.8	6.9	16.43	1.9	28.88	31.12	610925	4424.0	10576.0	15000.0
40.82	27.5	-9781.8	6.9	16.43	1.9	28.88	31.13	610926	4425.0	10575.0	15000.0
40.81	27.5	-9781.8	6.8	16.37	3.71	29.26	31.14	610927	4426.0	10574.0	15000.0
40.8	27.5	-9781.8	6.8	16.37	3.71	29.26	31.14	610928	4427.0	10573.0	15000.0
40.8	27.5	-9781.8	6.8	16.37	3.71	29.26	31.14	610929	4428.0	10572.0	15000.0
40.8	27.5	-9781.8	6.8	16.37	3.71	29.26	31.13	610930	4429.0	10571.0	15000.0
40.8	27.5	-9783.51	6.88	16.38	3.09	28.88	31.12	610931	4430.0	10570.0	15000.0
40.8	27.5	-9783.51	6.88	16.38	3.09	28.88	31.13	610932	4431.0	10569.0	15000.0
40.8	27.5	-9775.39	6.9	16.42	1.54	29.03	31.14	610933	4432.0	10568.0	15000.0
40.8	27.5	-9775.39	6.9	16.42	1.54	29.03	31.13	610934	4433.0	10567.0	15000.0
40.8	27.5	-9785.22	6.94	16.42	2.26	29.84	31.13	610935	4434.0	10566.0	15000.0
40.8	27.5	-9785.22	6.94	16.42	2.26	29.84	31.13	610936	4435.0	10565.0	15000.0
40.8	27.5	-9778.38	6.87	16.36	2.15	30.21	31.14	610937	4436.0	10564.0	15000.0
40.8	27.5	-9778.38	6.87	16.36	2.15	30.21	31.14	610938	4437.0	10563.0	15000.0
40.8	27.7	-9778.38	6.9	16.42	2.39	29.4	31.15	610939	4438.0	10562.0	15000.0
40.8	27.7	-9778.38	6.9	16.42	2.39	29.4	31.16	610940	4439.0	10561.0	15000.0
40.8	27.7	-9774.96	6.88	16.43	2.13	28.88	31.16	610941	4440.0	10560.0	15000.0
40.8	27.7	-9774.96	6.88	16.43	2.13	28.88	31.16	610942	4441.0	10559.0	15000.0
40.8	27.7	-9783.93	6.89	16.41	3.53	29.77	31.16	610943	4442.0	10558.0	15000.0
40.8	27.7	-9783.93	6.89	16.41	3.53	29.77	31.16	610944	4443.0	10557.0	15000.0
40.8	27.7	-9780.94	6.88	16.44	2.41	28.44	31.16	610945	4444.0	10556.0	15000.0
40.8	27.7	-9780.94	6.88	16.44	2.41	28.44	31.16	610946	4445.0	10555.0	15000.0
40.8	27.7	-9786.07	6.88	16.46	2.62	28.74	31.17	610947	4446.0	10554.0	15000.0
40.8	27.7	-9786.07	6.88	16.46	2.62	28.74	31.17	610948	4447.0	10553.0	15000.0
40.8	27.6	-9782.65	6.87	16.44	3.64	29.0	31.18	610949	4448.0	10552.0	15000.0
40.8	27.6	-9782.65	6.87	16.44	3.64	29.0	31.19	610950	4449.0	10551.0	15000.0
40.8	27.6	-9779.66	6.88	16.41	3.65	30.15	31.19	610951	4450.0	10550.0	15000.0
40.8	27.6	-9779.66	6.88	16.41	3.65	30.15	31.19	610952	4451.0	10549.0	15000.0
40.8	27.6	-9786.07	6.89	16.39	2.72	30.46	31.19	610953	4452.0	10548.0	15000.0
40.8	27.6	-9786.07	6.89	16.39	2.72	30.46	31.19	610954	4453.0	10547.0	15000.0
40.8	27.6	-9786.07	6.89	16.39	2.72	30.46	31.19	610955	4454.0	10546.0	15000.0
40.8	27.6	-9786.07	6.89	16.39	2.72	30.46	31.19	610956	4455.0	10545.0	15000.0
40.8	27.6	-9782.22	6.94	16.45	2.48	28.53	31.19	610957	4456.0	10544.0	15000.0
40.8	27.6	-9782.22	6.94	16.45	2.48	28.53	31.19	610958	4457.0	10543.0	15000.0
40.8	27.7	-9782.22	6.84	16.41	3.46	29.85	31.2	610959	4458.0	10542.0	15000.0
40.8	27.7	-9782.22	6.84	16.41	3.46	29.85	31.2	610960	4459.0	10541.0	15000.0
40.8	27.7	-9783.51	6.84	16.44	4.25	29.68	31.2	610961	4460.0	10540.0	15000.0
40.8	27.7	-9783.51	6.84	16.44	4.25	29.68	31.21	610962	4461.0	10539.0	15000.0
40.8	27.7	-9776.67	6.88	16.44	2.62	28.31	31.22	610963	4462.0	10538.0	15000.0
40.8	27.7	-9776.67	6.88	16.44	2.62	28.31	31.21	610964	4463.0	10537.0	15000.0
40.8	27.7	-9780.94	6.89	16.42	3.23	28.45	31.21	610965	4464.0	10536.0	15000.0
40.8	27.7	-9780.94	6.89	16.42	3.23	28.45	31.21	610966	4465.0	10535.0	15000.0
40.8	27.7	-9782.65	6.89	16.44	2.63	28.8	31.21	610967	4466.0	10534.0	15000.0
40.8	27.7	-9782.65	6.89	16.44	2.63	28.8	31.21	610968	4467.0	10533.0	15000.0
40.8	27.7	-9784.79	6.86	16.39	3.0	30.43	31.21	610969	4468.0	10532.0	15000.0
40.8	27.7	-9784.79	6.86	16.39	3.0	30.43	31.21	610970	4469.0	10531.0	15000.0
40.79	27.7	-9779.66	6.9	16.4	2.32	28.55	31.22	610971	4470.0	10530.0	15000.0
40.78	27.7	-9779.66	6.9	16.4	2.32	28.55	31.22	610972	4471.0	10529.0	15000.0
40.77	27.7	-9781.37	6.83	16.44	2.74	28.91	31.22	610973	4472.0	10528.0	15000.0
40.76	27.7	-9781.37	6.83	16.44	2.74	28.91	31.23	610974	4473.0	10527.0	15000.0
40.74	27.7	-9784.79	6.87	16.42	2.55	28.07	31.23	610975	4474.0	10526.0	15000.0
40.73	27.7	-9784.79	6.87	16.42	2.55	28.07	31.23	610976	4475.0	10525.0	15000.0
40.72	27.7	-9786.07	6.84	16.45	3.91	29.53	31.23	610977	4476.0	10524.0	15000.0
40.71	27.7	-9786.07	6.84	16.45	3.91	29.53	31.23	610978	4477.0	10523.0	15000.0
40.7	27.5	-9777.95	6.9	16.44	3.21	27.91	31.23	610979	4478.0	10522.0	15000.0
40.7	27.5	-9777.95	6.9	16.44	3.21	27.91	31.24	610980	4479.0	10521.0	15000.0
40.69	27.5	-9782.65	6.93	16.35	3.08	29.84	31.25	610981	4480.0	10520.0	15000.0
40.69	27.5	-9782.65	6.93	16.35	3.08	29.84	31.25	610982	4481.0	10519.0	15000.0
40.69	27.5	-9784.79	6.82	16.47	2.97	27.45	31.24	610983	4482.0	10518.0	15000.0
40.69	27.5	-9784.79	6.82	16.47	2.97	27.45	31.24	610984	4483.0	10517.0	15000.0
40.69	27.5	-9773.68	6.87	16.44	2.66	28.54	31.24	610985	4484.0	10516.0	15000.0
40.69	27.5	-9773.68	6.87	16.44	2.66	28.54	31.24	610986	4485.0	10515.0	15000.0
40.69	27.5	-9781.8	6.84	16.41	2.88	29.11	31.25	610987	4486.0	10514.0	15000.0
40.7	27.5	-9781.8	6.84	16.41	2.88	29.11	31.25	610988	4487.0	10513.0	15000.0
40.7	27.6	-9784.36	6.92	16.45	3.16	28.7	31.24	610989	4488.0	10512.0	15000.0
40.71	27.6	-9784.36	6.92	16.45	3.16	28.7	31.24	610990	4489.0	10511.0	15000.0
40.72	27.6	-9780.94	6.86	16.43	2.95	28.86	31.25	610991	4490.0	10510.0	15000.0
40.73	27.6	-9780.94	6.86	16.43	2.95	28.86	31.25	610992	4491.0	10509.0	15000.0
40.74	27.6	-9780.94	6.86	16.43	2.95	28.86	31.25	610993	4492.0	10508.0	15000.0
40.75	27.6	-9780.94	6.86	16.43	2.95	28.86	31.26	610994	4493.0	10507.0	15000.0
40.76	27.6	-9779.23	6.9	16.43	3.03	28.48	31.26	610995	4494.0	10506.0	15000.0
40.77	27.6	-9779.23	6.9	16.43	3.03	28.48	31.26	610996	4495.0	10505.0	15000.0
40.78	27.6	-9783.51	6.88	16.45	2.65	27.86	31.26	610997	4496.0	10504.0	15000.0
40.79	27.6	-9783.51	6.88	16.45	2.65	27.86	31.26	610998	4497.0	10503.0	15000.0
40.8	27.7	-9780.09	6.9	16.43	2.25	28.21	31.25	610999	4498.0	10502.0	15000.0
40.8	27.7	-9780.09	6.9	16.43	2.25	28.21	31.25	611000	4499.0	10501.0	15000.0
40.81	27.7	-9786.5	6.83	16.41	3.66	29.24	31.26	611001	4500.0	10500.0	15000.0
40.81	27.7	-9786.5	6.83	16.41	3.66	29.24	31.25	611002	4501.0	10499.0	15000.0
40.81	27.7	-9779.23	6.87	16.4	2.77	27.7	31.25	611003	4502.0	10498.0	15000.0
40.81	27.7	-9779.23	6.87	16.4	2.77	27.7	31.25	611004	4503.0	10497.0	15000.0
40.81	27.7	-9783.51	6.91	16.45	3.09	27.99	31.26	611005	4504.0	10496.0	15000.0
40.81	27.7	-9783.51	6.91	16.45	3.09	27.99	31.27	611006	4505.0	10495.0	15000.0
40.81	27.7	-9782.22	6.86	16.4	2.28	29.04	31.28	611007	4506.0	10494.0	15000.0
40.8	27.7	-9782.22	6.86	16.4	2.28	29.04	31.27	611008	4507.0	10493.0	15000.0
40.8	27.7	-9782.65	6.87	16.39	3.03	29.03	31.26	611009	4508.0	10492.0	15000.0
40.79	27.7	-9782.65	6.87	16.39	3.03	29.03	31.27	611010	4509.0	10491.0	15000.0
40.79	27.7	-9781.37	6.85	16.46	3.5	28.37	31.27	611011	4510.0	10490.0	15000.0
40.77	27.7	-9781.37	6.85	16.46	3.5	28.37	31.26	611012	4511.0	10489.0	15000.0
40.76	27.7	-9783.93	6.92	16.44	3.19	28.19	31.26	611013	4512.0	10488.0	15000.0
40.75	27.7	-9783.93	6.92	16.44	3.19	28.19	31.27	611014	4513.0	10487.0	15000.0
40.73	27.7	-9780.52	6.93	16.42	3.07	29.07	31.27	611015	4514.0	10486.0	15000.0
40.72	27.7	-9780.52	6.93	16.42	3.07	29.07	31.27	611016	4515.0	10485.0	15000.0
