EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
40.71	27.7	-9780.52	6.93	16.42	3.07	29.07	31.27	611017	4516.0	10484.0	15000.0
40.7	27.7	-9780.52	6.93	16.42	3.07	29.07	31.27	611018	4517.0	10483.0	15000.0
40.7	27.7	-9780.94	6.88	16.49	2.97	27.38	31.27	611019	4518.0	10482.0	15000.0
40.7	27.7	-9780.94	6.88	16.49	2.97	27.38	31.27	611020	4519.0	10481.0	15000.0
40.71	27.7	-9780.09	6.88	16.44	2.43	28.4	31.28	611021	4520.0	10480.0	15000.0
40.72	27.7	-9780.09	6.88	16.44	2.43	28.4	31.28	611022	4521.0	10479.0	15000.0
40.74	27.7	-9781.8	6.9	16.45	2.48	28.56	31.27	611023	4522.0	10478.0	15000.0
40.75	27.7	-9781.8	6.9	16.45	2.48	28.56	31.27	611024	4523.0	10477.0	15000.0
40.76	27.7	-9783.51	6.92	16.42	2.59	28.65	31.27	611025	4524.0	10476.0	15000.0
40.78	27.7	-9783.51	6.92	16.42	2.59	28.65	31.28	611026	4525.0	10475.0	15000.0
40.79	27.7	-9783.08	6.87	16.4	2.69	29.07	31.28	611027	4526.0	10474.0	15000.0
40.8	27.7	-9783.08	6.87	16.4	2.69	29.07	31.28	611028	4527.0	10473.0	15000.0
40.8	27.6	-9780.09	6.83	16.41	4.21	29.67	31.28	611029	4528.0	10472.0	15000.0
40.8	27.6	-9780.09	6.83	16.41	4.21	29.67	31.28	611030	4529.0	10471.0	15000.0
40.8	27.6	-9778.38	6.89	16.45	3.23	28.62	31.28	611031	4530.0	10470.0	15000.0
40.8	27.6	-9778.38	6.89	16.45	3.23	28.62	31.27	611032	4531.0	10469.0	15000.0
40.8	27.6	-9782.22	6.92	16.43	2.67	28.08	31.27	611033	4532.0	10468.0	15000.0
40.8	27.6	-9782.22	6.92	16.43	2.67	28.08	31.27	611034	4533.0	10467.0	15000.0
40.8	27.6	-9777.95	6.93	16.43	2.38	27.72	31.28	611035	4534.0	10466.0	15000.0
40.8	27.6	-9777.95	6.93	16.43	2.38	27.72	31.28	611036	4535.0	10465.0	15000.0
40.8	27.6	-9784.79	6.88	16.4	3.18	30.27	31.29	611037	4536.0	10464.0	15000.0
40.8	27.6	-9784.79	6.88	16.4	3.18	30.27	31.29	611038	4537.0	10463.0	15000.0
40.8	27.6	-9782.65	6.9	16.42	2.76	28.49	31.29	611039	4538.0	10462.0	15000.0
40.8	27.6	-9782.65	6.9	16.42	2.76	28.49	31.3	611040	4539.0	10461.0	15000.0
40.8	27.6	-9782.22	6.89	16.43	2.2	28.45	31.3	611041	4540.0	10460.0	15000.0
40.8	27.6	-9782.22	6.89	16.43	2.2	28.45	31.3	611042	4541.0	10459.0	15000.0
40.8	27.6	-9779.66	6.91	16.37	3.14	28.8	31.29	611043	4542.0	10458.0	15000.0
40.8	27.6	-9779.66	6.91	16.37	3.14	28.8	31.29	611044	4543.0	10457.0	15000.0
40.8	27.6	-9779.66	6.91	16.37	3.14	28.8	31.29	611045	4544.0	10456.0	15000.0
40.8	27.6	-9779.66	6.91	16.37	3.14	28.8	31.3	611046	4545.0	10455.0	15000.0
40.8	27.6	-9782.22	6.85	16.45	2.39	28.14	31.3	611047	4546.0	10454.0	15000.0
40.8	27.6	-9782.22	6.85	16.45	2.39	28.14	31.29	611048	4547.0	10453.0	15000.0
40.8	27.6	-9779.66	6.88	16.42	3.12	28.92	31.29	611049	4548.0	10452.0	15000.0
40.8	27.6	-9779.66	6.88	16.42	3.12	28.92	31.29	611050	4549.0	10451.0	15000.0
40.8	27.6	-9784.36	6.87	16.42	3.2	29.02	31.29	611051	4550.0	10450.0	15000.0
40.8	27.6	-9784.36	6.87	16.42	3.2	29.02	31.29	611052	4551.0	10449.0	15000.0
40.8	27.6	-9784.36	6.87	16.42	3.2	29.02	31.29	611053	4552.0	10448.0	15000.0
40.8	27.6	-9784.36	6.87	16.42	3.2	29.02	31.29	611054	4553.0	10447.0	15000.0
40.8	27.6	-9780.94	6.88	16.43	2.33	28.32	31.29	611055	4554.0	10446.0	15000.0
40.8	27.6	-9780.94	6.88	16.43	2.33	28.32	31.29	611056	4555.0	10445.0	15000.0
40.8	27.6	-9778.81	6.85	16.39	3.5	29.06	31.3	611057	4556.0	10444.0	15000.0
40.8	27.6	-9778.81	6.85	16.39	3.5	29.06	31.29	611058	4557.0	10443.0	15000.0
40.8	27.7	-9781.8	6.92	16.46	2.58	27.88	31.29	611059	4558.0	10442.0	15000.0
40.8	27.7	-9781.8	6.92	16.46	2.58	27.88	31.29	611060	4559.0	10441.0	15000.0
40.8	27.7	-9781.37	6.87	16.44	3.46	28.86	31.29	611061	4560.0	10440.0	15000.0
40.8	27.7	-9781.37	6.87	16.44	3.46	28.86	31.29	611062	4561.0	10439.0	15000.0
40.8	27.7	-9777.1	6.9	16.39	2.5	29.23	31.29	611063	4562.0	10438.0	15000.0
40.8	27.7	-9777.1	6.9	16.39	2.5	29.23	31.3	611064	4563.0	10437.0	15000.0
40.8	27.7	-9785.22	6.88	16.36	2.26	30.17	31.31	611065	4564.0	10436.0	15000.0
40.8	27.7	-9785.22	6.88	16.36	2.26	30.17	31.3	611066	4565.0	10435.0	15000.0
40.8	27.7	-9784.36	6.88	16.43	2.99	27.68	31.29	611067	4566.0	10434.0	15000.0
40.8	27.7	-9784.36	6.88	16.43	2.99	27.68	31.3	611068	4567.0	10433.0	15000.0
40.8	27.5	-9780.09	6.86	16.41	2.76	28.75	31.31	611069	4568.0	10432.0	15000.0
40.8	27.5	-9780.09	6.86	16.41	2.76	28.75	31.3	611070	4569.0	10431.0	15000.0
40.8	27.5	-9786.07	6.85	16.43	2.72	29.33	31.3	611071	4570.0	10430.0	15000.0
40.8	27.5	-9786.07	6.85	16.43	2.72	29.33	31.3	611072	4571.0	10429.0	15000.0
40.8	27.5	-9782.65	6.88	16.45	4.22	29.73	31.3	611073	4572.0	10428.0	15000.0
40.8	27.5	-9782.65	6.88	16.45	4.22	29.73	31.3	611074	4573.0	10427.0	15000.0
40.8	27.5	-9781.37	6.84	16.39	3.3	30.15	31.3	611075	4574.0	10426.0	15000.0
40.8	27.5	-9781.37	6.84	16.39	3.3	30.15	31.3	611076	4575.0	10425.0	15000.0
40.8	27.5	-9781.37	6.84	16.39	3.3	30.15	31.3	611077	4576.0	10424.0	15000.0
40.8	27.5	-9781.37	6.84	16.39	3.3	30.15	31.3	611078	4577.0	10423.0	15000.0
40.8	27.5	-9783.51	6.9	16.36	2.61	30.74	31.3	611079	4578.0	10422.0	15000.0
40.8	27.5	-9783.51	6.9	16.36	2.61	30.74	31.3	611080	4579.0	10421.0	15000.0
40.8	27.5	-9777.95	6.85	16.42	3.75	29.49	31.31	611081	4580.0	10420.0	15000.0
40.8	27.5	-9777.95	6.85	16.42	3.75	29.49	31.31	611082	4581.0	10419.0	15000.0
40.8	27.5	-9783.93	6.92	16.44	2.76	29.85	31.31	611083	4582.0	10418.0	15000.0
40.8	27.5	-9783.93	6.92	16.44	2.76	29.85	31.31	611084	4583.0	10417.0	15000.0
40.8	27.5	-9781.37	6.84	16.37	3.54	30.79	31.31	611085	4584.0	10416.0	15000.0
40.8	27.5	-9781.37	6.84	16.37	3.54	30.79	31.31	611086	4585.0	10415.0	15000.0
40.8	27.5	-9783.93	6.88	16.38	2.37	28.78	31.31	611087	4586.0	10414.0	15000.0
40.8	27.5	-9783.93	6.88	16.38	2.37	28.78	31.31	611088	4587.0	10413.0	15000.0
40.8	27.5	-9781.8	6.85	16.42	4.54	29.34	31.3	611089	4588.0	10412.0	15000.0
40.81	27.5	-9781.8	6.85	16.42	4.54	29.34	31.3	611090	4589.0	10411.0	15000.0
40.82	27.5	-9781.37	6.88	16.43	2.58	28.39	31.31	611091	4590.0	10410.0	15000.0
40.84	27.5	-9781.37	6.88	16.43	2.58	28.39	31.3	611092	4591.0	10409.0	15000.0
40.87	27.5	-9782.22	6.85	16.37	3.25	29.04	31.3	611093	4592.0	10408.0	15000.0
40.9	27.5	-9782.22	6.85	16.37	3.25	29.04	31.31	611094	4593.0	10407.0	15000.0
40.93	27.5	-9779.23	6.93	16.47	2.65	28.6	31.32	611095	4594.0	10406.0	15000.0
40.96	27.5	-9779.23	6.93	16.47	2.65	28.6	31.31	611096	4595.0	10405.0	15000.0
40.98	27.5	-9786.5	6.84	16.46	2.64	28.63	31.31	611097	4596.0	10404.0	15000.0
40.99	27.5	-9786.5	6.84	16.46	2.64	28.63	31.31	611098	4597.0	10403.0	15000.0
41.0	27.5	-9779.66	6.92	16.38	3.25	30.23	31.31	611099	4598.0	10402.0	15000.0
41.0	27.5	-9779.66	6.92	16.38	3.25	30.23	31.31	611100	4599.0	10401.0	15000.0
41.0	27.5	-9779.66	6.92	16.38	3.25	30.23	31.31	611101	4600.0	10400.0	15000.0
41.0	27.5	-9779.66	6.92	16.38	3.25	30.23	31.31	611102	4601.0	10399.0	15000.0
41.0	27.5	-9783.93	6.9	16.37	2.68	30.61	31.31	611103	4602.0	10398.0	15000.0
41.0	27.5	-9783.93	6.9	16.37	2.68	30.61	31.32	611104	4603.0	10397.0	15000.0
41.0	27.5	-9775.39	6.91	16.41	3.38	29.58	31.32	611105	4604.0	10396.0	15000.0
41.0	27.5	-9775.39	6.91	16.41	3.38	29.58	31.32	611106	4605.0	10395.0	15000.0
41.0	27.5	-9781.37	6.81	16.41	3.52	29.51	31.31	611107	4606.0	10394.0	15000.0
41.0	27.5	-9781.37	6.81	16.41	3.52	29.51	31.31	611108	4607.0	10393.0	15000.0
41.0	27.5	-9775.82	6.95	16.44	2.4	28.37	31.31	611109	4608.0	10392.0	15000.0
41.0	27.5	-9775.82	6.95	16.44	2.4	28.37	31.3	611110	4609.0	10391.0	15000.0
41.0	27.5	-9783.51	6.82	16.46	3.28	28.55	31.3	611111	4610.0	10390.0	15000.0
41.0	27.5	-9783.51	6.82	16.46	3.28	28.55	31.3	611112	4611.0	10389.0	15000.0
41.0	27.5	-9785.22	6.89	16.45	3.19	27.95	31.31	611113	4612.0	10388.0	15000.0
41.0	27.5	-9785.22	6.89	16.45	3.19	27.95	31.31	611114	4613.0	10387.0	15000.0
41.0	27.5	-9783.93	6.9	16.37	2.62	29.71	31.32	611115	4614.0	10386.0	15000.0
41.0	27.5	-9783.93	6.9	16.37	2.62	29.71	31.32	611116	4615.0	10385.0	15000.0
41.0	27.5	-9779.66	6.9	16.47	3.19	27.44	31.31	611117	4616.0	10384.0	15000.0
41.0	27.5	-9779.66	6.9	16.47	3.19	27.44	31.3	611118	4617.0	10383.0	15000.0
41.0	27.5	-9778.38	6.84	16.45	3.14	28.52	31.3	611119	4618.0	10382.0	15000.0
41.0	27.5	-9778.38	6.84	16.45	3.14	28.52	31.3	611120	4619.0	10381.0	15000.0
41.0	27.5	-9787.78	6.88	16.45	2.96	28.6	31.31	611121	4620.0	10380.0	15000.0
41.0	27.5	-9787.78	6.88	16.45	2.96	28.6	31.31	611122	4621.0	10379.0	15000.0
41.0	27.5	-9782.22	6.88	16.4	2.75	29.1	31.32	611123	4622.0	10378.0	15000.0
41.0	27.5	-9782.22	6.88	16.4	2.75	29.1	31.32	611124	4623.0	10377.0	15000.0
41.0	27.5	-9782.22	6.9	16.38	2.04	29.28	31.31	611125	4624.0	10376.0	15000.0
41.0	27.5	-9782.22	6.9	16.38	2.04	29.28	31.31	611126	4625.0	10375.0	15000.0
41.0	27.5	-9782.22	6.9	16.38	2.04	29.28	31.31	611127	4626.0	10374.0	15000.0
41.0	27.5	-9782.22	6.9	16.38	2.04	29.28	31.31	611128	4627.0	10373.0	15000.0
41.0	27.5	-9778.81	6.83	16.46	3.33	28.62	31.32	611129	4628.0	10372.0	15000.0
41.0	27.5	-9778.81	6.83	16.46	3.33	28.62	31.31	611130	4629.0	10371.0	15000.0
41.0	27.5	-9782.65	6.91	16.44	3.12	27.65	31.3	611131	4630.0	10370.0	15000.0
41.0	27.5	-9782.65	6.91	16.44	3.12	27.65	31.31	611132	4631.0	10369.0	15000.0
41.0	27.5	-9777.1	6.88	16.39	2.04	29.42	31.32	611133	4632.0	10368.0	15000.0
41.0	27.5	-9777.1	6.88	16.39	2.04	29.42	31.31	611134	4633.0	10367.0	15000.0
41.0	27.5	-9785.22	6.91	16.4	3.05	28.99	31.31	611135	4634.0	10366.0	15000.0
41.0	27.5	-9785.22	6.91	16.4	3.05	28.99	31.32	611136	4635.0	10365.0	15000.0
41.0	27.5	-9779.23	6.86	16.37	1.92	29.56	31.32	611137	4636.0	10364.0	15000.0
41.0	27.5	-9779.23	6.86	16.37	1.92	29.56	31.31	611138	4637.0	10363.0	15000.0
41.0	27.5	-9779.66	6.92	16.45	3.23	28.02	31.31	611139	4638.0	10362.0	15000.0
41.0	27.5	-9779.66	6.92	16.45	3.23	28.02	31.31	611140	4639.0	10361.0	15000.0
41.0	27.5	-9781.8	6.89	16.45	2.86	27.96	31.31	611141	4640.0	10360.0	15000.0
41.0	27.5	-9781.8	6.89	16.45	2.86	27.96	31.31	611142	4641.0	10359.0	15000.0
41.0	27.5	-9780.94	6.87	16.43	2.51	28.51	31.31	611143	4642.0	10358.0	15000.0
41.0	27.5	-9780.94	6.87	16.43	2.51	28.51	31.31	611144	4643.0	10357.0	15000.0
41.0	27.5	-9781.8	6.89	16.4	3.12	29.53	31.31	611145	4644.0	10356.0	15000.0
41.0	27.5	-9781.8	6.89	16.4	3.12	29.53	31.31	611146	4645.0	10355.0	15000.0
41.0	27.5	-9780.52	6.88	16.43	2.68	28.33	31.31	611147	4646.0	10354.0	15000.0
41.0	27.5	-9780.52	6.88	16.43	2.68	28.33	31.31	611148	4647.0	10353.0	15000.0
41.0	27.6	-9781.37	6.89	16.46	2.48	27.66	31.31	611149	4648.0	10352.0	15000.0
41.0	27.6	-9781.37	6.89	16.46	2.48	27.66	31.31	611150	4649.0	10351.0	15000.0
41.01	27.6	-9779.66	6.87	16.41	3.27	28.81	31.31	611151	4650.0	10350.0	15000.0
41.02	27.6	-9779.66	6.87	16.41	3.27	28.81	31.31	611152	4651.0	10349.0	15000.0
41.04	27.6	-9779.66	6.87	16.41	3.27	28.81	31.31	611153	4652.0	10348.0	15000.0
41.05	27.6	-9779.66	6.87	16.41	3.27	28.81	31.31	611154	4653.0	10347.0	15000.0
41.06	27.6	-9785.64	6.95	16.42	1.97	28.6	31.31	611155	4654.0	10346.0	15000.0
41.08	27.6	-9785.64	6.95	16.42	1.97	28.6	31.31	611156	4655.0	10345.0	15000.0
41.09	27.6	-9785.22	6.82	16.37	3.77	29.37	31.31	611157	4656.0	10344.0	15000.0
41.1	27.6	-9785.22	6.82	16.37	3.77	29.37	31.31	611158	4657.0	10343.0	15000.0
41.1	27.6	-9783.51	6.88	16.39	3.31	29.04	31.31	611159	4658.0	10342.0	15000.0
41.1	27.6	-9783.51	6.88	16.39	3.31	29.04	31.31	611160	4659.0	10341.0	15000.0
41.1	27.6	-9786.07	6.88	16.44	3.25	28.23	31.31	611161	4660.0	10340.0	15000.0
41.1	27.6	-9786.07	6.88	16.44	3.25	28.23	31.31	611162	4661.0	10339.0	15000.0
41.1	27.6	-9783.08	6.82	16.44	3.0	28.37	31.31	611163	4662.0	10338.0	15000.0
41.1	27.6	-9783.08	6.82	16.44	3.0	28.37	31.32	611164	4663.0	10337.0	15000.0
41.1	27.6	-9781.37	6.93	16.44	3.52	27.97	31.32	611165	4664.0	10336.0	15000.0
41.1	27.6	-9781.37	6.93	16.44	3.52	27.97	31.32	611166	4665.0	10335.0	15000.0
41.1	27.6	-9781.8	6.91	16.44	2.31	28.13	31.32	611167	4666.0	10334.0	15000.0
41.1	27.6	-9781.8	6.91	16.44	2.31	28.13	31.32	611168	4667.0	10333.0	15000.0
41.1	27.7	-9781.8	6.86	16.43	3.31	28.87	31.32	611169	4668.0	10332.0	15000.0
41.1	27.7	-9781.8	6.86	16.43	3.31	28.87	31.32	611170	4669.0	10331.0	15000.0
41.1	27.7	-9781.8	6.93	16.42	2.91	28.44	31.31	611171	4670.0	10330.0	15000.0
41.1	27.7	-9781.8	6.93	16.42	2.91	28.44	31.31	611172	4671.0	10329.0	15000.0
41.1	27.7	-9781.8	6.81	16.42	3.78	28.33	31.32	611173	4672.0	10328.0	15000.0
41.1	27.7	-9781.8	6.81	16.42	3.78	28.33	31.31	611174	4673.0	10327.0	15000.0
41.1	27.7	-9786.5	6.92	16.34	2.0	29.81	31.31	611175	4674.0	10326.0	15000.0
41.1	27.7	-9786.5	6.92	16.34	2.0	29.81	31.32	611176	4675.0	10325.0	15000.0
41.1	27.7	-9776.24	6.87	16.41	3.22	28.5	31.32	611177	4676.0	10324.0	15000.0
41.1	27.7	-9776.24	6.87	16.41	3.22	28.5	31.32	611178	4677.0	10323.0	15000.0
41.1	27.5	-9781.37	6.91	16.41	1.86	28.51	31.32	611179	4678.0	10322.0	15000.0
41.1	27.5	-9781.37	6.91	16.41	1.86	28.51	31.32	611180	4679.0	10321.0	15000.0
41.1	27.5	-9786.5	6.89	16.44	3.15	29.23	31.32	611181	4680.0	10320.0	15000.0
41.1	27.5	-9786.5	6.89	16.44	3.15	29.23	31.32	611182	4681.0	10319.0	15000.0
41.1	27.5	-9786.5	6.89	16.44	3.15	29.23	31.32	611183	4682.0	10318.0	15000.0
41.1	27.5	-9786.5	6.89	16.44	3.15	29.23	31.32	611184	4683.0	10317.0	15000.0
41.1	27.5	-9782.22	6.92	16.42	3.24	28.78	31.31	611185	4684.0	10316.0	15000.0
41.1	27.5	-9782.22	6.92	16.42	3.24	28.78	31.32	611186	4685.0	10315.0	15000.0
41.1	27.5	-9787.78	6.86	16.41	2.56	28.73	31.33	611187	4686.0	10314.0	15000.0
41.1	27.5	-9787.78	6.86	16.41	2.56	28.73	31.32	611188	4687.0	10313.0	15000.0
41.1	27.5	-9781.37	6.89	16.44	3.38	28.25	31.31	611189	4688.0	10312.0	15000.0
41.1	27.5	-9781.37	6.89	16.44	3.38	28.25	31.32	611190	4689.0	10311.0	15000.0
41.1	27.5	-9777.95	6.84	16.43	2.78	28.3	31.33	611191	4690.0	10310.0	15000.0
41.1	27.5	-9777.95	6.84	16.43	2.78	28.3	31.32	611192	4691.0	10309.0	15000.0
41.1	27.5	-9783.93	6.88	16.42	2.65	28.35	31.31	611193	4692.0	10308.0	15000.0
41.1	27.5	-9783.93	6.88	16.42	2.65	28.35	31.32	611194	4693.0	10307.0	15000.0
41.1	27.5	-9784.36	6.86	16.39	3.14	29.48	31.32	611195	4694.0	10306.0	15000.0
41.1	27.5	-9784.36	6.86	16.39	3.14	29.48	31.31	611196	4695.0	10305.0	15000.0
41.1	27.5	-9780.52	6.83	16.43	2.82	28.08	31.31	611197	4696.0	10304.0	15000.0
41.1	27.5	-9780.52	6.83	16.43	2.82	28.08	31.31	611198	4697.0	10303.0	15000.0
41.1	27.7	-9785.22	6.86	16.41	2.8	29.29	31.31	611199	4698.0	10302.0	15000.0
41.1	27.7	-9785.22	6.86	16.41	2.8	29.29	31.31	611200	4699.0	10301.0	15000.0
41.11	27.7	-9781.8	6.93	16.41	1.96	28.76	31.31	611201	4700.0	10300.0	15000.0
41.12	27.7	-9781.8	6.93	16.41	1.96	28.76	31.31	611202	4701.0	10299.0	15000.0
41.14	27.7	-9781.8	6.93	16.41	1.96	28.76	31.31	611203	4702.0	10298.0	15000.0
41.15	27.7	-9781.8	6.93	16.41	1.96	28.76	31.31	611204	4703.0	10297.0	15000.0
41.16	27.7	-9784.79	6.88	16.43	1.84	28.56	31.31	611205	4704.0	10296.0	15000.0
41.18	27.7	-9784.79	6.88	16.43	1.84	28.56	31.31	611206	4705.0	10295.0	15000.0
41.19	27.7	-9780.94	6.85	16.43	1.98	28.56	31.32	611207	4706.0	10294.0	15000.0
41.2	27.7	-9780.94	6.85	16.43	1.98	28.56	31.32	611208	4707.0	10293.0	15000.0
41.2	27.5	-9780.52	6.92	16.44	3.24	27.8	31.32	611209	4708.0	10292.0	15000.0
41.2	27.5	-9780.52	6.92	16.44	3.24	27.8	31.32	611210	4709.0	10291.0	15000.0
41.2	27.5	-9783.08	6.9	16.34	1.96	30.36	31.32	611211	4710.0	10290.0	15000.0
41.2	27.5	-9783.08	6.9	16.34	1.96	30.36	31.31	611212	4711.0	10289.0	15000.0
41.2	27.5	-9781.37	6.85	16.45	3.11	27.53	31.3	611213	4712.0	10288.0	15000.0
41.2	27.5	-9781.37	6.85	16.45	3.11	27.53	31.31	611214	4713.0	10287.0	15000.0
41.2	27.5	-9782.65	6.85	16.45	2.51	28.11	31.32	611215	4714.0	10286.0	15000.0
41.2	27.5	-9782.65	6.85	16.45	2.51	28.11	31.32	611216	4715.0	10285.0	15000.0
41.2	27.5	-9784.36	6.87	16.42	2.86	29.09	31.32	611217	4716.0	10284.0	15000.0
41.2	27.5	-9784.36	6.87	16.42	2.86	29.09	31.32	611218	4717.0	10283.0	15000.0
41.2	27.5	-9784.36	6.87	16.42	2.86	29.09	31.32	611219	4718.0	10282.0	15000.0
41.2	27.5	-9784.36	6.87	16.42	2.86	29.09	31.32	611220	4719.0	10281.0	15000.0
41.2	27.5	-9785.22	6.91	16.48	3.04	28.4	31.32	611221	4720.0	10280.0	15000.0
41.2	27.5	-9785.22	6.91	16.48	3.04	28.4	31.31	611222	4721.0	10279.0	15000.0
41.2	27.5	-9784.79	6.91	16.43	3.1	28.69	31.31	611223	4722.0	10278.0	15000.0
41.2	27.5	-9784.79	6.91	16.43	3.1	28.69	31.3	611224	4723.0	10277.0	15000.0
41.2	27.5	-9783.51	6.89	16.39	2.8	29.16	31.3	611225	4724.0	10276.0	15000.0
41.2	27.5	-9783.51	6.89	16.39	2.8	29.16	31.31	611226	4725.0	10275.0	15000.0
41.2	27.5	-9777.52	6.82	16.41	3.43	28.69	31.32	611227	4726.0	10274.0	15000.0
41.2	27.5	-9777.52	6.82	16.41	3.43	28.69	31.32	611228	4727.0	10273.0	15000.0
41.2	27.7	-9777.52	6.89	16.41	3.0	30.03	31.31	611229	4728.0	10272.0	15000.0
41.2	27.7	-9777.52	6.89	16.41	3.0	30.03	31.31	611230	4729.0	10271.0	15000.0
41.2	27.7	-9782.65	6.82	16.36	3.16	29.92	31.32	611231	4730.0	10270.0	15000.0
41.2	27.7	-9782.65	6.82	16.36	3.16	29.92	31.31	611232	4731.0	10269.0	15000.0
41.2	27.7	-9779.66	6.95	16.43	2.01	30.09	31.3	611233	4732.0	10268.0	15000.0
41.2	27.7	-9779.66	6.95	16.43	2.01	30.09	31.31	611234	4733.0	10267.0	15000.0
41.2	27.7	-9783.93	6.82	16.34	3.07	30.53	31.32	611235	4734.0	10266.0	15000.0
41.2	27.7	-9783.93	6.82	16.34	3.07	30.53	31.31	611236	4735.0	10265.0	15000.0
