EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
41.2	27.7	-9781.37	6.88	16.35	4.22	30.06	31.31	611237	4736.0	10264.0	15000.0
41.2	27.7	-9781.37	6.88	16.35	4.22	30.06	31.32	611238	4737.0	10263.0	15000.0
41.2	27.5	-9783.93	6.87	16.45	2.8	28.11	31.33	611239	4738.0	10262.0	15000.0
41.2	27.5	-9783.93	6.87	16.45	2.8	28.11	31.32	611240	4739.0	10261.0	15000.0
41.2	27.5	-9782.65	6.88	16.45	3.96	29.03	31.31	611241	4740.0	10260.0	15000.0
41.2	27.5	-9782.65	6.88	16.45	3.96	29.03	31.32	611242	4741.0	10259.0	15000.0
41.2	27.5	-9781.8	6.93	16.38	3.36	30.09	31.33	611243	4742.0	10258.0	15000.0
41.2	27.5	-9781.8	6.93	16.38	3.36	30.09	31.32	611244	4743.0	10257.0	15000.0
41.2	27.5	-9785.64	6.81	16.46	3.81	28.15	31.32	611245	4744.0	10256.0	15000.0
41.2	27.5	-9785.64	6.81	16.46	3.81	28.15	31.32	611246	4745.0	10255.0	15000.0
41.2	27.5	-9778.81	6.89	16.38	3.5	29.43	31.32	611247	4746.0	10254.0	15000.0
41.2	27.5	-9778.81	6.89	16.38	3.5	29.43	31.32	611248	4747.0	10253.0	15000.0
41.2	27.6	-9778.81	6.89	16.38	3.5	29.43	31.32	611249	4748.0	10252.0	15000.0
41.2	27.6	-9778.81	6.89	16.38	3.5	29.43	31.32	611250	4749.0	10251.0	15000.0
41.2	27.6	-9786.5	6.85	16.43	2.11	29.93	31.32	611251	4750.0	10250.0	15000.0
41.2	27.6	-9786.5	6.85	16.43	2.11	29.93	31.31	611252	4751.0	10249.0	15000.0
41.2	27.6	-9778.38	6.88	16.38	2.38	30.24	31.31	611253	4752.0	10248.0	15000.0
41.2	27.6	-9778.38	6.88	16.38	2.38	30.24	31.31	611254	4753.0	10247.0	15000.0
41.2	27.6	-9778.38	6.88	16.38	2.38	30.24	31.31	611255	4754.0	10246.0	15000.0
41.2	27.6	-9778.38	6.88	16.38	2.38	30.24	31.31	611256	4755.0	10245.0	15000.0
41.2	27.6	-9780.94	6.92	16.45	2.42	29.29	31.31	611257	4756.0	10244.0	15000.0
41.2	27.6	-9780.94	6.92	16.45	2.42	29.29	31.31	611258	4757.0	10243.0	15000.0
41.2	27.5	-9783.51	6.93	16.4	2.84	30.19	31.31	611259	4758.0	10242.0	15000.0
41.2	27.5	-9783.51	6.93	16.4	2.84	30.19	31.31	611260	4759.0	10241.0	15000.0
41.21	27.5	-9783.93	6.84	16.36	3.51	30.57	31.31	611261	4760.0	10240.0	15000.0
41.22	27.5	-9783.93	6.84	16.36	3.51	30.57	31.3	611262	4761.0	10239.0	15000.0
41.24	27.5	-9779.66	6.89	16.41	2.91	29.52	31.3	611263	4762.0	10238.0	15000.0
41.25	27.5	-9779.66	6.89	16.41	2.91	29.52	31.3	611264	4763.0	10237.0	15000.0
41.26	27.5	-9780.94	6.82	16.38	3.44	29.91	31.31	611265	4764.0	10236.0	15000.0
41.28	27.5	-9780.94	6.82	16.38	3.44	29.91	31.31	611266	4765.0	10235.0	15000.0
41.29	27.5	-9784.36	6.83	16.41	4.54	29.19	31.32	611267	4766.0	10234.0	15000.0
41.3	27.5	-9784.36	6.83	16.41	4.54	29.19	31.32	611268	4767.0	10233.0	15000.0
41.3	27.5	-9783.08	6.9	16.42	2.9	28.52	31.32	611269	4768.0	10232.0	15000.0
41.3	27.5	-9783.08	6.9	16.42	2.9	28.52	31.32	611270	4769.0	10231.0	15000.0
41.29	27.5	-9780.09	6.92	16.37	3.36	29.29	31.31	611271	4770.0	10230.0	15000.0
41.28	27.5	-9780.09	6.92	16.37	3.36	29.29	31.32	611272	4771.0	10229.0	15000.0
41.27	27.5	-9777.95	6.88	16.45	2.31	28.11	31.32	611273	4772.0	10228.0	15000.0
41.25	27.5	-9777.95	6.88	16.45	2.31	28.11	31.31	611274	4773.0	10227.0	15000.0
41.24	27.5	-9780.94	6.87	16.45	3.42	28.16	31.3	611275	4774.0	10226.0	15000.0
41.23	27.5	-9780.94	6.87	16.45	3.42	28.16	31.3	611276	4775.0	10225.0	15000.0
41.21	27.5	-9785.22	6.9	16.44	2.97	28.66	31.3	611277	4776.0	10224.0	15000.0
41.21	27.5	-9785.22	6.9	16.44	2.97	28.66	31.31	611278	4777.0	10223.0	15000.0
41.2	27.5	-9785.64	6.86	16.4	3.93	29.62	31.31	611279	4778.0	10222.0	15000.0
41.2	27.5	-9785.64	6.86	16.4	3.93	29.62	31.31	611280	4779.0	10221.0	15000.0
41.19	27.5	-9780.09	6.9	16.43	2.59	28.51	31.31	611281	4780.0	10220.0	15000.0
41.19	27.5	-9780.09	6.9	16.43	2.59	28.51	31.31	611282	4781.0	10219.0	15000.0
41.19	27.5	-9780.09	6.9	16.43	2.59	28.51	31.31	611283	4782.0	10218.0	15000.0
41.19	27.5	-9780.09	6.9	16.43	2.59	28.51	31.31	611284	4783.0	10217.0	15000.0
41.19	27.5	-9782.22	6.88	16.4	3.63	29.29	31.31	611285	4784.0	10216.0	15000.0
41.19	27.5	-9782.22	6.88	16.4	3.63	29.29	31.31	611286	4785.0	10215.0	15000.0
41.19	27.5	-9782.22	6.88	16.47	2.58	27.98	31.3	611287	4786.0	10214.0	15000.0
41.2	27.5	-9782.22	6.88	16.47	2.58	27.98	31.3	611288	4787.0	10213.0	15000.0
41.2	27.5	-9783.93	6.87	16.45	3.56	28.38	31.31	611289	4788.0	10212.0	15000.0
41.21	27.5	-9783.93	6.87	16.45	3.56	28.38	31.3	611290	4789.0	10211.0	15000.0
41.22	27.5	-9781.37	6.92	16.4	2.49	28.96	31.3	611291	4790.0	10210.0	15000.0
41.23	27.5	-9781.37	6.92	16.4	2.49	28.96	31.31	611292	4791.0	10209.0	15000.0
41.24	27.5	-9785.22	6.85	16.43	3.28	28.71	31.31	611293	4792.0	10208.0	15000.0
41.26	27.5	-9785.22	6.85	16.43	3.28	28.71	31.31	611294	4793.0	10207.0	15000.0
41.27	27.5	-9779.23	6.85	16.42	2.73	28.68	31.31	611295	4794.0	10206.0	15000.0
41.28	27.5	-9779.23	6.85	16.42	2.73	28.68	31.31	611296	4795.0	10205.0	15000.0
41.29	27.5	-9779.23	6.85	16.42	2.73	28.68	31.31	611297	4796.0	10204.0	15000.0
41.3	27.5	-9779.23	6.85	16.42	2.73	28.68	31.31	611298	4797.0	10203.0	15000.0
41.3	27.5	-9779.23	6.89	16.38	2.36	28.69	31.31	611299	4798.0	10202.0	15000.0
41.3	27.5	-9779.23	6.89	16.38	2.36	28.69	31.31	611300	4799.0	10201.0	15000.0
41.3	27.5	-9780.94	6.87	16.44	3.44	28.21	31.3	611301	4800.0	10200.0	15000.0
41.3	27.5	-9780.94	6.87	16.44	3.44	28.21	31.3	611302	4801.0	10199.0	15000.0
41.3	27.5	-9782.22	6.93	16.46	2.54	28.49	31.31	611303	4802.0	10198.0	15000.0
41.3	27.5	-9782.22	6.93	16.46	2.54	28.49	31.3	611304	4803.0	10197.0	15000.0
41.3	27.5	-9781.8	6.86	16.41	3.38	28.83	31.3	611305	4804.0	10196.0	15000.0
41.3	27.5	-9781.8	6.86	16.41	3.38	28.83	31.3	611306	4805.0	10195.0	15000.0
41.3	27.5	-9781.8	6.89	16.37	3.12	29.89	31.31	611307	4806.0	10194.0	15000.0
41.3	27.5	-9781.8	6.89	16.37	3.12	29.89	31.31	611308	4807.0	10193.0	15000.0
41.3	27.5	-9781.8	6.89	16.37	3.12	29.89	31.31	611309	4808.0	10192.0	15000.0
41.3	27.5	-9781.8	6.89	16.37	3.12	29.89	31.31	611310	4809.0	10191.0	15000.0
41.3	27.5	-9781.37	6.84	16.47	3.47	27.76	31.3	611311	4810.0	10190.0	15000.0
41.3	27.5	-9781.37	6.84	16.47	3.47	27.76	31.3	611312	4811.0	10189.0	15000.0
41.3	27.5	-9781.37	6.86	16.44	2.83	28.55	31.31	611313	4812.0	10188.0	15000.0
41.3	27.5	-9781.37	6.86	16.44	2.83	28.55	31.3	611314	4813.0	10187.0	15000.0
41.3	27.5	-9784.36	6.9	16.42	3.28	29.24	31.29	611315	4814.0	10186.0	15000.0
41.3	27.5	-9784.36	6.9	16.42	3.28	29.24	31.3	611316	4815.0	10185.0	15000.0
41.3	27.5	-9780.52	6.89	16.43	2.51	28.27	31.31	611317	4816.0	10184.0	15000.0
41.3	27.5	-9780.52	6.89	16.43	2.51	28.27	31.3	611318	4817.0	10183.0	15000.0
41.3	27.5	-9778.38	6.87	16.45	2.7	28.77	31.3	611319	4818.0	10182.0	15000.0
41.3	27.5	-9778.38	6.87	16.45	2.7	28.77	31.3	611320	4819.0	10181.0	15000.0
41.3	27.5	-9780.94	6.9	16.41	2.36	28.77	31.3	611321	4820.0	10180.0	15000.0
41.3	27.5	-9780.94	6.9	16.41	2.36	28.77	31.3	611322	4821.0	10179.0	15000.0
41.3	27.5	-9782.22	6.83	16.45	3.63	28.43	31.3	611323	4822.0	10178.0	15000.0
41.3	27.5	-9782.22	6.83	16.45	3.63	28.43	31.3	611324	4823.0	10177.0	15000.0
41.3	27.5	-9777.1	6.88	16.45	3.16	28.11	31.3	611325	4824.0	10176.0	15000.0
41.3	27.5	-9777.1	6.88	16.45	3.16	28.11	31.3	611326	4825.0	10175.0	15000.0
41.3	27.5	-9781.37	6.92	16.41	2.17	28.8	31.29	611327	4826.0	10174.0	15000.0
41.3	27.5	-9781.37	6.92	16.41	2.17	28.8	31.3	611328	4827.0	10173.0	15000.0
41.3	27.7	-9780.09	6.83	16.39	2.69	29.43	31.31	611329	4828.0	10172.0	15000.0
41.3	27.7	-9780.09	6.83	16.39	2.69	29.43	31.31	611330	4829.0	10171.0	15000.0
41.3	27.7	-9777.52	6.86	16.4	2.95	29.5	31.3	611331	4830.0	10170.0	15000.0
41.3	27.7	-9777.52	6.86	16.4	2.95	29.5	31.3	611332	4831.0	10169.0	15000.0
41.3	27.7	-9783.93	6.83	16.37	2.82	30.26	31.31	611333	4832.0	10168.0	15000.0
41.3	27.7	-9783.93	6.83	16.37	2.82	30.26	31.29	611334	4833.0	10167.0	15000.0
41.3	27.7	-9777.95	6.92	16.41	2.12	29.91	31.28	611335	4834.0	10166.0	15000.0
41.3	27.7	-9777.95	6.92	16.41	2.12	29.91	31.29	611336	4835.0	10165.0	15000.0
41.3	27.7	-9780.52	6.89	16.45	3.19	29.93	31.31	611337	4836.0	10164.0	15000.0
41.3	27.7	-9780.52	6.89	16.45	3.19	29.93	31.31	611338	4837.0	10163.0	15000.0
41.3	27.7	-9780.52	6.89	16.45	3.19	29.93	31.31	611339	4838.0	10162.0	15000.0
41.3	27.7	-9780.52	6.89	16.45	3.19	29.93	31.3	611340	4839.0	10161.0	15000.0
41.3	27.7	-9783.51	6.88	16.44	3.33	28.68	31.29	611341	4840.0	10160.0	15000.0
41.3	27.7	-9783.51	6.88	16.44	3.33	28.68	31.3	611342	4841.0	10159.0	15000.0
41.3	27.7	-9778.81	6.91	16.38	2.8	30.12	31.31	611343	4842.0	10158.0	15000.0
41.3	27.7	-9778.81	6.91	16.38	2.8	30.12	31.3	611344	4843.0	10157.0	15000.0
41.3	27.7	-9780.94	6.82	16.45	3.91	28.5	31.3	611345	4844.0	10156.0	15000.0
41.3	27.7	-9780.94	6.82	16.45	3.91	28.5	31.3	611346	4845.0	10155.0	15000.0
41.3	27.7	-9785.22	6.91	16.42	2.73	29.36	31.3	611347	4846.0	10154.0	15000.0
41.3	27.7	-9785.22	6.91	16.42	2.73	29.36	31.3	611348	4847.0	10153.0	15000.0
41.3	27.6	-9780.09	6.86	16.41	2.04	29.92	31.3	611349	4848.0	10152.0	15000.0
41.3	27.6	-9780.09	6.86	16.41	2.04	29.92	31.3	611350	4849.0	10151.0	15000.0
41.3	27.6	-9781.8	6.9	16.41	3.34	30.62	31.3	611351	4850.0	10150.0	15000.0
41.3	27.6	-9781.8	6.9	16.41	3.34	30.62	31.3	611352	4851.0	10149.0	15000.0
41.3	27.6	-9784.36	6.87	16.38	2.7	30.31	31.3	611353	4852.0	10148.0	15000.0
41.3	27.6	-9784.36	6.87	16.38	2.7	30.31	31.3	611354	4853.0	10147.0	15000.0
41.3	27.6	-9782.22	6.88	16.33	2.06	30.62	31.3	611355	4854.0	10146.0	15000.0
41.3	27.6	-9782.22	6.88	16.33	2.06	30.62	31.3	611356	4855.0	10145.0	15000.0
41.3	27.6	-9776.67	6.89	16.42	2.91	29.49	31.3	611357	4856.0	10144.0	15000.0
41.3	27.6	-9776.67	6.89	16.42	2.91	29.49	31.3	611358	4857.0	10143.0	15000.0
41.3	27.7	-9786.5	6.91	16.42	2.11	29.65	31.29	611359	4858.0	10142.0	15000.0
41.3	27.7	-9786.5	6.91	16.42	2.11	29.65	31.3	611360	4859.0	10141.0	15000.0
41.3	27.7	-9773.25	6.89	16.4	3.42	28.98	31.31	611361	4860.0	10140.0	15000.0
41.3	27.7	-9773.25	6.89	16.4	3.42	28.98	31.3	611362	4861.0	10139.0	15000.0
41.3	27.7	-9786.07	6.87	16.42	4.03	29.45	31.29	611363	4862.0	10138.0	15000.0
41.3	27.7	-9786.07	6.87	16.42	4.03	29.45	31.29	611364	4863.0	10137.0	15000.0
41.3	27.7	-9786.07	6.87	16.42	4.03	29.45	31.29	611365	4864.0	10136.0	15000.0
41.3	27.7	-9786.07	6.87	16.42	4.03	29.45	31.3	611366	4865.0	10135.0	15000.0
41.3	27.7	-9779.23	6.88	16.4	2.15	28.87	31.3	611367	4866.0	10134.0	15000.0
41.3	27.7	-9779.23	6.88	16.4	2.15	28.87	31.29	611368	4867.0	10133.0	15000.0
41.3	27.5	-9786.5	6.8	16.43	3.77	29.24	31.29	611369	4868.0	10132.0	15000.0
41.3	27.5	-9786.5	6.8	16.43	3.77	29.24	31.3	611370	4869.0	10131.0	15000.0
41.31	27.5	-9781.8	6.86	16.4	3.43	30.03	31.3	611371	4870.0	10130.0	15000.0
41.32	27.5	-9781.8	6.86	16.4	3.43	30.03	31.3	611372	4871.0	10129.0	15000.0
41.33	27.5	-9785.64	6.85	16.44	2.31	29.43	31.3	611373	4872.0	10128.0	15000.0
41.34	27.5	-9785.64	6.85	16.44	2.31	29.43	31.3	611374	4873.0	10127.0	15000.0
41.36	27.5	-9778.38	6.85	16.46	2.83	28.27	31.3	611375	4874.0	10126.0	15000.0
41.37	27.5	-9778.38	6.85	16.46	2.83	28.27	31.29	611376	4875.0	10125.0	15000.0
41.38	27.5	-9780.52	6.91	16.41	2.12	28.57	31.28	611377	4876.0	10124.0	15000.0
41.39	27.5	-9780.52	6.91	16.41	2.12	28.57	31.29	611378	4877.0	10123.0	15000.0
41.4	27.7	-9783.93	6.86	16.41	2.43	29.46	31.3	611379	4878.0	10122.0	15000.0
41.4	27.7	-9783.93	6.86	16.41	2.43	29.46	31.29	611380	4879.0	10121.0	15000.0
41.41	27.7	-9780.09	6.93	16.4	2.08	30.28	31.28	611381	4880.0	10120.0	15000.0
41.41	27.7	-9780.09	6.93	16.4	2.08	30.28	31.29	611382	4881.0	10119.0	15000.0
41.41	27.7	-9786.5	6.89	16.43	2.59	28.93	31.29	611383	4882.0	10118.0	15000.0
41.41	27.7	-9786.5	6.89	16.43	2.59	28.93	31.29	611384	4883.0	10117.0	15000.0
41.41	27.7	-9781.37	6.85	16.38	3.48	29.8	31.29	611385	4884.0	10116.0	15000.0
41.41	27.7	-9781.37	6.85	16.38	3.48	29.8	31.29	611386	4885.0	10115.0	15000.0
41.41	27.7	-9780.09	6.91	16.45	2.8	28.53	31.29	611387	4886.0	10114.0	15000.0
41.4	27.7	-9780.09	6.91	16.45	2.8	28.53	31.29	611388	4887.0	10113.0	15000.0
41.4	27.7	-9779.66	6.89	16.41	2.42	29.48	31.3	611389	4888.0	10112.0	15000.0
41.39	27.7	-9779.66	6.89	16.41	2.42	29.48	31.29	611390	4889.0	10111.0	15000.0
41.38	27.7	-9778.81	6.85	16.4	3.19	30.43	31.28	611391	4890.0	10110.0	15000.0
41.37	27.7	-9778.81	6.85	16.4	3.19	30.43	31.28	611392	4891.0	10109.0	15000.0
41.36	27.7	-9787.35	6.86	16.34	3.04	30.45	31.29	611393	4892.0	10108.0	15000.0
41.34	27.7	-9787.35	6.86	16.34	3.04	30.45	31.29	611394	4893.0	10107.0	15000.0
41.33	27.7	-9776.24	6.94	16.39	3.42	29.67	31.3	611395	4894.0	10106.0	15000.0
41.32	27.7	-9776.24	6.94	16.39	3.42	29.67	31.3	611396	4895.0	10105.0	15000.0
41.31	27.7	-9783.51	6.91	16.41	2.5	30.18	31.29	611397	4896.0	10104.0	15000.0
41.3	27.7	-9783.51	6.91	16.41	2.5	30.18	31.28	611398	4897.0	10103.0	15000.0
41.3	27.7	-9781.37	6.92	16.41	2.12	29.97	31.28	611399	4898.0	10102.0	15000.0
41.3	27.7	-9781.37	6.92	16.41	2.12	29.97	31.28	611400	4899.0	10101.0	15000.0
41.3	27.7	-9781.37	6.92	16.41	2.12	29.97	31.28	611401	4900.0	10100.0	15000.0
41.3	27.7	-9781.37	6.92	16.41	2.12	29.97	31.29	611402	4901.0	10099.0	15000.0
41.3	27.7	-9784.79	6.88	16.41	2.39	29.05	31.29	611403	4902.0	10098.0	15000.0
41.3	27.7	-9784.79	6.88	16.41	2.39	29.05	31.29	611404	4903.0	10097.0	15000.0
41.3	27.7	-9783.51	6.92	16.34	2.38	30.72	31.29	611405	4904.0	10096.0	15000.0
41.3	27.7	-9783.51	6.92	16.34	2.38	30.72	31.29	611406	4905.0	10095.0	15000.0
41.3	27.7	-9777.52	6.88	16.42	2.72	29.28	31.29	611407	4906.0	10094.0	15000.0
41.3	27.7	-9777.52	6.88	16.42	2.72	29.28	31.28	611408	4907.0	10093.0	15000.0
41.3	27.5	-9784.79	6.83	16.42	3.92	28.66	31.28	611409	4908.0	10092.0	15000.0
41.3	27.5	-9784.79	6.83	16.42	3.92	28.66	31.28	611410	4909.0	10091.0	15000.0
41.3	27.5	-9781.37	6.88	16.43	2.81	29.26	31.29	611411	4910.0	10090.0	15000.0
41.3	27.5	-9781.37	6.88	16.43	2.81	29.26	31.29	611412	4911.0	10089.0	15000.0
41.3	27.5	-9784.79	6.87	16.44	3.14	29.12	31.29	611413	4912.0	10088.0	15000.0
41.3	27.5	-9784.79	6.87	16.44	3.14	29.12	31.29	611414	4913.0	10087.0	15000.0
41.3	27.5	-9776.67	6.88	16.39	2.15	29.37	31.29	611415	4914.0	10086.0	15000.0
41.3	27.5	-9776.67	6.88	16.39	2.15	29.37	31.29	611416	4915.0	10085.0	15000.0
41.3	27.5	-9783.08	6.87	16.44	3.62	29.52	31.29	611417	4916.0	10084.0	15000.0
41.3	27.5	-9783.08	6.87	16.44	3.62	29.52	31.29	611418	4917.0	10083.0	15000.0
41.3	27.5	-9781.37	6.89	16.37	3.49	30.18	31.28	611419	4918.0	10082.0	15000.0
41.3	27.5	-9781.37	6.89	16.37	3.49	30.18	31.28	611420	4919.0	10081.0	15000.0
41.31	27.5	-9781.8	6.87	16.38	2.65	29.48	31.28	611421	4920.0	10080.0	15000.0
41.32	27.5	-9781.8	6.87	16.38	2.65	29.48	31.27	611422	4921.0	10079.0	15000.0
41.34	27.5	-9782.65	6.88	16.37	1.63	29.67	31.27	611423	4922.0	10078.0	15000.0
41.35	27.5	-9782.65	6.88	16.37	1.63	29.67	31.28	611424	4923.0	10077.0	15000.0
41.36	27.5	-9781.37	6.85	16.38	2.14	30.44	31.29	611425	4924.0	10076.0	15000.0
41.38	27.5	-9781.37	6.85	16.38	2.14	30.44	31.29	611426	4925.0	10075.0	15000.0
41.39	27.5	-9779.66	6.9	16.47	2.81	27.31	31.28	611427	4926.0	10074.0	15000.0
41.4	27.5	-9779.66	6.9	16.47	2.81	27.31	31.29	611428	4927.0	10073.0	15000.0
41.4	27.6	-9783.51	6.86	16.4	2.09	29.34	31.29	611429	4928.0	10072.0	15000.0
41.4	27.6	-9783.51	6.86	16.4	2.09	29.34	31.28	611430	4929.0	10071.0	15000.0
41.4	27.6	-9781.37	6.87	16.41	3.07	29.01	31.27	611431	4930.0	10070.0	15000.0
41.4	27.6	-9781.37	6.87	16.41	3.07	29.01	31.27	611432	4931.0	10069.0	15000.0
41.4	27.6	-9777.52	6.85	16.47	3.16	28.09	31.28	611433	4932.0	10068.0	15000.0
41.4	27.6	-9777.52	6.85	16.47	3.16	28.09	31.28	611434	4933.0	10067.0	15000.0
41.4	27.6	-9780.94	6.89	16.42	2.68	29.38	31.29	611435	4934.0	10066.0	15000.0
41.4	27.6	-9780.94	6.89	16.42	2.68	29.38	31.29	611436	4935.0	10065.0	15000.0
41.4	27.6	-9785.64	6.87	16.42	2.95	28.76	31.28	611437	4936.0	10064.0	15000.0
41.4	27.6	-9785.64	6.87	16.42	2.95	28.76	31.28	611438	4937.0	10063.0	15000.0
41.4	27.7	-9785.64	6.87	16.42	2.95	28.76	31.28	611439	4938.0	10062.0	15000.0
41.4	27.7	-9785.64	6.87	16.42	2.95	28.76	31.28	611440	4939.0	10061.0	15000.0
41.4	27.7	-9777.52	6.85	16.37	3.12	30.18	31.28	611441	4940.0	10060.0	15000.0
41.4	27.7	-9777.52	6.85	16.37	3.12	30.18	31.28	611442	4941.0	10059.0	15000.0
41.4	27.7	-9777.52	6.92	16.43	3.38	28.53	31.28	611443	4942.0	10058.0	15000.0
41.4	27.7	-9777.52	6.92	16.43	3.38	28.53	31.28	611444	4943.0	10057.0	15000.0
41.4	27.7	-9783.51	6.84	16.4	3.04	29.67	31.29	611445	4944.0	10056.0	15000.0
41.4	27.7	-9783.51	6.84	16.4	3.04	29.67	31.28	611446	4945.0	10055.0	15000.0
41.4	27.7	-9784.36	6.85	16.41	2.19	29.92	31.28	611447	4946.0	10054.0	15000.0
41.4	27.7	-9784.36	6.85	16.41	2.19	29.92	31.29	611448	4947.0	10053.0	15000.0
41.4	27.5	-9780.94	6.92	16.39	3.51	30.54	31.29	611449	4948.0	10052.0	15000.0
41.4	27.5	-9780.94	6.92	16.39	3.51	30.54	31.29	611450	4949.0	10051.0	15000.0
41.41	27.5	-9785.64	6.83	16.37	2.73	29.82	31.29	611451	4950.0	10050.0	15000.0
41.42	27.5	-9785.64	6.83	16.37	2.73	29.82	31.29	611452	4951.0	10049.0	15000.0
41.44	27.5	-9776.24	6.88	16.44	3.64	30.14	31.29	611453	4952.0	10048.0	15000.0
41.45	27.5	-9776.24	6.88	16.44	3.64	30.14	31.29	611454	4953.0	10047.0	15000.0
41.46	27.5	-9781.8	6.87	16.46	2.97	28.99	31.28	611455	4954.0	10046.0	15000.0
41.48	27.5	-9781.8	6.87	16.46	2.97	28.99	31.28	611456	4955.0	10045.0	15000.0
