EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
41.49	27.5	-9784.36	6.86	16.36	3.33	31.13	31.28	611457	4956.0	10044.0	15000.0
41.5	27.5	-9784.36	6.86	16.36	3.33	31.13	31.29	611458	4957.0	10043.0	15000.0
41.5	27.6	-9780.09	6.86	16.35	3.36	30.9	31.29	611459	4958.0	10042.0	15000.0
41.5	27.6	-9780.09	6.86	16.35	3.36	30.9	31.28	611460	4959.0	10041.0	15000.0
41.49	27.6	-9781.8	6.93	16.41	2.79	29.53	31.28	611461	4960.0	10040.0	15000.0
41.48	27.6	-9781.8	6.93	16.41	2.79	29.53	31.28	611462	4961.0	10039.0	15000.0
41.47	27.6	-9779.66	6.84	16.4	4.0	29.82	31.28	611463	4962.0	10038.0	15000.0
41.45	27.6	-9779.66	6.84	16.4	4.0	29.82	31.28	611464	4963.0	10037.0	15000.0
41.44	27.6	-9783.51	6.91	16.41	2.77	30.26	31.28	611465	4964.0	10036.0	15000.0
41.43	27.6	-9783.51	6.91	16.41	2.77	30.26	31.28	611466	4965.0	10035.0	15000.0
41.41	27.6	-9777.52	6.88	16.42	3.56	29.42	31.28	611467	4966.0	10034.0	15000.0
41.41	27.6	-9777.52	6.88	16.42	3.56	29.42	31.27	611468	4967.0	10033.0	15000.0
41.4	27.5	-9784.79	6.87	16.4	3.22	28.98	31.26	611469	4968.0	10032.0	15000.0
41.4	27.5	-9784.79	6.87	16.4	3.22	28.98	31.27	611470	4969.0	10031.0	15000.0
41.39	27.5	-9778.38	6.9	16.43	2.14	28.33	31.28	611471	4970.0	10030.0	15000.0
41.39	27.5	-9778.38	6.9	16.43	2.14	28.33	31.28	611472	4971.0	10029.0	15000.0
41.39	27.5	-9778.38	6.9	16.43	2.14	28.33	31.28	611473	4972.0	10028.0	15000.0
41.39	27.5	-9778.38	6.9	16.43	2.14	28.33	31.27	611474	4973.0	10027.0	15000.0
41.39	27.5	-9781.37	6.93	16.49	2.89	28.05	31.27	611475	4974.0	10026.0	15000.0
41.39	27.5	-9781.37	6.93	16.49	2.89	28.05	31.27	611476	4975.0	10025.0	15000.0
41.39	27.5	-9784.36	6.82	16.38	2.84	29.65	31.27	611477	4976.0	10024.0	15000.0
41.4	27.5	-9784.36	6.82	16.38	2.84	29.65	31.27	611478	4977.0	10023.0	15000.0
41.4	27.5	-9776.67	6.9	16.45	3.06	27.5	31.28	611479	4978.0	10022.0	15000.0
41.41	27.5	-9776.67	6.9	16.45	3.06	27.5	31.28	611480	4979.0	10021.0	15000.0
41.41	27.5	-9779.23	6.91	16.46	2.25	28.59	31.27	611481	4980.0	10020.0	15000.0
41.42	27.5	-9779.23	6.91	16.46	2.25	28.59	31.28	611482	4981.0	10019.0	15000.0
41.44	27.5	-9784.79	6.87	16.44	2.92	28.73	31.28	611483	4982.0	10018.0	15000.0
41.45	27.5	-9784.79	6.87	16.44	2.92	28.73	31.28	611484	4983.0	10017.0	15000.0
41.46	27.5	-9783.93	6.9	16.4	2.64	29.21	31.27	611485	4984.0	10016.0	15000.0
41.48	27.5	-9783.93	6.9	16.4	2.64	29.21	31.27	611486	4985.0	10015.0	15000.0
41.49	27.5	-9780.09	6.82	16.43	4.2	29.62	31.27	611487	4986.0	10014.0	15000.0
41.49	27.5	-9780.09	6.82	16.43	4.2	29.62	31.28	611488	4987.0	10013.0	15000.0
41.5	27.5	-9781.8	6.82	16.43	3.74	29.78	31.29	611489	4988.0	10012.0	15000.0
41.5	27.5	-9781.8	6.82	16.43	3.74	29.78	31.28	611490	4989.0	10011.0	15000.0
41.49	27.5	-9782.65	6.91	16.38	2.76	29.62	31.27	611491	4990.0	10010.0	15000.0
41.48	27.5	-9782.65	6.91	16.38	2.76	29.62	31.27	611492	4991.0	10009.0	15000.0
41.47	27.5	-9780.52	6.88	16.39	3.65	29.92	31.27	611493	4992.0	10008.0	15000.0
41.45	27.5	-9780.52	6.88	16.39	3.65	29.92	31.28	611494	4993.0	10007.0	15000.0
41.43	27.5	-9783.51	6.93	16.44	2.24	27.44	31.28	611495	4994.0	10006.0	15000.0
41.42	27.5	-9783.51	6.93	16.44	2.24	27.44	31.28	611496	4995.0	10005.0	15000.0
41.41	27.5	-9781.37	6.85	16.42	3.23	29.47	31.28	611497	4996.0	10004.0	15000.0
41.4	27.5	-9781.37	6.85	16.42	3.23	29.47	31.27	611498	4997.0	10003.0	15000.0
41.4	27.5	-9782.65	6.94	16.44	2.42	28.32	31.27	611499	4998.0	10002.0	15000.0
41.41	27.5	-9782.65	6.94	16.44	2.42	28.32	31.27	611500	4999.0	10001.0	15000.0
41.41	27.5	-9783.51	6.81	16.43	3.55	29.21	31.27	611501	5000.0	10000.0	15000.0
41.42	27.5	-9783.51	6.81	16.43	3.55	29.21	31.27	611502	5001.0	9999.0	15000.0
41.44	27.5	-9783.51	6.83	16.45	3.15	29.59	31.27	611503	5002.0	9998.0	15000.0
41.45	27.5	-9783.51	6.83	16.45	3.15	29.59	31.27	611504	5003.0	9997.0	15000.0
41.46	27.5	-9778.81	6.85	16.45	2.16	28.26	31.27	611505	5004.0	9996.0	15000.0
41.48	27.5	-9778.81	6.85	16.45	2.16	28.26	31.27	611506	5005.0	9995.0	15000.0
41.49	27.5	-9778.81	6.85	16.45	2.16	28.26	31.27	611507	5006.0	9994.0	15000.0
41.49	27.5	-9778.81	6.85	16.45	2.16	28.26	31.27	611508	5007.0	9993.0	15000.0
41.5	27.5	-9775.82	6.9	16.45	3.18	28.15	31.26	611509	5008.0	9992.0	15000.0
41.5	27.5	-9775.82	6.9	16.45	3.18	28.15	31.27	611510	5009.0	9991.0	15000.0
41.51	27.5	-9780.94	6.86	16.39	2.59	30.01	31.28	611511	5010.0	9990.0	15000.0
41.51	27.5	-9780.94	6.86	16.39	2.59	30.01	31.27	611512	5011.0	9989.0	15000.0
41.51	27.5	-9778.38	6.86	16.44	3.13	27.63	31.26	611513	5012.0	9988.0	15000.0
41.51	27.5	-9778.38	6.86	16.44	3.13	27.63	31.27	611514	5013.0	9987.0	15000.0
41.51	27.5	-9783.08	6.89	16.41	2.26	29.33	31.27	611515	5014.0	9986.0	15000.0
41.51	27.5	-9783.08	6.89	16.41	2.26	29.33	31.27	611516	5015.0	9985.0	15000.0
41.51	27.5	-9779.23	6.88	16.42	2.8	28.93	31.27	611517	5016.0	9984.0	15000.0
41.5	27.5	-9779.23	6.88	16.42	2.8	28.93	31.26	611518	5017.0	9983.0	15000.0
41.5	27.5	-9783.08	6.88	16.46	3.04	28.13	31.26	611519	5018.0	9982.0	15000.0
41.49	27.5	-9783.08	6.88	16.46	3.04	28.13	31.26	611520	5019.0	9981.0	15000.0
41.49	27.5	-9780.09	6.85	16.38	3.06	29.29	31.26	611521	5020.0	9980.0	15000.0
41.47	27.5	-9780.09	6.85	16.38	3.06	29.29	31.26	611522	5021.0	9979.0	15000.0
41.46	27.5	-9774.53	6.89	16.43	2.33	28.63	31.27	611523	5022.0	9978.0	15000.0
41.45	27.5	-9774.53	6.89	16.43	2.33	28.63	31.27	611524	5023.0	9977.0	15000.0
41.43	27.5	-9780.09	6.86	16.45	2.87	28.46	31.26	611525	5024.0	9976.0	15000.0
41.42	27.5	-9780.09	6.86	16.45	2.87	28.46	31.26	611526	5025.0	9975.0	15000.0
41.41	27.5	-9780.52	6.91	16.43	2.61	28.77	31.27	611527	5026.0	9974.0	15000.0
41.4	27.5	-9780.52	6.91	16.43	2.61	28.77	31.26	611528	5027.0	9973.0	15000.0
41.4	27.5	-9784.36	6.78	16.43	3.63	29.56	31.26	611529	5028.0	9972.0	15000.0
41.4	27.5	-9784.36	6.78	16.43	3.63	29.56	31.26	611530	5029.0	9971.0	15000.0
41.41	27.5	-9780.94	6.95	16.44	2.44	28.41	31.27	611531	5030.0	9970.0	15000.0
41.42	27.5	-9780.94	6.95	16.44	2.44	28.41	31.27	611532	5031.0	9969.0	15000.0
41.44	27.5	-9780.09	6.81	16.38	3.72	29.59	31.27	611533	5032.0	9968.0	15000.0
41.45	27.5	-9780.09	6.81	16.38	3.72	29.59	31.28	611534	5033.0	9967.0	15000.0
41.46	27.5	-9776.24	6.89	16.41	1.78	28.9	31.28	611535	5034.0	9966.0	15000.0
41.48	27.5	-9776.24	6.89	16.41	1.78	28.9	31.27	611536	5035.0	9965.0	15000.0
41.49	27.5	-9786.5	6.91	16.42	3.38	28.33	31.26	611537	5036.0	9964.0	15000.0
41.5	27.5	-9786.5	6.91	16.42	3.38	28.33	31.26	611538	5037.0	9963.0	15000.0
41.5	27.5	-9786.5	6.91	16.42	3.38	28.33	31.26	611539	5038.0	9962.0	15000.0
41.5	27.5	-9786.5	6.91	16.42	3.38	28.33	31.27	611540	5039.0	9961.0	15000.0
41.5	27.5	-9785.64	6.85	16.41	2.63	29.73	31.27	611541	5040.0	9960.0	15000.0
41.5	27.5	-9785.64	6.85	16.41	2.63	29.73	31.26	611542	5041.0	9959.0	15000.0
41.5	27.5	-9786.5	6.85	16.43	3.37	29.08	31.25	611543	5042.0	9958.0	15000.0
41.5	27.5	-9786.5	6.85	16.43	3.37	29.08	31.26	611544	5043.0	9957.0	15000.0
41.5	27.5	-9778.38	6.9	16.43	2.48	28.41	31.26	611545	5044.0	9956.0	15000.0
41.5	27.5	-9778.38	6.9	16.43	2.48	28.41	31.26	611546	5045.0	9955.0	15000.0
41.5	27.5	-9784.36	6.86	16.44	2.79	28.54	31.26	611547	5046.0	9954.0	15000.0
41.5	27.5	-9784.36	6.86	16.44	2.79	28.54	31.27	611548	5047.0	9953.0	15000.0
41.5	27.6	-9779.66	6.88	16.41	2.42	28.62	31.27	611549	5048.0	9952.0	15000.0
41.5	27.6	-9779.66	6.88	16.41	2.42	28.62	31.27	611550	5049.0	9951.0	15000.0
41.5	27.6	-9783.51	6.84	16.44	3.64	28.44	31.26	611551	5050.0	9950.0	15000.0
41.5	27.6	-9783.51	6.84	16.44	3.64	28.44	31.25	611552	5051.0	9949.0	15000.0
41.5	27.6	-9786.92	6.92	16.39	2.12	29.11	31.25	611553	5052.0	9948.0	15000.0
41.5	27.6	-9786.92	6.92	16.39	2.12	29.11	31.25	611554	5053.0	9947.0	15000.0
41.5	27.6	-9780.94	6.84	16.45	3.03	28.8	31.26	611555	5054.0	9946.0	15000.0
41.5	27.6	-9780.94	6.84	16.45	3.03	28.8	31.26	611556	5055.0	9945.0	15000.0
41.5	27.6	-9787.35	6.88	16.42	2.67	29.78	31.26	611557	5056.0	9944.0	15000.0
41.5	27.6	-9787.35	6.88	16.42	2.67	29.78	31.25	611558	5057.0	9943.0	15000.0
41.5	27.5	-9786.07	6.86	16.36	3.51	30.79	31.25	611559	5058.0	9942.0	15000.0
41.5	27.5	-9786.07	6.86	16.36	3.51	30.79	31.25	611560	5059.0	9941.0	15000.0
41.5	27.5	-9784.79	6.89	16.41	4.37	29.73	31.26	611561	5060.0	9940.0	15000.0
41.5	27.5	-9784.79	6.89	16.41	4.37	29.73	31.27	611562	5061.0	9939.0	15000.0
41.5	27.5	-9784.79	6.83	16.39	2.87	29.95	31.27	611563	5062.0	9938.0	15000.0
41.5	27.5	-9784.79	6.83	16.39	2.87	29.95	31.27	611564	5063.0	9937.0	15000.0
41.5	27.5	-9780.94	6.87	16.42	4.21	29.29	31.26	611565	5064.0	9936.0	15000.0
41.5	27.5	-9780.94	6.87	16.42	4.21	29.29	31.26	611566	5065.0	9935.0	15000.0
41.5	27.5	-9780.94	6.88	16.45	2.82	28.69	31.26	611567	5066.0	9934.0	15000.0
41.5	27.5	-9780.94	6.88	16.45	2.82	28.69	31.26	611568	5067.0	9933.0	15000.0
41.5	27.5	-9787.35	6.88	16.43	2.7	28.55	31.26	611569	5068.0	9932.0	15000.0
41.5	27.5	-9787.35	6.88	16.43	2.7	28.55	31.26	611570	5069.0	9931.0	15000.0
41.5	27.5	-9781.37	6.82	16.37	3.85	30.76	31.26	611571	5070.0	9930.0	15000.0
41.5	27.5	-9781.37	6.82	16.37	3.85	30.76	31.26	611572	5071.0	9929.0	15000.0
41.5	27.5	-9781.37	6.82	16.37	3.85	30.76	31.26	611573	5072.0	9928.0	15000.0
41.5	27.5	-9781.37	6.82	16.37	3.85	30.76	31.26	611574	5073.0	9927.0	15000.0
41.5	27.5	-9780.09	6.87	16.42	3.19	29.09	31.25	611575	5074.0	9926.0	15000.0
41.5	27.5	-9780.09	6.87	16.42	3.19	29.09	31.26	611576	5075.0	9925.0	15000.0
41.5	27.5	-9777.1	6.94	16.42	2.81	29.18	31.26	611577	5076.0	9924.0	15000.0
41.5	27.5	-9777.1	6.94	16.42	2.81	29.18	31.26	611578	5077.0	9923.0	15000.0
41.5	27.5	-9782.22	6.91	16.44	2.55	30.15	31.25	611579	5078.0	9922.0	15000.0
41.5	27.5	-9782.22	6.91	16.44	2.55	30.15	31.25	611580	5079.0	9921.0	15000.0
41.5	27.5	-9783.08	6.9	16.43	2.49	28.55	31.25	611581	5080.0	9920.0	15000.0
41.5	27.5	-9783.08	6.9	16.43	2.49	28.55	31.26	611582	5081.0	9919.0	15000.0
41.5	27.5	-9784.79	6.89	16.46	2.89	28.55	31.26	611583	5082.0	9918.0	15000.0
41.5	27.5	-9784.79	6.89	16.46	2.89	28.55	31.26	611584	5083.0	9917.0	15000.0
41.5	27.5	-9777.52	6.87	16.45	2.27	28.15	31.26	611585	5084.0	9916.0	15000.0
41.5	27.5	-9777.52	6.87	16.45	2.27	28.15	31.26	611586	5085.0	9915.0	15000.0
41.5	27.5	-9783.51	6.9	16.47	3.06	27.92	31.25	611587	5086.0	9914.0	15000.0
41.5	27.5	-9783.51	6.9	16.47	3.06	27.92	31.25	611588	5087.0	9913.0	15000.0
41.5	27.5	-9778.81	6.86	16.43	3.05	28.7	31.25	611589	5088.0	9912.0	15000.0
41.5	27.5	-9778.81	6.86	16.43	3.05	28.7	31.25	611590	5089.0	9911.0	15000.0
41.5	27.5	-9781.37	6.87	16.43	3.22	29.08	31.26	611591	5090.0	9910.0	15000.0
41.5	27.5	-9781.37	6.87	16.43	3.22	29.08	31.26	611592	5091.0	9909.0	15000.0
41.5	27.5	-9785.22	6.88	16.41	2.8	28.54	31.26	611593	5092.0	9908.0	15000.0
41.5	27.5	-9785.22	6.88	16.41	2.8	28.54	31.25	611594	5093.0	9907.0	15000.0
41.5	27.5	-9782.22	6.89	16.45	2.78	28.8	31.24	611595	5094.0	9906.0	15000.0
41.5	27.5	-9782.22	6.89	16.45	2.78	28.8	31.24	611596	5095.0	9905.0	15000.0
41.5	27.5	-9778.38	6.9	16.4	3.48	30.23	31.25	611597	5096.0	9904.0	15000.0
41.5	27.5	-9778.38	6.9	16.4	3.48	30.23	31.25	611598	5097.0	9903.0	15000.0
41.5	27.5	-9781.37	6.92	16.42	2.45	29.62	31.25	611599	5098.0	9902.0	15000.0
41.5	27.5	-9781.37	6.92	16.42	2.45	29.62	31.25	611600	5099.0	9901.0	15000.0
41.5	27.5	-9781.37	6.92	16.42	2.45	29.62	31.25	611601	5100.0	9900.0	15000.0
41.5	27.5	-9781.37	6.92	16.42	2.45	29.62	31.25	611602	5101.0	9899.0	15000.0
41.5	27.5	-9782.22	6.88	16.34	3.3	31.34	31.25	611603	5102.0	9898.0	15000.0
41.5	27.5	-9782.22	6.88	16.34	3.3	31.34	31.25	611604	5103.0	9897.0	15000.0
41.5	27.5	-9780.52	6.87	16.36	2.99	31.08	31.25	611605	5104.0	9896.0	15000.0
41.5	27.5	-9780.52	6.87	16.36	2.99	31.08	31.25	611606	5105.0	9895.0	15000.0
41.5	27.5	-9781.8	6.93	16.42	2.23	29.38	31.25	611607	5106.0	9894.0	15000.0
41.5	27.5	-9781.8	6.93	16.42	2.23	29.38	31.25	611608	5107.0	9893.0	15000.0
41.5	27.6	-9779.66	6.89	16.39	2.76	30.22	31.25	611609	5108.0	9892.0	15000.0
41.5	27.6	-9779.66	6.89	16.39	2.76	30.22	31.25	611610	5109.0	9891.0	15000.0
41.5	27.6	-9782.65	6.93	16.41	1.91	30.25	31.24	611611	5110.0	9890.0	15000.0
41.5	27.6	-9782.65	6.93	16.41	1.91	30.25	31.25	611612	5111.0	9889.0	15000.0
41.5	27.6	-9778.81	6.92	16.46	2.39	28.77	31.26	611613	5112.0	9888.0	15000.0
41.5	27.6	-9778.81	6.92	16.46	2.39	28.77	31.25	611614	5113.0	9887.0	15000.0
41.5	27.6	-9779.66	6.87	16.45	2.34	28.43	31.24	611615	5114.0	9886.0	15000.0
41.5	27.6	-9779.66	6.87	16.45	2.34	28.43	31.24	611616	5115.0	9885.0	15000.0
41.5	27.6	-9779.66	6.87	16.45	2.34	28.43	31.24	611617	5116.0	9884.0	15000.0
41.5	27.6	-9779.66	6.87	16.45	2.34	28.43	31.25	611618	5117.0	9883.0	15000.0
41.5	27.5	-9779.23	6.91	16.39	3.03	30.27	31.25	611619	5118.0	9882.0	15000.0
41.5	27.5	-9779.23	6.91	16.39	3.03	30.27	31.25	611620	5119.0	9881.0	15000.0
41.5	27.5	-9780.94	6.86	16.47	3.46	28.61	31.24	611621	5120.0	9880.0	15000.0
41.5	27.5	-9780.94	6.86	16.47	3.46	28.61	31.25	611622	5121.0	9879.0	15000.0
41.5	27.5	-9778.38	6.89	16.42	2.8	29.2	31.25	611623	5122.0	9878.0	15000.0
41.5	27.5	-9778.38	6.89	16.42	2.8	29.2	31.25	611624	5123.0	9877.0	15000.0
41.5	27.5	-9783.08	6.85	16.42	2.23	29.79	31.25	611625	5124.0	9876.0	15000.0
41.5	27.5	-9783.08	6.85	16.42	2.23	29.79	31.25	611626	5125.0	9875.0	15000.0
41.5	27.5	-9783.08	6.85	16.42	2.23	29.79	31.25	611627	5126.0	9874.0	15000.0
41.5	27.5	-9783.08	6.85	16.42	2.23	29.79	31.25	611628	5127.0	9873.0	15000.0
41.5	27.5	-9781.37	6.89	16.41	3.58	30.44	31.24	611629	5128.0	9872.0	15000.0
41.5	27.5	-9781.37	6.89	16.41	3.58	30.44	31.24	611630	5129.0	9871.0	15000.0
41.5	27.5	-9783.08	6.83	16.37	2.58	30.18	31.24	611631	5130.0	9870.0	15000.0
41.5	27.5	-9783.08	6.83	16.37	2.58	30.18	31.25	611632	5131.0	9869.0	15000.0
41.5	27.5	-9776.24	6.85	16.42	3.85	29.65	31.25	611633	5132.0	9868.0	15000.0
41.5	27.5	-9776.24	6.85	16.42	3.85	29.65	31.25	611634	5133.0	9867.0	15000.0
41.5	27.5	-9789.49	6.86	16.44	2.28	29.35	31.24	611635	5134.0	9866.0	15000.0
41.5	27.5	-9789.49	6.86	16.44	2.28	29.35	31.24	611636	5135.0	9865.0	15000.0
41.5	27.5	-9780.09	6.87	16.32	1.81	29.78	31.24	611637	5136.0	9864.0	15000.0
41.5	27.5	-9780.09	6.87	16.32	1.81	29.78	31.25	611638	5137.0	9863.0	15000.0
41.5	27.5	-9777.52	6.85	16.36	3.4	30.86	31.25	611639	5138.0	9862.0	15000.0
41.5	27.5	-9777.52	6.85	16.36	3.4	30.86	31.25	611640	5139.0	9861.0	15000.0
41.5	27.5	-9783.08	6.88	16.44	2.62	29.21	31.24	611641	5140.0	9860.0	15000.0
41.5	27.5	-9783.08	6.88	16.44	2.62	29.21	31.24	611642	5141.0	9859.0	15000.0
41.5	27.5	-9781.37	6.83	16.41	3.45	29.81	31.24	611643	5142.0	9858.0	15000.0
41.5	27.5	-9781.37	6.83	16.41	3.45	29.81	31.25	611644	5143.0	9857.0	15000.0
41.5	27.5	-9784.79	6.84	16.47	4.27	29.24	31.25	611645	5144.0	9856.0	15000.0
41.5	27.5	-9784.79	6.84	16.47	4.27	29.24	31.25	611646	5145.0	9855.0	15000.0
41.5	27.5	-9780.94	6.86	16.44	2.94	28.44	31.25	611647	5146.0	9854.0	15000.0
41.5	27.5	-9780.94	6.86	16.44	2.94	28.44	31.25	611648	5147.0	9853.0	15000.0
41.5	27.5	-9783.51	6.87	16.39	2.74	30.11	31.25	611649	5148.0	9852.0	15000.0
41.5	27.5	-9783.51	6.87	16.39	2.74	30.11	31.25	611650	5149.0	9851.0	15000.0
41.5	27.5	-9783.51	6.87	16.39	2.74	30.11	31.25	611651	5150.0	9850.0	15000.0
41.5	27.5	-9783.51	6.87	16.39	2.74	30.11	31.25	611652	5151.0	9849.0	15000.0
41.5	27.5	-9779.23	6.85	16.43	3.52	29.05	31.24	611653	5152.0	9848.0	15000.0
41.5	27.5	-9779.23	6.85	16.43	3.52	29.05	31.24	611654	5153.0	9847.0	15000.0
41.5	27.5	-9783.08	6.82	16.39	4.19	29.86	31.24	611655	5154.0	9846.0	15000.0
41.5	27.5	-9783.08	6.82	16.39	4.19	29.86	31.24	611656	5155.0	9845.0	15000.0
41.5	27.5	-9788.21	6.87	16.4	3.15	30.4	31.25	611657	5156.0	9844.0	15000.0
41.5	27.5	-9788.21	6.87	16.4	3.15	30.4	31.25	611658	5157.0	9843.0	15000.0
41.5	27.7	-9780.52	6.84	16.41	3.44	29.31	31.24	611659	5158.0	9842.0	15000.0
41.5	27.7	-9780.52	6.84	16.41	3.44	29.31	31.24	611660	5159.0	9841.0	15000.0
41.5	27.7	-9779.23	6.84	16.39	4.04	30.42	31.25	611661	5160.0	9840.0	15000.0
41.5	27.7	-9779.23	6.84	16.39	4.04	30.42	31.24	611662	5161.0	9839.0	15000.0
41.5	27.7	-9780.09	6.9	16.4	2.94	28.12	31.23	611663	5162.0	9838.0	15000.0
41.5	27.7	-9780.09	6.9	16.4	2.94	28.12	31.24	611664	5163.0	9837.0	15000.0
41.5	27.7	-9782.65	6.86	16.43	3.55	29.1	31.25	611665	5164.0	9836.0	15000.0
41.5	27.7	-9782.65	6.86	16.43	3.55	29.1	31.24	611666	5165.0	9835.0	15000.0
41.5	27.7	-9782.65	6.88	16.45	3.6	27.71	31.24	611667	5166.0	9834.0	15000.0
41.5	27.7	-9782.65	6.88	16.45	3.6	27.71	31.24	611668	5167.0	9833.0	15000.0
41.5	27.6	-9782.65	6.88	16.37	3.01	29.7	31.24	611669	5168.0	9832.0	15000.0
41.5	27.6	-9782.65	6.88	16.37	3.01	29.7	31.24	611670	5169.0	9831.0	15000.0
41.5	27.6	-9783.93	6.86	16.46	3.19	27.3	31.24	611671	5170.0	9830.0	15000.0
41.5	27.6	-9783.93	6.86	16.46	3.19	27.3	31.24	611672	5171.0	9829.0	15000.0
41.5	27.6	-9777.95	6.89	16.43	2.97	28.87	31.24	611673	5172.0	9828.0	15000.0
41.5	27.6	-9777.95	6.89	16.43	2.97	28.87	31.24	611674	5173.0	9827.0	15000.0
41.5	27.6	-9777.95	6.89	16.43	2.97	28.87	31.24	611675	5174.0	9826.0	15000.0
41.5	27.6	-9777.95	6.89	16.43	2.97	28.87	31.24	611676	5175.0	9825.0	15000.0
41.5	27.6	-9782.65	6.91	16.44	4.52	29.52	31.24	611677	5176.0	9824.0	15000.0
41.5	27.6	-9782.65	6.91	16.44	4.52	29.52	31.24	611678	5177.0	9823.0	15000.0
