EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
41.5	27.5	-9782.65	6.92	16.45	2.94	28.67	31.25	611679	5178.0	9822.0	15000.0
41.5	27.5	-9782.65	6.92	16.45	2.94	28.67	31.24	611680	5179.0	9821.0	15000.0
41.5	27.5	-9779.23	6.84	16.4	2.97	29.07	31.23	611681	5180.0	9820.0	15000.0
41.5	27.5	-9779.23	6.84	16.4	2.97	29.07	31.23	611682	5181.0	9819.0	15000.0
41.5	27.5	-9780.52	6.88	16.46	3.17	28.18	31.23	611683	5182.0	9818.0	15000.0
41.5	27.5	-9780.52	6.88	16.46	3.17	28.18	31.24	611684	5183.0	9817.0	15000.0
41.5	27.5	-9778.81	6.88	16.41	1.77	28.48	31.24	611685	5184.0	9816.0	15000.0
41.5	27.5	-9778.81	6.88	16.41	1.77	28.48	31.24	611686	5185.0	9815.0	15000.0
41.5	27.5	-9777.52	6.87	16.48	2.69	27.95	31.24	611687	5186.0	9814.0	15000.0
41.5	27.5	-9777.52	6.87	16.48	2.69	27.95	31.24	611688	5187.0	9813.0	15000.0
41.5	27.5	-9783.51	6.93	16.44	2.04	28.41	31.23	611689	5188.0	9812.0	15000.0
41.5	27.5	-9783.51	6.93	16.44	2.04	28.41	31.23	611690	5189.0	9811.0	15000.0
41.5	27.5	-9777.52	6.85	16.45	2.7	28.69	31.24	611691	5190.0	9810.0	15000.0
41.5	27.5	-9777.52	6.85	16.45	2.7	28.69	31.23	611692	5191.0	9809.0	15000.0
41.5	27.5	-9780.94	6.89	16.42	2.05	29.63	31.23	611693	5192.0	9808.0	15000.0
41.5	27.5	-9780.94	6.89	16.42	2.05	29.63	31.24	611694	5193.0	9807.0	15000.0
41.5	27.5	-9783.08	6.86	16.42	3.0	29.51	31.24	611695	5194.0	9806.0	15000.0
41.5	27.5	-9783.08	6.86	16.42	3.0	29.51	31.24	611696	5195.0	9805.0	15000.0
41.5	27.5	-9783.93	6.93	16.35	2.33	30.97	31.24	611697	5196.0	9804.0	15000.0
41.5	27.5	-9783.93	6.93	16.35	2.33	30.97	31.24	611698	5197.0	9803.0	15000.0
41.5	27.5	-9778.38	6.88	16.42	1.87	28.84	31.24	611699	5198.0	9802.0	15000.0
41.5	27.5	-9778.38	6.88	16.42	1.87	28.84	31.24	611700	5199.0	9801.0	15000.0
41.5	27.5	-9778.38	6.88	16.42	1.87	28.84	31.24	611701	5200.0	9800.0	15000.0
41.5	27.5	-9778.38	6.88	16.42	1.87	28.84	31.24	611702	5201.0	9799.0	15000.0
41.5	27.5	-9780.94	6.89	16.47	2.91	27.9	31.23	611703	5202.0	9798.0	15000.0
41.5	27.5	-9780.94	6.89	16.47	2.91	27.9	31.24	611704	5203.0	9797.0	15000.0
41.5	27.5	-9781.8	6.84	16.37	2.58	30.53	31.24	611705	5204.0	9796.0	15000.0
41.5	27.5	-9781.8	6.84	16.37	2.58	30.53	31.23	611706	5205.0	9795.0	15000.0
41.5	27.5	-9783.51	6.87	16.43	3.58	29.53	31.23	611707	5206.0	9794.0	15000.0
41.5	27.5	-9783.51	6.87	16.43	3.58	29.53	31.23	611708	5207.0	9793.0	15000.0
41.5	27.5	-9777.1	6.89	16.4	1.92	29.08	31.23	611709	5208.0	9792.0	15000.0
41.5	27.5	-9777.1	6.89	16.4	1.92	29.08	31.23	611710	5209.0	9791.0	15000.0
41.5	27.5	-9784.36	6.82	16.47	4.0	29.35	31.23	611711	5210.0	9790.0	15000.0
41.5	27.5	-9784.36	6.82	16.47	4.0	29.35	31.23	611712	5211.0	9789.0	15000.0
41.5	27.5	-9777.1	6.84	16.39	3.45	29.96	31.23	611713	5212.0	9788.0	15000.0
41.5	27.5	-9777.1	6.84	16.39	3.45	29.96	31.23	611714	5213.0	9787.0	15000.0
41.5	27.5	-9787.35	6.87	16.43	2.45	29.54	31.23	611715	5214.0	9786.0	15000.0
41.5	27.5	-9787.35	6.87	16.43	2.45	29.54	31.23	611716	5215.0	9785.0	15000.0
41.5	27.5	-9782.65	6.83	16.34	3.46	30.97	31.23	611717	5216.0	9784.0	15000.0
41.5	27.5	-9782.65	6.83	16.34	3.46	30.97	31.23	611718	5217.0	9783.0	15000.0
41.5	27.5	-9781.37	6.92	16.43	1.98	29.24	31.22	611719	5218.0	9782.0	15000.0
41.5	27.5	-9781.37	6.92	16.43	1.98	29.24	31.22	611720	5219.0	9781.0	15000.0
41.5	27.5	-9781.37	6.92	16.43	1.98	29.24	31.22	611721	5220.0	9780.0	15000.0
41.5	27.5	-9781.37	6.92	16.43	1.98	29.24	31.22	611722	5221.0	9779.0	15000.0
41.5	27.5	-9783.51	6.93	16.42	3.05	28.56	31.22	611723	5222.0	9778.0	15000.0
41.5	27.5	-9783.51	6.93	16.42	3.05	28.56	31.23	611724	5223.0	9777.0	15000.0
41.5	27.5	-9786.07	6.85	16.35	2.75	29.82	31.24	611725	5224.0	9776.0	15000.0
41.5	27.5	-9786.07	6.85	16.35	2.75	29.82	31.24	611726	5225.0	9775.0	15000.0
41.5	27.5	-9776.24	6.91	16.38	2.71	29.55	31.23	611727	5226.0	9774.0	15000.0
41.5	27.5	-9776.24	6.91	16.38	2.71	29.55	31.24	611728	5227.0	9773.0	15000.0
41.5	27.5	-9782.22	6.87	16.41	3.29	30.05	31.24	611729	5228.0	9772.0	15000.0
41.5	27.5	-9782.22	6.87	16.41	3.29	30.05	31.24	611730	5229.0	9771.0	15000.0
41.5	27.5	-9782.65	6.89	16.36	2.0	30.53	31.23	611731	5230.0	9770.0	15000.0
41.5	27.5	-9782.65	6.89	16.36	2.0	30.53	31.23	611732	5231.0	9769.0	15000.0
41.5	27.5	-9782.65	6.89	16.36	2.0	30.53	31.23	611733	5232.0	9768.0	15000.0
41.5	27.5	-9782.65	6.89	16.36	2.0	30.53	31.24	611734	5233.0	9767.0	15000.0
41.5	27.5	-9784.36	6.84	16.38	3.25	29.68	31.24	611735	5234.0	9766.0	15000.0
41.5	27.5	-9784.36	6.84	16.38	3.25	29.68	31.24	611736	5235.0	9765.0	15000.0
41.5	27.5	-9783.51	6.81	16.51	3.64	28.35	31.24	611737	5236.0	9764.0	15000.0
41.5	27.5	-9783.51	6.81	16.51	3.64	28.35	31.24	611738	5237.0	9763.0	15000.0
41.5	27.5	-9778.81	6.87	16.41	3.13	28.85	31.24	611739	5238.0	9762.0	15000.0
41.5	27.5	-9778.81	6.87	16.41	3.13	28.85	31.24	611740	5239.0	9761.0	15000.0
41.5	27.5	-9784.36	6.86	16.4	4.29	29.42	31.23	611741	5240.0	9760.0	15000.0
41.5	27.5	-9784.36	6.86	16.4	4.29	29.42	31.23	611742	5241.0	9759.0	15000.0
41.5	27.5	-9779.66	6.88	16.39	2.51	29.11	31.24	611743	5242.0	9758.0	15000.0
41.5	27.5	-9779.66	6.88	16.39	2.51	29.11	31.23	611744	5243.0	9757.0	15000.0
41.5	27.5	-9778.38	6.9	16.4	2.99	29.56	31.22	611745	5244.0	9756.0	15000.0
41.5	27.5	-9778.38	6.9	16.4	2.99	29.56	31.23	611746	5245.0	9755.0	15000.0
41.5	27.5	-9782.22	6.84	16.42	4.05	29.54	31.23	611747	5246.0	9754.0	15000.0
41.5	27.5	-9782.22	6.84	16.42	4.05	29.54	31.23	611748	5247.0	9753.0	15000.0
41.5	27.5	-9777.95	6.85	16.46	3.16	29.06	31.23	611749	5248.0	9752.0	15000.0
41.5	27.5	-9777.95	6.85	16.46	3.16	29.06	31.23	611750	5249.0	9751.0	15000.0
41.5	27.5	-9779.23	6.9	16.41	3.43	29.84	31.23	611751	5250.0	9750.0	15000.0
41.5	27.5	-9779.23	6.9	16.41	3.43	29.84	31.23	611752	5251.0	9749.0	15000.0
41.5	27.5	-9779.23	6.9	16.41	3.43	29.84	31.23	611753	5252.0	9748.0	15000.0
41.5	27.5	-9779.23	6.9	16.41	3.43	29.84	31.23	611754	5253.0	9747.0	15000.0
41.5	27.5	-9783.08	6.91	16.45	2.33	27.51	31.23	611755	5254.0	9746.0	15000.0
41.5	27.5	-9783.08	6.91	16.45	2.33	27.51	31.23	611756	5255.0	9745.0	15000.0
41.5	27.5	-9782.65	6.86	16.39	3.29	30.29	31.23	611757	5256.0	9744.0	15000.0
41.5	27.5	-9782.65	6.86	16.39	3.29	30.29	31.23	611758	5257.0	9743.0	15000.0
41.5	27.5	-9782.65	6.9	16.44	2.42	28.25	31.23	611759	5258.0	9742.0	15000.0
41.5	27.5	-9782.65	6.9	16.44	2.42	28.25	31.23	611760	5259.0	9741.0	15000.0
41.5	27.5	-9778.38	6.89	16.45	2.6	28.82	31.23	611761	5260.0	9740.0	15000.0
41.5	27.5	-9778.38	6.89	16.45	2.6	28.82	31.23	611762	5261.0	9739.0	15000.0
41.5	27.5	-9780.09	6.9	16.38	3.28	29.18	31.23	611763	5262.0	9738.0	15000.0
41.5	27.5	-9780.09	6.9	16.38	3.28	29.18	31.23	611764	5263.0	9737.0	15000.0
41.5	27.5	-9779.66	6.87	16.45	1.62	28.7	31.24	611765	5264.0	9736.0	15000.0
41.5	27.5	-9779.66	6.87	16.45	1.62	28.7	31.24	611766	5265.0	9735.0	15000.0
41.5	27.5	-9782.22	6.86	16.48	2.97	27.79	31.23	611767	5266.0	9734.0	15000.0
41.5	27.5	-9782.22	6.86	16.48	2.97	27.79	31.23	611768	5267.0	9733.0	15000.0
41.5	27.5	-9776.24	6.92	16.34	2.06	30.38	31.24	611769	5268.0	9732.0	15000.0
41.5	27.5	-9776.24	6.92	16.34	2.06	30.38	31.23	611770	5269.0	9731.0	15000.0
41.5	27.5	-9782.22	6.9	16.46	3.06	27.46	31.22	611771	5270.0	9730.0	15000.0
41.5	27.5	-9782.22	6.9	16.46	3.06	27.46	31.23	611772	5271.0	9729.0	15000.0
41.5	27.5	-9776.67	6.86	16.44	2.08	29.26	31.23	611773	5272.0	9728.0	15000.0
41.5	27.5	-9776.67	6.86	16.44	2.08	29.26	31.22	611774	5273.0	9727.0	15000.0
41.5	27.5	-9781.8	6.84	16.41	4.19	29.54	31.22	611775	5274.0	9726.0	15000.0
41.5	27.5	-9781.8	6.84	16.41	4.19	29.54	31.23	611776	5275.0	9725.0	15000.0
41.5	27.5	-9781.8	6.94	16.45	2.81	28.99	31.23	611777	5276.0	9724.0	15000.0
41.5	27.5	-9781.8	6.94	16.45	2.81	28.99	31.22	611778	5277.0	9723.0	15000.0
41.5	27.5	-9786.92	6.84	16.41	2.65	29.46	31.22	611779	5278.0	9722.0	15000.0
41.5	27.5	-9786.92	6.84	16.41	2.65	29.46	31.22	611780	5279.0	9721.0	15000.0
41.5	27.5	-9777.52	6.89	16.37	2.12	29.75	31.22	611781	5280.0	9720.0	15000.0
41.5	27.5	-9777.52	6.89	16.37	2.12	29.75	31.23	611782	5281.0	9719.0	15000.0
41.5	27.5	-9777.95	6.87	16.43	2.66	29.54	31.23	611783	5282.0	9718.0	15000.0
41.5	27.5	-9777.95	6.87	16.43	2.66	29.54	31.23	611784	5283.0	9717.0	15000.0
41.5	27.5	-9776.24	6.89	16.39	3.87	30.2	31.23	611785	5284.0	9716.0	15000.0
41.5	27.5	-9776.24	6.89	16.39	3.87	30.2	31.23	611786	5285.0	9715.0	15000.0
41.5	27.5	-9787.78	6.84	16.43	3.05	29.94	31.23	611787	5286.0	9714.0	15000.0
41.5	27.5	-9787.78	6.84	16.43	3.05	29.94	31.23	611788	5287.0	9713.0	15000.0
41.5	27.5	-9779.23	6.87	16.41	3.22	29.64	31.23	611789	5288.0	9712.0	15000.0
41.5	27.5	-9779.23	6.87	16.41	3.22	29.64	31.23	611790	5289.0	9711.0	15000.0
41.5	27.5	-9778.81	6.81	16.37	3.66	30.1	31.23	611791	5290.0	9710.0	15000.0
41.5	27.5	-9778.81	6.81	16.37	3.66	30.1	31.23	611792	5291.0	9709.0	15000.0
41.5	27.5	-9777.52	6.9	16.44	2.81	27.92	31.22	611793	5292.0	9708.0	15000.0
41.5	27.5	-9777.52	6.9	16.44	2.81	27.92	31.22	611794	5293.0	9707.0	15000.0
41.5	27.5	-9777.52	6.9	16.44	2.81	27.92	31.22	611795	5294.0	9706.0	15000.0
41.5	27.5	-9777.52	6.9	16.44	2.81	27.92	31.22	611796	5295.0	9705.0	15000.0
41.5	27.5	-9780.52	6.86	16.47	3.83	28.25	31.23	611797	5296.0	9704.0	15000.0
41.5	27.5	-9780.52	6.86	16.47	3.83	28.25	31.23	611798	5297.0	9703.0	15000.0
41.5	27.5	-9786.5	6.87	16.4	2.42	29.06	31.22	611799	5298.0	9702.0	15000.0
41.5	27.5	-9786.5	6.87	16.4	2.42	29.06	31.23	611800	5299.0	9701.0	15000.0
41.5	27.5	-9785.64	6.87	16.42	2.89	29.64	31.23	611801	5300.0	9700.0	15000.0
41.5	27.5	-9785.64	6.87	16.42	2.89	29.64	31.22	611802	5301.0	9699.0	15000.0
41.5	27.5	-9778.38	6.89	16.47	3.14	27.54	31.22	611803	5302.0	9698.0	15000.0
41.5	27.5	-9778.38	6.89	16.47	3.14	27.54	31.22	611804	5303.0	9697.0	15000.0
41.5	27.5	-9786.5	6.87	16.45	3.0	28.46	31.22	611805	5304.0	9696.0	15000.0
41.5	27.5	-9786.5	6.87	16.45	3.0	28.46	31.22	611806	5305.0	9695.0	15000.0
41.5	27.5	-9783.08	6.93	16.44	2.93	28.82	31.22	611807	5306.0	9694.0	15000.0
41.5	27.5	-9783.08	6.93	16.44	2.93	28.82	31.22	611808	5307.0	9693.0	15000.0
41.5	27.5	-9783.51	6.91	16.42	2.67	29.29	31.22	611809	5308.0	9692.0	15000.0
41.5	27.5	-9783.51	6.91	16.42	2.67	29.29	31.22	611810	5309.0	9691.0	15000.0
41.5	27.5	-9780.09	6.9	16.45	2.49	28.39	31.23	611811	5310.0	9690.0	15000.0
41.5	27.5	-9780.09	6.9	16.45	2.49	28.39	31.23	611812	5311.0	9689.0	15000.0
41.5	27.5	-9782.65	6.87	16.45	2.64	28.42	31.22	611813	5312.0	9688.0	15000.0
41.5	27.5	-9782.65	6.87	16.45	2.64	28.42	31.23	611814	5313.0	9687.0	15000.0
41.5	27.5	-9783.08	6.86	16.36	2.87	30.1	31.23	611815	5314.0	9686.0	15000.0
41.5	27.5	-9783.08	6.86	16.36	2.87	30.1	31.22	611816	5315.0	9685.0	15000.0
41.5	27.5	-9781.8	6.86	16.36	3.66	29.77	31.22	611817	5316.0	9684.0	15000.0
41.5	27.5	-9781.8	6.86	16.36	3.66	29.77	31.21	611818	5317.0	9683.0	15000.0
41.5	27.5	-9779.23	6.9	16.42	2.4	27.98	31.21	611819	5318.0	9682.0	15000.0
41.5	27.5	-9779.23	6.9	16.42	2.4	27.98	31.21	611820	5319.0	9681.0	15000.0
41.51	27.5	-9779.23	6.84	16.4	3.27	29.01	31.22	611821	5320.0	9680.0	15000.0
41.52	27.5	-9779.23	6.84	16.4	3.27	29.01	31.21	611822	5321.0	9679.0	15000.0
41.54	27.5	-9781.37	6.91	16.42	1.95	29.07	31.21	611823	5322.0	9678.0	15000.0
41.55	27.5	-9781.37	6.91	16.42	1.95	29.07	31.21	611824	5323.0	9677.0	15000.0
41.56	27.5	-9781.37	6.91	16.42	1.95	29.07	31.21	611825	5324.0	9676.0	15000.0
41.58	27.5	-9781.37	6.91	16.42	1.95	29.07	31.22	611826	5325.0	9675.0	15000.0
41.59	27.5	-9782.22	6.87	16.39	2.03	29.23	31.22	611827	5326.0	9674.0	15000.0
41.6	27.5	-9782.22	6.87	16.39	2.03	29.23	31.22	611828	5327.0	9673.0	15000.0
41.6	27.5	-9778.38	6.9	16.37	3.13	28.92	31.22	611829	5328.0	9672.0	15000.0
41.6	27.5	-9778.38	6.9	16.37	3.13	28.92	31.22	611830	5329.0	9671.0	15000.0
41.59	27.5	-9780.52	6.86	16.39	3.08	30.13	31.22	611831	5330.0	9670.0	15000.0
41.58	27.5	-9780.52	6.86	16.39	3.08	30.13	31.22	611832	5331.0	9669.0	15000.0
41.56	27.5	-9776.67	6.9	16.47	3.7	28.75	31.22	611833	5332.0	9668.0	15000.0
41.55	27.5	-9776.67	6.9	16.47	3.7	28.75	31.21	611834	5333.0	9667.0	15000.0
41.54	27.5	-9780.52	6.88	16.42	2.55	29.0	31.21	611835	5334.0	9666.0	15000.0
41.52	27.5	-9780.52	6.88	16.42	2.55	29.0	31.21	611836	5335.0	9665.0	15000.0
41.51	27.5	-9779.23	6.88	16.41	3.11	29.97	31.22	611837	5336.0	9664.0	15000.0
41.5	27.5	-9779.23	6.88	16.41	3.11	29.97	31.22	611838	5337.0	9663.0	15000.0
41.5	27.6	-9781.8	6.89	16.43	4.27	29.97	31.22	611839	5338.0	9662.0	15000.0
41.5	27.6	-9781.8	6.89	16.43	4.27	29.97	31.21	611840	5339.0	9661.0	15000.0
41.5	27.6	-9782.22	6.84	16.41	2.79	29.08	31.21	611841	5340.0	9660.0	15000.0
41.5	27.6	-9782.22	6.84	16.41	2.79	29.08	31.21	611842	5341.0	9659.0	15000.0
41.5	27.6	-9784.36	6.91	16.39	2.48	28.97	31.21	611843	5342.0	9658.0	15000.0
41.5	27.6	-9784.36	6.91	16.39	2.48	28.97	31.22	611844	5343.0	9657.0	15000.0
41.5	27.6	-9776.24	6.88	16.45	2.8	28.97	31.22	611845	5344.0	9656.0	15000.0
41.5	27.6	-9776.24	6.88	16.45	2.8	28.97	31.22	611846	5345.0	9655.0	15000.0
41.5	27.6	-9783.51	6.84	16.39	3.91	30.76	31.22	611847	5346.0	9654.0	15000.0
41.5	27.6	-9783.51	6.84	16.39	3.91	30.76	31.22	611848	5347.0	9653.0	15000.0
41.5	27.5	-9783.51	6.84	16.39	3.91	30.76	31.22	611849	5348.0	9652.0	15000.0
41.5	27.5	-9783.51	6.84	16.39	3.91	30.76	31.22	611850	5349.0	9651.0	15000.0
41.5	27.5	-9778.81	6.9	16.43	2.84	29.51	31.21	611851	5350.0	9650.0	15000.0
41.5	27.5	-9778.81	6.9	16.43	2.84	29.51	31.21	611852	5351.0	9649.0	15000.0
41.5	27.5	-9782.22	6.84	16.42	3.13	29.35	31.22	611853	5352.0	9648.0	15000.0
41.5	27.5	-9782.22	6.84	16.42	3.13	29.35	31.22	611854	5353.0	9647.0	15000.0
41.5	27.5	-9780.52	6.94	16.43	2.63	28.65	31.21	611855	5354.0	9646.0	15000.0
41.5	27.5	-9780.52	6.94	16.43	2.63	28.65	31.22	611856	5355.0	9645.0	15000.0
41.5	27.5	-9780.94	6.88	16.45	2.12	28.33	31.23	611857	5356.0	9644.0	15000.0
41.5	27.5	-9780.94	6.88	16.45	2.12	28.33	31.22	611858	5357.0	9643.0	15000.0
41.5	27.5	-9784.79	6.88	16.39	3.24	28.96	31.21	611859	5358.0	9642.0	15000.0
41.5	27.5	-9784.79	6.88	16.39	3.24	28.96	31.22	611860	5359.0	9641.0	15000.0
41.51	27.5	-9779.23	6.88	16.44	2.44	28.02	31.23	611861	5360.0	9640.0	15000.0
41.52	27.5	-9779.23	6.88	16.44	2.44	28.02	31.22	611862	5361.0	9639.0	15000.0
41.54	27.5	-9779.23	6.92	16.43	3.38	28.32	31.22	611863	5362.0	9638.0	15000.0
41.55	27.5	-9779.23	6.92	16.43	3.38	28.32	31.22	611864	5363.0	9637.0	15000.0
41.56	27.5	-9785.22	6.88	16.39	2.84	29.52	31.22	611865	5364.0	9636.0	15000.0
41.58	27.5	-9785.22	6.88	16.39	2.84	29.52	31.22	611866	5365.0	9635.0	15000.0
41.59	27.5	-9779.66	6.88	16.43	3.3	27.75	31.21	611867	5366.0	9634.0	15000.0
41.6	27.5	-9779.66	6.88	16.43	3.3	27.75	31.21	611868	5367.0	9633.0	15000.0
41.6	27.5	-9776.24	6.83	16.4	2.37	29.14	31.22	611869	5368.0	9632.0	15000.0
41.6	27.5	-9776.24	6.83	16.4	2.37	29.14	31.21	611870	5369.0	9631.0	15000.0
41.6	27.5	-9784.36	6.85	16.46	2.39	28.84	31.2	611871	5370.0	9630.0	15000.0
41.6	27.5	-9784.36	6.85	16.46	2.39	28.84	31.21	611872	5371.0	9629.0	15000.0
41.6	27.5	-9780.94	6.92	16.45	2.93	28.64	31.22	611873	5372.0	9628.0	15000.0
41.6	27.5	-9780.94	6.92	16.45	2.93	28.64	31.21	611874	5373.0	9627.0	15000.0
41.6	27.5	-9785.64	6.83	16.4	3.39	29.06	31.2	611875	5374.0	9626.0	15000.0
41.6	27.5	-9785.64	6.83	16.4	3.39	29.06	31.2	611876	5375.0	9625.0	15000.0
41.6	27.5	-9780.94	6.9	16.36	2.69	29.57	31.21	611877	5376.0	9624.0	15000.0
41.6	27.5	-9780.94	6.9	16.36	2.69	29.57	31.21	611878	5377.0	9623.0	15000.0
41.6	27.5	-9782.65	6.82	16.43	3.58	28.44	31.22	611879	5378.0	9622.0	15000.0
41.6	27.5	-9782.65	6.82	16.43	3.58	28.44	31.22	611880	5379.0	9621.0	15000.0
41.6	27.5	-9782.65	6.82	16.43	3.58	28.44	31.22	611881	5380.0	9620.0	15000.0
41.6	27.5	-9782.65	6.82	16.43	3.58	28.44	31.22	611882	5381.0	9619.0	15000.0
41.6	27.5	-9778.81	6.88	16.43	1.78	28.48	31.21	611883	5382.0	9618.0	15000.0
41.6	27.5	-9778.81	6.88	16.43	1.78	28.48	31.21	611884	5383.0	9617.0	15000.0
41.6	27.5	-9782.22	6.83	16.44	2.4	28.55	31.22	611885	5384.0	9616.0	15000.0
41.6	27.5	-9782.22	6.83	16.44	2.4	28.55	31.21	611886	5385.0	9615.0	15000.0
41.6	27.5	-9780.09	6.95	16.42	2.94	28.67	31.2	611887	5386.0	9614.0	15000.0
41.6	27.5	-9780.09	6.95	16.42	2.94	28.67	31.21	611888	5387.0	9613.0	15000.0
41.6	27.5	-9779.23	6.89	16.37	1.77	29.48	31.21	611889	5388.0	9612.0	15000.0
41.6	27.5	-9779.23	6.89	16.37	1.77	29.48	31.21	611890	5389.0	9611.0	15000.0
41.6	27.5	-9780.52	6.86	16.39	3.34	29.22	31.21	611891	5390.0	9610.0	15000.0
41.6	27.5	-9780.52	6.86	16.39	3.34	29.22	31.21	611892	5391.0	9609.0	15000.0
41.6	27.5	-9774.96	6.94	16.42	2.37	29.0	31.21	611893	5392.0	9608.0	15000.0
41.6	27.5	-9774.96	6.94	16.42	2.37	29.0	31.21	611894	5393.0	9607.0	15000.0
41.6	27.5	-9779.66	6.85	16.39	3.8	29.92	31.22	611895	5394.0	9606.0	15000.0
41.6	27.5	-9779.66	6.85	16.39	3.8	29.92	31.22	611896	5395.0	9605.0	15000.0
41.6	27.5	-9783.08	6.85	16.39	3.54	30.17	31.22	611897	5396.0	9604.0	15000.0
41.6	27.5	-9783.08	6.85	16.39	3.54	30.17	31.22	611898	5397.0	9603.0	15000.0
41.6	27.4	-9777.52	6.88	16.42	2.33	28.57	31.22	611899	5398.0	9602.0	15000.0
41.6	27.4	-9777.52	6.88	16.42	2.33	28.57	31.21	611900	5399.0	9601.0	15000.0
41.6	27.4	-9782.65	6.84	16.44	2.61	28.89	31.2	611901	5400.0	9600.0	15000.0
41.6	27.4	-9782.65	6.84	16.44	2.61	28.89	31.2	611902	5401.0	9599.0	15000.0
