EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
41.6	27.4	-9782.65	6.81	16.45	4.29	29.73	31.21	611903	5402.0	9598.0	15000.0
41.6	27.4	-9782.65	6.81	16.45	4.29	29.73	31.2	611904	5403.0	9597.0	15000.0
41.6	27.4	-9783.08	6.84	16.47	3.17	28.66	31.2	611905	5404.0	9596.0	15000.0
41.6	27.4	-9783.08	6.84	16.47	3.17	28.66	31.21	611906	5405.0	9595.0	15000.0
41.6	27.4	-9779.66	6.88	16.38	2.56	28.99	31.21	611907	5406.0	9594.0	15000.0
41.6	27.4	-9779.66	6.88	16.38	2.56	28.99	31.21	611908	5407.0	9593.0	15000.0
41.6	27.5	-9780.94	6.85	16.48	3.24	28.47	31.21	611909	5408.0	9592.0	15000.0
41.6	27.5	-9780.94	6.85	16.48	3.24	28.47	31.21	611910	5409.0	9591.0	15000.0
41.6	27.5	-9780.94	6.85	16.48	3.24	28.47	31.21	611911	5410.0	9590.0	15000.0
41.6	27.5	-9780.94	6.85	16.48	3.24	28.47	31.21	611912	5411.0	9589.0	15000.0
41.6	27.5	-9782.65	6.91	16.43	2.47	27.88	31.21	611913	5412.0	9588.0	15000.0
41.6	27.5	-9782.65	6.91	16.43	2.47	27.88	31.21	611914	5413.0	9587.0	15000.0
41.6	27.5	-9783.93	6.85	16.39	3.46	30.08	31.21	611915	5414.0	9586.0	15000.0
41.6	27.5	-9783.93	6.85	16.39	3.46	30.08	31.21	611916	5415.0	9585.0	15000.0
41.6	27.5	-9778.38	6.89	16.45	2.18	27.54	31.21	611917	5416.0	9584.0	15000.0
41.6	27.5	-9778.38	6.89	16.45	2.18	27.54	31.21	611918	5417.0	9583.0	15000.0
41.6	27.5	-9777.95	6.81	16.41	2.53	28.95	31.22	611919	5418.0	9582.0	15000.0
41.6	27.5	-9777.95	6.81	16.41	2.53	28.95	31.22	611920	5419.0	9581.0	15000.0
41.6	27.5	-9781.8	6.9	16.44	3.58	28.27	31.21	611921	5420.0	9580.0	15000.0
41.6	27.5	-9781.8	6.9	16.44	3.58	28.27	31.21	611922	5421.0	9579.0	15000.0
41.6	27.5	-9780.52	6.9	16.44	2.57	28.6	31.21	611923	5422.0	9578.0	15000.0
41.6	27.5	-9780.52	6.9	16.44	2.57	28.6	31.2	611924	5423.0	9577.0	15000.0
41.6	27.5	-9780.94	6.91	16.38	3.3	29.2	31.2	611925	5424.0	9576.0	15000.0
41.6	27.5	-9780.94	6.91	16.38	3.3	29.2	31.21	611926	5425.0	9575.0	15000.0
41.6	27.5	-9780.52	6.88	16.42	2.47	28.3	31.22	611927	5426.0	9574.0	15000.0
41.6	27.5	-9780.52	6.88	16.42	2.47	28.3	31.22	611928	5427.0	9573.0	15000.0
41.6	27.4	-9779.66	6.86	16.44	2.71	28.34	31.21	611929	5428.0	9572.0	15000.0
41.6	27.4	-9779.66	6.86	16.44	2.71	28.34	31.22	611930	5429.0	9571.0	15000.0
41.59	27.4	-9783.08	6.87	16.44	2.93	28.89	31.22	611931	5430.0	9570.0	15000.0
41.58	27.4	-9783.08	6.87	16.44	2.93	28.89	31.21	611932	5431.0	9569.0	15000.0
41.56	27.4	-9777.52	6.87	16.44	2.45	28.49	31.2	611933	5432.0	9568.0	15000.0
41.55	27.4	-9777.52	6.87	16.44	2.45	28.49	31.2	611934	5433.0	9567.0	15000.0
41.54	27.4	-9780.52	6.84	16.37	2.77	30.12	31.2	611935	5434.0	9566.0	15000.0
41.52	27.4	-9780.52	6.84	16.37	2.77	30.12	31.2	611936	5435.0	9565.0	15000.0
41.51	27.4	-9780.52	6.86	16.4	3.5	29.9	31.2	611937	5436.0	9564.0	15000.0
41.5	27.4	-9780.52	6.86	16.4	3.5	29.9	31.2	611938	5437.0	9563.0	15000.0
41.5	27.5	-9779.66	6.85	16.45	2.83	29.12	31.21	611939	5438.0	9562.0	15000.0
41.5	27.5	-9779.66	6.85	16.45	2.83	29.12	31.21	611940	5439.0	9561.0	15000.0
41.51	27.5	-9779.66	6.85	16.45	2.83	29.12	31.21	611941	5440.0	9560.0	15000.0
41.52	27.5	-9779.66	6.85	16.45	2.83	29.12	31.21	611942	5441.0	9559.0	15000.0
41.54	27.5	-9782.22	6.89	16.35	3.61	31.47	31.21	611943	5442.0	9558.0	15000.0
41.55	27.5	-9782.22	6.89	16.35	3.61	31.47	31.2	611944	5443.0	9557.0	15000.0
41.56	27.5	-9782.22	6.84	16.44	2.51	29.37	31.2	611945	5444.0	9556.0	15000.0
41.58	27.5	-9782.22	6.84	16.44	2.51	29.37	31.2	611946	5445.0	9555.0	15000.0
41.59	27.5	-9780.52	6.92	16.39	2.73	29.62	31.21	611947	5446.0	9554.0	15000.0
41.6	27.5	-9780.52	6.92	16.39	2.73	29.62	31.21	611948	5447.0	9553.0	15000.0
41.6	27.5	-9779.66	6.82	16.41	3.77	29.85	31.21	611949	5448.0	9552.0	15000.0
41.6	27.5	-9779.66	6.82	16.41	3.77	29.85	31.2	611950	5449.0	9551.0	15000.0
41.6	27.5	-9786.5	6.89	16.41	3.03	30.05	31.2	611951	5450.0	9550.0	15000.0
41.6	27.5	-9786.5	6.89	16.41	3.03	30.05	31.2	611952	5451.0	9549.0	15000.0
41.6	27.5	-9783.08	6.84	16.36	3.89	30.26	31.2	611953	5452.0	9548.0	15000.0
41.6	27.5	-9783.08	6.84	16.36	3.89	30.26	31.2	611954	5453.0	9547.0	15000.0
41.6	27.5	-9779.23	6.9	16.43	2.66	29.57	31.21	611955	5454.0	9546.0	15000.0
41.6	27.5	-9779.23	6.9	16.43	2.66	29.57	31.21	611956	5455.0	9545.0	15000.0
41.6	27.5	-9783.08	6.86	16.48	3.24	29.56	31.21	611957	5456.0	9544.0	15000.0
41.6	27.5	-9783.08	6.86	16.48	3.24	29.56	31.2	611958	5457.0	9543.0	15000.0
41.6	27.5	-9783.93	6.79	16.45	3.54	29.15	31.2	611959	5458.0	9542.0	15000.0
41.6	27.5	-9783.93	6.79	16.45	3.54	29.15	31.2	611960	5459.0	9541.0	15000.0
41.6	27.5	-9775.82	6.9	16.34	3.11	29.84	31.21	611961	5460.0	9540.0	15000.0
41.6	27.5	-9775.82	6.9	16.34	3.11	29.84	31.2	611962	5461.0	9539.0	15000.0
41.6	27.5	-9779.66	6.86	16.46	3.06	27.4	31.2	611963	5462.0	9538.0	15000.0
41.6	27.5	-9779.66	6.86	16.46	3.06	27.4	31.2	611964	5463.0	9537.0	15000.0
41.6	27.5	-9779.66	6.86	16.46	3.06	27.4	31.2	611965	5464.0	9536.0	15000.0
41.6	27.5	-9779.66	6.86	16.46	3.06	27.4	31.2	611966	5465.0	9535.0	15000.0
41.6	27.5	-9779.23	6.91	16.42	2.66	29.35	31.2	611967	5466.0	9534.0	15000.0
41.6	27.5	-9779.23	6.91	16.42	2.66	29.35	31.2	611968	5467.0	9533.0	15000.0
41.6	27.5	-9780.94	6.93	16.44	3.23	28.81	31.2	611969	5468.0	9532.0	15000.0
41.6	27.5	-9780.94	6.93	16.44	3.23	28.81	31.2	611970	5469.0	9531.0	15000.0
41.61	27.5	-9784.79	6.87	16.45	3.5	28.5	31.2	611971	5470.0	9530.0	15000.0
41.63	27.5	-9784.79	6.87	16.45	3.5	28.5	31.2	611972	5471.0	9529.0	15000.0
41.64	27.5	-9784.79	6.91	16.38	2.66	29.3	31.2	611973	5472.0	9528.0	15000.0
41.66	27.5	-9784.79	6.91	16.38	2.66	29.3	31.2	611974	5473.0	9527.0	15000.0
41.68	27.5	-9779.23	6.82	16.45	3.13	28.29	31.2	611975	5474.0	9526.0	15000.0
41.69	27.5	-9779.23	6.82	16.45	3.13	28.29	31.2	611976	5475.0	9525.0	15000.0
41.7	27.5	-9779.66	6.88	16.45	3.11	27.6	31.19	611977	5476.0	9524.0	15000.0
41.71	27.5	-9779.66	6.88	16.45	3.11	27.6	31.2	611978	5477.0	9523.0	15000.0
41.7	27.5	-9781.8	6.88	16.41	2.19	29.38	31.21	611979	5478.0	9522.0	15000.0
41.69	27.5	-9781.8	6.88	16.41	2.19	29.38	31.2	611980	5479.0	9521.0	15000.0
41.68	27.5	-9781.37	6.89	16.45	3.3	28.65	31.2	611981	5480.0	9520.0	15000.0
41.67	27.5	-9781.37	6.89	16.45	3.3	28.65	31.2	611982	5481.0	9519.0	15000.0
41.66	27.5	-9782.65	6.91	16.42	3.03	28.63	31.2	611983	5482.0	9518.0	15000.0
41.65	27.5	-9782.65	6.91	16.42	3.03	28.63	31.21	611984	5483.0	9517.0	15000.0
41.64	27.5	-9782.22	6.84	16.43	2.94	29.13	31.21	611985	5484.0	9516.0	15000.0
41.63	27.5	-9782.22	6.84	16.43	2.94	29.13	31.2	611986	5485.0	9515.0	15000.0
41.62	27.5	-9778.81	6.85	16.44	3.15	28.38	31.2	611987	5486.0	9514.0	15000.0
41.61	27.5	-9778.81	6.85	16.44	3.15	28.38	31.2	611988	5487.0	9513.0	15000.0
41.6	27.5	-9777.95	6.88	16.46	2.37	28.65	31.2	611989	5488.0	9512.0	15000.0
41.59	27.5	-9777.95	6.88	16.46	2.37	28.65	31.2	611990	5489.0	9511.0	15000.0
41.58	27.5	-9781.8	6.85	16.37	3.27	29.8	31.2	611991	5490.0	9510.0	15000.0
41.57	27.5	-9781.8	6.85	16.37	3.27	29.8	31.2	611992	5491.0	9509.0	15000.0
41.56	27.5	-9779.23	6.85	16.45	2.92	27.89	31.19	611993	5492.0	9508.0	15000.0
41.55	27.5	-9779.23	6.85	16.45	2.92	27.89	31.19	611994	5493.0	9507.0	15000.0
41.54	27.5	-9779.23	6.85	16.45	2.92	27.89	31.19	611995	5494.0	9506.0	15000.0
41.53	27.5	-9779.23	6.85	16.45	2.92	27.89	31.19	611996	5495.0	9505.0	15000.0
41.52	27.5	-9780.09	6.88	16.44	3.03	28.56	31.2	611997	5496.0	9504.0	15000.0
41.51	27.5	-9780.09	6.88	16.44	3.03	28.56	31.2	611998	5497.0	9503.0	15000.0
41.5	27.4	-9779.23	6.85	16.42	2.42	29.63	31.2	611999	5498.0	9502.0	15000.0
41.5	27.4	-9779.23	6.85	16.42	2.42	29.63	31.19	612000	5499.0	9501.0	15000.0
41.51	27.4	-9780.09	6.87	16.41	3.37	30.49	31.19	612001	5500.0	9500.0	15000.0
41.53	27.4	-9780.09	6.87	16.41	3.37	30.49	31.19	612002	5501.0	9499.0	15000.0
41.57	27.4	-9784.79	6.88	16.45	1.76	28.47	31.2	612003	5502.0	9498.0	15000.0
41.6	27.4	-9784.79	6.88	16.45	1.76	28.47	31.2	612004	5503.0	9497.0	15000.0
41.63	27.4	-9786.5	6.82	16.48	3.83	28.02	31.2	612005	5504.0	9496.0	15000.0
41.67	27.4	-9786.5	6.82	16.48	3.83	28.02	31.2	612006	5505.0	9495.0	15000.0
41.69	27.4	-9779.66	6.88	16.4	2.43	29.18	31.2	612007	5506.0	9494.0	15000.0
41.7	27.4	-9779.66	6.88	16.4	2.43	29.18	31.2	612008	5507.0	9493.0	15000.0
41.7	27.4	-9776.24	6.83	16.42	3.42	28.5	31.21	612009	5508.0	9492.0	15000.0
41.69	27.4	-9776.24	6.83	16.42	3.42	28.5	31.21	612010	5509.0	9491.0	15000.0
41.68	27.4	-9779.66	6.9	16.46	2.94	27.69	31.2	612011	5510.0	9490.0	15000.0
41.67	27.4	-9779.66	6.9	16.46	2.94	27.69	31.21	612012	5511.0	9489.0	15000.0
41.66	27.4	-9778.81	6.9	16.4	2.45	28.84	31.21	612013	5512.0	9488.0	15000.0
41.65	27.4	-9778.81	6.9	16.4	2.45	28.84	31.2	612014	5513.0	9487.0	15000.0
41.64	27.4	-9780.09	6.91	16.45	2.91	28.26	31.2	612015	5514.0	9486.0	15000.0
41.63	27.4	-9780.09	6.91	16.45	2.91	28.26	31.2	612016	5515.0	9485.0	15000.0
41.62	27.4	-9780.94	6.85	16.37	2.27	29.82	31.2	612017	5516.0	9484.0	15000.0
41.61	27.4	-9780.94	6.85	16.37	2.27	29.82	31.2	612018	5517.0	9483.0	15000.0
41.6	27.4	-9780.94	6.85	16.37	2.27	29.82	31.2	612019	5518.0	9482.0	15000.0
41.59	27.4	-9780.94	6.85	16.37	2.27	29.82	31.2	612020	5519.0	9481.0	15000.0
41.57	27.4	-9775.82	6.91	16.38	2.56	29.84	31.2	612021	5520.0	9480.0	15000.0
41.56	27.4	-9775.82	6.91	16.38	2.56	29.84	31.2	612022	5521.0	9479.0	15000.0
41.54	27.4	-9783.08	6.86	16.46	3.11	28.12	31.21	612023	5522.0	9478.0	15000.0
41.52	27.4	-9783.08	6.86	16.46	3.11	28.12	31.2	612024	5523.0	9477.0	15000.0
41.51	27.4	-9780.94	6.88	16.46	3.91	28.87	31.2	612025	5524.0	9476.0	15000.0
41.5	27.4	-9780.94	6.88	16.46	3.91	28.87	31.2	612026	5525.0	9475.0	15000.0
41.49	27.4	-9780.09	6.86	16.38	3.31	29.83	31.21	612027	5526.0	9474.0	15000.0
41.49	27.4	-9780.09	6.86	16.38	3.31	29.83	31.21	612028	5527.0	9473.0	15000.0
41.5	27.4	-9781.37	6.86	16.43	2.86	29.04	31.21	612029	5528.0	9472.0	15000.0
41.51	27.4	-9781.37	6.86	16.43	2.86	29.04	31.2	612030	5529.0	9471.0	15000.0
41.52	27.4	-9781.37	6.88	16.45	2.17	28.48	31.2	612031	5530.0	9470.0	15000.0
41.53	27.4	-9781.37	6.88	16.45	2.17	28.48	31.19	612032	5531.0	9469.0	15000.0
41.54	27.4	-9779.66	6.94	16.48	2.37	27.85	31.19	612033	5532.0	9468.0	15000.0
41.55	27.4	-9779.66	6.94	16.48	2.37	27.85	31.19	612034	5533.0	9467.0	15000.0
41.56	27.4	-9779.66	6.94	16.48	2.37	27.85	31.19	612035	5534.0	9466.0	15000.0
41.57	27.4	-9779.66	6.94	16.48	2.37	27.85	31.2	612036	5535.0	9465.0	15000.0
41.58	27.4	-9788.21	6.91	16.41	2.45	28.6	31.2	612037	5536.0	9464.0	15000.0
41.59	27.4	-9788.21	6.91	16.41	2.45	28.6	31.2	612038	5537.0	9463.0	15000.0
41.6	27.5	-9776.67	6.8	16.4	3.82	29.4	31.19	612039	5538.0	9462.0	15000.0
41.61	27.5	-9776.67	6.8	16.4	3.82	29.4	31.19	612040	5539.0	9461.0	15000.0
41.63	27.5	-9778.81	6.91	16.44	3.64	27.8	31.19	612041	5540.0	9460.0	15000.0
41.64	27.5	-9778.81	6.91	16.44	3.64	27.8	31.19	612042	5541.0	9459.0	15000.0
41.66	27.5	-9785.22	6.86	16.39	3.53	30.0	31.2	612043	5542.0	9458.0	15000.0
41.68	27.5	-9785.22	6.86	16.39	3.53	30.0	31.19	612044	5543.0	9457.0	15000.0
41.69	27.5	-9782.22	6.89	16.44	3.4	28.69	31.19	612045	5544.0	9456.0	15000.0
41.7	27.5	-9782.22	6.89	16.44	3.4	28.69	31.19	612046	5545.0	9455.0	15000.0
41.71	27.5	-9781.37	6.85	16.38	2.75	28.99	31.2	612047	5546.0	9454.0	15000.0
41.71	27.5	-9781.37	6.85	16.38	2.75	28.99	31.2	612048	5547.0	9453.0	15000.0
41.7	27.5	-9781.37	6.85	16.38	2.75	28.99	31.2	612049	5548.0	9452.0	15000.0
41.69	27.5	-9781.37	6.85	16.38	2.75	28.99	31.2	612050	5549.0	9451.0	15000.0
41.68	27.5	-9783.51	6.83	16.47	3.68	27.74	31.19	612051	5550.0	9450.0	15000.0
41.67	27.5	-9783.51	6.83	16.47	3.68	27.74	31.19	612052	5551.0	9449.0	15000.0
41.66	27.5	-9783.08	6.88	16.45	2.04	28.91	31.2	612053	5552.0	9448.0	15000.0
41.65	27.5	-9783.08	6.88	16.45	2.04	28.91	31.19	612054	5553.0	9447.0	15000.0
41.64	27.5	-9786.07	6.85	16.45	3.39	28.35	31.18	612055	5554.0	9446.0	15000.0
41.63	27.5	-9786.07	6.85	16.45	3.39	28.35	31.18	612056	5555.0	9445.0	15000.0
41.62	27.5	-9782.22	6.84	16.37	3.05	29.74	31.19	612057	5556.0	9444.0	15000.0
41.61	27.5	-9782.22	6.84	16.37	3.05	29.74	31.18	612058	5557.0	9443.0	15000.0
41.6	27.5	-9778.38	6.89	16.44	3.66	28.35	31.18	612059	5558.0	9442.0	15000.0
41.59	27.5	-9778.38	6.89	16.44	3.66	28.35	31.18	612060	5559.0	9441.0	15000.0
41.58	27.5	-9779.23	6.89	16.44	1.98	28.08	31.19	612061	5560.0	9440.0	15000.0
41.57	27.5	-9779.23	6.89	16.44	1.98	28.08	31.19	612062	5561.0	9439.0	15000.0
41.56	27.5	-9778.81	6.86	16.43	2.86	29.4	31.2	612063	5562.0	9438.0	15000.0
41.55	27.5	-9778.81	6.86	16.43	2.86	29.4	31.19	612064	5563.0	9437.0	15000.0
41.54	27.5	-9781.37	6.92	16.4	2.19	28.92	31.18	612065	5564.0	9436.0	15000.0
41.53	27.5	-9781.37	6.92	16.4	2.19	28.92	31.19	612066	5565.0	9435.0	15000.0
41.52	27.5	-9778.38	6.89	16.43	3.07	29.78	31.2	612067	5566.0	9434.0	15000.0
41.51	27.5	-9778.38	6.89	16.43	3.07	29.78	31.19	612068	5567.0	9433.0	15000.0
41.5	27.5	-9779.23	6.88	16.34	2.45	30.64	31.19	612069	5568.0	9432.0	15000.0
41.5	27.5	-9779.23	6.88	16.34	2.45	30.64	31.2	612070	5569.0	9431.0	15000.0
41.51	27.5	-9780.09	6.9	16.44	2.54	29.56	31.2	612071	5570.0	9430.0	15000.0
41.53	27.5	-9780.09	6.9	16.44	2.54	29.56	31.19	612072	5571.0	9429.0	15000.0
41.56	27.5	-9782.22	6.89	16.47	1.98	29.32	31.18	612073	5572.0	9428.0	15000.0
41.59	27.5	-9782.22	6.89	16.47	1.98	29.32	31.19	612074	5573.0	9427.0	15000.0
41.62	27.5	-9777.52	6.88	16.41	3.15	29.06	31.19	612075	5574.0	9426.0	15000.0
41.65	27.5	-9777.52	6.88	16.41	3.15	29.06	31.19	612076	5575.0	9425.0	15000.0
41.68	27.5	-9785.64	6.9	16.46	3.8	29.61	31.19	612077	5576.0	9424.0	15000.0
41.7	27.5	-9785.64	6.9	16.46	3.8	29.61	31.19	612078	5577.0	9423.0	15000.0
41.7	27.5	-9785.64	6.9	16.46	3.8	29.61	31.19	612079	5578.0	9422.0	15000.0
41.7	27.5	-9785.64	6.9	16.46	3.8	29.61	31.19	612080	5579.0	9421.0	15000.0
41.69	27.5	-9775.82	6.91	16.43	2.47	28.59	31.19	612081	5580.0	9420.0	15000.0
41.68	27.5	-9775.82	6.91	16.43	2.47	28.59	31.19	612082	5581.0	9419.0	15000.0
41.66	27.5	-9781.8	6.89	16.43	2.96	28.18	31.19	612083	5582.0	9418.0	15000.0
41.65	27.5	-9781.8	6.89	16.43	2.96	28.18	31.18	612084	5583.0	9417.0	15000.0
41.64	27.5	-9782.65	6.87	16.4	3.18	29.24	31.18	612085	5584.0	9416.0	15000.0
41.62	27.5	-9782.65	6.87	16.4	3.18	29.24	31.18	612086	5585.0	9415.0	15000.0
41.61	27.5	-9779.66	6.87	16.45	2.86	27.94	31.19	612087	5586.0	9414.0	15000.0
41.6	27.5	-9779.66	6.87	16.45	2.86	27.94	31.19	612088	5587.0	9413.0	15000.0
41.6	27.5	-9782.65	6.84	16.45	3.61	27.96	31.19	612089	5588.0	9412.0	15000.0
41.6	27.5	-9782.65	6.84	16.45	3.61	27.96	31.18	612090	5589.0	9411.0	15000.0
41.6	27.5	-9779.23	6.91	16.45	1.81	28.56	31.18	612091	5590.0	9410.0	15000.0
41.59	27.5	-9779.23	6.91	16.45	1.81	28.56	31.18	612092	5591.0	9409.0	15000.0
41.59	27.5	-9778.81	6.87	16.46	2.91	28.14	31.18	612093	5592.0	9408.0	15000.0
41.59	27.5	-9778.81	6.87	16.46	2.91	28.14	31.18	612094	5593.0	9407.0	15000.0
41.59	27.5	-9782.65	6.86	16.43	3.05	29.58	31.18	612095	5594.0	9406.0	15000.0
41.59	27.5	-9782.65	6.86	16.43	3.05	29.58	31.19	612096	5595.0	9405.0	15000.0
41.59	27.5	-9777.95	6.83	16.37	3.37	30.09	31.2	612097	5596.0	9404.0	15000.0
41.6	27.5	-9777.95	6.83	16.37	3.37	30.09	31.19	612098	5597.0	9403.0	15000.0
41.6	27.5	-9781.8	6.9	16.44	2.46	29.58	31.18	612099	5598.0	9402.0	15000.0
41.61	27.5	-9781.8	6.9	16.44	2.46	29.58	31.19	612100	5599.0	9401.0	15000.0
41.61	27.5	-9777.95	6.9	16.46	2.7	28.84	31.19	612101	5600.0	9400.0	15000.0
41.62	27.5	-9777.95	6.9	16.46	2.7	28.84	31.18	612102	5601.0	9399.0	15000.0
41.64	27.5	-9778.81	6.87	16.49	3.69	28.83	31.18	612103	5602.0	9398.0	15000.0
41.65	27.5	-9778.81	6.87	16.49	3.69	28.83	31.18	612104	5603.0	9397.0	15000.0
41.66	27.5	-9783.08	6.87	16.39	2.71	29.7	31.19	612105	5604.0	9396.0	15000.0
41.68	27.5	-9783.08	6.87	16.39	2.71	29.7	31.19	612106	5605.0	9395.0	15000.0
41.69	27.5	-9783.08	6.81	16.45	3.47	28.42	31.19	612107	5606.0	9394.0	15000.0
41.69	27.5	-9783.08	6.81	16.45	3.47	28.42	31.18	612108	5607.0	9393.0	15000.0
41.7	27.6	-9774.11	6.93	16.43	3.42	29.69	31.18	612109	5608.0	9392.0	15000.0
41.7	27.6	-9774.11	6.93	16.43	3.42	29.69	31.18	612110	5609.0	9391.0	15000.0
41.69	27.6	-9780.09	6.86	16.48	2.36	28.88	31.18	612111	5610.0	9390.0	15000.0
41.68	27.6	-9780.09	6.86	16.48	2.36	28.88	31.18	612112	5611.0	9389.0	15000.0
41.67	27.6	-9783.93	6.87	16.47	3.78	29.6	31.18	612113	5612.0	9388.0	15000.0
41.65	27.6	-9783.93	6.87	16.47	3.78	29.6	31.18	612114	5613.0	9387.0	15000.0
41.64	27.6	-9783.93	6.87	16.47	3.78	29.6	31.18	612115	5614.0	9386.0	15000.0
41.62	27.6	-9783.93	6.87	16.47	3.78	29.6	31.18	612116	5615.0	9385.0	15000.0
41.61	27.6	-9778.38	6.88	16.37	2.97	30.2	31.18	612117	5616.0	9384.0	15000.0
41.6	27.6	-9778.38	6.88	16.37	2.97	30.2	31.19	612118	5617.0	9383.0	15000.0
41.6	27.5	-9779.23	6.84	16.44	4.06	29.53	31.2	612119	5618.0	9382.0	15000.0
41.6	27.5	-9779.23	6.84	16.44	4.06	29.53	31.19	612120	5619.0	9381.0	15000.0
41.61	27.5	-9784.36	6.84	16.5	3.09	28.77	31.18	612121	5620.0	9380.0	15000.0
41.62	27.5	-9784.36	6.84	16.5	3.09	28.77	31.18	612122	5621.0	9379.0	15000.0
41.64	27.5	-9779.66	6.88	16.41	3.04	29.92	31.18	612123	5622.0	9378.0	15000.0
41.65	27.5	-9779.66	6.88	16.41	3.04	29.92	31.18	612124	5623.0	9377.0	15000.0
41.66	27.5	-9898.86	6.96	16.72	3.78	28.3	31.18	612125	5624.0	9376.0	15000.0
41.68	27.5	-9898.86	6.96	16.72	3.78	28.3	31.19	612126	5625.0	9375.0	15000.0
