EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
48.5	27.2	-8495.36	7.34	14.31	3.77	35.9	35.61	178218	12785.0	2215.0	15000.0
48.5	27.2	-8494.08	7.28	14.32	5.56	35.9	35.61	178219	12786.0	2214.0	15000.0
48.51	27.2	-8494.08	7.28	14.32	5.56	35.9	35.6	178220	12787.0	2213.0	15000.0
48.51	27.2	-8492.8	7.32	14.28	4.1	36.19	35.59	178221	12788.0	2212.0	15000.0
48.53	27.2	-8492.8	7.32	14.28	4.1	36.19	35.59	178222	12789.0	2211.0	15000.0
48.54	27.2	-8492.8	7.32	14.28	4.1	36.19	35.59	178223	12790.0	2210.0	15000.0
48.55	27.2	-8492.8	7.32	14.28	4.1	36.19	35.6	178224	12791.0	2209.0	15000.0
48.57	27.2	-8497.5	7.32	14.33	4.51	35.13	35.6	178225	12792.0	2208.0	15000.0
48.58	27.2	-8497.5	7.32	14.33	4.51	35.13	35.59	178226	12793.0	2207.0	15000.0
48.59	27.2	-8498.78	7.35	14.32	3.28	35.62	35.58	178227	12794.0	2206.0	15000.0
48.6	27.2	-8498.78	7.35	14.32	3.28	35.62	35.59	178228	12795.0	2205.0	15000.0
48.6	27.2	-8498.78	7.36	14.32	4.23	36.29	35.59	178229	12796.0	2204.0	15000.0
48.6	27.2	-8498.78	7.36	14.32	4.23	36.29	35.58	178230	12797.0	2203.0	15000.0
48.6	27.2	-8491.94	7.32	14.29	5.32	36.62	35.58	178231	12798.0	2202.0	15000.0
48.6	27.2	-8491.94	7.32	14.29	5.32	36.62	35.58	178232	12799.0	2201.0	15000.0
48.6	27.2	-8502.2	7.32	14.36	4.68	34.91	35.58	178233	12800.0	2200.0	15000.0
48.6	27.2	-8502.2	7.32	14.36	4.68	34.91	35.57	178234	12801.0	2199.0	15000.0
48.6	27.2	-8497.92	7.35	14.31	3.24	36.1	35.57	178235	12802.0	2198.0	15000.0
48.6	27.2	-8497.92	7.35	14.31	3.24	36.1	35.56	178236	12803.0	2197.0	15000.0
48.6	27.2	-8496.64	7.36	14.3	4.03	36.15	35.56	178237	12804.0	2196.0	15000.0
48.6	27.2	-8496.64	7.36	14.3	4.03	36.15	35.56	178238	12805.0	2195.0	15000.0
48.6	27.2	-8495.79	7.26	14.3	5.22	36.4	35.57	178239	12806.0	2194.0	15000.0
48.6	27.2	-8495.79	7.26	14.3	5.22	36.4	35.57	178240	12807.0	2193.0	15000.0
48.6	27.2	-8498.35	7.33	14.34	4.02	35.31	35.58	178241	12808.0	2192.0	15000.0
48.6	27.2	-8498.35	7.33	14.34	4.02	35.31	35.57	178242	12809.0	2191.0	15000.0
48.6	27.2	-8499.63	7.32	14.33	4.03	36.23	35.55	178243	12810.0	2190.0	15000.0
48.6	27.2	-8499.63	7.32	14.33	4.03	36.23	35.55	178244	12811.0	2189.0	15000.0
48.6	27.2	-8497.07	7.35	14.35	4.09	34.68	35.55	178245	12812.0	2188.0	15000.0
48.6	27.2	-8497.07	7.35	14.35	4.09	34.68	35.55	178246	12813.0	2187.0	15000.0
48.6	27.2	-8496.21	7.36	14.31	3.98	35.62	35.55	178247	12814.0	2186.0	15000.0
48.6	27.2	-8496.21	7.36	14.31	3.98	35.62	35.55	178248	12815.0	2185.0	15000.0
48.6	27.2	-8494.5	7.35	14.27	4.08	37.75	35.56	178249	12816.0	2184.0	15000.0
48.6	27.2	-8494.5	7.35	14.27	4.08	37.75	35.55	178250	12817.0	2183.0	15000.0
48.61	27.2	-8493.65	7.3	14.27	4.7	36.25	35.54	178251	12818.0	2182.0	15000.0
48.62	27.2	-8493.65	7.3	14.27	4.7	36.25	35.54	178252	12819.0	2181.0	15000.0
48.64	27.2	-8495.36	7.31	14.31	4.23	36.14	35.54	178253	12820.0	2180.0	15000.0
48.65	27.2	-8495.36	7.31	14.31	4.23	36.14	35.54	178254	12821.0	2179.0	15000.0
48.66	27.2	-8495.36	7.31	14.31	4.23	36.14	35.54	178255	12822.0	2178.0	15000.0
48.68	27.2	-8495.36	7.31	14.31	4.23	36.14	35.53	178256	12823.0	2177.0	15000.0
48.69	27.2	-8497.07	7.33	14.36	3.97	34.86	35.53	178257	12824.0	2176.0	15000.0
48.7	27.2	-8497.07	7.33	14.36	3.97	34.86	35.53	178258	12825.0	2175.0	15000.0
48.7	27.3	-8497.07	7.3	14.26	4.63	36.06	35.53	178259	12826.0	2174.0	15000.0
48.7	27.3	-8497.07	7.3	14.26	4.63	36.06	35.53	178260	12827.0	2173.0	15000.0
48.7	27.3	-8488.95	7.34	14.28	4.0	36.89	35.53	178261	12828.0	2172.0	15000.0
48.7	27.3	-8488.95	7.34	14.28	4.0	36.89	35.53	178262	12829.0	2171.0	15000.0
48.7	27.3	-8494.93	7.34	14.31	3.68	35.64	35.53	178263	12830.0	2170.0	15000.0
48.7	27.3	-8494.93	7.34	14.31	3.68	35.64	35.52	178264	12831.0	2169.0	15000.0
48.7	27.3	-8501.34	7.28	14.32	4.88	35.76	35.52	178265	12832.0	2168.0	15000.0
48.7	27.3	-8501.34	7.28	14.32	4.88	35.76	35.52	178266	12833.0	2167.0	15000.0
48.7	27.3	-8499.63	7.33	14.33	3.59	35.24	35.52	178267	12834.0	2166.0	15000.0
48.7	27.3	-8499.63	7.33	14.33	3.59	35.24	35.52	178268	12835.0	2165.0	15000.0
48.7	27.3	-8493.65	7.37	14.34	4.29	36.0	35.52	178269	12836.0	2164.0	15000.0
48.7	27.3	-8493.65	7.37	14.34	4.29	36.0	35.52	178270	12837.0	2163.0	15000.0
48.7	27.3	-8492.8	7.37	14.29	3.6	36.86	35.52	178271	12838.0	2162.0	15000.0
48.7	27.3	-8492.8	7.37	14.29	3.6	36.86	35.52	178272	12839.0	2161.0	15000.0
48.7	27.3	-8491.94	7.36	14.28	3.59	37.08	35.52	178273	12840.0	2160.0	15000.0
48.7	27.3	-8491.94	7.36	14.28	3.59	37.08	35.52	178274	12841.0	2159.0	15000.0
48.7	27.3	-8500.06	7.38	14.39	4.02	34.63	35.51	178275	12842.0	2158.0	15000.0
48.7	27.3	-8500.06	7.38	14.39	4.02	34.63	35.51	178276	12843.0	2157.0	15000.0
48.7	27.3	-8500.06	7.38	14.39	4.02	34.63	35.51	178277	12844.0	2156.0	15000.0
48.7	27.3	-8500.06	7.38	14.39	4.02	34.63	35.5	178278	12845.0	2155.0	15000.0
48.7	27.3	-8493.65	7.33	14.28	3.92	36.39	35.5	178279	12846.0	2154.0	15000.0
48.7	27.3	-8493.65	7.33	14.28	3.92	36.39	35.5	178280	12847.0	2153.0	15000.0
48.7	27.3	-8488.95	7.31	14.31	5.17	35.9	35.5	178281	12848.0	2152.0	15000.0
48.7	27.3	-8488.95	7.31	14.31	5.17	35.9	35.49	178282	12849.0	2151.0	15000.0
48.7	27.3	-8500.49	7.32	14.35	4.21	35.15	35.49	178283	12850.0	2150.0	15000.0
48.7	27.3	-8500.49	7.32	14.35	4.21	35.15	35.49	178284	12851.0	2149.0	15000.0
48.7	27.3	-8500.49	7.32	14.35	4.21	35.15	35.49	178285	12852.0	2148.0	15000.0
48.7	27.3	-8500.49	7.32	14.35	4.21	35.15	35.49	178286	12853.0	2147.0	15000.0
48.7	27.3	-8502.2	7.28	14.34	4.18	35.51	35.5	178287	12854.0	2146.0	15000.0
48.7	27.3	-8502.2	7.28	14.34	4.18	35.51	35.49	178288	12855.0	2145.0	15000.0
48.7	27.2	-8499.63	7.33	14.28	3.26	36.36	35.48	178289	12856.0	2144.0	15000.0
48.7	27.2	-8499.63	7.33	14.28	3.26	36.36	35.48	178290	12857.0	2143.0	15000.0
48.7	27.2	-8497.5	7.33	14.32	3.49	35.35	35.49	178291	12858.0	2142.0	15000.0
48.7	27.2	-8497.5	7.33	14.32	3.49	35.35	35.49	178292	12859.0	2141.0	15000.0
48.7	27.2	-8497.92	7.34	14.29	3.63	36.65	35.49	178293	12860.0	2140.0	15000.0
48.7	27.2	-8497.92	7.34	14.29	3.63	36.65	35.48	178294	12861.0	2139.0	15000.0
48.7	27.2	-8491.09	7.34	14.28	4.36	36.63	35.48	178295	12862.0	2138.0	15000.0
48.7	27.2	-8491.09	7.34	14.28	4.36	36.63	35.47	178296	12863.0	2137.0	15000.0
48.7	27.2	-8499.63	7.31	14.37	4.13	35.19	35.47	178297	12864.0	2136.0	15000.0
48.7	27.2	-8499.63	7.31	14.37	4.13	35.19	35.47	178298	12865.0	2135.0	15000.0
48.7	27.3	-8493.65	7.35	14.35	3.14	35.02	35.47	178299	12866.0	2134.0	15000.0
48.7	27.3	-8493.65	7.35	14.35	3.14	35.02	35.47	178300	12867.0	2133.0	15000.0
48.7	27.3	-8493.22	7.33	14.29	4.32	36.17	35.46	178301	12868.0	2132.0	15000.0
48.7	27.3	-8493.22	7.33	14.29	4.32	36.17	35.47	178302	12869.0	2131.0	15000.0
48.7	27.3	-8494.93	7.26	14.31	4.69	36.32	35.48	178303	12870.0	2130.0	15000.0
48.7	27.3	-8494.93	7.26	14.31	4.69	36.32	35.47	178304	12871.0	2129.0	15000.0
48.7	27.3	-8499.2	7.32	14.33	3.82	35.62	35.46	178305	12872.0	2128.0	15000.0
48.7	27.3	-8499.2	7.32	14.33	3.82	35.62	35.45	178306	12873.0	2127.0	15000.0
48.7	27.3	-8494.08	7.32	14.31	4.24	36.04	35.45	178307	12874.0	2126.0	15000.0
48.7	27.3	-8494.08	7.32	14.31	4.24	36.04	35.45	178308	12875.0	2125.0	15000.0
48.7	27.2	-8503.48	7.36	14.32	3.73	35.18	35.45	178309	12876.0	2124.0	15000.0
48.7	27.2	-8503.48	7.36	14.32	3.73	35.18	35.45	178310	12877.0	2123.0	15000.0
48.71	27.2	-8496.64	7.37	14.35	3.5	35.64	35.45	178311	12878.0	2122.0	15000.0
48.72	27.2	-8496.64	7.37	14.35	3.5	35.64	35.45	178312	12879.0	2121.0	15000.0
48.74	27.2	-8490.23	7.32	14.3	4.52	36.73	35.45	178313	12880.0	2120.0	15000.0
48.75	27.2	-8490.23	7.32	14.3	4.52	36.73	35.45	178314	12881.0	2119.0	15000.0
48.76	27.2	-8494.5	7.32	14.26	4.63	36.28	35.44	178315	12882.0	2118.0	15000.0
48.78	27.2	-8494.5	7.32	14.26	4.63	36.28	35.44	178316	12883.0	2117.0	15000.0
48.79	27.2	-8494.5	7.33	14.31	3.94	35.81	35.44	178317	12884.0	2116.0	15000.0
48.8	27.2	-8494.5	7.33	14.31	3.94	35.81	35.45	178318	12885.0	2115.0	15000.0
48.8	27.2	-8498.78	7.33	14.36	3.95	34.55	35.45	178319	12886.0	2114.0	15000.0
48.8	27.2	-8498.78	7.33	14.36	3.95	34.55	35.45	178320	12887.0	2113.0	15000.0
48.79	27.2	-8497.07	7.34	14.26	3.55	37.22	35.44	178321	12888.0	2112.0	15000.0
48.78	27.2	-8497.07	7.34	14.26	3.55	37.22	35.44	178322	12889.0	2111.0	15000.0
48.77	27.2	-8497.07	7.34	14.26	3.55	37.22	35.44	178323	12890.0	2110.0	15000.0
48.75	27.2	-8497.07	7.34	14.26	3.55	37.22	35.43	178324	12891.0	2109.0	15000.0
48.74	27.2	-8491.94	7.36	14.31	3.66	35.79	35.43	178325	12892.0	2108.0	15000.0
48.73	27.2	-8491.94	7.36	14.31	3.66	35.79	35.43	178326	12893.0	2107.0	15000.0
48.71	27.2	-8491.94	7.36	14.31	3.66	35.79	35.43	178327	12894.0	2106.0	15000.0
48.71	27.2	-8491.94	7.36	14.31	3.66	35.79	35.43	178328	12895.0	2105.0	15000.0
48.7	27.2	-8497.92	7.34	14.33	4.29	35.72	35.43	178329	12896.0	2104.0	15000.0
48.7	27.2	-8497.92	7.34	14.33	4.29	35.72	35.42	178330	12897.0	2103.0	15000.0
48.69	27.2	-8494.08	7.32	14.32	3.71	36.45	35.41	178331	12898.0	2102.0	15000.0
48.69	27.2	-8494.08	7.32	14.32	3.71	36.45	35.41	178332	12899.0	2101.0	15000.0
48.69	27.2	-8491.94	7.34	14.27	3.62	36.88	35.42	178333	12900.0	2100.0	15000.0
48.69	27.2	-8491.94	7.34	14.27	3.62	36.88	35.42	178334	12901.0	2099.0	15000.0
48.69	27.2	-8501.34	7.3	14.3	4.13	36.05	35.42	178335	12902.0	2098.0	15000.0
48.69	27.2	-8501.34	7.3	14.3	4.13	36.05	35.41	178336	12903.0	2097.0	15000.0
48.69	27.2	-8499.63	7.32	14.29	4.05	36.45	35.4	178337	12904.0	2096.0	15000.0
48.7	27.2	-8499.63	7.32	14.29	4.05	36.45	35.4	178338	12905.0	2095.0	15000.0
48.7	27.3	-8497.5	7.29	14.36	4.6	35.0	35.41	178339	12906.0	2094.0	15000.0
48.71	27.3	-8497.5	7.29	14.36	4.6	35.0	35.4	178340	12907.0	2093.0	15000.0
48.72	27.3	-8500.91	7.36	14.29	3.28	36.01	35.39	178341	12908.0	2092.0	15000.0
48.73	27.3	-8500.91	7.36	14.29	3.28	36.01	35.4	178342	12909.0	2091.0	15000.0
48.74	27.3	-8495.36	7.37	14.27	3.82	36.86	35.41	178343	12910.0	2090.0	15000.0
48.76	27.3	-8495.36	7.37	14.27	3.82	36.86	35.4	178344	12911.0	2089.0	15000.0
48.77	27.3	-8488.52	7.33	14.33	4.88	35.78	35.4	178345	12912.0	2088.0	15000.0
48.78	27.3	-8488.52	7.33	14.33	4.88	35.78	35.39	178346	12913.0	2087.0	15000.0
48.79	27.3	-8491.09	7.31	14.34	4.24	35.25	35.39	178347	12914.0	2086.0	15000.0
48.8	27.3	-8491.09	7.31	14.34	4.24	35.25	35.39	178348	12915.0	2085.0	15000.0
48.8	27.3	-8500.49	7.29	14.34	4.76	35.32	35.38	178349	12916.0	2084.0	15000.0
48.8	27.3	-8500.49	7.29	14.34	4.76	35.32	35.38	178350	12917.0	2083.0	15000.0
48.8	27.3	-8500.49	7.38	14.3	2.94	35.94	35.38	178351	12918.0	2082.0	15000.0
48.8	27.3	-8500.49	7.38	14.3	2.94	35.94	35.37	178352	12919.0	2081.0	15000.0
48.8	27.3	-8492.37	7.31	14.33	4.21	35.63	35.37	178353	12920.0	2080.0	15000.0
48.8	27.3	-8492.37	7.31	14.33	4.21	35.63	35.38	178354	12921.0	2079.0	15000.0
48.8	27.3	-8491.94	7.33	14.32	5.44	35.98	35.39	178355	12922.0	2078.0	15000.0
48.8	27.3	-8491.94	7.33	14.32	5.44	35.98	35.39	178356	12923.0	2077.0	15000.0
48.8	27.3	-8491.94	7.33	14.32	5.44	35.98	35.39	178357	12924.0	2076.0	15000.0
48.8	27.3	-8491.94	7.33	14.32	5.44	35.98	35.38	178358	12925.0	2075.0	15000.0
48.8	27.2	-8493.22	7.32	14.28	4.24	36.25	35.37	178359	12926.0	2074.0	15000.0
48.8	27.2	-8493.22	7.32	14.28	4.24	36.25	35.37	178360	12927.0	2073.0	15000.0
48.8	27.2	-8499.63	7.35	14.37	3.46	34.96	35.38	178361	12928.0	2072.0	15000.0
48.8	27.2	-8499.63	7.35	14.37	3.46	34.96	35.38	178362	12929.0	2071.0	15000.0
48.8	27.2	-8493.22	7.38	14.33	3.14	35.83	35.38	178363	12930.0	2070.0	15000.0
48.8	27.2	-8493.22	7.38	14.33	3.14	35.83	35.37	178364	12931.0	2069.0	15000.0
48.8	27.2	-8497.5	7.3	14.27	4.83	36.7	35.37	178365	12932.0	2068.0	15000.0
48.8	27.2	-8497.5	7.3	14.27	4.83	36.7	35.36	178366	12933.0	2067.0	15000.0
48.8	27.2	-8499.63	7.29	14.31	3.95	35.33	35.36	178367	12934.0	2066.0	15000.0
48.8	27.2	-8499.63	7.29	14.31	3.95	35.33	35.36	178368	12935.0	2065.0	15000.0
48.8	27.2	-8495.36	7.35	14.35	4.5	35.73	35.36	178369	12936.0	2064.0	15000.0
48.8	27.2	-8495.36	7.35	14.35	4.5	35.73	35.36	178370	12937.0	2063.0	15000.0
48.81	27.2	-8501.77	7.35	14.35	3.69	35.4	35.35	178371	12938.0	2062.0	15000.0
48.82	27.2	-8501.77	7.35	14.35	3.69	35.4	35.34	178372	12939.0	2061.0	15000.0
48.84	27.2	-8496.21	7.32	14.31	4.45	36.02	35.34	178373	12940.0	2060.0	15000.0
48.85	27.2	-8496.21	7.32	14.31	4.45	36.02	35.34	178374	12941.0	2059.0	15000.0
48.86	27.2	-8491.09	7.33	14.3	4.99	36.8	35.35	178375	12942.0	2058.0	15000.0
48.88	27.2	-8491.09	7.33	14.3	4.99	36.8	35.34	178376	12943.0	2057.0	15000.0
48.89	27.2	-8498.78	7.32	14.35	4.49	35.82	35.34	178377	12944.0	2056.0	15000.0
48.9	27.2	-8498.78	7.32	14.35	4.49	35.82	35.34	178378	12945.0	2055.0	15000.0
48.9	27.3	-8502.62	7.28	14.32	3.97	36.25	35.34	178379	12946.0	2054.0	15000.0
48.9	27.3	-8502.62	7.28	14.32	3.97	36.25	35.34	178380	12947.0	2053.0	15000.0
48.9	27.3	-8495.79	7.36	14.33	3.61	35.05	35.34	178381	12948.0	2052.0	15000.0
48.9	27.3	-8495.79	7.36	14.33	3.61	35.05	35.33	178382	12949.0	2051.0	15000.0
48.9	27.3	-8493.65	7.33	14.33	3.53	35.7	35.32	178383	12950.0	2050.0	15000.0
48.9	27.3	-8493.65	7.33	14.33	3.53	35.7	35.32	178384	12951.0	2049.0	15000.0
48.9	27.3	-8493.65	7.33	14.33	3.53	35.7	35.32	178385	12952.0	2048.0	15000.0
48.9	27.3	-8493.65	7.33	14.33	3.53	35.7	35.33	178386	12953.0	2047.0	15000.0
48.9	27.3	-8493.65	7.35	14.27	3.53	37.04	35.33	178387	12954.0	2046.0	15000.0
48.9	27.3	-8493.65	7.35	14.27	3.53	37.04	35.33	178388	12955.0	2045.0	15000.0
48.9	27.2	-8498.35	7.29	14.27	5.4	36.5	35.33	178389	12956.0	2044.0	15000.0
48.9	27.2	-8498.35	7.29	14.27	5.4	36.5	35.33	178390	12957.0	2043.0	15000.0
48.9	27.2	-8494.93	7.33	14.36	3.31	35.68	35.33	178391	12958.0	2042.0	15000.0
48.9	27.2	-8494.93	7.33	14.36	3.31	35.68	35.33	178392	12959.0	2041.0	15000.0
48.9	27.2	-8502.2	7.32	14.33	4.08	35.17	35.33	178393	12960.0	2040.0	15000.0
48.9	27.2	-8502.2	7.32	14.33	4.08	35.17	35.32	178394	12961.0	2039.0	15000.0
48.9	27.2	-8494.93	7.3	14.29	3.62	36.23	35.31	178395	12962.0	2038.0	15000.0
48.9	27.2	-8494.93	7.3	14.29	3.62	36.23	35.31	178396	12963.0	2037.0	15000.0
48.9	27.2	-8493.65	7.37	14.32	3.62	36.18	35.31	178397	12964.0	2036.0	15000.0
48.9	27.2	-8493.65	7.37	14.32	3.62	36.18	35.32	178398	12965.0	2035.0	15000.0
48.9	27.2	-8494.08	7.3	14.34	4.75	35.32	35.32	178399	12966.0	2034.0	15000.0
48.9	27.2	-8494.08	7.3	14.34	4.75	35.32	35.31	178400	12967.0	2033.0	15000.0
48.9	27.2	-8495.79	7.34	14.32	4.2	35.83	35.3	178401	12968.0	2032.0	15000.0
48.9	27.2	-8495.79	7.34	14.32	4.2	35.83	35.3	178402	12969.0	2031.0	15000.0
48.9	27.2	-8500.49	7.3	14.36	4.99	35.12	35.3	178403	12970.0	2030.0	15000.0
48.9	27.2	-8500.49	7.3	14.36	4.99	35.12	35.3	178404	12971.0	2029.0	15000.0
48.9	27.2	-8500.91	7.38	14.37	2.72	35.11	35.3	178405	12972.0	2028.0	15000.0
48.9	27.2	-8500.91	7.38	14.37	2.72	35.11	35.3	178406	12973.0	2027.0	15000.0
48.9	27.2	-8497.07	7.38	14.31	4.35	36.39	35.29	178407	12974.0	2026.0	15000.0
48.9	27.2	-8497.07	7.38	14.31	4.35	36.39	35.3	178408	12975.0	2025.0	15000.0
48.9	27.3	-8495.36	7.28	14.28	4.77	36.92	35.3	178409	12976.0	2024.0	15000.0
48.9	27.3	-8495.36	7.28	14.28	4.77	36.92	35.3	178410	12977.0	2023.0	15000.0
48.9	27.3	-8503.48	7.31	14.35	3.96	35.56	35.29	178411	12978.0	2022.0	15000.0
48.9	27.3	-8503.48	7.31	14.35	3.96	35.56	35.28	178412	12979.0	2021.0	15000.0
48.9	27.3	-8495.79	7.34	14.35	4.16	35.12	35.28	178413	12980.0	2020.0	15000.0
48.9	27.3	-8495.79	7.34	14.35	4.16	35.12	35.28	178414	12981.0	2019.0	15000.0
48.9	27.3	-8495.79	7.37	14.29	3.98	36.4	35.29	178415	12982.0	2018.0	15000.0
48.9	27.3	-8495.79	7.37	14.29	3.98	36.4	35.29	178416	12983.0	2017.0	15000.0
48.9	27.3	-8495.79	7.37	14.29	3.98	36.4	35.29	178417	12984.0	2016.0	15000.0
48.9	27.3	-8495.79	7.37	14.29	3.98	36.4	35.29	178418	12985.0	2015.0	15000.0
48.9	27.3	-8493.65	7.31	14.31	3.88	35.95	35.29	178419	12986.0	2014.0	15000.0
48.9	27.3	-8493.65	7.31	14.31	3.88	35.95	35.28	178420	12987.0	2013.0	15000.0
48.9	27.3	-8498.35	7.34	14.31	4.1	36.34	35.27	178421	12988.0	2012.0	15000.0
48.9	27.3	-8498.35	7.34	14.31	4.1	36.34	35.27	178422	12989.0	2011.0	15000.0
48.9	27.3	-8498.35	7.34	14.31	4.1	36.34	35.27	178423	12990.0	2010.0	15000.0
48.9	27.3	-8498.35	7.34	14.31	4.1	36.34	35.27	178424	12991.0	2009.0	15000.0
48.9	27.3	-8497.92	7.36	14.33	4.1	35.07	35.27	178425	12992.0	2008.0	15000.0
48.9	27.3	-8497.92	7.36	14.33	4.1	35.07	35.27	178426	12993.0	2007.0	15000.0
48.9	27.3	-8497.5	7.39	14.36	2.75	35.1	35.26	178427	12994.0	2006.0	15000.0
48.9	27.3	-8497.5	7.39	14.36	2.75	35.1	35.25	178428	12995.0	2005.0	15000.0
48.9	27.2	-8500.49	7.32	14.32	4.27	36.04	35.25	178429	12996.0	2004.0	15000.0
48.9	27.2	-8500.49	7.32	14.32	4.27	36.04	35.25	178430	12997.0	2003.0	15000.0
48.9	27.2	-8490.66	7.3	14.29	4.63	37.02	35.26	178431	12998.0	2002.0	15000.0
48.9	27.2	-8490.66	7.3	14.29	4.63	37.02	35.26	178432	12999.0	2001.0	15000.0
48.9	27.2	-8495.79	7.3	14.31	3.78	35.85	35.26	178433	13000.0	2000.0	15000.0
48.9	27.2	-8495.79	7.3	14.31	3.78	35.85	35.25	178434	13001.0	1999.0	15000.0
48.9	27.2	-8495.79	7.32	14.36	4.0	35.28	35.25	178435	13002.0	1998.0	15000.0
48.9	27.2	-8495.79	7.32	14.36	4.0	35.28	35.25	178436	13003.0	1997.0	15000.0
48.9	27.2	-8499.2	7.36	14.29	3.06	36.14	35.25	178437	13004.0	1996.0	15000.0
48.9	27.2	-8499.2	7.36	14.29	3.06	36.14	35.25	178438	13005.0	1995.0	15000.0
48.9	27.2	-8501.77	7.32	14.31	3.47	36.23	35.25	178439	13006.0	1994.0	15000.0
48.9	27.2	-8501.77	7.32	14.31	3.47	36.23	35.25	178440	13007.0	1993.0	15000.0
48.91	27.2	-8498.78	7.3	14.3	3.49	36.04	35.24	178441	13008.0	1992.0	15000.0
48.92	27.2	-8498.78	7.3	14.3	3.49	36.04	35.24	178442	13009.0	1991.0	15000.0
48.94	27.2	-8492.8	7.31	14.3	4.57	36.17	35.25	178443	13010.0	1990.0	15000.0
48.95	27.2	-8492.8	7.31	14.3	4.57	36.17	35.24	178444	13011.0	1989.0	15000.0
48.96	27.2	-8492.8	7.3	14.3	4.29	36.34	35.23	178445	13012.0	1988.0	15000.0
48.98	27.2	-8492.8	7.3	14.3	4.29	36.34	35.23	178446	13013.0	1987.0	15000.0
