EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
48.99	27.2	-8500.91	7.34	14.34	4.19	34.6	35.23	178447	13014.0	1986.0	15000.0
49.0	27.2	-8500.91	7.34	14.34	4.19	34.6	35.23	178448	13015.0	1985.0	15000.0
49.0	27.3	-8500.91	7.34	14.34	4.19	34.6	35.23	178449	13016.0	1984.0	15000.0
49.0	27.3	-8500.91	7.34	14.34	4.19	34.6	35.23	178450	13017.0	1983.0	15000.0
49.0	27.3	-8495.36	7.32	14.36	3.89	35.7	35.22	178451	13018.0	1982.0	15000.0
49.0	27.3	-8495.36	7.32	14.36	3.89	35.7	35.22	178452	13019.0	1981.0	15000.0
49.0	27.3	-8494.08	7.34	14.29	3.86	36.54	35.23	178453	13020.0	1980.0	15000.0
49.0	27.3	-8494.08	7.34	14.29	3.86	36.54	35.22	178454	13021.0	1979.0	15000.0
49.0	27.3	-8494.08	7.32	14.32	3.86	35.45	35.22	178455	13022.0	1978.0	15000.0
49.0	27.3	-8494.08	7.32	14.32	3.86	35.45	35.22	178456	13023.0	1977.0	15000.0
49.0	27.3	-8498.35	7.31	14.34	4.09	35.13	35.22	178457	13024.0	1976.0	15000.0
49.0	27.3	-8498.35	7.31	14.34	4.09	35.13	35.23	178458	13025.0	1975.0	15000.0
49.0	27.3	-8494.93	7.33	14.32	4.22	36.09	35.23	178459	13026.0	1974.0	15000.0
49.0	27.3	-8494.93	7.33	14.32	4.22	36.09	35.22	178460	13027.0	1973.0	15000.0
49.0	27.3	-8494.5	7.36	14.28	4.56	36.47	35.22	178461	13028.0	1972.0	15000.0
49.0	27.3	-8494.5	7.36	14.28	4.56	36.47	35.21	178462	13029.0	1971.0	15000.0
49.0	27.3	-8491.09	7.32	14.33	4.55	35.41	35.21	178463	13030.0	1970.0	15000.0
49.0	27.3	-8491.09	7.32	14.33	4.55	35.41	35.2	178464	13031.0	1969.0	15000.0
49.0	27.3	-8495.36	7.32	14.34	4.46	35.35	35.2	178465	13032.0	1968.0	15000.0
49.0	27.3	-8495.36	7.32	14.34	4.46	35.35	35.2	178466	13033.0	1967.0	15000.0
49.0	27.3	-8498.78	7.33	14.34	4.47	35.71	35.2	178467	13034.0	1966.0	15000.0
49.0	27.3	-8498.78	7.33	14.34	4.47	35.71	35.2	178468	13035.0	1965.0	15000.0
49.0	27.3	-8500.06	7.34	14.36	3.2	34.74	35.2	178469	13036.0	1964.0	15000.0
49.0	27.3	-8500.06	7.34	14.36	3.2	34.74	35.2	178470	13037.0	1963.0	15000.0
49.0	27.3	-8492.37	7.33	14.32	3.68	36.03	35.19	178471	13038.0	1962.0	15000.0
49.0	27.3	-8492.37	7.33	14.32	3.68	36.03	35.19	178472	13039.0	1961.0	15000.0
49.0	27.3	-8494.08	7.35	14.28	4.27	37.6	35.2	178473	13040.0	1960.0	15000.0
49.0	27.3	-8494.08	7.35	14.28	4.27	37.6	35.2	178474	13041.0	1959.0	15000.0
49.0	27.3	-8495.79	7.3	14.27	3.83	36.66	35.2	178475	13042.0	1958.0	15000.0
49.0	27.3	-8495.79	7.3	14.27	3.83	36.66	35.19	178476	13043.0	1957.0	15000.0
49.0	27.3	-8496.21	7.31	14.38	4.22	35.05	35.19	178477	13044.0	1956.0	15000.0
49.0	27.3	-8496.21	7.31	14.38	4.22	35.05	35.18	178478	13045.0	1955.0	15000.0
49.0	27.3	-8497.5	7.34	14.36	3.61	34.49	35.18	178479	13046.0	1954.0	15000.0
49.0	27.3	-8497.5	7.34	14.36	3.61	34.49	35.18	178480	13047.0	1953.0	15000.0
49.0	27.3	-8495.79	7.32	14.3	3.71	36.2	35.19	178481	13048.0	1952.0	15000.0
49.0	27.3	-8495.79	7.32	14.3	3.71	36.2	35.19	178482	13049.0	1951.0	15000.0
49.0	27.3	-8495.79	7.32	14.3	3.71	36.2	35.19	178483	13050.0	1950.0	15000.0
49.0	27.3	-8495.79	7.32	14.3	3.71	36.2	35.18	178484	13051.0	1949.0	15000.0
49.0	27.3	-8491.51	7.35	14.31	4.53	36.0	35.18	178485	13052.0	1948.0	15000.0
49.0	27.3	-8491.51	7.35	14.31	4.53	36.0	35.18	178486	13053.0	1947.0	15000.0
49.0	27.3	-8495.79	7.3	14.35	3.91	35.14	35.18	178487	13054.0	1946.0	15000.0
49.0	27.3	-8495.79	7.3	14.35	3.91	35.14	35.19	178488	13055.0	1945.0	15000.0
49.0	27.3	-8503.05	7.33	14.31	4.16	35.65	35.19	178489	13056.0	1944.0	15000.0
49.0	27.3	-8503.05	7.33	14.31	4.16	35.65	35.18	178490	13057.0	1943.0	15000.0
49.0	27.3	-8502.62	7.35	14.32	3.66	35.01	35.17	178491	13058.0	1942.0	15000.0
49.0	27.3	-8502.62	7.35	14.32	3.66	35.01	35.16	178492	13059.0	1941.0	15000.0
49.0	27.3	-8498.78	7.32	14.36	4.18	35.6	35.16	178493	13060.0	1940.0	15000.0
49.0	27.3	-8498.78	7.32	14.36	4.18	35.6	35.16	178494	13061.0	1939.0	15000.0
49.0	27.3	-8498.35	7.34	14.29	3.41	36.9	35.17	178495	13062.0	1938.0	15000.0
49.0	27.3	-8498.35	7.34	14.29	3.41	36.9	35.18	178496	13063.0	1937.0	15000.0
49.0	27.3	-8497.07	7.33	14.26	3.95	36.6	35.18	178497	13064.0	1936.0	15000.0
49.0	27.3	-8497.07	7.33	14.26	3.95	36.6	35.18	178498	13065.0	1935.0	15000.0
49.0	27.2	-8495.79	7.33	14.32	4.75	35.78	35.17	178499	13066.0	1934.0	15000.0
49.0	27.2	-8495.79	7.33	14.32	4.75	35.78	35.16	178500	13067.0	1933.0	15000.0
49.0	27.2	-8497.07	7.37	14.36	3.45	35.07	35.16	178501	13068.0	1932.0	15000.0
49.0	27.2	-8497.07	7.37	14.36	3.45	35.07	35.15	178502	13069.0	1931.0	15000.0
49.0	27.2	-8491.51	7.37	14.34	3.65	36.19	35.15	178503	13070.0	1930.0	15000.0
49.0	27.2	-8491.51	7.37	14.34	3.65	36.19	35.15	178504	13071.0	1929.0	15000.0
49.0	27.2	-8497.5	7.34	14.26	3.78	37.33	35.16	178505	13072.0	1928.0	15000.0
49.0	27.2	-8497.5	7.34	14.26	3.78	37.33	35.15	178506	13073.0	1927.0	15000.0
49.0	27.2	-8491.51	7.31	14.35	4.14	35.46	35.15	178507	13074.0	1926.0	15000.0
49.0	27.2	-8491.51	7.31	14.35	4.14	35.46	35.15	178508	13075.0	1925.0	15000.0
49.0	27.2	-8495.36	7.35	14.31	4.34	36.3	35.15	178509	13076.0	1924.0	15000.0
49.0	27.2	-8495.36	7.35	14.31	4.34	36.3	35.14	178510	13077.0	1923.0	15000.0
49.0	27.2	-8496.64	7.34	14.36	4.47	34.94	35.14	178511	13078.0	1922.0	15000.0
49.0	27.2	-8496.64	7.34	14.36	4.47	34.94	35.14	178512	13079.0	1921.0	15000.0
49.0	27.2	-8497.92	7.38	14.3	2.78	36.23	35.14	178513	13080.0	1920.0	15000.0
49.0	27.2	-8497.92	7.38	14.3	2.78	36.23	35.14	178514	13081.0	1919.0	15000.0
49.0	27.2	-8494.08	7.35	14.31	3.79	36.26	35.14	178515	13082.0	1918.0	15000.0
49.0	27.2	-8494.08	7.35	14.31	3.79	36.26	35.14	178516	13083.0	1917.0	15000.0
49.0	27.2	-8491.94	7.32	14.31	3.91	35.88	35.13	178517	13084.0	1916.0	15000.0
49.0	27.2	-8491.94	7.32	14.31	3.91	35.88	35.13	178518	13085.0	1915.0	15000.0
49.0	27.2	-8500.06	7.31	14.37	4.73	34.42	35.13	178519	13086.0	1914.0	15000.0
49.0	27.2	-8500.06	7.31	14.37	4.73	34.42	35.13	178520	13087.0	1913.0	15000.0
49.01	27.2	-8500.06	7.31	14.37	4.73	34.42	35.13	178521	13088.0	1912.0	15000.0
49.02	27.2	-8500.06	7.31	14.37	4.73	34.42	35.13	178522	13089.0	1911.0	15000.0
49.03	27.2	-8496.21	7.37	14.34	2.7	35.23	35.13	178523	13090.0	1910.0	15000.0
49.04	27.2	-8496.21	7.37	14.34	2.7	35.23	35.13	178524	13091.0	1909.0	15000.0
49.06	27.2	-8491.09	7.37	14.27	3.71	36.75	35.13	178525	13092.0	1908.0	15000.0
49.07	27.2	-8491.09	7.37	14.27	3.71	36.75	35.12	178526	13093.0	1907.0	15000.0
49.08	27.2	-8494.93	7.35	14.25	4.11	37.55	35.12	178527	13094.0	1906.0	15000.0
49.09	27.2	-8494.93	7.35	14.25	4.11	37.55	35.12	178528	13095.0	1905.0	15000.0
49.1	27.2	-8497.07	7.3	14.34	4.24	35.35	35.12	178529	13096.0	1904.0	15000.0
49.1	27.2	-8497.07	7.3	14.34	4.24	35.35	35.12	178530	13097.0	1903.0	15000.0
49.11	27.2	-8495.79	7.27	14.32	4.86	35.34	35.12	178531	13098.0	1902.0	15000.0
49.11	27.2	-8495.79	7.27	14.32	4.86	35.34	35.12	178532	13099.0	1901.0	15000.0
49.11	27.2	-8495.79	7.35	14.33	2.87	35.71	35.11	178533	13100.0	1900.0	15000.0
49.11	27.2	-8495.79	7.35	14.33	2.87	35.71	35.11	178534	13101.0	1899.0	15000.0
49.11	27.2	-8494.93	7.33	14.34	3.83	35.83	35.12	178535	13102.0	1898.0	15000.0
49.11	27.2	-8494.93	7.33	14.34	3.83	35.83	35.11	178536	13103.0	1897.0	15000.0
49.11	27.2	-8491.94	7.32	14.27	4.38	37.1	35.11	178537	13104.0	1896.0	15000.0
49.1	27.2	-8491.94	7.32	14.27	4.38	37.1	35.12	178538	13105.0	1895.0	15000.0
49.1	27.2	-8495.36	7.33	14.3	3.94	36.25	35.12	178539	13106.0	1894.0	15000.0
49.09	27.2	-8495.36	7.33	14.3	3.94	36.25	35.12	178540	13107.0	1893.0	15000.0
49.09	27.2	-8493.65	7.27	14.32	5.07	35.28	35.11	178541	13108.0	1892.0	15000.0
49.07	27.2	-8493.65	7.27	14.32	5.07	35.28	35.1	178542	13109.0	1891.0	15000.0
49.06	27.2	-8495.36	7.38	14.31	3.5	35.8	35.1	178543	13110.0	1890.0	15000.0
49.05	27.2	-8495.36	7.38	14.31	3.5	35.8	35.09	178544	13111.0	1889.0	15000.0
49.03	27.2	-8497.07	7.34	14.31	3.67	36.45	35.09	178545	13112.0	1888.0	15000.0
49.02	27.2	-8497.07	7.34	14.31	3.67	36.45	35.09	178546	13113.0	1887.0	15000.0
49.01	27.2	-8493.22	7.36	14.28	3.5	37.19	35.1	178547	13114.0	1886.0	15000.0
49.0	27.2	-8493.22	7.36	14.28	3.5	37.19	35.09	178548	13115.0	1885.0	15000.0
49.0	27.2	-8494.93	7.25	14.35	4.07	35.46	35.09	178549	13116.0	1884.0	15000.0
49.0	27.2	-8494.93	7.25	14.35	4.07	35.46	35.09	178550	13117.0	1883.0	15000.0
49.01	27.2	-8494.93	7.33	14.36	4.24	35.1	35.09	178551	13118.0	1882.0	15000.0
49.02	27.2	-8494.93	7.33	14.36	4.24	35.1	35.09	178552	13119.0	1881.0	15000.0
49.03	27.2	-8494.93	7.33	14.36	4.24	35.1	35.09	178553	13120.0	1880.0	15000.0
49.05	27.2	-8494.93	7.33	14.36	4.24	35.1	35.09	178554	13121.0	1879.0	15000.0
49.06	27.2	-8496.64	7.35	14.35	3.82	35.11	35.09	178555	13122.0	1878.0	15000.0
49.07	27.2	-8496.64	7.35	14.35	3.82	35.11	35.09	178556	13123.0	1877.0	15000.0
49.09	27.2	-8496.21	7.35	14.3	3.86	36.38	35.08	178557	13124.0	1876.0	15000.0
49.09	27.2	-8496.21	7.35	14.3	3.86	36.38	35.08	178558	13125.0	1875.0	15000.0
49.1	27.3	-8492.8	7.36	14.32	3.69	36.31	35.08	178559	13126.0	1874.0	15000.0
49.1	27.3	-8492.8	7.36	14.32	3.69	36.31	35.08	178560	13127.0	1873.0	15000.0
49.11	27.3	-8500.49	7.32	14.29	4.41	36.75	35.07	178561	13128.0	1872.0	15000.0
49.11	27.3	-8500.49	7.32	14.29	4.41	36.75	35.07	178562	13129.0	1871.0	15000.0
49.11	27.3	-8499.63	7.28	14.34	3.81	34.58	35.08	178563	13130.0	1870.0	15000.0
49.11	27.3	-8499.63	7.28	14.34	3.81	34.58	35.07	178564	13131.0	1869.0	15000.0
49.11	27.3	-8497.07	7.35	14.33	4.17	35.87	35.06	178565	13132.0	1868.0	15000.0
49.11	27.3	-8497.07	7.35	14.33	4.17	35.87	35.06	178566	13133.0	1867.0	15000.0
49.11	27.3	-8495.36	7.36	14.32	4.21	36.21	35.06	178567	13134.0	1866.0	15000.0
49.1	27.3	-8495.36	7.36	14.32	4.21	36.21	35.06	178568	13135.0	1865.0	15000.0
49.1	27.3	-8489.38	7.34	14.28	4.24	36.36	35.06	178569	13136.0	1864.0	15000.0
49.09	27.3	-8489.38	7.34	14.28	4.24	36.36	35.06	178570	13137.0	1863.0	15000.0
49.09	27.3	-8500.06	7.33	14.35	3.96	35.87	35.07	178571	13138.0	1862.0	15000.0
49.08	27.3	-8500.06	7.33	14.35	3.96	35.87	35.06	178572	13139.0	1861.0	15000.0
49.06	27.3	-8496.21	7.31	14.36	4.0	35.14	35.05	178573	13140.0	1860.0	15000.0
49.05	27.3	-8496.21	7.31	14.36	4.0	35.14	35.05	178574	13141.0	1859.0	15000.0
49.04	27.3	-8500.91	7.36	14.3	3.37	36.78	35.05	178575	13142.0	1858.0	15000.0
49.02	27.3	-8500.91	7.36	14.3	3.37	36.78	35.05	178576	13143.0	1857.0	15000.0
49.01	27.3	-8493.22	7.37	14.29	4.2	36.48	35.05	178577	13144.0	1856.0	15000.0
49.01	27.3	-8493.22	7.37	14.29	4.2	36.48	35.06	178578	13145.0	1855.0	15000.0
49.0	27.3	-8494.08	7.3	14.34	5.28	35.66	35.06	178579	13146.0	1854.0	15000.0
49.0	27.3	-8494.08	7.3	14.34	5.28	35.66	35.05	178580	13147.0	1853.0	15000.0
49.01	27.3	-8495.36	7.31	14.33	3.78	36.37	35.04	178581	13148.0	1852.0	15000.0
49.02	27.3	-8495.36	7.31	14.33	3.78	36.37	35.03	178582	13149.0	1851.0	15000.0
49.03	27.3	-8496.64	7.32	14.35	4.93	35.96	35.03	178583	13150.0	1850.0	15000.0
49.05	27.3	-8496.64	7.32	14.35	4.93	35.96	35.03	178584	13151.0	1849.0	15000.0
49.06	27.3	-8500.91	7.37	14.32	3.1	35.42	35.04	178585	13152.0	1848.0	15000.0
49.08	27.3	-8500.91	7.37	14.32	3.1	35.42	35.04	178586	13153.0	1847.0	15000.0
49.09	27.3	-8500.91	7.37	14.32	3.1	35.42	35.04	178587	13154.0	1846.0	15000.0
49.1	27.3	-8500.91	7.37	14.32	3.1	35.42	35.03	178588	13155.0	1845.0	15000.0
49.1	27.2	-8493.65	7.37	14.35	3.92	35.55	35.03	178589	13156.0	1844.0	15000.0
49.1	27.2	-8493.65	7.37	14.35	3.92	35.55	35.03	178590	13157.0	1843.0	15000.0
49.09	27.2	-8491.09	7.31	14.28	4.07	37.23	35.04	178591	13158.0	1842.0	15000.0
49.08	27.2	-8491.09	7.31	14.28	4.07	37.23	35.04	178592	13159.0	1841.0	15000.0
49.06	27.2	-8492.8	7.36	14.3	3.71	36.75	35.04	178593	13160.0	1840.0	15000.0
49.05	27.2	-8492.8	7.36	14.3	3.71	36.75	35.03	178594	13161.0	1839.0	15000.0
49.04	27.2	-8494.93	7.3	14.33	3.66	35.74	35.03	178595	13162.0	1838.0	15000.0
49.02	27.2	-8494.93	7.3	14.33	3.66	35.74	35.03	178596	13163.0	1837.0	15000.0
49.01	27.2	-8498.78	7.33	14.39	3.89	34.72	35.03	178597	13164.0	1836.0	15000.0
49.0	27.2	-8498.78	7.33	14.39	3.89	34.72	35.03	178598	13165.0	1835.0	15000.0
49.0	27.2	-8501.77	7.35	14.31	3.64	36.31	35.02	178599	13166.0	1834.0	15000.0
49.0	27.2	-8501.77	7.35	14.31	3.64	36.31	35.01	178600	13167.0	1833.0	15000.0
49.01	27.2	-8496.64	7.36	14.3	3.94	36.15	35.01	178601	13168.0	1832.0	15000.0
49.02	27.2	-8496.64	7.36	14.3	3.94	36.15	35.01	178602	13169.0	1831.0	15000.0
49.04	27.2	-8496.64	7.27	14.31	4.8	36.49	35.02	178603	13170.0	1830.0	15000.0
49.05	27.2	-8496.64	7.27	14.31	4.8	36.49	35.02	178604	13171.0	1829.0	15000.0
49.06	27.2	-8499.63	7.34	14.33	4.12	35.72	35.02	178605	13172.0	1828.0	15000.0
49.08	27.2	-8499.63	7.34	14.33	4.12	35.72	35.01	178606	13173.0	1827.0	15000.0
49.09	27.2	-8497.92	7.34	14.32	3.5	35.45	35.01	178607	13174.0	1826.0	15000.0
49.1	27.2	-8497.92	7.34	14.32	3.5	35.45	35.01	178608	13175.0	1825.0	15000.0
49.1	27.2	-8497.92	7.34	14.32	3.5	35.45	35.01	178609	13176.0	1824.0	15000.0
49.1	27.2	-8497.92	7.34	14.32	3.5	35.45	35.01	178610	13177.0	1823.0	15000.0
49.09	27.2	-8494.5	7.33	14.33	4.52	35.48	35.01	178611	13178.0	1822.0	15000.0
49.08	27.2	-8494.5	7.33	14.33	4.52	35.48	35.0	178612	13179.0	1821.0	15000.0
49.06	27.2	-8496.64	7.31	14.28	4.32	37.61	35.0	178613	13180.0	1820.0	15000.0
49.05	27.2	-8496.64	7.31	14.28	4.32	37.61	35.0	178614	13181.0	1819.0	15000.0
49.03	27.2	-8495.79	7.29	14.33	4.38	35.85	35.01	178615	13182.0	1818.0	15000.0
49.02	27.2	-8495.79	7.29	14.33	4.38	35.85	35.01	178616	13183.0	1817.0	15000.0
49.01	27.2	-8496.21	7.31	14.31	4.14	35.92	35.01	178617	13184.0	1816.0	15000.0
49.0	27.2	-8496.21	7.31	14.31	4.14	35.92	35.0	178618	13185.0	1815.0	15000.0
49.0	27.2	-8498.35	7.34	14.38	3.88	34.77	35.0	178619	13186.0	1814.0	15000.0
49.01	27.2	-8498.35	7.34	14.38	3.88	34.77	35.0	178620	13187.0	1813.0	15000.0
49.01	27.2	-8497.07	7.36	14.34	4.22	36.27	35.0	178621	13188.0	1812.0	15000.0
49.03	27.2	-8497.07	7.36	14.34	4.22	36.27	35.0	178622	13189.0	1811.0	15000.0
49.04	27.2	-8495.79	7.35	14.29	3.61	37.26	35.0	178623	13190.0	1810.0	15000.0
49.05	27.2	-8495.79	7.35	14.29	3.61	37.26	34.99	178624	13191.0	1809.0	15000.0
49.07	27.2	-8494.93	7.28	14.34	4.65	35.28	34.98	178625	13192.0	1808.0	15000.0
49.08	27.2	-8494.93	7.28	14.34	4.65	35.28	34.98	178626	13193.0	1807.0	15000.0
49.09	27.2	-8498.78	7.31	14.35	3.45	35.36	34.98	178627	13194.0	1806.0	15000.0
49.1	27.2	-8498.78	7.31	14.35	3.45	35.36	34.99	178628	13195.0	1805.0	15000.0
49.1	27.2	-8500.91	7.34	14.33	4.35	35.74	34.99	178629	13196.0	1804.0	15000.0
49.1	27.2	-8500.91	7.34	14.33	4.35	35.74	34.98	178630	13197.0	1803.0	15000.0
49.1	27.2	-8496.64	7.34	14.3	3.2	36.31	34.98	178631	13198.0	1802.0	15000.0
49.1	27.2	-8496.64	7.34	14.3	3.2	36.31	34.98	178632	13199.0	1801.0	15000.0
49.1	27.2	-8491.09	7.36	14.32	3.42	36.01	34.98	178633	13200.0	1800.0	15000.0
49.1	27.2	-8491.09	7.36	14.32	3.42	36.01	34.98	178634	13201.0	1799.0	15000.0
49.1	27.2	-8495.36	7.29	14.32	4.5	36.48	34.98	178635	13202.0	1798.0	15000.0
49.1	27.2	-8495.36	7.29	14.32	4.5	36.48	34.98	178636	13203.0	1797.0	15000.0
49.1	27.2	-8494.08	7.33	14.34	4.09	35.64	34.98	178637	13204.0	1796.0	15000.0
49.1	27.2	-8494.08	7.33	14.34	4.09	35.64	34.98	178638	13205.0	1795.0	15000.0
49.1	27.2	-8498.35	7.31	14.36	4.51	35.07	34.97	178639	13206.0	1794.0	15000.0
49.1	27.2	-8498.35	7.31	14.36	4.51	35.07	34.97	178640	13207.0	1793.0	15000.0
49.1	27.2	-8498.35	7.31	14.36	4.51	35.07	34.97	178641	13208.0	1792.0	15000.0
49.1	27.2	-8498.35	7.31	14.36	4.51	35.07	34.96	178642	13209.0	1791.0	15000.0
49.1	27.2	-8501.77	7.34	14.35	3.47	34.99	34.96	178643	13210.0	1790.0	15000.0
49.1	27.2	-8501.77	7.34	14.35	3.47	34.99	34.96	178644	13211.0	1789.0	15000.0
49.1	27.2	-8495.79	7.36	14.32	3.64	36.09	34.96	178645	13212.0	1788.0	15000.0
49.1	27.2	-8495.79	7.36	14.32	3.64	36.09	34.96	178646	13213.0	1787.0	15000.0
49.1	27.2	-8491.51	7.29	14.36	4.55	35.28	34.96	178647	13214.0	1786.0	15000.0
49.1	27.2	-8491.51	7.29	14.36	4.55	35.28	34.96	178648	13215.0	1785.0	15000.0
49.1	27.2	-8491.51	7.29	14.36	4.55	35.28	34.96	178649	13216.0	1784.0	15000.0
49.1	27.2	-8491.51	7.29	14.36	4.55	35.28	34.96	178650	13217.0	1783.0	15000.0
49.09	27.2	-8494.08	7.38	14.33	3.45	34.93	34.95	178651	13218.0	1782.0	15000.0
49.08	27.2	-8494.08	7.38	14.33	3.45	34.93	34.95	178652	13219.0	1781.0	15000.0
49.06	27.2	-8497.92	7.33	14.34	4.41	35.54	34.95	178653	13220.0	1780.0	15000.0
49.05	27.2	-8497.92	7.33	14.34	4.41	35.54	34.94	178654	13221.0	1779.0	15000.0
49.04	27.2	-8493.65	7.37	14.29	3.57	36.87	34.94	178655	13222.0	1778.0	15000.0
49.02	27.2	-8493.65	7.37	14.29	3.57	36.87	34.94	178656	13223.0	1777.0	15000.0
49.01	27.2	-8494.93	7.29	14.31	4.41	36.28	34.94	178657	13224.0	1776.0	15000.0
49.0	27.2	-8494.93	7.29	14.31	4.41	36.28	34.94	178658	13225.0	1775.0	15000.0
49.0	27.2	-8497.92	7.26	14.34	4.52	35.7	34.94	178659	13226.0	1774.0	15000.0
49.0	27.2	-8497.92	7.26	14.34	4.52	35.7	34.94	178660	13227.0	1773.0	15000.0
49.01	27.2	-8500.49	7.34	14.35	4.09	34.65	34.95	178661	13228.0	1772.0	15000.0
49.02	27.2	-8500.49	7.34	14.35	4.09	34.65	34.94	178662	13229.0	1771.0	15000.0
49.04	27.2	-8501.34	7.34	14.29	3.17	36.74	34.93	178663	13230.0	1770.0	15000.0
49.05	27.2	-8501.34	7.34	14.29	3.17	36.74	34.94	178664	13231.0	1769.0	15000.0
49.06	27.2	-8494.08	7.31	14.31	4.43	36.23	34.94	178665	13232.0	1768.0	15000.0
49.08	27.2	-8494.08	7.31	14.31	4.43	36.23	34.93	178666	13233.0	1767.0	15000.0
49.09	27.2	-8494.08	7.3	14.35	5.27	35.73	34.93	178667	13234.0	1766.0	15000.0
49.1	27.2	-8494.08	7.3	14.35	5.27	35.73	34.93	178668	13235.0	1765.0	15000.0
49.1	27.3	-8494.08	7.3	14.35	5.27	35.73	34.93	178669	13236.0	1764.0	15000.0
49.1	27.3	-8494.08	7.3	14.35	5.27	35.73	34.93	178670	13237.0	1763.0	15000.0
49.1	27.3	-8497.07	7.31	14.32	3.74	36.28	34.93	178671	13238.0	1762.0	15000.0
49.1	27.3	-8497.07	7.31	14.32	3.74	36.28	34.94	178672	13239.0	1761.0	15000.0
49.1	27.3	-8498.35	7.33	14.37	3.69	35.15	34.94	178673	13240.0	1760.0	15000.0
49.1	27.3	-8498.35	7.33	14.37	3.69	35.15	34.94	178674	13241.0	1759.0	15000.0
