EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
49.1	27.3	-8493.22	7.35	14.31	3.16	35.97	34.93	178675	13242.0	1758.0	15000.0
49.1	27.3	-8493.22	7.35	14.31	3.16	35.97	34.93	178676	13243.0	1757.0	15000.0
49.1	27.3	-8492.8	7.27	14.29	4.5	37.06	34.93	178677	13244.0	1756.0	15000.0
49.1	27.3	-8492.8	7.27	14.29	4.5	37.06	34.93	178678	13245.0	1755.0	15000.0
49.1	27.3	-8493.65	7.26	14.29	4.5	36.39	34.92	178679	13246.0	1754.0	15000.0
49.1	27.3	-8493.65	7.26	14.29	4.5	36.39	34.91	178680	13247.0	1753.0	15000.0
49.1	27.3	-8496.21	7.33	14.35	4.23	35.25	34.9	178681	13248.0	1752.0	15000.0
49.1	27.3	-8496.21	7.33	14.35	4.23	35.25	34.9	178682	13249.0	1751.0	15000.0
49.1	27.3	-8499.2	7.32	14.34	3.5	34.82	34.91	178683	13250.0	1750.0	15000.0
49.1	27.3	-8499.2	7.32	14.34	3.5	34.82	34.9	178684	13251.0	1749.0	15000.0
49.1	27.3	-8495.36	7.37	14.31	3.54	36.26	34.9	178685	13252.0	1748.0	15000.0
49.1	27.3	-8495.36	7.37	14.31	3.54	36.26	34.9	178686	13253.0	1747.0	15000.0
49.1	27.3	-8497.07	7.32	14.29	4.23	36.23	34.9	178687	13254.0	1746.0	15000.0
49.1	27.3	-8497.07	7.32	14.29	4.23	36.23	34.9	178688	13255.0	1745.0	15000.0
49.1	27.2	-8494.08	7.26	14.36	4.62	35.25	34.9	178689	13256.0	1744.0	15000.0
49.1	27.2	-8494.08	7.26	14.36	4.62	35.25	34.9	178690	13257.0	1743.0	15000.0
49.1	27.2	-8497.07	7.29	14.36	4.15	35.95	34.91	178691	13258.0	1742.0	15000.0
49.1	27.2	-8497.07	7.29	14.36	4.15	35.95	34.9	178692	13259.0	1741.0	15000.0
49.1	27.2	-8500.49	7.34	14.34	3.56	35.13	34.9	178693	13260.0	1740.0	15000.0
49.1	27.2	-8500.49	7.34	14.34	3.56	35.13	34.9	178694	13261.0	1739.0	15000.0
49.1	27.2	-8500.49	7.34	14.34	3.56	35.13	34.9	178695	13262.0	1738.0	15000.0
49.1	27.2	-8500.49	7.34	14.34	3.56	35.13	34.9	178696	13263.0	1737.0	15000.0
49.1	27.2	-8500.91	7.34	14.28	3.34	36.38	34.9	178697	13264.0	1736.0	15000.0
49.1	27.2	-8500.91	7.34	14.28	3.34	36.38	34.9	178698	13265.0	1735.0	15000.0
49.1	27.2	-8491.94	7.34	14.28	3.63	36.17	34.9	178699	13266.0	1734.0	15000.0
49.1	27.2	-8491.94	7.34	14.28	3.63	36.17	34.9	178700	13267.0	1733.0	15000.0
49.1	27.2	-8490.23	7.31	14.32	4.61	36.12	34.9	178701	13268.0	1732.0	15000.0
49.1	27.2	-8490.23	7.31	14.32	4.61	36.12	34.9	178702	13269.0	1731.0	15000.0
49.1	27.2	-8494.5	7.3	14.32	4.43	36.44	34.9	178703	13270.0	1730.0	15000.0
49.1	27.2	-8494.5	7.3	14.32	4.43	36.44	34.9	178704	13271.0	1729.0	15000.0
49.1	27.2	-8502.62	7.32	14.4	4.21	34.62	34.9	178705	13272.0	1728.0	15000.0
49.1	27.2	-8502.62	7.32	14.4	4.21	34.62	34.89	178706	13273.0	1727.0	15000.0
49.1	27.2	-8498.78	7.32	14.31	3.89	36.36	34.88	178707	13274.0	1726.0	15000.0
49.1	27.2	-8498.78	7.32	14.31	3.89	36.36	34.88	178708	13275.0	1725.0	15000.0
49.1	27.2	-8494.5	7.33	14.3	4.07	36.78	34.88	178709	13276.0	1724.0	15000.0
49.1	27.2	-8494.5	7.33	14.3	4.07	36.78	34.88	178710	13277.0	1723.0	15000.0
49.1	27.2	-8494.5	7.32	14.33	3.9	36.5	34.88	178711	13278.0	1722.0	15000.0
49.1	27.2	-8494.5	7.32	14.33	3.9	36.5	34.88	178712	13279.0	1721.0	15000.0
49.1	27.2	-8503.05	7.33	14.32	4.25	36.23	34.88	178713	13280.0	1720.0	15000.0
49.1	27.2	-8503.05	7.33	14.32	4.25	36.23	34.88	178714	13281.0	1719.0	15000.0
49.1	27.2	-8500.06	7.36	14.3	2.94	35.66	34.88	178715	13282.0	1718.0	15000.0
49.1	27.2	-8500.06	7.36	14.3	2.94	35.66	34.87	178716	13283.0	1717.0	15000.0
49.1	27.2	-8496.64	7.37	14.29	3.85	36.31	34.86	178717	13284.0	1716.0	15000.0
49.1	27.2	-8496.64	7.37	14.29	3.85	36.31	34.86	178718	13285.0	1715.0	15000.0
49.1	27.3	-8491.09	7.29	14.3	4.9	36.37	34.87	178719	13286.0	1714.0	15000.0
49.1	27.3	-8491.09	7.29	14.3	4.9	36.37	34.87	178720	13287.0	1713.0	15000.0
49.1	27.3	-8498.35	7.31	14.28	3.6	36.83	34.88	178721	13288.0	1712.0	15000.0
49.1	27.3	-8498.35	7.31	14.28	3.6	36.83	34.87	178722	13289.0	1711.0	15000.0
49.1	27.3	-8497.92	7.33	14.35	4.31	35.43	34.85	178723	13290.0	1710.0	15000.0
49.1	27.3	-8497.92	7.33	14.35	4.31	35.43	34.86	178724	13291.0	1709.0	15000.0
49.1	27.3	-8497.92	7.34	14.36	3.55	34.7	34.86	178725	13292.0	1708.0	15000.0
49.1	27.3	-8497.92	7.34	14.36	3.55	34.7	34.85	178726	13293.0	1707.0	15000.0
49.1	27.3	-8498.78	7.36	14.33	3.69	36.08	34.85	178727	13294.0	1706.0	15000.0
49.1	27.3	-8498.78	7.36	14.33	3.69	36.08	34.85	178728	13295.0	1705.0	15000.0
49.1	27.2	-8498.78	7.36	14.33	3.69	36.08	34.85	178729	13296.0	1704.0	15000.0
49.1	27.2	-8498.78	7.36	14.33	3.69	36.08	34.86	178730	13297.0	1703.0	15000.0
49.1	27.2	-8495.36	7.32	14.3	4.11	36.3	34.86	178731	13298.0	1702.0	15000.0
49.1	27.2	-8495.36	7.32	14.3	4.11	36.3	34.85	178732	13299.0	1701.0	15000.0
49.1	27.2	-8497.07	7.28	14.36	4.71	35.32	34.85	178733	13300.0	1700.0	15000.0
49.1	27.2	-8497.07	7.28	14.36	4.71	35.32	34.85	178734	13301.0	1699.0	15000.0
49.1	27.2	-8493.22	7.33	14.35	4.15	35.17	34.85	178735	13302.0	1698.0	15000.0
49.1	27.2	-8493.22	7.33	14.35	4.15	35.17	34.85	178736	13303.0	1697.0	15000.0
49.1	27.2	-8502.2	7.29	14.37	4.65	35.4	34.85	178737	13304.0	1696.0	15000.0
49.1	27.2	-8502.2	7.29	14.37	4.65	35.4	34.85	178738	13305.0	1695.0	15000.0
49.1	27.2	-8500.49	7.38	14.33	2.62	35.72	34.85	178739	13306.0	1694.0	15000.0
49.1	27.2	-8500.49	7.38	14.33	2.62	35.72	34.85	178740	13307.0	1693.0	15000.0
49.11	27.2	-8494.93	7.35	14.3	3.71	36.34	34.85	178741	13308.0	1692.0	15000.0
49.12	27.2	-8494.93	7.35	14.3	3.71	36.34	34.85	178742	13309.0	1691.0	15000.0
49.14	27.2	-8492.8	7.32	14.28	4.39	37.45	34.85	178743	13310.0	1690.0	15000.0
49.15	27.2	-8492.8	7.32	14.28	4.39	37.45	34.85	178744	13311.0	1689.0	15000.0
49.16	27.2	-8494.08	7.3	14.3	4.59	36.17	34.84	178745	13312.0	1688.0	15000.0
49.18	27.2	-8494.08	7.3	14.3	4.59	36.17	34.83	178746	13313.0	1687.0	15000.0
49.19	27.2	-8501.77	7.27	14.36	5.02	35.41	34.83	178747	13314.0	1686.0	15000.0
49.2	27.2	-8501.77	7.27	14.36	5.02	35.41	34.83	178748	13315.0	1685.0	15000.0
49.2	27.2	-8494.93	7.38	14.34	2.67	35.14	34.84	178749	13316.0	1684.0	15000.0
49.2	27.2	-8494.93	7.38	14.34	2.67	35.14	34.84	178750	13317.0	1683.0	15000.0
49.19	27.2	-8495.36	7.33	14.27	3.74	36.55	34.84	178751	13318.0	1682.0	15000.0
49.18	27.2	-8495.36	7.33	14.27	3.74	36.55	34.83	178752	13319.0	1681.0	15000.0
49.16	27.2	-8494.93	7.34	14.26	3.74	36.94	34.82	178753	13320.0	1680.0	15000.0
49.15	27.2	-8494.93	7.34	14.26	3.74	36.94	34.82	178754	13321.0	1679.0	15000.0
49.14	27.2	-8494.93	7.34	14.26	3.74	36.94	34.82	178755	13322.0	1678.0	15000.0
49.12	27.2	-8494.93	7.34	14.26	3.74	36.94	34.83	178756	13323.0	1677.0	15000.0
49.11	27.2	-8491.94	7.3	14.31	4.1	35.48	34.83	178757	13324.0	1676.0	15000.0
49.1	27.2	-8491.94	7.3	14.31	4.1	35.48	34.83	178758	13325.0	1675.0	15000.0
49.1	27.2	-8498.35	7.32	14.34	3.91	35.59	34.83	178759	13326.0	1674.0	15000.0
49.1	27.2	-8498.35	7.32	14.34	3.91	35.59	34.82	178760	13327.0	1673.0	15000.0
49.1	27.2	-8497.5	7.36	14.33	3.93	35.41	34.82	178761	13328.0	1672.0	15000.0
49.1	27.2	-8497.5	7.36	14.33	3.93	35.41	34.81	178762	13329.0	1671.0	15000.0
49.1	27.2	-8495.36	7.34	14.31	3.58	36.16	34.81	178763	13330.0	1670.0	15000.0
49.1	27.2	-8495.36	7.34	14.31	3.58	36.16	34.81	178764	13331.0	1669.0	15000.0
49.1	27.2	-8497.07	7.34	14.33	3.95	36.12	34.82	178765	13332.0	1668.0	15000.0
49.1	27.2	-8497.07	7.34	14.33	3.95	36.12	34.81	178766	13333.0	1667.0	15000.0
49.1	27.2	-8494.93	7.29	14.34	4.21	35.62	34.81	178767	13334.0	1666.0	15000.0
49.1	27.2	-8494.93	7.29	14.34	4.21	35.62	34.8	178768	13335.0	1665.0	15000.0
49.1	27.2	-8500.49	7.34	14.4	4.18	34.18	34.8	178769	13336.0	1664.0	15000.0
49.1	27.2	-8500.49	7.34	14.4	4.18	34.18	34.8	178770	13337.0	1663.0	15000.0
49.1	27.2	-8499.2	7.34	14.34	4.41	36.27	34.81	178771	13338.0	1662.0	15000.0
49.1	27.2	-8499.2	7.34	14.34	4.41	36.27	34.81	178772	13339.0	1661.0	15000.0
49.1	27.2	-8493.65	7.33	14.32	4.1	36.28	34.8	178773	13340.0	1660.0	15000.0
49.1	27.2	-8493.65	7.33	14.32	4.1	36.28	34.81	178774	13341.0	1659.0	15000.0
49.1	27.2	-8494.08	7.3	14.35	4.16	35.57	34.82	178775	13342.0	1658.0	15000.0
49.1	27.2	-8494.08	7.3	14.35	4.16	35.57	34.81	178776	13343.0	1657.0	15000.0
49.1	27.2	-8494.5	7.34	14.35	3.6	35.62	34.8	178777	13344.0	1656.0	15000.0
49.1	27.2	-8494.5	7.34	14.35	3.6	35.62	34.79	178778	13345.0	1655.0	15000.0
49.1	27.2	-8497.5	7.29	14.35	4.37	35.34	34.79	178779	13346.0	1654.0	15000.0
49.1	27.2	-8497.5	7.29	14.35	4.37	35.34	34.79	178780	13347.0	1653.0	15000.0
49.1	27.2	-8497.07	7.31	14.29	3.2	36.4	34.79	178781	13348.0	1652.0	15000.0
49.1	27.2	-8497.07	7.31	14.29	3.2	36.4	34.79	178782	13349.0	1651.0	15000.0
49.1	27.2	-8497.07	7.31	14.29	3.2	36.4	34.79	178783	13350.0	1650.0	15000.0
49.1	27.2	-8497.07	7.31	14.29	3.2	36.4	34.79	178784	13351.0	1649.0	15000.0
49.1	27.2	-8497.5	7.31	14.32	4.25	35.51	34.79	178785	13352.0	1648.0	15000.0
49.1	27.2	-8497.5	7.31	14.32	4.25	35.51	34.79	178786	13353.0	1647.0	15000.0
49.1	27.2	-8491.94	7.27	14.34	4.84	36.86	34.8	178787	13354.0	1646.0	15000.0
49.1	27.2	-8491.94	7.27	14.34	4.84	36.86	34.79	178788	13355.0	1645.0	15000.0
49.1	27.2	-8495.79	7.29	14.33	4.29	35.84	34.78	178789	13356.0	1644.0	15000.0
49.1	27.2	-8495.79	7.29	14.33	4.29	35.84	34.78	178790	13357.0	1643.0	15000.0
49.1	27.2	-8494.5	7.32	14.35	4.3	35.13	34.79	178791	13358.0	1642.0	15000.0
49.1	27.2	-8494.5	7.32	14.35	4.3	35.13	34.78	178792	13359.0	1641.0	15000.0
49.1	27.2	-8497.92	7.36	14.32	3.26	35.74	34.78	178793	13360.0	1640.0	15000.0
49.1	27.2	-8497.92	7.36	14.32	3.26	35.74	34.79	178794	13361.0	1639.0	15000.0
49.1	27.2	-8495.79	7.35	14.28	3.92	36.54	34.79	178795	13362.0	1638.0	15000.0
49.1	27.2	-8495.79	7.35	14.28	3.92	36.54	34.79	178796	13363.0	1637.0	15000.0
49.1	27.2	-8492.8	7.32	14.26	4.1	37.83	34.78	178797	13364.0	1636.0	15000.0
49.1	27.2	-8492.8	7.32	14.26	4.1	37.83	34.79	178798	13365.0	1635.0	15000.0
49.1	27.2	-8491.51	7.3	14.35	3.97	35.73	34.79	178799	13366.0	1634.0	15000.0
49.1	27.2	-8491.51	7.3	14.35	3.97	35.73	34.78	178800	13367.0	1633.0	15000.0
49.1	27.2	-8498.78	7.32	14.37	3.83	34.79	34.76	178801	13368.0	1632.0	15000.0
49.1	27.2	-8498.78	7.32	14.37	3.83	34.79	34.76	178802	13369.0	1631.0	15000.0
49.1	27.2	-8498.78	7.32	14.37	3.83	34.79	34.76	178803	13370.0	1630.0	15000.0
49.1	27.2	-8498.78	7.32	14.37	3.83	34.79	34.77	178804	13371.0	1629.0	15000.0
49.1	27.2	-8495.79	7.32	14.3	3.61	35.96	34.77	178805	13372.0	1628.0	15000.0
49.1	27.2	-8495.79	7.32	14.3	3.61	35.96	34.77	178806	13373.0	1627.0	15000.0
49.1	27.2	-8494.08	7.35	14.31	3.7	36.58	34.76	178807	13374.0	1626.0	15000.0
49.1	27.2	-8494.08	7.35	14.31	3.7	36.58	34.76	178808	13375.0	1625.0	15000.0
49.1	27.3	-8493.22	7.29	14.36	4.5	35.08	34.77	178809	13376.0	1624.0	15000.0
49.1	27.3	-8493.22	7.29	14.36	4.5	35.08	34.76	178810	13377.0	1623.0	15000.0
49.1	27.3	-8498.35	7.33	14.35	3.67	35.21	34.75	178811	13378.0	1622.0	15000.0
49.1	27.3	-8498.35	7.33	14.35	3.67	35.21	34.76	178812	13379.0	1621.0	15000.0
49.1	27.3	-8494.93	7.34	14.34	4.3	35.72	34.76	178813	13380.0	1620.0	15000.0
49.1	27.3	-8494.93	7.34	14.34	4.3	35.72	34.76	178814	13381.0	1619.0	15000.0
49.1	27.3	-8493.65	7.34	14.33	4.05	35.68	34.76	178815	13382.0	1618.0	15000.0
49.1	27.3	-8493.65	7.34	14.33	4.05	35.68	34.76	178816	13383.0	1617.0	15000.0
49.1	27.3	-8493.22	7.26	14.31	5.4	36.39	34.76	178817	13384.0	1616.0	15000.0
49.1	27.3	-8493.22	7.26	14.31	5.4	36.39	34.76	178818	13385.0	1615.0	15000.0
49.1	27.3	-8495.79	7.3	14.33	4.24	35.79	34.75	178819	13386.0	1614.0	15000.0
49.1	27.3	-8495.79	7.3	14.33	4.24	35.79	34.75	178820	13387.0	1613.0	15000.0
49.1	27.3	-8495.79	7.3	14.33	4.24	35.79	34.75	178821	13388.0	1612.0	15000.0
49.1	27.3	-8495.79	7.3	14.33	4.24	35.79	34.74	178822	13389.0	1611.0	15000.0
49.1	27.3	-8500.49	7.22	14.37	5.01	34.85	34.74	178823	13390.0	1610.0	15000.0
49.1	27.3	-8500.49	7.22	14.37	5.01	34.85	34.74	178824	13391.0	1609.0	15000.0
49.1	27.3	-8491.94	7.35	14.34	2.96	35.91	34.75	178825	13392.0	1608.0	15000.0
49.1	27.3	-8491.94	7.35	14.34	2.96	35.91	34.74	178826	13393.0	1607.0	15000.0
49.1	27.3	-8494.5	7.34	14.29	4.36	36.36	34.74	178827	13394.0	1606.0	15000.0
49.1	27.3	-8494.5	7.34	14.29	4.36	36.36	34.74	178828	13395.0	1605.0	15000.0
49.1	27.3	-8494.93	7.29	14.34	4.54	35.66	34.75	178829	13396.0	1604.0	15000.0
49.1	27.3	-8494.93	7.29	14.34	4.54	35.66	34.75	178830	13397.0	1603.0	15000.0
49.1	27.3	-8491.51	7.33	14.32	4.38	35.68	34.75	178831	13398.0	1602.0	15000.0
49.1	27.3	-8491.51	7.33	14.32	4.38	35.68	34.74	178832	13399.0	1601.0	15000.0
49.1	27.3	-8495.36	7.3	14.37	4.74	35.48	34.73	178833	13400.0	1600.0	15000.0
49.1	27.3	-8495.36	7.3	14.37	4.74	35.48	34.73	178834	13401.0	1599.0	15000.0
49.1	27.3	-8497.5	7.36	14.32	2.87	35.73	34.73	178835	13402.0	1598.0	15000.0
49.1	27.3	-8497.5	7.36	14.32	2.87	35.73	34.74	178836	13403.0	1597.0	15000.0
49.1	27.3	-8497.5	7.37	14.33	3.78	36.29	34.74	178837	13404.0	1596.0	15000.0
49.1	27.3	-8497.5	7.37	14.33	3.78	36.29	34.74	178838	13405.0	1595.0	15000.0
49.1	27.3	-8498.78	7.32	14.31	4.16	36.86	34.73	178839	13406.0	1594.0	15000.0
49.1	27.3	-8498.78	7.32	14.31	4.16	36.86	34.74	178840	13407.0	1593.0	15000.0
49.1	27.3	-8497.5	7.33	14.3	3.89	36.54	34.74	178841	13408.0	1592.0	15000.0
49.1	27.3	-8497.5	7.33	14.3	3.89	36.54	34.73	178842	13409.0	1591.0	15000.0
49.1	27.3	-8497.92	7.24	14.3	4.41	36.11	34.73	178843	13410.0	1590.0	15000.0
49.1	27.3	-8497.92	7.24	14.3	4.41	36.11	34.73	178844	13411.0	1589.0	15000.0
49.1	27.3	-8497.92	7.24	14.3	4.41	36.11	34.73	178845	13412.0	1588.0	15000.0
49.1	27.3	-8497.92	7.24	14.3	4.41	36.11	34.72	178846	13413.0	1587.0	15000.0
49.1	27.3	-8495.79	7.37	14.35	3.66	34.69	34.72	178847	13414.0	1586.0	15000.0
49.1	27.3	-8495.79	7.37	14.35	3.66	34.69	34.71	178848	13415.0	1585.0	15000.0
49.1	27.3	-8500.06	7.34	14.34	4.42	35.9	34.71	178849	13416.0	1584.0	15000.0
49.1	27.3	-8500.06	7.34	14.34	4.42	35.9	34.72	178850	13417.0	1583.0	15000.0
49.1	27.3	-8491.09	7.29	14.3	3.86	35.79	34.73	178851	13418.0	1582.0	15000.0
49.1	27.3	-8491.09	7.29	14.3	3.86	35.79	34.72	178852	13419.0	1581.0	15000.0
49.1	27.3	-8500.06	7.34	14.35	4.02	35.71	34.71	178853	13420.0	1580.0	15000.0
49.1	27.3	-8500.06	7.34	14.35	4.02	35.71	34.7	178854	13421.0	1579.0	15000.0
49.1	27.3	-8495.79	7.3	14.37	4.0	35.2	34.7	178855	13422.0	1578.0	15000.0
49.1	27.3	-8495.79	7.3	14.37	4.0	35.2	34.7	178856	13423.0	1577.0	15000.0
49.1	27.3	-8498.35	7.36	14.31	3.06	36.29	34.7	178857	13424.0	1576.0	15000.0
49.1	27.3	-8498.35	7.36	14.31	3.06	36.29	34.7	178858	13425.0	1575.0	15000.0
49.1	27.2	-8491.51	7.33	14.32	4.44	35.6	34.71	178859	13426.0	1574.0	15000.0
49.1	27.2	-8491.51	7.33	14.32	4.44	35.6	34.71	178860	13427.0	1573.0	15000.0
49.1	27.2	-8493.65	7.34	14.36	4.37	35.37	34.72	178861	13428.0	1572.0	15000.0
49.1	27.2	-8493.65	7.34	14.36	4.37	35.37	34.71	178862	13429.0	1571.0	15000.0
49.1	27.2	-8497.5	7.3	14.3	4.32	36.99	34.7	178863	13430.0	1570.0	15000.0
49.1	27.2	-8497.5	7.3	14.3	4.32	36.99	34.7	178864	13431.0	1569.0	15000.0
49.1	27.2	-8497.92	7.28	14.37	4.71	35.09	34.7	178865	13432.0	1568.0	15000.0
49.1	27.2	-8497.92	7.28	14.37	4.71	35.09	34.7	178866	13433.0	1567.0	15000.0
49.1	27.2	-8497.92	7.28	14.37	4.71	35.09	34.7	178867	13434.0	1566.0	15000.0
49.1	27.2	-8497.92	7.28	14.37	4.71	35.09	34.69	178868	13435.0	1565.0	15000.0
49.1	27.2	-8495.36	7.39	14.35	2.78	35.76	34.68	178869	13436.0	1564.0	15000.0
49.1	27.2	-8495.36	7.39	14.35	2.78	35.76	34.7	178870	13437.0	1563.0	15000.0
49.09	27.2	-8497.5	7.35	14.27	4.02	36.57	34.71	178871	13438.0	1562.0	15000.0
49.08	27.2	-8497.5	7.35	14.27	4.02	36.57	34.7	178872	13439.0	1561.0	15000.0
49.06	27.2	-8492.8	7.34	14.3	4.67	36.7	34.69	178873	13440.0	1560.0	15000.0
49.05	27.2	-8492.8	7.34	14.3	4.67	36.7	34.68	178874	13441.0	1559.0	15000.0
49.04	27.2	-8494.08	7.26	14.37	4.05	34.88	34.68	178875	13442.0	1558.0	15000.0
49.02	27.2	-8494.08	7.26	14.37	4.05	34.88	34.68	178876	13443.0	1557.0	15000.0
49.01	27.2	-8498.78	7.3	14.38	5.05	35.29	34.68	178877	13444.0	1556.0	15000.0
49.0	27.2	-8498.78	7.3	14.38	5.05	35.29	34.69	178878	13445.0	1555.0	15000.0
49.0	27.2	-8495.36	7.34	14.27	4.14	36.71	34.7	178879	13446.0	1554.0	15000.0
49.0	27.2	-8495.36	7.34	14.27	4.14	36.71	34.69	178880	13447.0	1553.0	15000.0
49.01	27.2	-8495.79	7.3	14.3	5.25	36.45	34.68	178881	13448.0	1552.0	15000.0
49.02	27.2	-8495.79	7.3	14.3	5.25	36.45	34.68	178882	13449.0	1551.0	15000.0
49.04	27.2	-8497.92	7.31	14.31	4.13	35.97	34.68	178883	13450.0	1550.0	15000.0
49.05	27.2	-8497.92	7.31	14.31	4.13	35.97	34.68	178884	13451.0	1549.0	15000.0
49.06	27.2	-8500.49	7.33	14.35	4.27	35.13	34.68	178885	13452.0	1548.0	15000.0
49.08	27.2	-8500.49	7.33	14.35	4.27	35.13	34.68	178886	13453.0	1547.0	15000.0
49.09	27.2	-8497.92	7.38	14.33	3.38	35.18	34.67	178887	13454.0	1546.0	15000.0
49.1	27.2	-8497.92	7.38	14.33	3.38	35.18	34.67	178888	13455.0	1545.0	15000.0
49.1	27.2	-8496.21	7.35	14.35	3.53	35.62	34.67	178889	13456.0	1544.0	15000.0
49.1	27.2	-8496.21	7.35	14.35	3.53	35.62	34.67	178890	13457.0	1543.0	15000.0
49.1	27.2	-8493.22	7.32	14.27	4.19	37.18	34.68	178891	13458.0	1542.0	15000.0
49.1	27.2	-8493.22	7.32	14.27	4.19	37.18	34.68	178892	13459.0	1541.0	15000.0
49.1	27.2	-8493.22	7.32	14.27	4.19	37.18	34.68	178893	13460.0	1540.0	15000.0
49.1	27.2	-8493.22	7.32	14.27	4.19	37.18	34.67	178894	13461.0	1539.0	15000.0
49.1	27.2	-8497.07	7.27	14.31	4.75	35.85	34.67	178895	13462.0	1538.0	15000.0
49.1	27.2	-8497.07	7.27	14.31	4.75	35.85	34.67	178896	13463.0	1537.0	15000.0
49.1	27.2	-8495.36	7.32	14.33	4.02	35.59	34.67	178897	13464.0	1536.0	15000.0
49.1	27.2	-8495.36	7.32	14.33	4.02	35.59	34.67	178898	13465.0	1535.0	15000.0
49.1	27.3	-8497.92	7.33	14.36	4.02	35.21	34.67	178899	13466.0	1534.0	15000.0
49.1	27.3	-8497.92	7.33	14.36	4.02	35.21	34.66	178900	13467.0	1533.0	15000.0
49.1	27.3	-8498.35	7.34	14.36	3.07	36.11	34.65	178901	13468.0	1532.0	15000.0
49.1	27.3	-8498.35	7.34	14.36	3.07	36.11	34.65	178902	13469.0	1531.0	15000.0
49.1	27.3	-9054.62	0.27	15.6	-0.92	1.42	34.65	178903	13470.0	1530.0	15000.0
49.1	27.3	-9054.62	0.27	15.6	-0.92	1.42	34.67	178904	13471.0	1529.0	15000.0
